F7,Counts
ENSDARG00000042644,4
ENSDARG00000042646,5
ENSDARG00000042652,18
ENSDARG00000042656,0
ENSDARG00000042658,2
ENSDARG00000042659,0
ENSDARG00000042660,4
ENSDARG00000042661,0
ENSDARG00000042663,0
ENSDARG00000042667,15
ENSDARG00000042670,67
ENSDARG00000042671,1
ENSDARG00000042677,0
ENSDARG00000042683,0
ENSDARG00000042684,0
ENSDARG00000042688,0
ENSDARG00000042689,11
ENSDARG00000042690,17
ENSDARG00000042698,0
ENSDARG00000042703,10
ENSDARG00000042707,2
ENSDARG00000042708,30
ENSDARG00000042717,0
ENSDARG00000042722,1
ENSDARG00000042723,8
ENSDARG00000042724,25
ENSDARG00000042725,0
ENSDARG00000042726,1
ENSDARG00000042727,0
ENSDARG00000042728,3
ENSDARG00000042732,20
ENSDARG00000042737,0
ENSDARG00000042742,6
ENSDARG00000042747,0
ENSDARG00000042751,11
ENSDARG00000042752,0
ENSDARG00000042753,0
ENSDARG00000042759,7
ENSDARG00000042777,7
ENSDARG00000042780,11
ENSDARG00000042784,0
ENSDARG00000042791,0
ENSDARG00000042793,4
ENSDARG00000042796,33
ENSDARG00000042799,4
ENSDARG00000042807,0
ENSDARG00000042810,0
ENSDARG00000042811,4
ENSDARG00000042815,0
ENSDARG00000042816,0
ENSDARG00000042821,0
ENSDARG00000042823,3
ENSDARG00000042824,47
ENSDARG00000042825,51
ENSDARG00000042826,0
ENSDARG00000042827,0
ENSDARG00000042829,329
ENSDARG00000042833,6
ENSDARG00000042835,15
ENSDARG00000042837,18
ENSDARG00000042839,0
ENSDARG00000042840,12
ENSDARG00000042845,5
ENSDARG00000042846,0
ENSDARG00000042848,0
ENSDARG00000042850,0
ENSDARG00000042851,13
ENSDARG00000042853,18
ENSDARG00000042854,5
ENSDARG00000042856,20
ENSDARG00000042857,0
ENSDARG00000042859,7
ENSDARG00000042861,0
ENSDARG00000042864,13
ENSDARG00000042866,5
ENSDARG00000042872,1
ENSDARG00000042873,0
ENSDARG00000042874,4
ENSDARG00000042876,9
ENSDARG00000042877,0
ENSDARG00000042880,0
ENSDARG00000042881,0
ENSDARG00000042887,0
ENSDARG00000042892,3
ENSDARG00000042894,0
ENSDARG00000042899,0
ENSDARG00000042900,0
ENSDARG00000042902,0
ENSDARG00000042904,114
ENSDARG00000042905,35
ENSDARG00000042908,0
ENSDARG00000042920,0
ENSDARG00000042922,0
ENSDARG00000042925,0
ENSDARG00000042927,1
ENSDARG00000042929,0
ENSDARG00000042933,0
ENSDARG00000042934,1
ENSDARG00000042936,0
ENSDARG00000042937,0
ENSDARG00000042940,3
ENSDARG00000042946,12
ENSDARG00000042947,0
ENSDARG00000042948,0
ENSDARG00000042953,0
ENSDARG00000042954,2
ENSDARG00000042956,0
ENSDARG00000042961,1
ENSDARG00000042962,30
ENSDARG00000042969,105
ENSDARG00000042970,1
ENSDARG00000042972,0
ENSDARG00000042975,0
ENSDARG00000042977,0
ENSDARG00000042978,3
ENSDARG00000042980,0
ENSDARG00000042982,0
ENSDARG00000042983,0
ENSDARG00000042984,0
ENSDARG00000042988,24
ENSDARG00000042989,15
ENSDARG00000042990,0
ENSDARG00000042992,0
ENSDARG00000042993,4
ENSDARG00000042995,0
ENSDARG00000043002,0
ENSDARG00000043003,73
ENSDARG00000043004,3
ENSDARG00000043006,0
ENSDARG00000043009,15
ENSDARG00000043010,2
ENSDARG00000043011,0
ENSDARG00000043012,1
ENSDARG00000043019,21
ENSDARG00000043021,0
ENSDARG00000043026,2
ENSDARG00000043031,0
ENSDARG00000043035,6
ENSDARG00000043046,6
ENSDARG00000043055,6
ENSDARG00000043066,0
ENSDARG00000043074,0
ENSDARG00000043077,28
ENSDARG00000043079,0
ENSDARG00000043081,8
ENSDARG00000043084,3
ENSDARG00000043085,0
ENSDARG00000043089,8
ENSDARG00000043093,0
ENSDARG00000043094,39
ENSDARG00000043095,0
ENSDARG00000043102,16
ENSDARG00000043105,0
ENSDARG00000043126,4
ENSDARG00000043128,12
ENSDARG00000043130,29
ENSDARG00000043131,0
ENSDARG00000043133,0
ENSDARG00000043134,12
ENSDARG00000043135,0
ENSDARG00000043137,4
ENSDARG00000043141,19
ENSDARG00000043142,0
ENSDARG00000043148,35
ENSDARG00000043154,9
ENSDARG00000043157,2
ENSDARG00000043168,0
ENSDARG00000043171,0
ENSDARG00000043173,0
ENSDARG00000043175,0
ENSDARG00000043177,0
ENSDARG00000043179,21
ENSDARG00000043180,8
ENSDARG00000043182,2
ENSDARG00000043185,12
ENSDARG00000043196,0
ENSDARG00000043198,0
ENSDARG00000043209,2
ENSDARG00000043210,5
ENSDARG00000043211,6
ENSDARG00000043213,20
ENSDARG00000043220,0
ENSDARG00000043226,11
ENSDARG00000043236,0
ENSDARG00000043238,1
ENSDARG00000043241,11
ENSDARG00000043242,2
ENSDARG00000043243,0
ENSDARG00000043247,0
ENSDARG00000043249,0
ENSDARG00000043250,10
ENSDARG00000043257,120
ENSDARG00000043260,0
ENSDARG00000043271,0
ENSDARG00000043275,0
ENSDARG00000043279,0
ENSDARG00000043281,0
ENSDARG00000043283,11
ENSDARG00000043285,0
ENSDARG00000043287,3
ENSDARG00000043288,5
ENSDARG00000043299,0
ENSDARG00000043301,11
ENSDARG00000043304,35
ENSDARG00000043307,0
ENSDARG00000043309,0
ENSDARG00000043313,283
ENSDARG00000043317,13
ENSDARG00000043322,11
ENSDARG00000043323,35
ENSDARG00000043328,0
ENSDARG00000043332,0
ENSDARG00000043334,0
ENSDARG00000043339,0
ENSDARG00000043341,0
ENSDARG00000043342,17
ENSDARG00000043357,10
ENSDARG00000043359,5
ENSDARG00000043360,0
ENSDARG00000043361,15
ENSDARG00000043371,54
ENSDARG00000043388,1
ENSDARG00000043394,1
ENSDARG00000043395,0
ENSDARG00000043396,0
ENSDARG00000043398,0
ENSDARG00000043402,1
ENSDARG00000043403,0
ENSDARG00000043404,0
ENSDARG00000043406,0
ENSDARG00000043410,14
ENSDARG00000043416,15
ENSDARG00000043417,15
ENSDARG00000043431,5
ENSDARG00000043436,0
ENSDARG00000043442,0
ENSDARG00000043443,0
ENSDARG00000043445,0
ENSDARG00000043446,0
ENSDARG00000043447,0
ENSDARG00000043448,28
ENSDARG00000043451,28
ENSDARG00000043453,857
ENSDARG00000043457,68
ENSDARG00000043460,14
ENSDARG00000043465,12
ENSDARG00000043466,0
ENSDARG00000043467,0
ENSDARG00000043468,0
ENSDARG00000043470,0
ENSDARG00000043474,97
ENSDARG00000043475,0
ENSDARG00000043479,0
ENSDARG00000043480,0
ENSDARG00000043482,0
ENSDARG00000043483,1
ENSDARG00000043484,32
ENSDARG00000043485,13
ENSDARG00000043492,0
ENSDARG00000043493,100
ENSDARG00000043497,22
ENSDARG00000043502,2
ENSDARG00000043509,206
ENSDARG00000043510,9
ENSDARG00000043511,0
ENSDARG00000043514,0
ENSDARG00000043518,0
ENSDARG00000043527,0
ENSDARG00000043531,5
ENSDARG00000043536,0
ENSDARG00000043542,0
ENSDARG00000043548,0
ENSDARG00000043550,0
ENSDARG00000043553,15
ENSDARG00000043554,14
ENSDARG00000043555,0
ENSDARG00000043557,0
ENSDARG00000043559,10
ENSDARG00000043561,9
ENSDARG00000043562,3
ENSDARG00000043566,6
ENSDARG00000043569,0
ENSDARG00000043571,22
ENSDARG00000043581,0
ENSDARG00000043584,0
ENSDARG00000043586,0
ENSDARG00000043587,0
ENSDARG00000043589,2
ENSDARG00000043593,20
ENSDARG00000043608,2
ENSDARG00000043624,6
ENSDARG00000043627,6
ENSDARG00000043631,3
ENSDARG00000043635,21
ENSDARG00000043640,0
ENSDARG00000043643,33
ENSDARG00000043644,12
ENSDARG00000043646,17
ENSDARG00000043648,0
ENSDARG00000043658,12
ENSDARG00000043661,34
ENSDARG00000043662,25
ENSDARG00000043663,0
ENSDARG00000043664,0
ENSDARG00000043665,2
ENSDARG00000043666,4
ENSDARG00000043667,0
ENSDARG00000043673,3
ENSDARG00000043680,74
ENSDARG00000043684,0
ENSDARG00000043685,0
ENSDARG00000043687,2
ENSDARG00000043697,14
ENSDARG00000043701,0
ENSDARG00000043705,7
ENSDARG00000043710,2
ENSDARG00000043713,15
ENSDARG00000043716,3
ENSDARG00000043719,5
ENSDARG00000043720,0
ENSDARG00000043722,0
ENSDARG00000043727,3
ENSDARG00000043728,0
ENSDARG00000043729,0
ENSDARG00000043732,13
ENSDARG00000043734,0
ENSDARG00000043736,0
ENSDARG00000043740,0
ENSDARG00000043746,38
ENSDARG00000043757,16
ENSDARG00000043767,0
ENSDARG00000043768,0
ENSDARG00000043769,0
ENSDARG00000043770,16
ENSDARG00000043781,0
ENSDARG00000043792,0
ENSDARG00000043795,18
ENSDARG00000043796,0
ENSDARG00000043797,40
ENSDARG00000043798,0
ENSDARG00000043799,2
ENSDARG00000043802,0
ENSDARG00000043806,38
ENSDARG00000043814,0
ENSDARG00000043816,0
ENSDARG00000043818,16
ENSDARG00000043820,31
ENSDARG00000043821,29
ENSDARG00000043835,0
ENSDARG00000043842,23
ENSDARG00000043843,1
ENSDARG00000043847,0
ENSDARG00000043848,0
ENSDARG00000043850,0
ENSDARG00000043854,0
ENSDARG00000043856,117
ENSDARG00000043857,7
ENSDARG00000043858,6
ENSDARG00000043864,26
ENSDARG00000043865,0
ENSDARG00000043873,132
ENSDARG00000043877,0
ENSDARG00000043884,0
ENSDARG00000043894,0
ENSDARG00000043898,3
ENSDARG00000043899,0
ENSDARG00000043901,0
ENSDARG00000043902,0
ENSDARG00000043904,0
ENSDARG00000043905,8
ENSDARG00000043907,4
ENSDARG00000043912,0
ENSDARG00000043918,0
ENSDARG00000043923,7
ENSDARG00000043928,0
ENSDARG00000043932,9
ENSDARG00000043933,0
ENSDARG00000043934,0
ENSDARG00000043938,10
ENSDARG00000043960,5
ENSDARG00000043962,0
ENSDARG00000043963,42
ENSDARG00000043970,21
ENSDARG00000043972,6
ENSDARG00000043973,20
ENSDARG00000043976,16
ENSDARG00000043982,0
ENSDARG00000043986,0
ENSDARG00000043997,0
ENSDARG00000044001,9
ENSDARG00000044002,0
ENSDARG00000044010,1
ENSDARG00000044011,21
ENSDARG00000044015,0
ENSDARG00000044016,18
ENSDARG00000044023,0
ENSDARG00000044034,0
ENSDARG00000044038,0
ENSDARG00000044039,0
ENSDARG00000044044,0
ENSDARG00000044047,0
ENSDARG00000044048,0
ENSDARG00000044053,59
ENSDARG00000044056,15
ENSDARG00000044059,0
ENSDARG00000044061,0
ENSDARG00000044062,29
ENSDARG00000044072,5
ENSDARG00000044073,2
ENSDARG00000044074,14
ENSDARG00000044083,0
ENSDARG00000044090,8
ENSDARG00000044091,9
ENSDARG00000044092,7
ENSDARG00000044093,0
ENSDARG00000044094,1
ENSDARG00000044098,0
ENSDARG00000044102,9
ENSDARG00000044114,0
ENSDARG00000044125,3
ENSDARG00000044132,15
ENSDARG00000044134,13
ENSDARG00000044135,4
ENSDARG00000044136,0
ENSDARG00000044142,5
ENSDARG00000044143,22
ENSDARG00000044144,34
ENSDARG00000044153,11
ENSDARG00000044155,16
ENSDARG00000044161,9
ENSDARG00000044167,0
ENSDARG00000044169,0
ENSDARG00000044175,0
ENSDARG00000044179,18
ENSDARG00000044182,39
ENSDARG00000044183,1
ENSDARG00000044191,7
ENSDARG00000044194,0
ENSDARG00000044199,41
ENSDARG00000044203,0
ENSDARG00000044204,0
ENSDARG00000044216,1
ENSDARG00000044241,0
ENSDARG00000044246,0
ENSDARG00000044251,0
ENSDARG00000044253,0
ENSDARG00000044254,10
ENSDARG00000044255,9
ENSDARG00000044261,1
ENSDARG00000044264,0
ENSDARG00000044265,0
ENSDARG00000044267,8
ENSDARG00000044276,0
ENSDARG00000044278,2
ENSDARG00000044279,0
ENSDARG00000044280,23
ENSDARG00000044281,93
ENSDARG00000044282,28
ENSDARG00000044290,0
ENSDARG00000044295,10
ENSDARG00000044298,26
ENSDARG00000044299,21
ENSDARG00000044301,13
ENSDARG00000044304,0
ENSDARG00000044318,0
ENSDARG00000044319,4
ENSDARG00000044325,0
ENSDARG00000044327,0
ENSDARG00000044328,4
ENSDARG00000044332,0
ENSDARG00000044336,0
ENSDARG00000044337,0
ENSDARG00000044338,0
ENSDARG00000044339,18
ENSDARG00000044341,4
ENSDARG00000044343,0
ENSDARG00000044345,25
ENSDARG00000044355,0
ENSDARG00000044356,32
ENSDARG00000044357,0
ENSDARG00000044362,17
ENSDARG00000044365,13
ENSDARG00000044373,1
ENSDARG00000044375,36
ENSDARG00000044380,0
ENSDARG00000044381,13
ENSDARG00000044387,4
ENSDARG00000044400,0
ENSDARG00000044402,4
ENSDARG00000044404,0
ENSDARG00000044405,0
ENSDARG00000044414,10
ENSDARG00000044415,0
ENSDARG00000044417,13
ENSDARG00000044420,10
ENSDARG00000044422,1
ENSDARG00000044431,4
ENSDARG00000044433,0
ENSDARG00000044436,0
ENSDARG00000044437,1
ENSDARG00000044441,12
ENSDARG00000044457,0
ENSDARG00000044484,6
ENSDARG00000044485,10
ENSDARG00000044488,1
ENSDARG00000044490,0
ENSDARG00000044491,10
ENSDARG00000044492,13
ENSDARG00000044501,1
ENSDARG00000044511,1
ENSDARG00000044512,0
ENSDARG00000044513,4
ENSDARG00000044514,9
ENSDARG00000044521,216
ENSDARG00000044524,1
ENSDARG00000044525,6
ENSDARG00000044526,19
ENSDARG00000044528,2
ENSDARG00000044532,6
ENSDARG00000044534,0
ENSDARG00000044540,5
ENSDARG00000044541,4
ENSDARG00000044544,0
ENSDARG00000044545,27
ENSDARG00000044549,0
ENSDARG00000044550,0
ENSDARG00000044551,24
ENSDARG00000044556,21
ENSDARG00000044561,0
ENSDARG00000044562,40
ENSDARG00000044565,29
ENSDARG00000044566,2
ENSDARG00000044567,2
ENSDARG00000044569,2
ENSDARG00000044573,17
ENSDARG00000044574,10
ENSDARG00000044575,30
ENSDARG00000044584,4
ENSDARG00000044588,0
ENSDARG00000044596,0
ENSDARG00000044597,35
ENSDARG00000044600,4
ENSDARG00000044601,32
ENSDARG00000044605,2
ENSDARG00000044612,0
ENSDARG00000044613,0
ENSDARG00000044615,43
ENSDARG00000044619,2
ENSDARG00000044622,6
ENSDARG00000044625,76
ENSDARG00000044626,0
ENSDARG00000044627,0
ENSDARG00000044628,1
ENSDARG00000044629,0
ENSDARG00000044632,11
ENSDARG00000044642,11
ENSDARG00000044655,3
ENSDARG00000044669,61
ENSDARG00000044672,1
ENSDARG00000044684,79
ENSDARG00000044685,0
ENSDARG00000044688,10
ENSDARG00000044691,0
ENSDARG00000044692,13
ENSDARG00000044694,0
ENSDARG00000044695,11
ENSDARG00000044704,0
ENSDARG00000044718,0
ENSDARG00000044748,0
ENSDARG00000044751,5
ENSDARG00000044752,4
ENSDARG00000044753,17
ENSDARG00000044754,0
ENSDARG00000044755,1
ENSDARG00000044760,7
ENSDARG00000044766,15
ENSDARG00000044767,4
ENSDARG00000044769,0
ENSDARG00000044774,0
ENSDARG00000044775,2
ENSDARG00000044776,4
ENSDARG00000044781,0
ENSDARG00000044795,0
ENSDARG00000044797,0
ENSDARG00000044801,0
ENSDARG00000044802,0
ENSDARG00000044803,2
ENSDARG00000044807,0
ENSDARG00000044808,21
ENSDARG00000044809,0
ENSDARG00000044811,0
ENSDARG00000044812,1
ENSDARG00000044813,0
ENSDARG00000044815,8
ENSDARG00000044820,2
ENSDARG00000044827,0
ENSDARG00000044847,11
ENSDARG00000044852,4
ENSDARG00000044861,40
ENSDARG00000044862,0
ENSDARG00000044874,10
ENSDARG00000044875,0
ENSDARG00000044894,0
ENSDARG00000044895,21
ENSDARG00000044899,0
ENSDARG00000044900,0
ENSDARG00000044902,147
ENSDARG00000044914,5
ENSDARG00000044923,0
ENSDARG00000044924,0
ENSDARG00000044925,6
ENSDARG00000044935,0
ENSDARG00000044938,0
ENSDARG00000044942,0
ENSDARG00000044943,24
ENSDARG00000044949,16
ENSDARG00000044954,10
ENSDARG00000044956,0
ENSDARG00000044968,31
ENSDARG00000044972,12
ENSDARG00000044973,0
ENSDARG00000044975,7
ENSDARG00000044976,0
ENSDARG00000044980,9
ENSDARG00000044982,1
ENSDARG00000045003,6
ENSDARG00000045006,31
ENSDARG00000045011,9
ENSDARG00000045014,58
ENSDARG00000045015,2
ENSDARG00000045016,0
ENSDARG00000045017,11
ENSDARG00000045019,7
ENSDARG00000045023,0
ENSDARG00000045025,0
ENSDARG00000045027,2
ENSDARG00000045036,6
ENSDARG00000045038,0
ENSDARG00000045039,0
ENSDARG00000045051,7
ENSDARG00000045064,10
ENSDARG00000045065,7
ENSDARG00000045066,3
ENSDARG00000045067,0
ENSDARG00000045070,0
ENSDARG00000045071,32
ENSDARG00000045074,3
ENSDARG00000045075,0
ENSDARG00000045087,40
ENSDARG00000045089,0
ENSDARG00000045091,0
ENSDARG00000045092,0
ENSDARG00000045094,1
ENSDARG00000045095,0
ENSDARG00000045105,3
ENSDARG00000045123,20
ENSDARG00000045127,0
ENSDARG00000045129,0
ENSDARG00000045130,6
ENSDARG00000045131,4
ENSDARG00000045132,16
ENSDARG00000045137,0
ENSDARG00000045139,0
ENSDARG00000045140,2
ENSDARG00000045141,0
ENSDARG00000045142,0
ENSDARG00000045143,0
ENSDARG00000045144,0
ENSDARG00000045145,0
ENSDARG00000045146,0
ENSDARG00000045147,6
ENSDARG00000045150,6
ENSDARG00000045153,4
ENSDARG00000045155,1
ENSDARG00000045156,2
ENSDARG00000045157,0
ENSDARG00000045159,0
ENSDARG00000045160,0
ENSDARG00000045164,0
ENSDARG00000045166,0
ENSDARG00000045167,9
ENSDARG00000045172,0
ENSDARG00000045175,0
ENSDARG00000045180,8
ENSDARG00000045190,0
ENSDARG00000045199,0
ENSDARG00000045200,1
ENSDARG00000045219,0
ENSDARG00000045224,0
ENSDARG00000045228,1
ENSDARG00000045230,1
ENSDARG00000045248,20
ENSDARG00000045249,0
ENSDARG00000045254,2
ENSDARG00000045257,0
ENSDARG00000045262,0
ENSDARG00000045265,0
ENSDARG00000045268,0
ENSDARG00000045269,0
ENSDARG00000045273,0
ENSDARG00000045275,0
ENSDARG00000045277,0
ENSDARG00000045289,0
ENSDARG00000045294,2
ENSDARG00000045296,0
ENSDARG00000045297,0
ENSDARG00000045298,4
ENSDARG00000045299,0
ENSDARG00000045301,0
ENSDARG00000045302,2
ENSDARG00000045304,1
ENSDARG00000045305,14
ENSDARG00000045306,0
ENSDARG00000045308,19
ENSDARG00000045316,18
ENSDARG00000045331,7
ENSDARG00000045342,4
ENSDARG00000045343,15
ENSDARG00000045351,7
ENSDARG00000045352,0
ENSDARG00000045355,0
ENSDARG00000045359,3
ENSDARG00000045360,9
ENSDARG00000045364,6
ENSDARG00000045367,19
ENSDARG00000045371,0
ENSDARG00000045372,9
ENSDARG00000045373,25
ENSDARG00000045378,0
ENSDARG00000045383,1
ENSDARG00000045391,0
ENSDARG00000045398,6
ENSDARG00000045399,30
ENSDARG00000045401,26
ENSDARG00000045402,4
ENSDARG00000045408,0
ENSDARG00000045411,0
ENSDARG00000045413,2
ENSDARG00000045414,0
ENSDARG00000045415,8
ENSDARG00000045416,0
ENSDARG00000045417,0
ENSDARG00000045420,1
ENSDARG00000045421,5
ENSDARG00000045422,0
ENSDARG00000045423,0
ENSDARG00000045424,0
ENSDARG00000045428,0
ENSDARG00000045437,14
ENSDARG00000045442,20
ENSDARG00000045443,0
ENSDARG00000045444,8
ENSDARG00000045447,6
ENSDARG00000045453,0
ENSDARG00000045463,0
ENSDARG00000045465,11
ENSDARG00000045481,0
ENSDARG00000045482,18
ENSDARG00000045483,9
ENSDARG00000045484,0
ENSDARG00000045485,18
ENSDARG00000045486,0
ENSDARG00000045487,31
ENSDARG00000045490,5
ENSDARG00000045493,0
ENSDARG00000045506,59
ENSDARG00000045510,10
ENSDARG00000045513,25
ENSDARG00000045514,15
ENSDARG00000045515,2
ENSDARG00000045516,0
ENSDARG00000045517,10
ENSDARG00000045518,6
ENSDARG00000045519,3
ENSDARG00000045522,0
ENSDARG00000045524,0
ENSDARG00000045525,11
ENSDARG00000045527,0
ENSDARG00000045528,15
ENSDARG00000045530,7
ENSDARG00000045540,26
ENSDARG00000045541,4
ENSDARG00000045542,0
ENSDARG00000045543,0
ENSDARG00000045544,2
ENSDARG00000045548,0
ENSDARG00000045549,0
ENSDARG00000045552,0
ENSDARG00000045553,0
ENSDARG00000045554,0
ENSDARG00000045555,5
ENSDARG00000045556,16
ENSDARG00000045557,45
ENSDARG00000045560,19
ENSDARG00000045561,0
ENSDARG00000045562,0
ENSDARG00000045563,1
ENSDARG00000045565,0
ENSDARG00000045567,0
ENSDARG00000045568,11
ENSDARG00000045574,7
ENSDARG00000045580,21
ENSDARG00000045586,0
ENSDARG00000045589,3
ENSDARG00000045592,0
ENSDARG00000045594,0
ENSDARG00000045595,9
ENSDARG00000045596,0
ENSDARG00000045598,3
ENSDARG00000045601,0
ENSDARG00000045605,0
ENSDARG00000045606,24
ENSDARG00000045608,3
ENSDARG00000045611,0
ENSDARG00000045612,0
ENSDARG00000045618,2
ENSDARG00000045620,8
ENSDARG00000045626,0
ENSDARG00000045628,0
ENSDARG00000045633,0
ENSDARG00000045634,0
ENSDARG00000045636,14
ENSDARG00000045638,10
ENSDARG00000045639,203
ENSDARG00000045641,0
ENSDARG00000045644,0
ENSDARG00000045658,0
ENSDARG00000045660,2
ENSDARG00000045661,0
ENSDARG00000045666,13
ENSDARG00000045669,1
ENSDARG00000045671,0
ENSDARG00000045672,0
ENSDARG00000045673,0
ENSDARG00000045675,7
ENSDARG00000045676,22
ENSDARG00000045677,541
ENSDARG00000045680,14
ENSDARG00000045681,0
ENSDARG00000045683,0
ENSDARG00000045685,4
ENSDARG00000045687,0
ENSDARG00000045691,3
ENSDARG00000045692,14
ENSDARG00000045694,5
ENSDARG00000045695,28
ENSDARG00000045696,36
ENSDARG00000045704,0
ENSDARG00000045705,0
ENSDARG00000045706,1
ENSDARG00000045708,0
ENSDARG00000045733,0
ENSDARG00000045737,0
ENSDARG00000045747,4
ENSDARG00000045748,0
ENSDARG00000045749,0
ENSDARG00000045750,0
ENSDARG00000045752,0
ENSDARG00000045753,0
ENSDARG00000045754,0
ENSDARG00000045755,1
ENSDARG00000045758,1
ENSDARG00000045760,34
ENSDARG00000045765,0
ENSDARG00000045768,34
ENSDARG00000045773,0
ENSDARG00000045776,18
ENSDARG00000045785,0
ENSDARG00000045788,3
ENSDARG00000045789,28
ENSDARG00000045790,0
ENSDARG00000045792,0
ENSDARG00000045797,1
ENSDARG00000045799,4
ENSDARG00000045801,1
ENSDARG00000045802,0
ENSDARG00000045803,19
ENSDARG00000045804,0
ENSDARG00000045808,30
ENSDARG00000045811,0
ENSDARG00000045814,3
ENSDARG00000045815,2
ENSDARG00000045822,9
ENSDARG00000045824,1
ENSDARG00000045827,0
ENSDARG00000045832,0
ENSDARG00000045834,10
ENSDARG00000045835,0
ENSDARG00000045836,10
ENSDARG00000045837,0
ENSDARG00000045842,12
ENSDARG00000045843,61
ENSDARG00000045846,0
ENSDARG00000045847,21
ENSDARG00000045850,0
ENSDARG00000045851,0
ENSDARG00000045853,4
ENSDARG00000045854,0
ENSDARG00000045856,0
ENSDARG00000045857,11
ENSDARG00000045858,0
ENSDARG00000045863,0
ENSDARG00000045864,1
ENSDARG00000045870,65
ENSDARG00000045873,0
ENSDARG00000045874,2
ENSDARG00000045877,9
ENSDARG00000045878,1
ENSDARG00000045880,6
ENSDARG00000045885,33
ENSDARG00000045886,60
ENSDARG00000045887,23
ENSDARG00000045888,10
ENSDARG00000045893,1
ENSDARG00000045898,0
ENSDARG00000045900,86
ENSDARG00000045904,0
ENSDARG00000045909,0
ENSDARG00000045910,2
ENSDARG00000045911,34
ENSDARG00000045913,0
ENSDARG00000045914,4
ENSDARG00000045926,0
ENSDARG00000045927,0
ENSDARG00000045928,29
ENSDARG00000045929,37
ENSDARG00000045930,10
ENSDARG00000045932,0
ENSDARG00000045935,0
ENSDARG00000045936,35
ENSDARG00000045944,29
ENSDARG00000045945,23
ENSDARG00000045946,6
ENSDARG00000045947,23
ENSDARG00000045951,14
ENSDARG00000045955,0
ENSDARG00000045956,0
ENSDARG00000045957,0
ENSDARG00000045958,13
ENSDARG00000045959,4
ENSDARG00000045968,19
ENSDARG00000045976,1
ENSDARG00000045978,0
ENSDARG00000045979,18
ENSDARG00000045982,0
ENSDARG00000045983,0
ENSDARG00000045989,0
ENSDARG00000045999,0
ENSDARG00000046002,0
ENSDARG00000046006,0
ENSDARG00000046007,11
ENSDARG00000046010,26
ENSDARG00000046012,0
ENSDARG00000046013,3
ENSDARG00000046014,0
ENSDARG00000046019,0
ENSDARG00000046021,0
ENSDARG00000046022,0
ENSDARG00000046024,0
ENSDARG00000046030,7
ENSDARG00000046053,4
ENSDARG00000046054,1
ENSDARG00000046071,1
ENSDARG00000046072,0
ENSDARG00000046074,3
ENSDARG00000046079,6
ENSDARG00000046081,8
ENSDARG00000046087,8
ENSDARG00000046090,7
ENSDARG00000046091,0
ENSDARG00000046092,0
ENSDARG00000046098,0
ENSDARG00000046106,10
ENSDARG00000046107,40
ENSDARG00000046124,0
ENSDARG00000046127,0
ENSDARG00000046132,9
ENSDARG00000046133,0
ENSDARG00000046140,0
ENSDARG00000046141,0
ENSDARG00000046142,0
ENSDARG00000046143,12
ENSDARG00000046148,2
ENSDARG00000046150,39
ENSDARG00000046157,27
ENSDARG00000051710,0
ENSDARG00000051711,0
ENSDARG00000051712,0
ENSDARG00000051713,0
ENSDARG00000051718,23
ENSDARG00000051729,0
ENSDARG00000051730,0
ENSDARG00000051731,0
ENSDARG00000051735,8
ENSDARG00000051736,0
ENSDARG00000051746,1
ENSDARG00000051748,21
ENSDARG00000051749,0
ENSDARG00000051754,0
ENSDARG00000051756,0
ENSDARG00000051760,0
ENSDARG00000051761,2
ENSDARG00000051762,1
ENSDARG00000051763,18
ENSDARG00000051768,16
ENSDARG00000051783,650
ENSDARG00000051785,20
ENSDARG00000051793,0
ENSDARG00000051795,0
ENSDARG00000051798,32
ENSDARG00000051800,30
ENSDARG00000051804,0
ENSDARG00000051805,0
ENSDARG00000051809,0
ENSDARG00000051814,16
ENSDARG00000051816,61
ENSDARG00000051819,0
ENSDARG00000051823,12
ENSDARG00000051824,19
ENSDARG00000051836,8
ENSDARG00000051851,0
ENSDARG00000051852,39
ENSDARG00000051853,0
ENSDARG00000051854,14
ENSDARG00000051857,6
ENSDARG00000051858,0
ENSDARG00000051861,48
ENSDARG00000051873,4
ENSDARG00000051874,0
ENSDARG00000051875,56
ENSDARG00000051876,0
ENSDARG00000051879,3
ENSDARG00000051880,0
ENSDARG00000051886,158
ENSDARG00000051888,27
ENSDARG00000051889,0
ENSDARG00000051890,0
ENSDARG00000051891,0
ENSDARG00000051892,0
ENSDARG00000051896,0
ENSDARG00000051899,0
ENSDARG00000051902,0
ENSDARG00000051912,0
ENSDARG00000051914,0
ENSDARG00000051915,1
ENSDARG00000051916,15
ENSDARG00000051920,5
ENSDARG00000051921,6
ENSDARG00000051923,0
ENSDARG00000051925,13
ENSDARG00000051926,0
ENSDARG00000051931,1
ENSDARG00000051934,1
ENSDARG00000051936,0
ENSDARG00000051939,2
ENSDARG00000051940,0
ENSDARG00000051953,96
ENSDARG00000051955,19
ENSDARG00000051956,17
ENSDARG00000051957,6
ENSDARG00000051959,0
ENSDARG00000051962,5
ENSDARG00000051965,0
ENSDARG00000051970,12
ENSDARG00000051975,0
ENSDARG00000051981,8
ENSDARG00000051986,3
ENSDARG00000051989,0
ENSDARG00000051993,0
ENSDARG00000052000,3
ENSDARG00000052010,4
ENSDARG00000052011,0
ENSDARG00000052012,0
ENSDARG00000052016,3
ENSDARG00000052019,15
ENSDARG00000052020,2
