"gene","count"
"Bcat1_29039",7
"Laptm5_29040",0
"Skp2_29041",16
"Nme1_29042",1757
"Ctsd_29043",26
"Camk1_29044",241
"Epb41l2_29045",18
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",0
"Eef1a2_29049",0
"Phlda3_29050",245
"Yars2_29051",12
"Tmem109_29052",432
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",895
"Metrn_29056",1
"Serpina9_29057",0
"Sgo1_29058",146
"Degs1_29059",517
"Snx7_29060",94
"H2-Q7_29061",5
"Cdkn2b_29062",1
"Snap25_29063",0
"Atf1_29064",1086
"Lrat_29065",0
"Dmtf1_29066",61
"Psmb8_29067",1
"Procr_29068",7
"Ppox_29069",23
"Smc2_29071",7
"Cyp4a12a_29072",1
"Prss23_29074",38
"Ero1l_29075",5571
"Panx1_29076",56
"Pnliprp1_29077",2
"Inmt_29078",0
"Atp6v1f_29079",16
"Scg2_29080",0
"Prkg1_29081",23
"Cyp2f2_29082",0
"Pdgfb_29083",2
"Pdhx_29085",11
"Try5_29086",13
"Ifitm3_29087",1000
"Cyp11b1_29088",0
"Cdk6_29089",144
"Fgf21_29090",29
"Ghr_29091",114
"Ugt2b35_29092",0
"Nup93_29093",153
"Actn3_29094",0
"Cat_29095",1750
"Cyb561_29096",0
"Wfs1_29097",9
"Gstm2_29098",164
"Fhl2_29099",97
"Nat1_29100",0
"Zmym2_29101",742
"Il6_29102",33
"Hmgcr_29103",5
"Hbb-bh1_29104",0
"Pxmp2_29105",2
"Wrb_29106",9
"Cep57_29107",15
"Slc5a5_29108",1
"Gadd45a_29109",2910
"Zfp131_29110",29
"Cavin4_29112",16
"Cct6a_29113",2426
"Abl1_29114",436
"Appbp2_29115",57
"Mcm4_29116",22
"Nck1_29117",44
"Reg1_29118",0
"Eif4g1_29119",1174
"Tgtp2_29120",0
"Triap1_29121",19
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",1
"Cflar_29126",33
"Asah1_29127",706
"Sele_29128",0
"Kif11_29129",103
"Chp1_29131",231
"B3gnt9_29132",21
"Bcl7b_29133",29
"Cul1_29134",472
"Lmod2_29135",0
"Arl1_29136",1743
"Ptpn1_29137",1
"Slc51a_29138",0
"Senp6_29139",1173
"B930025B16RIK_29140",10
"Gli1_29141",1
"Ddit3_29142",2357
"Prr15l_29143",0
"Cltc_29144",18
"Arnt2_29145",2
"Slc27a1_29146",10
"Nup88_29147",782
"Ndufv3_29149",52
"Srd5a1_29150",3
"Ube3c_29151",1
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",174
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",57
"Stmn1_29158",0
"Glul_29159",1
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",235
"Tomm34_29163",129
"Eapp_29164",891
"Zeb2_29165",17
"Ugt1a6b_29166",1
"Cybb_29167",0
"Clk1_29168",221
"Sumo1_29169",74
"Ugt1a6a_29170",267
"Ugt1a7c_29171",200
"Slco2b1_29172",0
"Cops5_29173",1660
"Csk_29174",41
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",1
"Zzz3_29178",152
"Tnnt3_29180",0
"Mest_29181",1
"Ifi35_29182",7
"Psmd9_29183",129
"B4galt1_29184",11
"Gabrg2_29185",0
"Chtf18_29186",25
"2210016H18RIK_29188",3
"Cmpk2_29189",17
"Dynll1_29190",0
"Kctd10_29191",456
"Pebp1_29192",88
"Cfh_29193",2
"Sdc1_29194",17
"Sccpdh_29195",36
"Arhgef12_29196",30
"Ccnc_29197",13
"Zfp318_29198",0
"Ndc80_29199",468
"Plod3_29200",3
"Xpc_29201",3
"Mrps16_29202",954
"Gm43302_29203",0
"Serpina3m_29204",4
"Spdl1_29205",42
"H2bc4_29206",900
"Snurf_29207",3
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",132
"Bid_29213",50
"Mcm2_29214",28
"Ralb_29215",420
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",2
"Prkx_29220",54
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",148
"Evl_29224",71
"Deptor_29225",0
"Ptger2_29226",0
"Hspa2_29227",94
"Cblb_29228",261
"Ptprk_29229",553
"Dner_29230",0
"Pik3c2a_29231",174
"Vasp_29232",64
"Nup85_29233",491
"Mex3d_29234",303
"St3gal1_29235",5
"Zfp110_29236",180
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",600
"Parpbp_29241",111
"Pfkp_29242",38
"Lamp3_29243",0
"Stx16_29244",106
"Cyp11b2_29245",0
"Dera_29246",4
"Ptger4_29247",0
"Trp53bp2_29248",34
"Uchl3_29249",48
"Prl2c2_29250",11
"Pcna-ps2_29251",7
"Kctd5_29252",34
"Map3k4_29253",16
"Spib_29254",30
"Snrpg_29255",6
"Topors_29256",123
"Cdc25b_29257",13
"Gclm_29258",131
"Myot_29259",0
"Myom2_29260",16
"Nfkbie_29261",76
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",2
"Npdc1_29266",88
"Pbx1_29267",4
"Unc5c_29268",0
"Dhx29_29269",27
"Copb2_29270",975
"Cbln1_29271",0
"Nipsnap1_29272",12
"Tm9sf3_29274",210
"Casq1_29275",0
"Slc2a10_29276",5
"Cdh2_29277",0
"Ecd_29278",300
"Dnajc9_29279",15
"Isoc1_29280",103
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",69
"Strbp_29284",411
"Fabp5_29285",365
"C9_29286",0
"S100a11_29287",338
"Psmc3ip_29288",29
"Fabp4_29289",1
"Slc16a7_29290",0
"Rnase1_29291",0
"Gdnf_29292",2
"Pin1_29293",14
"Ncor2_29294",249
"Sult1b1_29295",0
"Dipk1a_29296",11
"Glod4_29298",133
"Gulp1_29299",328
"Arpp19_29300",5
"Fbl_29301",12
"Wdhd1_29302",222
"Rpa3_29303",187
"Wars_29304",76
"Hao2_29305",0
"Fdft1_29306",161
"Chka_29307",96
"Nefm_29308",0
"Mypn_29309",0
"Cpne6_29310",0
"Klhl13_29312",1
"Casp3_29313",133
"Man2b1_29315",147
"Prl2c3_29316",128
"Lamp1_29317",1525
"Atg3_29318",104
"S100a8_29319",0
"Mmp1a_29320",0
"Klhl14_29321",0
"Slc25a13_29322",111
"Nup133_29323",76
"Grin1_29324",1
"Kat6a_29325",344
"Pcdhac1_29326",3
"Slc10a2_29328",0
"Asna1_29329",22
"Alyref2_29330",12
"Hba-a2_29332",0
"Hba-a1_29333",0
"Banf1_29334",1076
"Kif1bp_29335",156
"Snrpb_29336",1612
"Mrps17_29337",85
"Car4_29338",0
"Rpl22_29339",2068
"Hsd17b6_29340",0
"Dynlrb1_29341",736
"Gins2_29342",0
"Col2a1_29343",1
"Sult2a1_29344",0
"Smc1a_29345",185
"Xlr4b_29346",0
"Slc47a1_29347",3
"Sult2a5_29348",0
"Pde4c_29349",2
"Cyp4a31_29350",0
"Cyp4a14_29351",0
"Mcm6_29352",128
"Tbc1d10c_29353",1
"Arfip2_29354",270
"Cryba1_29355",0
"Cxcl2_29356",1
"Sumf2_29357",7
"Gabra1_29358",0
"Btg2_29359",46
"Mtx2_29360",318
"Cyp11a1_29361",0
"Tspan3_29362",203
"Eno2_29363",13
"Tceal9_29364",4165
"Apoa5_29365",0
"Acot10_29366",0
"Serpina3n_29367",1
"Saa1_29368",0
"Tcfl5_29369",0
"Klrb1a_29370",3
"Dtl_29371",195
"Hbb-y_29372",0
"Yap1_29373",203
"Ripk3_29374",171
"Tert_29375",0
"Acadvl_29377",90
"Nos1_29378",0
"F2r_29379",296
"Sh3bp5_29381",71
"Fabp1_29382",0
"Hoxb5_29383",79
"Ccne2_29384",18
"Rrp8_29385",19
"Slc18a2_29386",0
"Mllt11_29387",42
"Tfdp1_29388",590
"Clic4_29389",735
"Birc2_29390",141
"Aqp1_29391",0
"Cela2a_29392",0
"Gxylt1_29393",237
"Arxes2_29394",8
"Cog7_29395",13
"Hp_29396",0
"Slc22a7_29397",0
"Pbdc1_29398",566
"Ubr7_29399",363
"H2bc7_29400",81
"Mrps6_29401",432
"Mylk4_29402",0
"Armcx4_29403",12
"Fbxo5_29404",169
"Exosc4_29405",54
"Msh6_29406",68
"Entpd8_29407",0
"Ext1_29408",920
"Asb14_29409",0
"Mast2_29410",51
"Fgfr2_29411",36
"Samd9l_29412",33
"Abcd1_29413",16
"Smarcc1_29414",1014
"Slc6a8_29415",306
"Hoxb6_29416",10
"Ces2f_29417",0
"Prr7_29418",8
"Pafah1b1_29419",5
"Grb2_29420",2
"Clstn1_29421",630
"Rgs2_29422",0
"Slc22a1_29423",0
"Ei24_29424",0
"Rbm6_29425",168
"Slc7a6_29426",52
"Col1a1_29427",2746
"Acaa1a_29428",179
"Orc6_29429",1749
"Igf2r_29430",9
"Cxcl10_29431",309
"Ndufa5_29432",1
"Psme2_29433",0
"Ddit4_29434",3
"Abcb1a_29435",4
"Lef1_29436",0
"Hadh_29437",364
"Tmprss6_29438",0
"Capg_29439",235
"Kng1_29440",0
"Grwd1_29441",3
"Prdx1_29442",2969
"Hdc_29443",4
"Ano10_29445",64
"Mcm8_29446",74
"Igfbp7_29447",39
"Cela3a_29448",0
"Prkag1_29449",324
"Ceacam1_29450",3
"Mapkapk3_29451",1
"Tor1a_29452",297
"Ephx1_29453",573
"Relb_29454",1111
"E2f1_29455",167
"Pcdh8_29456",0
"Col8a1_29457",192
"St7_29458",111
"Eno3_29459",33
"Irf6_29460",0
"Trav9d-3_29461",0
"Mmp9_29462",0
"Pcdha1_29463",0
"AA415038_29464",123
"Sorbs3_29465",7
"Cyp3a44_29466",0
"Elac2_29467",0
"Cd5_29468",0
"Gli2_29469",0
"Cpsf1_29470",142
"Prps1l3_29471",10
"Spcs3_29472",2064
"Tsku_29473",3
"Zfp960_29475",71
"Plcxd3_29476",0
"Ccnb2_29477",129
"Egr2_29478",0
"Dennd2d_29479",0
"Atp5e_29480",1133
"Cryz_29482",177
"Arhgap11a_29483",9
"Oxa1l_29484",1
"Rad51c_29485",97
"Sycn_29486",0
"Mapkapk5_29487",13
"Hs6st2_29488",1824
"Fis1_29489",135
"Cd300lb_29490",0
"Cgrrf1_29491",78
"Tcf19_29492",22
"Pnkp_29493",32
"Trp53inp2_29494",11
"Parp1_29495",45
"Dclre1c_29496",0
"Sept5_29497",305
"Fstl5_29498",0
"Pf4_29499",1
"Cxcl3_29500",0
"Cxcl1_29501",10
"Pde6b_29502",1
"Nqo1_29503",1887
"Puf60_29504",2119
"F5_29505",0
"Vegfa_29506",56
"Fkbp4_29507",1507
"Cox6b1_29508",185
"Decr1_29509",89
"Oosp1_29510",1
"Baat_29511",3
"Serpina3k_29512",0
"Cog2_29513",34
"Syt11_29514",0
"Stxbp2_29515",1
"Ska3_29516",12
"Aldob_29517",0
"Iglc2_29518",0
"Hspa1l_29519",2
"Dbh_29520",0
"Igfbp6_29521",4
"Plk4_29522",30
"Cyp2w1_29523",0
"Grm1_29524",0
"Krt18_29525",0
"Mpc2_29526",50
"Tuba4a_29527",102
"F11_29528",0
"Slc39a7_29529",903
"Gzme_29530",0
"Klf4_29531",134
"Stap2_29532",0
"Ctnnal1_29533",241
"Prss2_29534",0
"Gpm6b_29535",0
"Pde6g_29536",1
"Gm20831_29537",4
"Mip_29538",0
"Acot9_29539",500
"Rad51ap1_29540",298
"Atp5b_29541",383
"Clk2_29542",65
"Usp14_29543",48
"Skp1a_29544",764
"Sgcb_29545",447
"Stil_29546",86
"Maob_29547",0
"Cdh7_29548",0
"Lyn_29549",20
"Sprr2a3_29550",0
"Psen1_29551",22
"Kif18b_29552",407
"Gemin6_29553",83
"Mtmr2_29554",91
"Sox17_29555",0
"Lypla1_29556",95
"Krt1_29557",0
"Dffa_29558",16
"Mup3_29559",1
"Mup19_29560",0
"Trib3_29561",2775
"Gdf7_29562",0
"Pdha1_29563",388
"Fen1_29564",101
"Bst2_29565",44
"Scrn1_29566",171
"Iars2_29567",18
"Ccl9_29568",1
"Elp1_29569",89
"Xiap_29570",0
"Rpa2_29571",37
"Crp_29572",0
"Rfc5_29573",4
"Nucb2_29574",448
"Fbxo11_29575",6
"Polr1c_29576",681
"Foxo4_29577",16
"Slc2a2_29578",0
"Stx1a_29579",52
"Rbp3_29580",0
"Cacybp_29581",242
"Tslp_29582",162
"Sgcg_29583",0
"Ruvbl1_29584",500
"Htr5a_29585",0
"Rassf5_29586",39
"Tsen2_29587",8
"Mapk1_29588",35
"Ncbp2_29589",7
"Abcf1_29590",131
"Atp2c1_29591",28
"Scp2_29592",89
"Vbp1_29593",1133
"Plg_29594",0
"Snrpe_29595",9
"Hk1_29596",98
"Bloc1s1_29597",418
"Nmt1_29598",301
"Prkacb_29599",28
"Pdlim2_29600",1
"Pkig_29601",0
"Edn1_29602",1
"Rrm2_29603",23
"Elovl2_29604",0
"Lgals8_29605",161
"Nr2f2_29606",103
"Pex11a_29607",2
"Gdpd3_29608",0
"Pik3r3_29609",26
"Opn1sw_29610",0
"Bsg_29611",1
"Sytl2_29612",2
"Pdcd11_29613",27
"Insl3_29614",0
"Hmgcs2_29615",0
"Aaas_29616",2
"Dck_29617",5
"Pramel3_29618",0
"Phpt1_29619",1
"Aspn_29620",2
"Il1f9_29621",2
"4833414E09RIK_29622",141
"Clec4e_29623",0
"Atad3a_29624",327
"Klhdc8b_29625",2
"Znrd1_29627",268
"Ins2_29628",0
"Pantr1_29629",0
"S100a13_29630",0
"Nsun2_29631",718
"Atp5md_29632",311
"Xlr3a_29633",33
"P4htm_29634",0
"Cd44_29635",263
"AW112010_29636",3
"Aimp1_29637",299
"Col6a2_29638",43
"Capn1_29639",26
"Apol7c_29640",0
"Fzd2_29641",9
"Cyp19a1_29642",0
"Crkl_29643",258
"Pik3c2b_29644",5
"Fat1_29645",1021
"Cherp_29646",10
"Por_29647",20
"Ngb_29648",11
"Cd320_29649",3
"H2-T3_29650",0
"Hspa5_29651",45557
"Zfp980_29652",1
"Cnksr3_29653",12
"Dcpp3_29654",0
"Prdx3_29656",289
"Steap4_29657",1
"Hells_29658",1201
"Ube2a_29659",163
"Dnm1_29660",3
"Cyp2c55_29661",1
"Dusp14_29663",7
"Lsm2_29664",147
"Chgb_29666",0
"Gas5_29667",0
"Greb1_29668",0
"Csprs_29669",1
"Fkbp5_29670",407
"Ugt2b35_29671",0
"G6pc_29672",0
"Car1_29673",0
"Trdn_29674",0
"Rps6_29675",1306
"Gap43_29676",2
"Tubg1_29677",208
"Ccnh_29679",78
"Casp7_29680",3
"Ces2d-ps_29681",3
"Eci1_29682",196
"Fzd7_29683",17
"Suz12_29684",47
"Rfc4_29685",36
"Npm1_29686",0
"Eif2b1_29687",19
"Atad5_29688",0
"Gon4l_29689",35
"Sds_29690",1
"Hectd2_29691",29
"Adcy7_29692",36
"Grm2_29693",0
"Itih1_29694",1
"Scarb1_29696",3
"Got1_29697",37
"Ccl4_29698",1
"St14_29699",0
"Rnps1_29700",45
"Abcc2_29701",0
"Wdr61_29702",71
"Psmd6_29703",162
"Cpne3_29704",98
"Birc5_29705",273
"Lig1_29706",212
"Vapb_29707",552
"Tax1bp3_29708",1
"Amdhd1_29709",0
