"gene","count"
"Bcat1_29039",2
"Laptm5_29040",0
"Skp2_29041",21
"Nme1_29042",1849
"Ctsd_29043",35
"Camk1_29044",246
"Epb41l2_29045",33
"Rbfox1_29046",0
"Mup16_29047",1
"Mup13_29048",1
"Eef1a2_29049",0
"Phlda3_29050",281
"Yars2_29051",20
"Tmem109_29052",588
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",818
"Metrn_29056",3
"Serpina9_29057",2
"Sgo1_29058",362
"Degs1_29059",1323
"Snx7_29060",122
"H2-Q7_29061",1
"Cdkn2b_29062",6
"Snap25_29063",0
"Atf1_29064",1011
"Lrat_29065",0
"Dmtf1_29066",44
"Psmb8_29067",4
"Procr_29068",18
"Ppox_29069",28
"Smc2_29071",12
"Cyp4a12a_29072",0
"Prss23_29074",72
"Ero1l_29075",8781
"Panx1_29076",148
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",17
"Scg2_29080",0
"Prkg1_29081",6
"Cyp2f2_29082",0
"Pdgfb_29083",3
"Pdhx_29085",6
"Try5_29086",1
"Ifitm3_29087",1883
"Cyp11b1_29088",0
"Cdk6_29089",212
"Fgf21_29090",35
"Ghr_29091",226
"Ugt2b35_29092",0
"Nup93_29093",168
"Actn3_29094",0
"Cat_29095",1360
"Cyb561_29096",0
"Wfs1_29097",21
"Gstm2_29098",517
"Fhl2_29099",95
"Nat1_29100",0
"Zmym2_29101",1270
"Il6_29102",14
"Hmgcr_29103",4
"Hbb-bh1_29104",0
"Pxmp2_29105",1
"Wrb_29106",14
"Cep57_29107",41
"Slc5a5_29108",2
"Gadd45a_29109",2177
"Zfp131_29110",38
"Cavin4_29112",13
"Cct6a_29113",2311
"Abl1_29114",551
"Appbp2_29115",95
"Mcm4_29116",20
"Nck1_29117",55
"Reg1_29118",0
"Eif4g1_29119",1875
"Tgtp2_29120",3
"Triap1_29121",16
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",4
"Cflar_29126",35
"Asah1_29127",1213
"Sele_29128",0
"Kif11_29129",131
"Chp1_29131",290
"B3gnt9_29132",34
"Bcl7b_29133",25
"Cul1_29134",717
"Lmod2_29135",0
"Arl1_29136",927
"Ptpn1_29137",1
"Slc51a_29138",0
"Senp6_29139",1186
"B930025B16RIK_29140",22
"Gli1_29141",0
"Ddit3_29142",1279
"Prr15l_29143",0
"Cltc_29144",41
"Arnt2_29145",1
"Slc27a1_29146",14
"Nup88_29147",972
"Ndufv3_29149",99
"Srd5a1_29150",2
"Ube3c_29151",2
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",484
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",64
"Stmn1_29158",0
"Glul_29159",4
"Iglc2_29160",1
"Ikzf1_29161",0
"Ankrd10_29162",193
"Tomm34_29163",197
"Eapp_29164",1016
"Zeb2_29165",19
"Ugt1a6b_29166",1
"Cybb_29167",0
"Clk1_29168",259
"Sumo1_29169",62
"Ugt1a6a_29170",446
"Ugt1a7c_29171",419
"Slco2b1_29172",2
"Cops5_29173",2148
"Csk_29174",48
"Cyp1a2_29175",0
"Thap11_29176",3
"Cd55_29177",3
"Zzz3_29178",211
"Tnnt3_29180",1
"Mest_29181",2
"Ifi35_29182",2
"Psmd9_29183",198
"B4galt1_29184",24
"Gabrg2_29185",0
"Chtf18_29186",27
"2210016H18RIK_29188",6
"Cmpk2_29189",19
"Dynll1_29190",0
"Kctd10_29191",590
"Pebp1_29192",163
"Cfh_29193",21
"Sdc1_29194",19
"Sccpdh_29195",71
"Arhgef12_29196",31
"Ccnc_29197",46
"Zfp318_29198",0
"Ndc80_29199",492
"Plod3_29200",3
"Xpc_29201",8
"Mrps16_29202",1132
"Gm43302_29203",1
"Serpina3m_29204",1
"Spdl1_29205",35
"H2bc4_29206",629
"Snurf_29207",3
"Ly86_29208",0
"Cog4_29209",2
"Zg16_29210",0
"Exosc7_29212",205
"Bid_29213",71
"Mcm2_29214",56
"Ralb_29215",296
"Cpb1_29216",0
"Tcl1_29217",3
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",158
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",161
"Evl_29224",94
"Deptor_29225",3
"Ptger2_29226",0
"Hspa2_29227",84
"Cblb_29228",512
