"gene","count"
"Bcat1_29039",5
"Laptm5_29040",0
"Skp2_29041",13
"Nme1_29042",3357
"Ctsd_29043",40
"Camk1_29044",168
"Epb41l2_29045",10
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",3
"Eef1a2_29049",0
"Phlda3_29050",308
"Yars2_29051",7
"Tmem109_29052",496
"Pcna_29053",1
"Abcg1_29054",2
"Tes_29055",985
"Metrn_29056",7
"Serpina9_29057",0
"Sgo1_29058",19
"Degs1_29059",165
"Snx7_29060",61
"H2-Q7_29061",0
"Cdkn2b_29062",5
"Snap25_29063",0
"Atf1_29064",464
"Lrat_29065",0
"Dmtf1_29066",74
"Psmb8_29067",0
"Procr_29068",12
"Ppox_29069",28
"Smc2_29071",14
"Cyp4a12a_29072",0
"Prss23_29074",70
"Ero1l_29075",1505
"Panx1_29076",20
"Pnliprp1_29077",2
"Inmt_29078",0
"Atp6v1f_29079",2
"Scg2_29080",0
"Prkg1_29081",11
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",11
"Try5_29086",20
"Ifitm3_29087",173
"Cyp11b1_29088",0
"Cdk6_29089",124
"Fgf21_29090",64
"Ghr_29091",64
"Ugt2b35_29092",0
"Nup93_29093",272
"Actn3_29094",0
"Cat_29095",3039
"Cyb561_29096",5
"Wfs1_29097",19
"Gstm2_29098",34
"Fhl2_29099",105
"Nat1_29100",0
"Zmym2_29101",231
"Il6_29102",10
"Hmgcr_29103",13
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",47
"Cep57_29107",7
"Slc5a5_29108",0
"Gadd45a_29109",2962
"Zfp131_29110",44
"Cavin4_29112",2
"Cct6a_29113",1538
"Abl1_29114",375
"Appbp2_29115",29
"Mcm4_29116",65
"Nck1_29117",55
"Reg1_29118",0
"Eif4g1_29119",638
"Tgtp2_29120",0
"Triap1_29121",40
"Zcchc12_29122",3
"Zfp600_29123",0
"Sell_29124",1
"Fabp2_29125",1
"Cflar_29126",6
"Asah1_29127",638
"Sele_29128",0
"Kif11_29129",79
"Chp1_29131",276
"B3gnt9_29132",13
"Bcl7b_29133",7
"Cul1_29134",205
"Lmod2_29135",0
"Arl1_29136",1438
"Ptpn1_29137",3
"Slc51a_29138",2
"Senp6_29139",2000
"B930025B16RIK_29140",0
"Gli1_29141",1
"Ddit3_29142",8729
"Prr15l_29143",0
"Cltc_29144",29
"Arnt2_29145",1
"Slc27a1_29146",26
"Nup88_29147",410
"Ndufv3_29149",126
"Srd5a1_29150",2
"Ube3c_29151",0
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",133
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",133
"Stmn1_29158",0
"Glul_29159",17
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",265
"Tomm34_29163",53
"Eapp_29164",828
