"","plate_id","is_VC","endpoint","endpoint_value_norm","dose"
"1","EE2",FALSE,"ld_pearson",-59.1910516797323,"1"
"2","EE2",FALSE,"ld_pearson",31.8699710311988,"1"
"3","EE2",FALSE,"ld_pearson",57.3332139622233,"1"
"4","EE2",FALSE,"ld_pearson",47.7810405060719,"1"
"5","EE2",FALSE,"ld_pearson",31.8053920834219,"1"
"6","EE2",FALSE,"ld_pearson",18.8034480843268,"1"
"7","EE2",FALSE,"ld_pearson",27.6436094332646,"1"
"8","EE2",FALSE,"ld_pearson",10.1100389642078,"1"
"9","EE2",FALSE,"ld_pearson",64.4972909712527,"1"
"10","EE2",FALSE,"ld_pearson",-2.43562916554164,"0.1"
"11","EE2",FALSE,"ld_pearson",51.9590308218565,"0.1"
"12","EE2",FALSE,"ld_pearson",-7.58004516550153,"0.1"
"13","EE2",FALSE,"ld_pearson",32.3085546009403,"0.1"
"14","EE2",FALSE,"ld_pearson",22.8529564619596,"0.1"
"15","EE2",FALSE,"ld_pearson",26.689541164859,"0.1"
"16","EE2",FALSE,"ld_pearson",28.7520319579037,"0.1"
"17","EE2",FALSE,"ld_pearson",10.2899241475865,"0.1"
"18","EE2",FALSE,"ld_pearson",49.258308258713,"0.1"
"19","EE2",FALSE,"ld_pearson",10.4317956008405,"0.01"
"20","EE2",FALSE,"ld_pearson",49.2892448725694,"0.01"
"21","EE2",FALSE,"ld_pearson",18.8566259020171,"0.01"
"22","EE2",FALSE,"ld_pearson",-71.5301504700564,"0.01"
"23","EE2",FALSE,"ld_pearson",1.74259315235206,"0.01"
"24","EE2",FALSE,"ld_pearson",-39.0300028571233,"0.01"
"25","EE2",FALSE,"ld_pearson",55.3006856584117,"0.01"
"26","EE2",FALSE,"ld_pearson",-21.9620042352809,"0.01"
"27","EE2",FALSE,"ld_pearson",42.2175587137576,"0.01"
"28","EE2",FALSE,"ld_pearson",-9.3040781554126,"0.001"
"29","EE2",FALSE,"ld_pearson",29.3773369525549,"0.001"
"30","EE2",FALSE,"ld_pearson",32.0175241924746,"0.001"
"31","EE2",FALSE,"ld_pearson",49.5329947917901,"0.001"
"32","EE2",FALSE,"ld_pearson",29.9287296597655,"0.001"
"33","EE2",FALSE,"ld_pearson",37.5567344942446,"0.001"
"34","EE2",FALSE,"ld_pearson",-83.9116859954077,"0.001"
"35","EE2",FALSE,"ld_pearson",43.6174318292477,"0.001"
"36","EE2",FALSE,"ld_pearson",35.0891820920912,"0.001"
"37","EE2",FALSE,"ld_pearson",-0.219471647839356,"0.0001"
"38","EE2",FALSE,"ld_pearson",48.3396098974869,"0.0001"
"39","EE2",FALSE,"ld_pearson",-44.1568996515757,"0.0001"
"40","EE2",FALSE,"ld_pearson",23.7543634557226,"0.0001"
"41","EE2",FALSE,"ld_pearson",3.455922888727,"0.0001"
"42","EE2",FALSE,"ld_pearson",41.5952579548853,"0.0001"
"43","EE2",FALSE,"ld_pearson",28.6234980486673,"0.0001"
"44","EE2",FALSE,"ld_pearson",34.4930781588432,"0.0001"
"45","EE2",FALSE,"ld_pearson",43.7923143573412,"0.0001"
"46","EE2",TRUE,"ld_pearson",-23.2975081404022,"0"
"47","EE2",TRUE,"ld_pearson",30.1182768561223,"0"
"48","EE2",TRUE,"ld_pearson",31.3648777464539,"0"
"49","EE2",TRUE,"ld_pearson",-20.7378546545068,"0"
"50","EE2",TRUE,"ld_pearson",4.2682431629798,"0"
"51","EE2",TRUE,"ld_pearson",-14.3156552013262,"0"
"52","EE2",TRUE,"ld_pearson",-34.5543015438111,"0"
"53","EE2",TRUE,"ld_pearson",18.2299248068516,"0"
"54","EE2",TRUE,"ld_pearson",0,"0"
