	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000026329	0.0689746500000012	0.109016420333335	0.142603182000002	0.299031019666668	8.37696859073333	1.3617682629017	0.300229790555711	0.999927312737676
ENSDARG00000103530	-0.0235236439999991	-0.116513321333333	-0.200197556666665	-0.426869073999999	5.7025001868	1.36149388757589	0.300317857811741	0.999927312737676
ENSDARG00000051957	-0.294312358999998	-0.265056915666665	-0.378403926333331	-0.157217299999997	7.66865364413333	1.36065398226248	0.300587611874628	0.999927312737676
ENSDARG00000091043	-0.252894242333334	-0.0855257576666668	0.0403980559999981	-0.456046263666668	4.5321254608	1.36046464902524	0.300648455105246	0.999927312737676
ENSDARG00000058243	0.104153549999998	-0.115455001000001	-0.195349729666667	-0.314716565666666	8.48818099373333	1.36021667363638	0.300728162616201	0.999927312737676
ENSDARG00000035415	-0.188344855	0.271130277	0.561145621666666	0.375059364333334	5.4426870896	1.36012882085732	0.300756406668284	0.999927312737676
ENSDARG00000024744	0.0754137036666638	-0.0947202546666688	-0.138527327000002	-0.387672950666667	9.3355892986	1.36004607799145	0.300783010434318	0.999927312737676
ENSDARG00000039500	0.104238683666668	0.111294003	-0.0588659913333327	-0.518514286666667	6.84923969773333	1.35991493431365	0.300825181191644	0.999927312737676
ENSDARG00000070972	0.184357825333334	0.139140951333333	-0.0347203966666658	-0.0671398769999989	9.23401590893333	1.3596982295779	0.300894878525743	0.999927312737676
ENSDARG00000075707	-0.226960490666665	0.00977576100000022	-0.0140321413333311	0.156080214333334	8.89988386866667	1.35943017410785	0.30098111462649	0.999927312737676
ENSDARG00000102144	0.191511969666666	0.139596518666665	0.0712563396666663	0.266757537666666	7.1307852158	1.35940142915279	0.300990363684468	0.999927312737676
ENSDARG00000095273	-0.192854133333327	-0.170607313333328	-0.157763443333327	-0.157011739999994	12.3955878273333	1.35897593209888	0.301127307287669	0.999927312737676
