	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000077875	0.123630900666667	0.00318804900000114	-0.140760318999999	-1.08793886866667	5.61446623506667	14.5347826248186	0.000104052542903497	0.055424921052094
ENSDARG00000074684	0.200515264333334	0.156163886666667	0.224096586666668	-0.495237876666666	7.57377594586667	14.5132788569659	0.000104845651274754	0.055424921052094
ENSDARG00000077874	0.464123893333333	0.316276844333333	0.0236951656666662	1.129185367	5.88716584773333	14.5097832641633	0.000104975234834887	0.055424921052094
ENSDARG00000095863	0.12522637	0.0525853866666672	0.143858290000001	-0.550976616666667	11.6451517693333	14.4707191367135	0.000106436007662768	0.055424921052094
ENSDARG00000055294	-0.0455324260000012	0.113675763999998	-0.143009661000002	0.640899776999999	6.1786877998	14.3902842407811	0.000109518313281586	0.055424921052094
ENSDARG00000101324	0.0992189933333307	-0.08739979666667	0.133399126666664	-0.729632606666669	16.3631392166667	14.3660279615109	0.000110467952178807	0.055424921052094
ENSDARG00000069752	-0.00177999999999834	-0.0656760633333313	0.0505393466666675	-0.524893536666665	11.360569936	14.3600542680516	0.000110703279549032	0.055424921052094
ENSDARG00000070960	0.193737763	-0.121816259333333	0.12089687	-1.00256794966667	7.49518997513333	14.3416303719338	0.000111432720952246	0.055424921052094
ENSDARG00000092651	0.0881227476666684	-0.441095261999997	-0.0420589559999982	0.586161635000003	5.76253915726667	14.2249172661606	0.000116184620681204	0.0559126645026808
ENSDARG00000003144	0.308763689000001	-0.0580630489999985	0.199109120333334	-0.451810318666666	7.736380721	14.1775836857562	0.000118178123755537	0.0559126645026808
ENSDARG00000035652	-0.0136313266666672	-0.0937190233333318	0.109476946666669	-0.589759323666664	10.3826625679333	14.089924356974	0.000121975156352474	0.0563350972125071
ENSDARG00000115511	0.339086829999999	0.243625925333331	-0.349379377333334	0.107931668666666	5.937497173	13.9978534573484	0.000126115706104379	0.0564382865652873
ENSDARG00000061355	-0.0685096966666663	-0.0707042433333331	-0.0102098700000006	-0.783784352333331	10.3628315542	13.9284194076157	0.000129345684311294	0.0564382865652873
ENSDARG00000021573	0.271339142333334	0.195034816333333	0.284845244	-1.27555866566667	6.08644632106667	13.8951509164138	0.000130927048945145	0.0564382865652873
ENSDARG00000023157	0.120485251666665	-0.0514603900000026	0.521556891333332	-0.496050784666668	6.92457812933333	13.7562939873055	0.000137772835581427	0.0571616039234902
ENSDARG00000053803	0.111373589999998	0.118396483333333	-0.0372826400000008	-0.416176496666669	10.577014244	13.7420416574197	0.000138498576368906	0.0571616039234902
ENSDARG00000059700	0.182338120666667	-0.0665008093333324	0.246366423000002	-0.569093423666665	7.66567374046667	13.5175464150042	0.000150532740825241	0.0608340438860005
ENSDARG00000021208	0.184831768000001	0.0513834086666662	0.313637111666667	-0.695200376666667	7.31348942833333	13.4162238077618	0.000156356480295377	0.0618980205055044
ENSDARG00000110341	0.157581868999999	-0.00204663633333446	0.0693610373333335	-0.919253003333334	6.25953085733333	13.3324310685786	0.000161369620630769	0.0626049580199129
ENSDARG00000022767	0.105879603333335	0.175048280000002	0.233506756666667	-0.687551803333333	14.5894950506667	13.2382601612369	0.000167226452379573	0.0631269858379893
ENSDARG00000040568	-0.264732594333332	-0.284087223333333	-0.118182212666667	-1.166199209	6.62635978013333	13.2070121976092	0.000169223799545079	0.0631269858379893
ENSDARG00000093774	-0.0845898143333308	-0.193379089333334	-0.0492922443333317	-0.888725060000001	9.7670190594	13.0229717740463	0.000181561487138799	0.0644773518253524
ENSDARG00000021172	0.155340586666666	-0.0781394633333328	0.231357353333333	-0.706194321333335	10.7550357477333	13.0153272211257	0.000182095990910105	0.0644773518253524
ENSDARG00000061383	0.208664535999997	-0.0257848273333359	0.165309205999998	-0.635039321333336	9.47135146866667	12.957481932722	0.000186199871268488	0.0644773518253524
ENSDARG00000009160	-0.0387464426666657	-0.137523167333333	-0.057499585333332	-0.706029622666666	8.5214236164	12.9153429012082	0.000189256687023895	0.0644773518253524
ENSDARG00000055388	0.199379889333333	-0.223002823	-0.01026448	-0.844857906333333	8.359774412	12.9125230847581	0.000189463297971187	0.0644773518253524
ENSDARG00000007988	0.112514019333333	-0.216825736000001	0.149899333333334	-1.04630633	6.78208795266667	12.8487411853413	0.000194206904885528	0.0649521644994737
ENSDARG00000019986	0.121546716666668	-0.168178493333331	0.0967107200000008	-0.879020743333331	11.1127630266667	12.7954985693225	0.000198271816468101	0.0651877406075971
ENSDARG00000020364	0.0383456266666649	-0.087079896666669	0.0978151499999971	-0.728259163333338	11.7927010633333	12.6088629875671	0.000213316496952425	0.0678921525689715
ENSDARG00000004904	0.157992557666669	-0.0728912839999971	0.131418003000004	-0.948577762333331	9.16052960586667	12.5875443092081	0.000215117365351754	0.0678921525689715
ENSDARG00000104569	-0.141265717666665	0.0698561546666676	-0.0530421016666658	-1.931007084	7.02411634493333	12.5342530623919	0.000219696315313259	0.0678921525689715
ENSDARG00000042982	0.0589569200000035	0.0983535146666732	0.0172046113333355	-0.905695134999997	9.43888662853333	12.5250632624439	0.000220497247749521	0.0678921525689715
ENSDARG00000079462	0.0975998970000003	-0.113651074666667	-0.282355275666666	0.462436423999998	7.92267749346667	12.3840157754009	0.000233222796563537	0.0706883719959294
ENSDARG00000039516	0.207206632	-0.0417074913333337	0.114734936666666	-0.884383932666667	8.28566753593333	12.195464616348	0.000251580520152916	0.0726583716063146
ENSDARG00000104256	-0.017775225333331	0.0160128506666695	0.0875433986666696	-0.692497822999998	9.34891097353333	12.1881707030399	0.00025232348048979	0.0726583716063146
ENSDARG00000057498	0.209777085000002	-0.125385651333332	0.296423124666667	-0.581818975999999	8.16972927246667	12.1653581493114	0.000254663562418539	0.0726583716063146
ENSDARG00000010267	0.138619643333334	-0.0472482303333344	0.170221150000001	-0.662890802333333	10.1214900488	12.1649555323492	0.000254705086567141	0.0726583716063146
ENSDARG00000055185	-0.029007527000001	0.0276844786666661	-0.0903274933333336	-0.757920274000002	8.3472140042	11.9868407242513	0.00027386568695852	0.0759369689873073
ENSDARG00000002968	-0.283048368666666	-0.13684031	-0.212702860999999	-1.302162136	8.11225045153333	11.9490944387977	0.000278136758675682	0.0759369689873073
ENSDARG00000006220	-0.0259324533333363	-0.0245134300000007	-0.0663633900000011	-0.791162993333334	10.9833653433333	11.9311338384343	0.00028019598249792	0.0759369689873073
ENSDARG00000046142	0.278844919333332	0.127140264666667	0.136216624333334	-0.696784833666666	7.77191628693333	11.8869809425892	0.000285333398747928	0.0759369689873073
ENSDARG00000022372	0.0381175276666692	-0.0846122026666656	0.15272548366667	-0.783797027666663	9.36464362153333	11.8110947132521	0.000294419159399269	0.0759369689873073
ENSDARG00000051989	0.484462807999999	0.00592856533333297	0.193072811666666	-0.312717035333333	6.21411962326667	11.8013956607178	0.000295604293072839	0.0759369689873073
ENSDARG00000057035	0.155467759666667	0.171996570000001	0.140873949666668	-0.405616375999999	9.31835760466667	11.8011263704564	0.000295637276247042	0.0759369689873073
ENSDARG00000029493	0.226334193	0.0838547099999989	0.267955314000001	-0.958345704	7.19699345926667	11.7858469116639	0.000297515704868304	0.0759369689873073
ENSDARG00000017882	-0.0285021856666674	-0.0487062126666657	0.0336486903333348	-0.809841965333334	9.72054789833333	11.6894814636764	0.000309684903903574	0.0773139257997943
ENSDARG00000036041	0.217919053333334	-0.0236015899999966	0.230998213333336	-0.619957634666665	10.3950119284	11.6802396397808	0.000310881854437775	0.0773139257997943
ENSDARG00000002986	0.149745940000003	0.0770261986666672	0.193685909333336	-0.655484317999999	9.640556776	11.6439661449703	0.000315631653549955	0.0775015546273675
ENSDARG00000042953	0.0113310800000015	0.00978483333333813	0.0873949600000046	-0.855832726333329	10.7165984727333	11.6010791124146	0.000321355817373894	0.0775796390711068
ENSDARG00000102456	0.119572270000001	0.101121710000001	0.191614686666666	-0.807350451666666	10.873307903	11.5774958474741	0.000324554473739531	0.0775796390711068
ENSDARG00000042920	0.131314480333334	-0.0536729193333336	0.091430926000001	-0.977948896999999	6.566966208	11.5287629888905	0.000331281284235318	0.0775796390711068
ENSDARG00000091560	0.0272801066666641	0.0519268566666646	0.00713081333333321	-1.28378762533333	10.5630471736	11.5240015257047	0.000331947110160937	0.0775796390711068
ENSDARG00000016081	0.132577170666668	0.110085751666668	0.061443197333336	-0.507595968333332	9.98014757626667	11.4470364159108	0.000342926669128501	0.0788643120361616
ENSDARG00000002197	0.157035776333336	-0.146633564666667	0.0874514059999978	-1.047562572	9.80963352946667	11.4288960669227	0.000345575137801512	0.0788643120361616
ENSDARG00000045516	0.182723360000002	-0.149165549999999	0.131401236666667	-0.674493044666665	10.4924866004	11.3772865702019	0.000353240041461942	0.0796761665613808
ENSDARG00000005112	-0.00461760666666855	-0.0500902100000022	-0.0478553966666677	-0.572552053333336	11.1682007333333	11.3481269611571	0.000357657361794668	0.0797452586677353
ENSDARG00000053620	-0.170808079666668	-0.263842819000002	-0.104825180000001	-1.01655776066667	7.80591869546667	11.3030507894913	0.000364611811039776	0.079747054763502
ENSDARG00000117518	-0.0452167343333327	0.217020323333333	0.543721952666666	-0.727163651333333	4.54233595573333	11.2948891783492	0.000365887610782126	0.079747054763502
ENSDARG00000096505	0.162050921333334	0.407986475666668	0.266304905000001	-0.480785391333332	6.84734017346667	11.1223250839129	0.000394106069930326	0.0842558441607773
ENSDARG00000042124	-0.0686802613333324	-0.0916093683333337	-0.0453119579999992	-0.621864696666666	8.96341285713333	11.1155657094155	0.00039526146090477	0.0842558441607773
ENSDARG00000102805	0.184009223333334	0.202485757666667	0.171623405	-0.839955406333333	8.43781849526667	11.0185011516056	0.000412291284708849	0.0869307210954593
ENSDARG00000040466	-0.0855113066666693	0.00305304666666473	-0.0146904433333344	-0.88187991	11.7760747473333	10.9797593468296	0.000419323634921171	0.0874627943032353
ENSDARG00000029230	0.0908077400000025	-0.0588112466666644	0.158592753333334	-0.865503916	10.7508966128	10.9229155889313	0.000429893704499477	0.0878796277488484
ENSDARG00000070168	0.29699845	0.131207804333334	0.347653500666667	-0.386831924333333	6.49214274346667	10.9172228564302	0.000430969089859419	0.0878796277488484
ENSDARG00000023712	-0.206897399999997	-0.05336711333333	-0.0379022833333309	-0.69944259333333	10.645909262	10.8964839223672	0.000434913097427026	0.0878796277488484
ENSDARG00000076838	0.0405897199999998	-0.0602007199999992	0.0137755700000017	-0.712182963333335	11.1785025413333	10.7418913721153	0.000465660317223036	0.0931224622009532
ENSDARG00000103659	-0.181918099333332	-0.302037575	-0.226839673000001	-0.877016872666667	9.06198129033333	10.5625325585285	0.000504524056460355	0.0998648739512037
ENSDARG00000103308	0.264028426666666	-0.032783790333335	0.100500268333334	-0.555208313666666	8.6152806102	10.5203893353685	0.000514190423486396	0.100419956263253
ENSDARG00000117378	-0.161401084666667	-0.0378449423333347	0.194645911	-1.10136801766667	5.7154572886	10.505390861729	0.000517682009811592	0.100419956263253
ENSDARG00000054319	0.0802598160000016	-0.0732547583333325	0.121256949333336	-0.969590833333333	9.58206757206667	10.4589304556113	0.000528672564172402	0.101536538612042
ENSDARG00000076448	0.0758668046666671	-0.131543492333332	0.0513079356666672	-0.945397534666666	8.85214792	10.4279318594517	0.000536155162646286	0.101964096519732
ENSDARG00000023111	0.157076243333334	-0.0964595999999993	0.170458313333333	-0.799713163333335	11.0390677086667	10.3594139996691	0.000553131757860481	0.103193162339668
ENSDARG00000099558	-0.0965105770000019	0.00708361966666615	-0.0485343589999996	-1.298908554	8.83957798293333	10.3589156064437	0.000553257494758507	0.103193162339668
ENSDARG00000087709	-0.217044161666666	-0.0318686416666676	0.0224785316666667	-0.856752658	5.84972463773333	10.329491318561	0.000560739526961864	0.103592622323869
ENSDARG00000092071	0.299888912333333	0.306347193333334	0.414926203333333	-0.579609996	6.25011508093333	10.2824786026485	0.0005729374040653	0.10484754494395
ENSDARG00000062077	0.0383525806666665	-0.303367645333335	0.00965745499999926	-1.11978234566667	5.26298789293333	10.1812843499393	0.00060024596444858	0.107882780509027
ENSDARG00000024160	0.0651016136666662	-0.140914872666668	0.0738993123333316	-0.773517739000001	9.24054666786667	10.17983996011	0.000600646473604236	0.107882780509027
ENSDARG00000080018	0.230915180666666	0.221403689666666	0.302789925333333	-0.465985267666666	6.59245219893333	10.1217111875475	0.000617023421020263	0.108880793626408
ENSDARG00000053973	0.0815174799999987	-0.0737840333333324	0.234652786666667	-0.916451799999999	14.7389217566667	10.1202943387504	0.000617428977157692	0.108880793626408
ENSDARG00000018478	0.189169343333333	-0.0871709899999988	0.261262779999999	-0.869957149999999	12.1463287066667	10.0273768522063	0.000644709031505139	0.112432079903947
ENSDARG00000033594	-0.507540696	-0.286611975666667	-0.449394695000001	-1.18046497833333	6.47994427833333	10.0126493105535	0.000649159343707703	0.112432079903947
ENSDARG00000058603	0.0759581866666661	0.0399643216666661	0.117787298	-0.589642899000001	8.3436855228	9.9484916691803	0.000668964040749523	0.114094283392749
ENSDARG00000098063	0.200807334000002	0.298389802666668	0.239199259333335	-1.205942524	8.58703232006667	9.94354389750483	0.000670520069428467	0.114094283392749
ENSDARG00000055138	-0.00820910866666757	0.0875622353333334	0.0784873596666662	-0.941731574333335	6.32116649606667	9.90130548895437	0.000683974860607534	0.115371689965782
ENSDARG00000099821	-0.0772869493333337	-0.557966739333334	0.0550203543333332	-1.06394853133333	5.11741190686667	9.84357755701951	0.000702870242109545	0.116265774569915
ENSDARG00000055240	0.213387504333332	0.015534310333333	0.168089976666668	-0.644953275333332	8.92430578786667	9.83149488706517	0.000706900866519025	0.116265774569915
ENSDARG00000056314	0.221877103333336	-0.161370940999999	0.0487785483333365	-0.771040761333333	10.1055349198667	9.83043264172402	0.000707256490321163	0.116265774569915
ENSDARG00000045306	0.175831805000001	-0.0456633926666665	0.0928710633333321	-0.545461411	9.03572753393333	9.6448126915839	0.000772690285413658	0.12544029383228
ENSDARG00000056920	0.320969591	0.471114938666666	0.228749574333333	-0.298414539333334	5.63338907026667	9.62235736541492	0.000781069564820732	0.12544029383228
ENSDARG00000019838	-0.0801385196666669	-0.0785603933333334	-0.230287889666666	-0.713061711333333	8.9818215772	9.61864209614766	0.000782466004418287	0.12544029383228
ENSDARG00000075931	0.029354146666666	0.0973005799999989	-0.0671505033333339	-1.010932771	10.5397184671333	9.58448204835544	0.000795441331903106	0.126163169130363
ENSDARG00000069333	0.0964808666666661	0.106387499333334	0.0981376556666671	-0.670080995000001	5.973039049	9.57267676198748	0.000799982977783003	0.126163169130363
ENSDARG00000051940	-0.0426152773333328	-0.101967698666668	-0.0900128389999981	-0.706170454666665	9.0277355944	9.52183452349882	0.00081988729054934	0.127369768661093
ENSDARG00000070830	0.247234222	0.0229063843333348	0.132420183000002	-0.481363482333333	7.43162395306667	9.51578502931584	0.000822293398903205	0.127369768661093
ENSDARG00000099185	-0.0989553633333298	0.0333452766666689	0.0746508600000038	-0.763968049999997	14.3802595613333	9.49984021473098	0.000828674335504302	0.127369768661093
ENSDARG00000090286	0.119015603333336	-0.0631115299999969	0.119551756666668	-0.906279946666663	11.9884042966667	9.45576188824773	0.000846613054770448	0.127369768661093
ENSDARG00000038296	0.121654729999999	0.134029859999998	0.0899622033333323	-0.423548444	10.0652699698667	9.45235923418516	0.000848016354025091	0.127369768661093
ENSDARG00000101948	0.371865667333334	0.473918847666668	0.398411971000002	-0.475575943333332	5.4497256472	9.44226729736095	0.000852194193763381	0.127369768661093
ENSDARG00000026017	-0.0718684773333322	-0.101181863333332	-0.0814175409999986	-0.571197501666665	8.383125322	9.42540429891248	0.000859228153259508	0.127369768661093
ENSDARG00000071592	-0.0877788096666663	-0.0159152733333343	-0.111957563999999	-0.845387367666667	9.10439068306667	9.42317537576347	0.000860162887648376	0.127369768661093
ENSDARG00000061921	-0.0678159676666663	-0.134715168666667	-0.153935648333333	-0.788456700333333	7.19527659366667	9.36035662203557	0.000886995223208289	0.130347979846927
ENSDARG00000098032	0.534169385666666	0.430540172	0.146909781999999	0.546319665	5.9029161486	9.28766153931367	0.00091925846803765	0.134073501977401
ENSDARG00000038106	0.0818765120000009	-0.0722647263333336	0.0270900560000005	-0.477952834333335	9.47836420146667	9.24883939869873	0.000937041331164479	0.135645675259231
ENSDARG00000021383	0.0689657020000034	-0.0530844419999976	0.0642247830000038	-0.46650979833333	8.97483852393333	9.22791935661829	0.000946788179085201	0.135645675259231
ENSDARG00000070919	-0.472984946333334	0.0138433513333327	-0.0511072203333329	-0.696577805333333	5.4513536052	9.21423721420655	0.000953226014073287	0.135645675259231
ENSDARG00000074719	0.256305410666668	-0.105594830666666	0.313342798333334	0.634455452666667	5.53875329753333	9.20168761797146	0.000959175343425723	0.135645675259231
ENSDARG00000104108	0.0736937606666661	-0.0787865466666666	0.0405129439999978	-0.678545472666668	10.0705644297333	9.18948403543284	0.000965001710783273	0.135645675259231
ENSDARG00000056909	-0.00518143600000087	0.00833187733333318	-0.0197610196666673	-0.949590969666667	6.9373918704	9.15861845295102	0.000979920819479975	0.136383355474793
ENSDARG00000007421	-0.0489351143333323	-0.207006852000001	0.218439037333333	-0.805390499666668	9.01292920093333	9.14963826024431	0.000984311257164194	0.136383355474793
ENSDARG00000003931	-0.00232650333333062	-0.031566636666664	-0.00552539999999979	-0.404743629999999	10.4110413193333	9.12700944829277	0.00099547542891978	0.136676166262957
ENSDARG00000025595	0.0587023399999982	-0.00345260333333464	0.123178919999999	-0.463546413000003	10.0506913154	9.11688762978529	0.00100051632175172	0.136676166262957
ENSDARG00000096722	0.203666853666668	-0.0183299839999993	-0.0275286556666661	-1.00950754233333	6.58067332333333	9.09465940169298	0.0010116900556778	0.137236109790476
ENSDARG00000068883	-0.0332893686666669	-0.0639176593333346	0.122118394666666	-0.696448055666667	8.28979057586667	9.06263137253528	0.00102804380610835	0.138230231089819
ENSDARG00000076487	0.0233597413333335	0.014326731333334	0.0487053503333339	-0.743723227333332	8.7096595858	9.05209735035292	0.00103348897624398	0.138230231089819
ENSDARG00000070775	-0.051592175999998	-0.0662150609999994	0.0137317746666668	-0.811587994333333	8.693721122	9.03882572368435	0.00104039662537961	0.138230231089819
ENSDARG00000052336	-0.308096649	-0.0966328193333341	-0.127044198333334	-0.961634763666667	6.51016285126667	9.00640583883938	0.00105749548127636	0.138256404943268
ENSDARG00000037873	0.111583107000001	0.0765271813333346	-0.129729649666665	-0.995389590999997	9.7450265712	9.00086034328666	0.00106045260029836	0.138256404943268
ENSDARG00000007429	-0.0509843520000013	0.0258371879999988	-0.140182868666668	0.455925625666665	7.16854444926667	8.97891656473191	0.00107224787890576	0.138256404943268
ENSDARG00000068515	0.0716418800000014	0.147237996666668	0.111225783333333	-0.756295647666665	10.6988757224667	8.97136169097567	0.00107634372515267	0.138256404943268
ENSDARG00000070394	0.120598106333336	-0.113867856999999	0.169597655333334	-0.772535605	9.4181680926	8.96894339377501	0.00107765860255353	0.138256404943268
ENSDARG00000086569	0.14401249	-0.0810011066666654	0.171869720000002	-0.791627769666666	10.8099567534	8.95116110842187	0.00108738423630847	0.138256404943268
ENSDARG00000068493	0.375706637333335	0.324745028333335	0.0752351496666677	-0.908217760999999	5.3696517792	8.93352233719439	0.00109713142296366	0.138256404943268
ENSDARG00000061375	-0.00210703666666312	0.033553920000001	0.0530258600000018	-0.537935876666666	11.9030361366667	8.92301856835305	0.00110298362060049	0.138256404943268
ENSDARG00000045411	-0.228393175666668	-0.0977124236666675	-0.0885207210000001	-0.590579128666666	8.34346192053333	8.91545238423694	0.00110722142550452	0.138256404943268
ENSDARG00000098884	0.849308572000001	-0.166088177666667	-0.00975381233333339	0.746310652000001	3.89399947013333	8.90719612604274	0.00111186716007577	0.138256404943268
ENSDARG00000071306	0.344996660000001	0.632728510666668	0.875865708666667	-0.648272921999999	4.3550604938	8.73996541481276	0.00121097918766945	0.149621492244662
ENSDARG00000104450	0.0211242313333333	-0.00638466933333426	0.0179132459999991	-0.658982170333335	8.76855578686667	8.72023870337476	0.00122332838108087	0.150190657824094
ENSDARG00000055036	0.230039942333333	-0.0214964989999995	0.151257982666667	-0.848977461	8.2119151	8.69237384586968	0.00124102021252232	0.151404465927723
ENSDARG00000013050	0.129347858666668	0.0627405276666657	0.138961169	-0.546786423333332	9.02148819173333	8.67365517748493	0.00125307052440029	0.15191913770198
ENSDARG00000075827	0.0711712680000023	-0.0825163269999987	0.080181003333335	-0.561836466666666	8.39643154953333	8.65958699409322	0.00126221580681462	0.152077405096832
ENSDARG00000079502	-0.258619537666667	0.376708496666666	-0.0558063356666665	0.273051862333333	5.5387271548	8.64330454287466	0.00127289666761542	0.152417589866691
ENSDARG00000023151	0.128160596666664	0.0560186199999997	0.199310183333335	-0.93543068	14.1959030906667	8.61986431606481	0.00128845621153884	0.153210369486651
ENSDARG00000097265	0.480522374333334	1.12820421266667	0.317566238333333	0.61791093	3.7940821944	8.60822569459142	0.00129626322763463	0.153210369486651
ENSDARG00000059227	-0.0115356266666691	-0.0623399966666689	-0.0875672999999999	-0.731247590000001	12.490696704	8.59793390502445	0.00130321223658611	0.153210369486651
ENSDARG00000021494	0.304798099333336	0.173157251333336	0.183447073333335	-0.472763190333332	8.7427854914	8.58438480284303	0.00131242611890441	0.153364107557276
ENSDARG00000058108	0.0701839983333361	0.0356474796666699	0.142276208000002	-0.46832100633333	8.46516631626667	8.56147620065758	0.00132817605484928	0.154275204263272
ENSDARG00000029388	0.266102560666668	0.0100026543333342	0.244689581	-0.894483775666666	7.44957643106667	8.53133052121001	0.00134923449168638	0.155788396843645
ENSDARG00000068586	0.00121364299999804	0.115285575	0.0339316889999992	-0.74642725	9.58915606906667	8.51749520913527	0.00135902782550614	0.155990661296852
ENSDARG00000031848	-0.0968049463333314	-0.0939939579999995	0.163232213000001	-0.810043272999999	6.6855347758	8.48882645092826	0.00137958282845559	0.157418515919891
ENSDARG00000058053	0.431764961666667	0.102244034333333	0.472196758333333	-1.00460009333333	6.05541304353333	8.45822703126096	0.00140191827090567	0.157505910415326
ENSDARG00000089919	0.0515453543333342	0.0621557636666674	-0.132621464333332	-0.660296719999999	7.31663349473333	8.45202042145009	0.00140649931679257	0.157505910415326
ENSDARG00000042684	0.0954767900000011	-0.0604046766666642	0.0799720500000003	-0.52071952333333	10.8162275913333	8.44675874908845	0.00141039642129691	0.157505910415326
ENSDARG00000052099	0.136136304999999	-0.112791578666666	-0.0211321593333338	-0.759322707666668	9.86014364353333	8.44348486567823	0.00141282752924357	0.157505910415326
ENSDARG00000097137	-0.266178525999999	0.0244762893333341	-0.210813583999998	0.590767457666669	8.92796002106667	8.4216537347159	0.00142916277660659	0.158416568803512
