"","plate_id","is_VC","endpoint","endpoint_value_norm","dose"
"1","24DMP",FALSE,"ld_pearson",-60.66842720689,"1000"
"2","24DMP",FALSE,"ld_pearson",24.8017088966873,"1000"
"3","24DMP",FALSE,"ld_pearson",9.06996387132499,"1000"
"4","24DMP",FALSE,"ld_pearson",-16.5802543724698,"1000"
"5","24DMP",FALSE,"ld_pearson",-53.0680821648414,"1000"
"6","24DMP",FALSE,"ld_pearson",-25.3494763959341,"1000"
"7","24DMP",FALSE,"ld_pearson",31.1535505534338,"1000"
"8","24DMP",FALSE,"ld_pearson",-14.658574429637,"1000"
"9","24DMP",FALSE,"ld_pearson",6.30651890964606,"1000"
"10","24DMP",FALSE,"ld_pearson",0.143030885698508,"100"
"11","24DMP",FALSE,"ld_pearson",25.8850805591294,"100"
"12","24DMP",FALSE,"ld_pearson",-40.7085943456502,"100"
"13","24DMP",FALSE,"ld_pearson",-27.5287354245169,"100"
"14","24DMP",FALSE,"ld_pearson",16.537864475433,"100"
"15","24DMP",FALSE,"ld_pearson",8.98943713054723,"100"
"16","24DMP",FALSE,"ld_pearson",-32.2246071021631,"100"
"17","24DMP",FALSE,"ld_pearson",19.7587048223105,"100"
"18","24DMP",FALSE,"ld_pearson",22.7401029217129,"100"
"19","24DMP",FALSE,"ld_pearson",-4.19096896434924,"10"
"20","24DMP",FALSE,"ld_pearson",13.1740239340706,"10"
"21","24DMP",FALSE,"ld_pearson",23.3778908519414,"10"
"22","24DMP",FALSE,"ld_pearson",-31.7030012721644,"10"
"23","24DMP",FALSE,"ld_pearson",-9.30970504752568,"10"
"24","24DMP",FALSE,"ld_pearson",5.85145131720353,"10"
"25","24DMP",FALSE,"ld_pearson",0.958860153464741,"10"
"26","24DMP",FALSE,"ld_pearson",10.8565428430238,"10"
"27","24DMP",FALSE,"ld_pearson",13.9427141401414,"10"
"28","24DMP",FALSE,"ld_pearson",-61.5495285885026,"1"
"29","24DMP",FALSE,"ld_pearson",-47.870948384181,"1"
"30","24DMP",FALSE,"ld_pearson",1.40474048450501,"1"
"31","24DMP",FALSE,"ld_pearson",-63.7138399049702,"1"
"32","24DMP",FALSE,"ld_pearson",11.3434031250055,"1"
"33","24DMP",FALSE,"ld_pearson",23.0267732021978,"1"
"34","24DMP",FALSE,"ld_pearson",-17.1654372317703,"1"
"35","24DMP",FALSE,"ld_pearson",16.5088811411482,"1"
"36","24DMP",FALSE,"ld_pearson",2.78625995677673,"1"
"37","24DMP",FALSE,"ld_pearson",-54.4040248182654,"0.1"
"38","24DMP",FALSE,"ld_pearson",22.1079296808815,"0.1"
"39","24DMP",FALSE,"ld_pearson",3.10261704080183,"0.1"
"40","24DMP",FALSE,"ld_pearson",12.469001986611,"0.1"
"41","24DMP",FALSE,"ld_pearson",-10.4482808519291,"0.1"
"42","24DMP",FALSE,"ld_pearson",-22.7227952788034,"0.1"
"43","24DMP",FALSE,"ld_pearson",24.6305890551652,"0.1"
"44","24DMP",FALSE,"ld_pearson",5.40546846260932,"0.1"
"45","24DMP",FALSE,"ld_pearson",12.6523424664071,"0.1"
"46","24DMP",TRUE,"ld_pearson",-34.2205595994179,"0"
"47","24DMP",TRUE,"ld_pearson",0,"0"
"48","24DMP",TRUE,"ld_pearson",8.5278421832157,"0"
"49","24DMP",TRUE,"ld_pearson",2.38728275843391,"0"
"50","24DMP",TRUE,"ld_pearson",0.0690993445808203,"0"
"51","24DMP",TRUE,"ld_pearson",-8.90661733183444,"0"
"52","24DMP",TRUE,"ld_pearson",5.793221606983,"0"
"53","24DMP",TRUE,"ld_pearson",-29.0725341065711,"0"
"54","24DMP",TRUE,"ld_pearson",-57.2920411697243,"0"
