"","plate_id","is_VC","endpoint","endpoint_value_norm","dose"
"1","DES",FALSE,"ld_pearson",9.44591614641969,100
"2","DES",FALSE,"ld_pearson",-18.1769806036275,100
"3","DES",FALSE,"ld_pearson",0.82268444668847,100
"4","DES",FALSE,"ld_pearson",-3.32648451921007,100
"5","DES",FALSE,"ld_pearson",-32.9214311384412,100
"6","DES",FALSE,"ld_pearson",14.9309136487168,100
"7","DES",FALSE,"ld_pearson",7.11705431250547,100
"8","DES",FALSE,"ld_pearson",-32.8381307198752,100
"9","DES",FALSE,"ld_pearson",9.74418461524391,100
"10","DES",FALSE,"ld_pearson",-51.9508244976537,10
"11","DES",FALSE,"ld_pearson",-17.2107209952614,10
"12","DES",FALSE,"ld_pearson",-19.4455929722102,10
"13","DES",FALSE,"ld_pearson",6.15718503959739,10
"14","DES",FALSE,"ld_pearson",-18.3823069152842,10
"15","DES",FALSE,"ld_pearson",-19.748382406037,10
"16","DES",FALSE,"ld_pearson",-54.7733766623591,10
"17","DES",FALSE,"ld_pearson",15.6071418879876,10
"18","DES",FALSE,"ld_pearson",-2.17959295773332,10
"19","DES",FALSE,"ld_pearson",-5.26685988029001,1
"20","DES",FALSE,"ld_pearson",-15.7791284314725,1
"21","DES",FALSE,"ld_pearson",-24.8457263384565,1
"22","DES",FALSE,"ld_pearson",-59.0555684763456,1
"23","DES",FALSE,"ld_pearson",16.2679637474491,1
"24","DES",FALSE,"ld_pearson",6.37900522820345,1
"25","DES",FALSE,"ld_pearson",8.6675546883,1
"26","DES",FALSE,"ld_pearson",-1.24238720004638,1
"27","DES",FALSE,"ld_pearson",-23.4225197126273,1
"28","DES",FALSE,"ld_pearson",16.6688032579541,0.1
"29","DES",FALSE,"ld_pearson",-92.3371793895151,0.1
"30","DES",FALSE,"ld_pearson",-15.3757901225814,0.1
"31","DES",FALSE,"ld_pearson",-36.3012552408734,0.1
"32","DES",FALSE,"ld_pearson",14.5207984009818,0.1
"33","DES",FALSE,"ld_pearson",-30.2194955722041,0.1
"34","DES",FALSE,"ld_pearson",1.90511950632917,0.1
"35","DES",FALSE,"ld_pearson",0.509884554534906,0.1
"36","DES",FALSE,"ld_pearson",-12.464369879528,0.1
"37","DES",FALSE,"ld_pearson",1.78129315313215,0.01
"38","DES",FALSE,"ld_pearson",11.5742093515417,0.01
"39","DES",FALSE,"ld_pearson",1.88776853422952,0.01
"40","DES",FALSE,"ld_pearson",7.36119491879224,0.01
"41","DES",FALSE,"ld_pearson",-0.99545373885833,0.01
"42","DES",FALSE,"ld_pearson",5.21373751196153,0.01
"43","DES",FALSE,"ld_pearson",-23.9428257866112,0.01
"44","DES",FALSE,"ld_pearson",-24.6028333775729,0.01
"45","DES",FALSE,"ld_pearson",11.9572761456239,0.01
"46","DES",TRUE,"ld_pearson",-14.3315127124725,0
"47","DES",TRUE,"ld_pearson",-0.594703670527764,0
"48","DES",TRUE,"ld_pearson",0,0
"49","DES",TRUE,"ld_pearson",0.85017965171825,0
"50","DES",TRUE,"ld_pearson",0.277224879361015,0
"51","DES",TRUE,"ld_pearson",8.82800754422091,0
"52","DES",TRUE,"ld_pearson",-59.7693153803589,0
"53","DES",TRUE,"ld_pearson",13.8527343849008,0
"54","DES",TRUE,"ld_pearson",-91.6186593798257,0
