"gene","count"
"Bcat1_29039",2
"Laptm5_29040",0
"Skp2_29041",9
"Nme1_29042",1734
"Ctsd_29043",20
"Camk1_29044",143
"Epb41l2_29045",47
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",0
"Eef1a2_29049",0
"Phlda3_29050",244
"Yars2_29051",36
"Tmem109_29052",393
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",580
"Metrn_29056",9
"Serpina9_29057",2
"Sgo1_29058",297
"Degs1_29059",1172
"Snx7_29060",108
"H2-Q7_29061",0
"Cdkn2b_29062",4
"Snap25_29063",0
"Atf1_29064",829
"Lrat_29065",0
"Dmtf1_29066",34
"Psmb8_29067",4
"Procr_29068",7
"Ppox_29069",39
"Smc2_29071",12
"Cyp4a12a_29072",0
"Prss23_29074",108
"Ero1l_29075",5254
"Panx1_29076",80
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",16
"Scg2_29080",1
"Prkg1_29081",10
"Cyp2f2_29082",0
"Pdgfb_29083",1
"Pdhx_29085",4
"Try5_29086",2
"Ifitm3_29087",2286
"Cyp11b1_29088",0
"Cdk6_29089",198
"Fgf21_29090",14
"Ghr_29091",270
"Ugt2b35_29092",0
"Nup93_29093",171
"Actn3_29094",0
"Cat_29095",862
"Cyb561_29096",0
"Wfs1_29097",14
"Gstm2_29098",518
"Fhl2_29099",100
"Nat1_29100",0
"Zmym2_29101",972
"Il6_29102",14
"Hmgcr_29103",5
"Hbb-bh1_29104",0
"Pxmp2_29105",1
"Wrb_29106",14
"Cep57_29107",50
"Slc5a5_29108",1
"Gadd45a_29109",1312
"Zfp131_29110",35
"Cavin4_29112",12
"Cct6a_29113",1974
"Abl1_29114",484
"Appbp2_29115",69
"Mcm4_29116",8
"Nck1_29117",28
"Reg1_29118",0
"Eif4g1_29119",1444
"Tgtp2_29120",8
"Triap1_29121",25
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",4
"Cflar_29126",16
"Asah1_29127",1231
"Sele_29128",0
"Kif11_29129",170
"Chp1_29131",275
"B3gnt9_29132",19
"Bcl7b_29133",15
"Cul1_29134",623
"Lmod2_29135",0
"Arl1_29136",503
"Ptpn1_29137",4
"Slc51a_29138",0
"Senp6_29139",848
"B930025B16RIK_29140",25
"Gli1_29141",0
"Ddit3_29142",881
"Prr15l_29143",0
"Cltc_29144",18
"Arnt2_29145",2
"Slc27a1_29146",3
"Nup88_29147",756
"Ndufv3_29149",118
"Srd5a1_29150",2
"Ube3c_29151",0
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",661
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",59
"Stmn1_29158",0
"Glul_29159",9
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",194
"Tomm34_29163",124
"Eapp_29164",725
"Zeb2_29165",19
"Ugt1a6b_29166",6
"Cybb_29167",1
"Clk1_29168",263
"Sumo1_29169",65
"Ugt1a6a_29170",429
"Ugt1a7c_29171",327
"Slco2b1_29172",0
"Cops5_29173",1754
"Csk_29174",34
"Cyp1a2_29175",0
"Thap11_29176",1
"Cd55_29177",2
"Zzz3_29178",130
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",6
"Psmd9_29183",197
"B4galt1_29184",18
"Gabrg2_29185",0
"Chtf18_29186",25
"2210016H18RIK_29188",2
"Cmpk2_29189",33
"Dynll1_29190",0
"Kctd10_29191",620
"Pebp1_29192",204
"Cfh_29193",21
"Sdc1_29194",22
"Sccpdh_29195",61
"Arhgef12_29196",31
"Ccnc_29197",33
"Zfp318_29198",0
"Ndc80_29199",345
"Plod3_29200",3
"Xpc_29201",5
"Mrps16_29202",1042
"Gm43302_29203",2
"Serpina3m_29204",0
"Spdl1_29205",29
"H2bc4_29206",510
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",184
"Bid_29213",73
"Mcm2_29214",77
"Ralb_29215",173
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",6
"Prkx_29220",127
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",141
"Evl_29224",116
"Deptor_29225",4
"Ptger2_29226",0
"Hspa2_29227",77
"Cblb_29228",403
"Ptprk_29229",739
