"gene","count"
"Bcat1_29039",2
"Laptm5_29040",0
"Skp2_29041",20
"Nme1_29042",1881
"Ctsd_29043",17
"Camk1_29044",221
"Epb41l2_29045",18
"Rbfox1_29046",0
"Mup16_29047",1
"Mup13_29048",0
"Eef1a2_29049",0
"Phlda3_29050",269
"Yars2_29051",24
"Tmem109_29052",507
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",941
"Metrn_29056",6
"Serpina9_29057",0
"Sgo1_29058",191
"Degs1_29059",566
"Snx7_29060",76
"H2-Q7_29061",0
"Cdkn2b_29062",2
"Snap25_29063",0
"Atf1_29064",1011
"Lrat_29065",0
"Dmtf1_29066",82
"Psmb8_29067",3
"Procr_29068",8
"Ppox_29069",25
"Smc2_29071",6
"Cyp4a12a_29072",0
"Prss23_29074",56
"Ero1l_29075",5636
"Panx1_29076",45
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",9
"Scg2_29080",1
"Prkg1_29081",9
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",4
"Try5_29086",4
"Ifitm3_29087",1184
"Cyp11b1_29088",0
"Cdk6_29089",196
"Fgf21_29090",47
"Ghr_29091",124
"Ugt2b35_29092",0
"Nup93_29093",204
"Actn3_29094",0
"Cat_29095",1835
"Cyb561_29096",0
"Wfs1_29097",21
"Gstm2_29098",210
"Fhl2_29099",92
"Nat1_29100",0
"Zmym2_29101",730
"Il6_29102",38
"Hmgcr_29103",4
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",14
"Cep57_29107",25
"Slc5a5_29108",1
"Gadd45a_29109",2709
"Zfp131_29110",62
"Cavin4_29112",9
"Cct6a_29113",2409
"Abl1_29114",381
"Appbp2_29115",78
"Mcm4_29116",37
"Nck1_29117",69
"Reg1_29118",0
"Eif4g1_29119",1251
"Tgtp2_29120",3
"Triap1_29121",15
"Zcchc12_29122",0
"Zfp600_29123",1
"Sell_29124",0
"Fabp2_29125",2
"Cflar_29126",36
"Asah1_29127",1130
"Sele_29128",0
"Kif11_29129",104
"Chp1_29131",283
"B3gnt9_29132",18
"Bcl7b_29133",14
"Cul1_29134",476
"Lmod2_29135",1
"Arl1_29136",1416
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",1241
"B930025B16RIK_29140",19
"Gli1_29141",0
"Ddit3_29142",2639
"Prr15l_29143",0
"Cltc_29144",23
"Arnt2_29145",2
"Slc27a1_29146",9
"Nup88_29147",806
"Ndufv3_29149",85
"Srd5a1_29150",1
"Ube3c_29151",0
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",288
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",94
"Stmn1_29158",0
"Glul_29159",5
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",221
"Tomm34_29163",123
"Eapp_29164",937
"Zeb2_29165",29
"Ugt1a6b_29166",0
"Cybb_29167",0
"Clk1_29168",275
"Sumo1_29169",78
"Ugt1a6a_29170",303
"Ugt1a7c_29171",182
"Slco2b1_29172",0
"Cops5_29173",1474
"Csk_29174",57
"Cyp1a2_29175",0
"Thap11_29176",5
"Cd55_29177",1
"Zzz3_29178",180
"Tnnt3_29180",2
"Mest_29181",0
"Ifi35_29182",3
"Psmd9_29183",213
"B4galt1_29184",14
"Gabrg2_29185",0
"Chtf18_29186",14
"2210016H18RIK_29188",3
"Cmpk2_29189",13
"Dynll1_29190",0
"Kctd10_29191",506
"Pebp1_29192",87
"Cfh_29193",7
"Sdc1_29194",23
"Sccpdh_29195",38
"Arhgef12_29196",40
"Ccnc_29197",5
"Zfp318_29198",0
"Ndc80_29199",379
"Plod3_29200",4
"Xpc_29201",5
"Mrps16_29202",968
"Gm43302_29203",1
"Serpina3m_29204",1
"Spdl1_29205",34
"H2bc4_29206",834
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",2
"Zg16_29210",0
"Exosc7_29212",175
"Bid_29213",39
"Mcm2_29214",55
"Ralb_29215",315
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",7
"Prkx_29220",58
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",154
"Evl_29224",77
"Deptor_29225",0
"Ptger2_29226",0
"Hspa2_29227",98
"Cblb_29228",272
