"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",29
"Nme1_29042",1500
"Ctsd_29043",42
"Camk1_29044",219
"Epb41l2_29045",24
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",9
"Eef1a2_29049",0
"Phlda3_29050",258
"Yars2_29051",22
"Tmem109_29052",405
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",413
"Metrn_29056",1
"Serpina9_29057",0
"Sgo1_29058",126
"Degs1_29059",887
"Snx7_29060",66
"H2-Q7_29061",0
"Cdkn2b_29062",2
"Snap25_29063",0
"Atf1_29064",607
"Lrat_29065",0
"Dmtf1_29066",31
"Psmb8_29067",10
"Procr_29068",5
"Ppox_29069",14
"Smc2_29071",1
"Cyp4a12a_29072",0
"Prss23_29074",152
"Ero1l_29075",2191
"Panx1_29076",56
"Pnliprp1_29077",1
"Inmt_29078",0
"Atp6v1f_29079",4
"Scg2_29080",0
"Prkg1_29081",8
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",3
"Try5_29086",0
"Ifitm3_29087",3398
"Cyp11b1_29088",0
"Cdk6_29089",201
"Fgf21_29090",0
"Ghr_29091",233
"Ugt2b35_29092",0
"Nup93_29093",100
"Actn3_29094",0
"Cat_29095",477
"Cyb561_29096",0
"Wfs1_29097",6
"Gstm2_29098",728
"Fhl2_29099",83
"Nat1_29100",0
"Zmym2_29101",1737
"Il6_29102",3
"Hmgcr_29103",1
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",25
"Cep57_29107",17
"Slc5a5_29108",7
"Gadd45a_29109",508
"Zfp131_29110",34
"Cavin4_29112",5
"Cct6a_29113",1441
"Abl1_29114",710
"Appbp2_29115",77
"Mcm4_29116",8
"Nck1_29117",28
"Reg1_29118",0
"Eif4g1_29119",1289
"Tgtp2_29120",13
"Triap1_29121",4
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",18
"Cflar_29126",19
"Asah1_29127",1344
"Sele_29128",0
"Kif11_29129",42
"Chp1_29131",196
"B3gnt9_29132",49
"Bcl7b_29133",18
"Cul1_29134",594
"Lmod2_29135",0
"Arl1_29136",627
"Ptpn1_29137",4
"Slc51a_29138",0
"Senp6_29139",907
"B930025B16RIK_29140",15
"Gli1_29141",5
"Ddit3_29142",67
"Prr15l_29143",0
"Cltc_29144",34
"Arnt2_29145",0
"Slc27a1_29146",1
"Nup88_29147",644
"Ndufv3_29149",161
"Srd5a1_29150",0
"Ube3c_29151",2
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",998
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",31
"Stmn1_29158",0
"Glul_29159",7
"Iglc2_29160",1
"Ikzf1_29161",0
"Ankrd10_29162",116
"Tomm34_29163",178
"Eapp_29164",908
"Zeb2_29165",5
"Ugt1a6b_29166",8
"Cybb_29167",0
"Clk1_29168",179
"Sumo1_29169",87
"Ugt1a6a_29170",907
"Ugt1a7c_29171",827
"Slco2b1_29172",0
"Cops5_29173",1994
"Csk_29174",42
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",4
"Zzz3_29178",170
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",8
"Psmd9_29183",98
"B4galt1_29184",14
"Gabrg2_29185",0
"Chtf18_29186",9
"2210016H18RIK_29188",13
"Cmpk2_29189",18
"Dynll1_29190",2
"Kctd10_29191",718
"Pebp1_29192",123
"Cfh_29193",128
"Sdc1_29194",21
"Sccpdh_29195",73
"Arhgef12_29196",20
"Ccnc_29197",58
"Zfp318_29198",0
"Ndc80_29199",69
"Plod3_29200",0
"Xpc_29201",3
"Mrps16_29202",965
"Gm43302_29203",7
"Serpina3m_29204",0
"Spdl1_29205",2
"H2bc4_29206",731
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",90
"Bid_29213",70
"Mcm2_29214",41
"Ralb_29215",272
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",138
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",89
"Evl_29224",30
"Deptor_29225",3
"Ptger2_29226",0
"Hspa2_29227",83
"Cblb_29228",508
"Ptprk_29229",472
"Dner_29230",0
"Pik3c2a_29231",287
"Vasp_29232",58
"Nup85_29233",175
"Mex3d_29234",190
"St3gal1_29235",0
"Zfp110_29236",111
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",422
"Parpbp_29241",57
"Pfkp_29242",22
"Lamp3_29243",0
"Stx16_29244",48
"Cyp11b2_29245",0
"Dera_29246",1
"Ptger4_29247",0
"Trp53bp2_29248",18
"Uchl3_29249",26
"Prl2c2_29250",6
"Pcna-ps2_29251",3
"Kctd5_29252",25
"Map3k4_29253",20
"Spib_29254",7
"Snrpg_29255",2
"Topors_29256",117
"Cdc25b_29257",16
"Gclm_29258",20
"Myot_29259",0
"Myom2_29260",0
"Nfkbie_29261",25
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",4
"Npdc1_29266",74
"Pbx1_29267",14
"Unc5c_29268",0
"Dhx29_29269",43
"Copb2_29270",341
"Cbln1_29271",0
"Nipsnap1_29272",12
"Tm9sf3_29274",142
"Casq1_29275",0
"Slc2a10_29276",0
"Cdh2_29277",2
"Ecd_29278",129
"Dnajc9_29279",13
"Isoc1_29280",123
"Rbm22_29281",0
"Zfp82_29282",6
"Creb1_29283",72
"Strbp_29284",414
"Fabp5_29285",274
"C9_29286",1
"S100a11_29287",641
"Psmc3ip_29288",4
"Fabp4_29289",0
"Slc16a7_29290",5
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",9
"Ncor2_29294",528
"Sult1b1_29295",0
"Dipk1a_29296",39
"Glod4_29298",120
"Gulp1_29299",1336
"Arpp19_29300",13
"Fbl_29301",10
"Wdhd1_29302",107
"Rpa3_29303",255
"Wars_29304",14
"Hao2_29305",0
"Fdft1_29306",629
"Chka_29307",36
"Nefm_29308",0
"Mypn_29309",2
"Cpne6_29310",0
