	DOSE_1000.DOSE_0	DOSE_10000.DOSE_0	DOSE_100000.DOSE_0	DOSE_1000000.DOSE_0	DOSE_10000000.DOSE_0	AveExpr	F	P.Value	adj.P.Val
100333031	0.398282716081039	-1.36963549507288	-0.349514986561941	-0.19197460474111	-0.560492433827325	6.02332157182734	0.967644411110532	0.467200036653095	0.945158668351173
550595	0.72836194378556	1.37558825842817	0.660035247451037	0.216521220970884	1.06782732308401	5.90651876310545	0.967512351483917	0.467272215426503	0.945158668351173
767645	-0.0832508554598865	-0.100530802610622	-0.216861671778462	-1.46693198974001	-0.0375670856289085	5.75023998325788	0.967365609940672	0.467352429618369	0.945158668351173
100151036	0.317083821614678	0.2882108720962	-0.329124749392926	0.303769537312069	0.426651274728876	7.23816625305693	0.967268395732858	0.467405576676114	0.945158668351173
100004977	1.4626574135233	1.85597723918101	1.14368014761353	0.89912144366323	1.72465317777908	5.7150634548328	0.967154469615614	0.467467866517246	0.945158668351173
450065	0.72220636089929	-0.0335755981685155	0.399448011493526	-0.29609241494658	-1.29898793783306	5.43611738613087	0.967109523072298	0.467492443222514	0.945158668351173
30105	0.0608652579092457	-0.801763937013816	-0.450040905966293	-0.416991697401959	-0.567335400307947	7.96315065386447	0.966381740322283	0.467890542798459	0.945651586845831
394111	0.961852670648257	0.827850175846942	0.646869241965668	0.992378884994761	0.361807754021559	8.06961203001472	0.965897331137302	0.468155671815167	0.945651586845831
101882035	0.211928413176523	-1.21623825239712	-0.0881551713391771	-0.902789164625902	0.0349762213932081	6.55906324292078	0.965888659276564	0.468160419269994	0.945651586845831
100331680	0.361768871116263	-0.486969483355783	0.391086958960785	-0.629803783317827	0.908616035211112	5.6573304937343	0.965851933048415	0.468180525674522	0.945651586845831
321099	0.164757549827572	-0.578463397877611	-0.292461023402414	-2.24156451452205	-2.70450798181794	8.65161089071339	0.965652437575315	0.468289755384592	0.945651586845831
563105	-0.0538241760591092	-1.13785510921539	0.152064924795476	0.374444448337898	0.144503696505444	7.56195989012479	0.965609018779737	0.468313531262153	0.945651586845831
100534720	0.244121642532716	0.85399080135063	0.221569726260971	0.0595876549202083	0.732203642540151	7.46227602809505	0.965487464127185	0.468380099189477	0.945651586845831
566675	0.114670302837666	-0.0780424552182968	-0.100848677460493	-0.769570558802642	-0.419870529660522	7.87761476064927	0.965212319905715	0.468530807495837	0.945651586845831
561057	0.0850831966242875	-1.25013806850684	0.0916043680974852	-0.679521739782557	-0.682648622791906	7.85978428323158	0.965157895557002	0.468560622801199	0.945651586845831
326018	0.432710169962933	-0.522195019589881	-0.5582744277328	0.498272772134142	0.799451676471694	6.08097674377729	0.965155048787731	0.468562182390758	0.945651586845831
553690	0.00473431961124504	0.642248483129361	0.0931721038734601	0.456058861925607	0.0452855884821375	9.46122001414089	0.964609377105194	0.468861205433821	0.945651586845831
100334264	-1.38656981546506	-1.77216367114168	-0.660445334325046	-1.4459661661891	-0.440560853665502	7.26952374289735	0.964594468300048	0.46886937753564	0.945651586845831
393764	0.187155975940463	-0.423428041211935	0.167437309031039	-0.112291125624502	0.307715676870897	8.68236445178093	0.964428195506318	0.468960526167599	0.945651586845831
321690	0.726330691148001	0.620148840836551	-0.131440265931528	-0.303087617013346	-0.199418776398472	6.53402333430454	0.964319117355323	0.469020329380738	0.945651586845831
568110	-1.58171242269416	-0.0588918825796148	-0.266708277210063	-0.834700236421886	0.21549682643924	4.82715300286228	0.964148410506028	0.469113933812302	0.945651586845831
567190	0.523909446169725	-0.132450636871366	-0.181465346561751	-1.36234725051586	0.0966494598046079	7.09732142647414	0.963850467850963	0.469277343000893	0.945651586845831
564334	1.54149858864794	0.404821194614212	1.04537857367964	0.468295609059481	0.426376985061116	4.7138283410973	0.963790333320414	0.469310330001346	0.945651586845831
494086	0.371233732706636	-0.723195407650842	1.06361606531524	-0.712371779797652	0.579970258621485	3.60919388993161	0.963546871748619	0.469443901252952	0.945651586845831
100332553	0.198598206965921	0.0450765682591969	0.108435224373514	-1.06894737757121	0.538289400113541	5.62956638534577	0.963425919870371	0.469510271220501	0.945651586845831
