gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
100000769	Exp4	0.289552106021602	0.887749765013838	NA	8.86996292617421	NA	0.53695862540156	33.41	0.749851898238663	8.87016260975	FALSE	2.6750852914377	1.10677929829325	5.36126352894209	8.33320398434844	TRUE	TRUE	TRUE	TRUE	TRUE
100000956	Exp2	-2.77509016075479e-06	NA	NA	9.70236540029839	NA	0.585810378233671	35.71	0.312917179996754	10.1550331365	FALSE	4979.19917680464	NA	15598.4052182982	9.56922275826633	FALSE	TRUE	NA	NA	FALSE
100001424	Exp4	0.187845324367804	0.824076800936594	NA	5.33613608604761	NA	0.23226755712919	3.24	0.395627223464744	5.336788747	FALSE	1.50830166998462	0.671941808636014	2.45229744129443	5.10452118987081	TRUE	TRUE	TRUE	TRUE	TRUE
100001879	Exp4	0.00364794677490367	0.853854472097429	NA	6.20546607553882	NA	0.476208984090638	29.09	0.787871071197956	6.32930527625	FALSE	134.845747478331	38.6340690930926	270.187940927455	5.85309629215936	TRUE	TRUE	TRUE	TRUE	TRUE
100001920	Exp4	0.390755722181185	0.766633940769165	NA	5.09996834835069	NA	0.251660404648375	6.13	0.372308014297466	5.09996856675	FALSE	0.607951384804997	0.258099080847576	0.989905651759196	4.84830816210163	TRUE	TRUE	TRUE	FALSE	TRUE
100002040	Exp4	1.2810085696414	0.802712575885575	NA	8.1287240425	NA	0.449312985185515	27	0.454193455725462	8.1287240425	FALSE	0.256629966485551	0.109062625415206	0.426808694361417	7.67941105731449	TRUE	TRUE	TRUE	FALSE	TRUE
100002437	Exp4	0.365996150981564	0.842516136264282	NA	6.06369198944435	NA	0.357686552863339	18.79	0.426131418302287	6.063681066	FALSE	1.2823337760434	0.553575552002372	2.20798908670549	5.70599451313666	TRUE	TRUE	TRUE	TRUE	TRUE
100002445	Exp4	0.00776132642878395	0.842962227192783	NA	5.69676964542067	NA	0.453340531087109	27.32	0.627421684739985	5.83824387775	FALSE	55.2278766795145	12.9948970574676	112.307045390168	5.38490334666289	TRUE	TRUE	TRUE	TRUE	TRUE
100002541	Poly2	2.87303988704368	0.00481565099792344	-1.59475617314883e-07	NA	NA	0.748361454449984	45.36	0.95941208717785	2.89505170875	TRUE	160.829405688896	87.6357731025439	234.383686780525	3.64341316319998	TRUE	TRUE	TRUE	TRUE	TRUE
100003353	Exp4	0.0434481241629253	0.807428052073465	NA	5.09672225779804	NA	0.53442093621512	33.24	0.626700212448844	5.2072545155	FALSE	13.0139312459744	3.85405390172976	26.277052796598	4.67283357928488	TRUE	TRUE	TRUE	TRUE	TRUE
100003903	Poly2	4.38784129271299	-0.00243181399111024	7.99662160231096e-08	NA	NA	0.45021139328764	27.07	0.876026588309041	4.457639543	FALSE	157.244915164042	70.1137030239919	244.883914898047	4.00742814971236	TRUE	TRUE	TRUE	TRUE	TRUE
100004582	Exp4	0.0204671538031026	0.792066984718111	NA	4.35952890474414	NA	0.408651213981634	23.58	0.747050628205733	4.44254735175	FALSE	21.7458180293682	6.72703727742126	41.0342507121759	4.03389613776837	TRUE	TRUE	TRUE	TRUE	TRUE
100004611	Hill	0.190559426569992	4.08084969570254	5.54743318295381	160.905752871915	NA	0.370358861015052	20.8	0.352553445019795	5.54946587325	FALSE	0.520815736651882	0.02623084721567	8.96903462673229	5.17910701223495	TRUE	TRUE	FALSE	FALSE	FALSE
100005000	Poly2	7.38274643468646	-0.00271010781613831	8.90861057347247e-08	NA	NA	0.634848332610522	39.44	0.971784023199158	7.43453472075	FALSE	216.68617533876	106.088951373763	328.105821800628	6.79968638813948	TRUE	TRUE	TRUE	TRUE	TRUE
100005108	Exp4	0.299454044385924	0.836437387137819	NA	7.73253766874685	NA	0.412919018657233	23.96	0.518623800225646	7.73254180275	FALSE	1.31985264900507	0.577977343083219	2.21534859046968	7.31962278409277	TRUE	TRUE	TRUE	TRUE	TRUE
100005630	Exp2	-3.00388276598579e-06	NA	NA	7.25505373888376	NA	0.468209497447175	27.64	0.107934296717302	7.689425523	FALSE	1556.29821088923	NA	12052.6640983592	7.22121602555283	FALSE	TRUE	NA	NA	FALSE
100005700	Hill	0.156975641861765	3.7024518970417	5.0173505047709	6.24674990352477	NA	0.430570140195482	26.22	0.204814280991726	5.016281399	FALSE	0.0652624640845154	0.0291184465859895	2.65310380172142	4.58571125880452	TRUE	TRUE	FALSE	FALSE	FALSE
100005854	Exp4	0.29943769493917	0.692199629375237	NA	4.26617376466594	NA	0.603606183702405	37.63	0.228202680390715	4.26580890625	FALSE	2.05748732714196	0.769987752427589	3.75256240622144	3.6622027225476	TRUE	TRUE	TRUE	TRUE	TRUE
100006023	Exp4	1.01977978480185	0.680340441440955	NA	5.6490419993674	NA	0.370408597226593	20.05	0.258367091669368	5.64904199975	FALSE	0.225117611977182	0.0852409553448313	0.37476220639704	5.27863340252341	TRUE	TRUE	TRUE	FALSE	TRUE
100006671	Exp4	0.328231748582286	0.837361405925228	NA	6.44604446216887	NA	0.352547069624235	18.27	0.836332886537071	6.4460779795	FALSE	1.24864751510996	0.544726994310482	2.10656439787963	6.09353090987577	TRUE	TRUE	TRUE	TRUE	TRUE
100007164	Exp4	0.498186578483006	0.656043326370427	NA	4.8900260218706	NA	0.614333713783206	38.26	0.690191230232767	4.890025969	FALSE	0.912355103382363	0.330964029301435	1.59346410357278	4.27569225521679	TRUE	TRUE	TRUE	TRUE	TRUE
100007686	Exp4	0.00628668674277795	0.824159568764711	NA	5.00673807120058	NA	0.390866941028145	21.98	0.571726219691039	5.10407405325	FALSE	64.5144358585808	18.8123725816583	122.951317782576	4.71320711222186	TRUE	TRUE	TRUE	TRUE	TRUE
100008376	Exp4	0.779120267362712	0.856400635994815	NA	10.4723580111002	NA	0.444926614934267	26.65	0.470369741969095	10.4723580115	FALSE	0.450229648833156	0.199943877949085	0.74629822105264	10.0274313965657	TRUE	TRUE	TRUE	FALSE	TRUE
100073331	Exp4	0.282511235988638	0.791474944496233	NA	7.15658064146294	NA	0.535940421496532	33.35	0.96757039503276	7.15649505075	FALSE	1.57522745495418	0.661338155727156	2.69669808518084	6.62055462925347	TRUE	TRUE	TRUE	TRUE	TRUE
100126123	Exp3	-3.6665985197014e-11	NA	0.0569967002869554	4.76370584162443	NA	0.715571555526588	43.75	0.188261188281969	4.771016875	FALSE	0.0003295783960206	0.000859013586291042	NA	4.05544531947341	FALSE	TRUE	NA	FALSE	FALSE
100126139	Exp4	0.00214172871278616	0.810202653222702	NA	4.59874042691916	NA	0.426339521917038	25.11	0.158184874446982	4.880253146	FALSE	84.7145759012227	NA	234.180900403133	4.45391362408296	FALSE	TRUE	NA	NA	FALSE
100136873	Exp4	0.00281606099159998	0.793401867333327	NA	4.35159433194005	NA	0.305338354997054	13.09	0.498150749365835	4.4653726715	FALSE	85.0907787610961	14.8509099989813	165.933560661881	4.16003431650295	TRUE	TRUE	TRUE	TRUE	TRUE
100147849	Exp4	0.689040743171035	0.770201242093944	NA	4.35487139417595	NA	0.292533454162618	11.55	0.170949461495596	4.354871391	FALSE	0.501795523656088	0.207322805736307	0.841398394455829	4.06233793683738	TRUE	TRUE	TRUE	FALSE	TRUE
100147967	Exp3	-5.56662049405222e-08	NA	0.175492623654535	4.95011785550824	NA	0.477217072110337	29.17	0.859584323879621	4.949128319	FALSE	39.3854225234454	NA	391.1953504134	4.47191124688966	FALSE	TRUE	NA	NA	FALSE
100148175	Exp4	0.00656014595172506	0.818372392551966	NA	4.94664706169545	NA	0.391050242961745	22	0.777987085925256	5.04786994675	FALSE	59.3696932956386	16.7687200283494	113.182225616868	4.65681970378826	TRUE	TRUE	TRUE	TRUE	TRUE
100148315	Exp4	0.412441170202821	0.817472213222687	NA	5.51416285368417	NA	0.344579929031558	17.44	0.581641632750643	5.514160759	FALSE	1.01614209744142	0.43453446098195	1.72520112738579	5.16958082996844	TRUE	TRUE	TRUE	TRUE	TRUE
100148657	Exp3	-8.68585633350371e-12	NA	0.0952586893408017	5.38479750329582	NA	0.193968205701089	-3.24	0.740159928005149	5.3840951005	FALSE	0.000101979998950538	0.000106771578021034	NA	5.19012689479891	FALSE	TRUE	NA	FALSE	FALSE
100149199	Exp4	0.730688128090871	0.791507598010482	NA	4.832183037	NA	0.371326791936877	20.14	0.383569918916413	4.832183037	FALSE	0.629231259227877	0.25900562526583	1.0891794206452	4.46085624506312	TRUE	TRUE	TRUE	FALSE	TRUE
100149437	Poly2	3.93394665125857	-0.00147688188108097	4.80790048550065e-08	NA	NA	0.462821698775419	28.07	0.9082100116145	3.93181060625	FALSE	318.118403602937	169.373093319721	468.35055437768	3.46898890747458	TRUE	TRUE	TRUE	TRUE	TRUE
100151026	Exp4	0.00471147812557502	0.778198551851602	NA	4.14906528569871	NA	0.493989586569089	30.41	0.140800645808389	4.44368632625	FALSE	51.8234499465175	NA	133.349807993108	3.94969673968091	FALSE	TRUE	NA	NA	FALSE
