"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",12
"Nme1_29042",905
"Ctsd_29043",14
"Camk1_29044",111
"Epb41l2_29045",10
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",3
"Eef1a2_29049",0
"Phlda3_29050",151
"Yars2_29051",14
"Tmem109_29052",269
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",245
"Metrn_29056",0
"Serpina9_29057",3
"Sgo1_29058",87
"Degs1_29059",573
"Snx7_29060",25
"H2-Q7_29061",0
"Cdkn2b_29062",2
"Snap25_29063",0
"Atf1_29064",362
"Lrat_29065",0
"Dmtf1_29066",9
"Psmb8_29067",4
"Procr_29068",4
"Ppox_29069",22
"Smc2_29071",5
"Cyp4a12a_29072",0
"Prss23_29074",89
"Ero1l_29075",2039
"Panx1_29076",27
"Pnliprp1_29077",4
"Inmt_29078",0
"Atp6v1f_29079",8
"Scg2_29080",0
"Prkg1_29081",5
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",1
"Try5_29086",0
"Ifitm3_29087",2212
"Cyp11b1_29088",0
"Cdk6_29089",107
"Fgf21_29090",0
"Ghr_29091",188
"Ugt2b35_29092",0
"Nup93_29093",61
"Actn3_29094",0
"Cat_29095",183
"Cyb561_29096",2
"Wfs1_29097",6
"Gstm2_29098",372
"Fhl2_29099",31
"Nat1_29100",0
"Zmym2_29101",1289
"Il6_29102",3
"Hmgcr_29103",8
"Hbb-bh1_29104",0
"Pxmp2_29105",2
"Wrb_29106",3
"Cep57_29107",13
"Slc5a5_29108",0
"Gadd45a_29109",381
"Zfp131_29110",12
"Cavin4_29112",12
"Cct6a_29113",841
"Abl1_29114",420
"Appbp2_29115",43
"Mcm4_29116",4
"Nck1_29117",8
"Reg1_29118",2
"Eif4g1_29119",726
"Tgtp2_29120",3
"Triap1_29121",3
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",12
"Cflar_29126",12
"Asah1_29127",636
"Sele_29128",0
"Kif11_29129",27
"Chp1_29131",97
"B3gnt9_29132",20
"Bcl7b_29133",8
"Cul1_29134",387
"Lmod2_29135",0
"Arl1_29136",262
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",474
"B930025B16RIK_29140",7
"Gli1_29141",0
"Ddit3_29142",54
"Prr15l_29143",0
"Cltc_29144",24
"Arnt2_29145",0
"Slc27a1_29146",4
"Nup88_29147",416
"Ndufv3_29149",88
"Srd5a1_29150",0
"Ube3c_29151",0
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",621
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",5
"Stmn1_29158",0
"Glul_29159",0
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",41
"Tomm34_29163",126
"Eapp_29164",654
"Zeb2_29165",6
"Ugt1a6b_29166",6
"Cybb_29167",0
"Clk1_29168",77
"Sumo1_29169",50
"Ugt1a6a_29170",422
"Ugt1a7c_29171",539
"Slco2b1_29172",0
"Cops5_29173",1196
"Csk_29174",17
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",10
"Zzz3_29178",79
"Tnnt3_29180",1
"Mest_29181",1
"Ifi35_29182",3
"Psmd9_29183",31
"B4galt1_29184",16
"Gabrg2_29185",0
"Chtf18_29186",1
"2210016H18RIK_29188",7
"Cmpk2_29189",25
"Dynll1_29190",0
"Kctd10_29191",279
"Pebp1_29192",68
"Cfh_29193",81
"Sdc1_29194",9
"Sccpdh_29195",22
"Arhgef12_29196",8
"Ccnc_29197",36
"Zfp318_29198",0
"Ndc80_29199",53
"Plod3_29200",1
"Xpc_29201",4
"Mrps16_29202",702
"Gm43302_29203",1
"Serpina3m_29204",4
"Spdl1_29205",1
"H2bc4_29206",471
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",55
"Bid_29213",50
"Mcm2_29214",27
"Ralb_29215",167
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",125
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",61
"Evl_29224",34
"Deptor_29225",3
"Ptger2_29226",0
"Hspa2_29227",42
"Cblb_29228",416
"Ptprk_29229",353
"Dner_29230",0
"Pik3c2a_29231",176
"Vasp_29232",31
"Nup85_29233",61
"Mex3d_29234",68
"St3gal1_29235",3
"Zfp110_29236",65
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",270
"Parpbp_29241",36
"Pfkp_29242",11
"Lamp3_29243",0
"Stx16_29244",30
"Cyp11b2_29245",0
"Dera_29246",0
"Ptger4_29247",0
"Trp53bp2_29248",21
"Uchl3_29249",34
"Prl2c2_29250",1
"Pcna-ps2_29251",0
"Kctd5_29252",14
"Map3k4_29253",4
"Spib_29254",1
"Snrpg_29255",0
"Topors_29256",84
"Cdc25b_29257",9
"Gclm_29258",10
"Myot_29259",0
"Myom2_29260",0
"Nfkbie_29261",17
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",3
"Npdc1_29266",24
"Pbx1_29267",5
"Unc5c_29268",0
"Dhx29_29269",8
"Copb2_29270",182
"Cbln1_29271",0
"Nipsnap1_29272",10
"Tm9sf3_29274",96
"Casq1_29275",0
"Slc2a10_29276",2
"Cdh2_29277",0
"Ecd_29278",89
"Dnajc9_29279",3
"Isoc1_29280",46
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",40
"Strbp_29284",247
"Fabp5_29285",111
"C9_29286",0
"S100a11_29287",313
"Psmc3ip_29288",7
"Fabp4_29289",0
"Slc16a7_29290",0
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",0
"Ncor2_29294",303
"Sult1b1_29295",0
"Dipk1a_29296",23
"Glod4_29298",64
"Gulp1_29299",1122
"Arpp19_29300",0
"Fbl_29301",0
"Wdhd1_29302",58
"Rpa3_29303",116
"Wars_29304",10
"Hao2_29305",0
"Fdft1_29306",345
"Chka_29307",16
"Nefm_29308",0
"Mypn_29309",0
"Cpne6_29310",0
