"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",28
"Nme1_29042",1458
"Ctsd_29043",60
"Camk1_29044",207
"Epb41l2_29045",63
"Rbfox1_29046",0
"Mup16_29047",1
"Mup13_29048",0
"Eef1a2_29049",0
"Phlda3_29050",312
"Yars2_29051",20
"Tmem109_29052",404
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",426
"Metrn_29056",6
"Serpina9_29057",2
"Sgo1_29058",104
"Degs1_29059",1497
"Snx7_29060",64
"H2-Q7_29061",4
"Cdkn2b_29062",4
"Snap25_29063",0
"Atf1_29064",677
"Lrat_29065",0
"Dmtf1_29066",32
"Psmb8_29067",5
"Procr_29068",5
"Ppox_29069",54
"Smc2_29071",1
"Cyp4a12a_29072",0
"Prss23_29074",251
"Ero1l_29075",2985
"Panx1_29076",90
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",34
"Scg2_29080",0
"Prkg1_29081",12
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",2
"Try5_29086",3
"Ifitm3_29087",3313
"Cyp11b1_29088",0
"Cdk6_29089",288
"Fgf21_29090",0
"Ghr_29091",486
"Ugt2b35_29092",0
"Nup93_29093",155
"Actn3_29094",0
"Cat_29095",515
"Cyb561_29096",0
"Wfs1_29097",14
"Gstm2_29098",1000
"Fhl2_29099",72
"Nat1_29100",0
"Zmym2_29101",1847
"Il6_29102",6
"Hmgcr_29103",4
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",12
"Cep57_29107",45
"Slc5a5_29108",5
"Gadd45a_29109",691
"Zfp131_29110",33
"Cavin4_29112",22
"Cct6a_29113",1825
"Abl1_29114",732
"Appbp2_29115",95
"Mcm4_29116",6
"Nck1_29117",33
"Reg1_29118",0
"Eif4g1_29119",1505
"Tgtp2_29120",18
"Triap1_29121",17
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",2
"Fabp2_29125",12
"Cflar_29126",30
"Asah1_29127",1896
"Sele_29128",0
"Kif11_29129",58
"Chp1_29131",303
"B3gnt9_29132",75
"Bcl7b_29133",39
"Cul1_29134",909
"Lmod2_29135",0
"Arl1_29136",487
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",1013
"B930025B16RIK_29140",24
"Gli1_29141",0
"Ddit3_29142",143
"Prr15l_29143",0
"Cltc_29144",44
"Arnt2_29145",0
"Slc27a1_29146",8
"Nup88_29147",734
"Ndufv3_29149",213
"Srd5a1_29150",2
"Ube3c_29151",9
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",1272
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",34
"Stmn1_29158",0
"Glul_29159",5
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",195
"Tomm34_29163",265
"Eapp_29164",863
"Zeb2_29165",21
"Ugt1a6b_29166",31
"Cybb_29167",0
"Clk1_29168",300
"Sumo1_29169",148
"Ugt1a6a_29170",1319
"Ugt1a7c_29171",1008
"Slco2b1_29172",0
"Cops5_29173",2154
"Csk_29174",53
"Cyp1a2_29175",0
"Thap11_29176",2
"Cd55_29177",23
"Zzz3_29178",182
"Tnnt3_29180",1
"Mest_29181",0
"Ifi35_29182",15
"Psmd9_29183",119
"B4galt1_29184",41
"Gabrg2_29185",0
"Chtf18_29186",7
"2210016H18RIK_29188",17
"Cmpk2_29189",23
"Dynll1_29190",1
"Kctd10_29191",889
"Pebp1_29192",233
"Cfh_29193",209
"Sdc1_29194",42
"Sccpdh_29195",95
"Arhgef12_29196",52
"Ccnc_29197",48
"Zfp318_29198",0
"Ndc80_29199",111
"Plod3_29200",1
"Xpc_29201",0
"Mrps16_29202",1189
"Gm43302_29203",0
"Serpina3m_29204",4
"Spdl1_29205",13
"H2bc4_29206",1160
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",180
"Bid_29213",100
"Mcm2_29214",57
"Ralb_29215",262
"Cpb1_29216",3
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",1
"Prkx_29220",240
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",97
"Evl_29224",94
"Deptor_29225",8
"Ptger2_29226",0
"Hspa2_29227",69
"Cblb_29228",866
"Ptprk_29229",847
"Dner_29230",0
"Pik3c2a_29231",247
"Vasp_29232",52
"Nup85_29233",202
"Mex3d_29234",207
"St3gal1_29235",9
"Zfp110_29236",124
"Ramp2_29237",1
"Cyp2e1_29238",0
"Tbpl1_29239",539
"Parpbp_29241",106
"Pfkp_29242",29
"Lamp3_29243",0
"Stx16_29244",129
"Cyp11b2_29245",0
"Dera_29246",0
"Ptger4_29247",7
"Trp53bp2_29248",72
"Uchl3_29249",94
"Prl2c2_29250",5
"Pcna-ps2_29251",4
"Kctd5_29252",52
"Map3k4_29253",44
"Spib_29254",0
"Snrpg_29255",3
"Topors_29256",151
"Cdc25b_29257",12
"Gclm_29258",13
"Myot_29259",0
"Myom2_29260",0
"Nfkbie_29261",23
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",6
"Npdc1_29266",117
"Pbx1_29267",40
"Unc5c_29268",0
"Dhx29_29269",36
"Copb2_29270",367
"Cbln1_29271",0
"Nipsnap1_29272",15
"Tm9sf3_29274",477
"Casq1_29275",0
"Slc2a10_29276",9
"Cdh2_29277",10
"Ecd_29278",222
"Dnajc9_29279",24
"Isoc1_29280",104
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",90
"Strbp_29284",483
"Fabp5_29285",204
"C9_29286",5
"S100a11_29287",815
"Psmc3ip_29288",40
"Fabp4_29289",0
"Slc16a7_29290",0
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",20
"Ncor2_29294",617
"Sult1b1_29295",0
"Dipk1a_29296",74
"Glod4_29298",163
"Gulp1_29299",1640
"Arpp19_29300",6
"Fbl_29301",3
"Wdhd1_29302",129
"Rpa3_29303",261
"Wars_29304",8
"Hao2_29305",0
"Fdft1_29306",1043
"Chka_29307",80
"Nefm_29308",0
"Mypn_29309",0
