"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",9
"Nme1_29042",1479
"Ctsd_29043",41
"Camk1_29044",268
"Epb41l2_29045",34
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",0
"Eef1a2_29049",0
"Phlda3_29050",405
"Yars2_29051",18
"Tmem109_29052",427
"Pcna_29053",2
"Abcg1_29054",0
"Tes_29055",510
"Metrn_29056",3
"Serpina9_29057",1
"Sgo1_29058",69
"Degs1_29059",903
"Snx7_29060",49
"H2-Q7_29061",0
"Cdkn2b_29062",4
"Snap25_29063",0
"Atf1_29064",635
"Lrat_29065",0
"Dmtf1_29066",47
"Psmb8_29067",4
"Procr_29068",6
"Ppox_29069",31
"Smc2_29071",2
"Cyp4a12a_29072",0
"Prss23_29074",270
"Ero1l_29075",2234
"Panx1_29076",68
"Pnliprp1_29077",0
"Inmt_29078",3
"Atp6v1f_29079",22
"Scg2_29080",3
"Prkg1_29081",4
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",10
"Try5_29086",0
"Ifitm3_29087",2986
"Cyp11b1_29088",0
"Cdk6_29089",144
"Fgf21_29090",0
"Ghr_29091",412
"Ugt2b35_29092",0
"Nup93_29093",150
"Actn3_29094",0
"Cat_29095",685
"Cyb561_29096",0
"Wfs1_29097",42
"Gstm2_29098",959
"Fhl2_29099",46
"Nat1_29100",2
"Zmym2_29101",1392
"Il6_29102",2
"Hmgcr_29103",7
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",22
"Cep57_29107",33
"Slc5a5_29108",1
"Gadd45a_29109",632
"Zfp131_29110",53
"Cavin4_29112",6
"Cct6a_29113",1419
"Abl1_29114",770
"Appbp2_29115",105
"Mcm4_29116",15
"Nck1_29117",49
"Reg1_29118",0
"Eif4g1_29119",1185
"Tgtp2_29120",7
"Triap1_29121",5
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",13
"Cflar_29126",30
"Asah1_29127",2850
"Sele_29128",0
"Kif11_29129",36
"Chp1_29131",282
"B3gnt9_29132",50
"Bcl7b_29133",20
"Cul1_29134",651
"Lmod2_29135",0
"Arl1_29136",567
"Ptpn1_29137",2
"Slc51a_29138",4
"Senp6_29139",1286
"B930025B16RIK_29140",22
"Gli1_29141",0
"Ddit3_29142",151
"Prr15l_29143",0
"Cltc_29144",32
"Arnt2_29145",0
"Slc27a1_29146",12
"Nup88_29147",698
"Ndufv3_29149",156
"Srd5a1_29150",0
"Ube3c_29151",0
"Obscn_29152",3
"Il20_29153",0
"Klhl9_29154",1040
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",35
"Stmn1_29158",0
"Glul_29159",8
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",318
"Tomm34_29163",191
"Eapp_29164",762
"Zeb2_29165",20
"Ugt1a6b_29166",9
"Cybb_29167",2
"Clk1_29168",284
"Sumo1_29169",85
"Ugt1a6a_29170",1295
"Ugt1a7c_29171",808
"Slco2b1_29172",0
"Cops5_29173",1618
"Csk_29174",45
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",10
"Zzz3_29178",182
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",5
"Psmd9_29183",160
"B4galt1_29184",26
"Gabrg2_29185",0
"Chtf18_29186",2
"2210016H18RIK_29188",13
"Cmpk2_29189",28
"Dynll1_29190",1
"Kctd10_29191",855
"Pebp1_29192",179
"Cfh_29193",116
"Sdc1_29194",39
"Sccpdh_29195",55
"Arhgef12_29196",44
"Ccnc_29197",35
"Zfp318_29198",2
"Ndc80_29199",63
"Plod3_29200",2
"Xpc_29201",6
"Mrps16_29202",1165
"Gm43302_29203",0
"Serpina3m_29204",1
"Spdl1_29205",13
"H2bc4_29206",1071
"Snurf_29207",2
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",156
"Bid_29213",105
"Mcm2_29214",27
"Ralb_29215",235
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",101
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",86
"Evl_29224",101
"Deptor_29225",2
"Ptger2_29226",0
"Hspa2_29227",87
"Cblb_29228",590
"Ptprk_29229",579
"Dner_29230",0
"Pik3c2a_29231",92
"Vasp_29232",113
"Nup85_29233",261
"Mex3d_29234",218
"St3gal1_29235",7
"Zfp110_29236",116
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",388
"Parpbp_29241",86
"Pfkp_29242",38
"Lamp3_29243",0
"Stx16_29244",128
"Cyp11b2_29245",0
"Dera_29246",6
"Ptger4_29247",2
"Trp53bp2_29248",74
"Uchl3_29249",53
"Prl2c2_29250",3
"Pcna-ps2_29251",5
"Kctd5_29252",43
"Map3k4_29253",25
"Spib_29254",3
"Snrpg_29255",8
"Topors_29256",94
"Cdc25b_29257",25
"Gclm_29258",30
"Myot_29259",0
"Myom2_29260",1
"Nfkbie_29261",14
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",16
"Npdc1_29266",142
"Pbx1_29267",43
"Unc5c_29268",0
"Dhx29_29269",37
"Copb2_29270",462
"Cbln1_29271",0
"Nipsnap1_29272",23
"Tm9sf3_29274",355
"Casq1_29275",0
"Slc2a10_29276",1
"Cdh2_29277",8
"Ecd_29278",179
"Dnajc9_29279",15
"Isoc1_29280",154
"Rbm22_29281",4
"Zfp82_29282",0
"Creb1_29283",61
"Strbp_29284",425
"Fabp5_29285",224
"C9_29286",1
"S100a11_29287",845
"Psmc3ip_29288",18
"Fabp4_29289",0
"Slc16a7_29290",0
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",10
"Ncor2_29294",721
"Sult1b1_29295",0
"Dipk1a_29296",59
"Glod4_29298",169
"Gulp1_29299",932
"Arpp19_29300",5
"Fbl_29301",4
"Wdhd1_29302",115
"Rpa3_29303",236
"Wars_29304",25
"Hao2_29305",0
"Fdft1_29306",602
"Chka_29307",79
"Nefm_29308",0
"Mypn_29309",1
"Cpne6_29310",0
