gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl.mod	ctrl.mean	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
100006564	Poly2	6.10965229468654	-0.00320596079691584	3.08622592724484e-07			1.9984457737295	80.73	0.123971786985031	6.10965229468654	4.14944934446569	FALSE	1432.25054318012	1049.68657914164	1858.4831558814	2.15100357073618	TRUE	TRUE	TRUE	TRUE	TRUE
100006618	Exp2	-7.73647236492693e-05			5.67619924548338		1.4832124999695	69.15	0.120730386940241	5.67619924548338	5.8309140509185	FALSE	3446.46140774982	1536.10097917817	5110.15250746285	4.34770155094901	TRUE	TRUE	TRUE	TRUE	TRUE
100006662	Exp4	0.189558206568051	2.50662291047033		1.88992744825052		1.00973687206112	56.15	0.56653899974915	1.88992744825052	1.58495369196591	TRUE	1.50016250438818	0.863880764335033	2.43722476953	2.59469056402703	TRUE	TRUE	TRUE	TRUE	TRUE
100007251	Exp4	0.00208603168322729	3.59765812395647		2.16045604692358		1.34565034916597	66.49	0.858942608452029	2.16045604692358	1.58495369196591	TRUE	70.7593720700186	38.0123540320124	117.19352197548	2.93060404113188	TRUE	TRUE	TRUE	TRUE	TRUE
100007877	Exp4	0.0337390575142814	1.54200843332948		4.17656225265726		1.4077689050822	68.11	0.387194955498659	4.17656225265726	3.67388253886421	TRUE	15.1316772109332	5.20129082045315	36.0828781051174	5.08165144394641	TRUE	TRUE	TRUE	TRUE	TRUE
100008009	Lin	-0.000243766876394209		3.73672852396545			1.5681342307832	71.16	0.204799296745006	3.73672852396545	2.11327452553963	FALSE	13092.7887445266	7681.46460959018	53402.667258196	0.545140294756425	TRUE	FALSE	TRUE	TRUE	FALSE
100037380	Exp2	-0.000246532484147959			5.13087663620493		1.65779133754219	73.16	0.780253801487848	5.13087663620493	5.22927132269748	FALSE	1469.56884059434	670.859363537034	2136.41273921478	3.57147998515529	TRUE	TRUE	TRUE	TRUE	TRUE
100037389	Exp4	0.0867240585887108	2.01012394235876		2.8253121273201		1.44349823694733	69.01	0.682206531367475	2.8253121273201	3.04905949955883	TRUE	10.118771987531	5.66413163567068	21.5784393810219	4.49255773650616	TRUE	TRUE	TRUE	TRUE	TRUE
100038774	Lin	-0.000392278491057938		4.67388599292833			1.51136352444206	69.83	0.407151802610592	4.67388599292833	5.17296776440144	FALSE	2580.51813177184	1777.17178721926	4718.57751052791	3.66160423995938	TRUE	TRUE	TRUE	TRUE	TRUE
100124612	Poly2	3.16668997596347	0.00233022951303272	-2.48185655687479e-07			1.38235142286045	67.46	0.204995104412866	3.16668997596347	2.11327452553963	TRUE	143.348934949727		438.789036469634	3.49562594840008	FALSE	TRUE			FALSE
100134974	Poly2	3.44000064593567	0.0026736327774717	-2.6940416925364e-07			1.47981461674334	69.91	0.130557323849497	3.44000064593567	2.35892972359503	TRUE	151.450525186303		425.978826430555	3.83874434033838	FALSE	TRUE			FALSE
100136847	Lin	-0.00039107055117513		5.92452071917587			1.20735091317301	61.75	0.894561749338102	5.92452071917587	5.82624509825388	FALSE	3338.59588711487	2451.06319437575	5242.09178255717	4.61889418508086	TRUE	TRUE	TRUE	TRUE	TRUE
100136861	Exp4	0.0519727969249239	2.27283950323416		1.82791892599995		1.36340532498886	66.96	0.334856792314171	1.82791892599995	1.58495369196591	TRUE	12.640215567658	6.27947555396935	29.2686116689408	2.94835901695477	TRUE	TRUE	TRUE	TRUE	TRUE
100136873	Exp4	0.045429592920661	2.0667710924747		2.38544889847729		1.40091044955852	67.94	0.548595210167549	2.38544889847729	1.58495369196591	TRUE	5.92378630656641	1.61457846737373	13.8124211130224	2.98586414152443	TRUE	TRUE	TRUE	TRUE	TRUE
100141350	Exp4	0.0958385828220648	1.74228994669984		3.95965676281018		1.47871037778038	69.88	0.171896941142056	3.95965676281018	2.81843359801294	TRUE	1.27262787967926		3.84589041955167	4.29714397579333	FALSE	TRUE			FALSE
100141367	Exp4	0.593422676163006	1.85292235924464		3.4592596343793		1.21725430666648	62.88	0.477975830834751	3.4592596343793	3.47576213928974	TRUE	0.912588223893829	0.542577879354025	1.51238930747194	4.69301644595623	TRUE	TRUE	TRUE	TRUE	TRUE
100148532	Poly2	3.45081248276493	0.00167769031840794	-1.9510361619649e-07			1.52691660422857	71.04	0.134480481994783	3.45081248276493	3.59240962964206	FALSE	9357.74647249264	8982.43540701463	9707.03851588176	2.0654930254135	TRUE	TRUE	TRUE	TRUE	TRUE
100148910	Exp4	0.133155339373751	2.36494824987261		1.75227777183578		1.00736643462833	56.06	0.601516559096099	1.75227777183578	1.58495369196591	TRUE	3.24932596354054	1.87490462988602	5.55633043632274	2.59232012659424	TRUE	TRUE	TRUE	TRUE	TRUE
100149390	Exp4	0.00426232546187354	3.0844820477804		2.09978779125454		1.32546438223196	65.94	0.823045775549346	2.09978779125454	1.58495369196591	TRUE	48.0528593840736	25.0679352847564	82.8297371041118	2.91041807419787	TRUE	TRUE	TRUE	TRUE	TRUE
100149413	Poly2	2.64936348754709	0.00333226657296124	-3.35740155105896e-07			1.60653911852705	72.87	0.197153268490979	2.64936348754709	2.35892972359503	TRUE	412.065913013382	172.765012350045	664.687295141526	3.96546884212208	TRUE	TRUE	TRUE	TRUE	TRUE
100151009	Poly2	3.2392157895062	0.00379574382737659	-3.86284290136059e-07			2.37757485026645	86.98	0.207080523125984	3.2392157895062	2.94744130571602	TRUE	584.248334318797	264.022640490038	930.175949784304	5.32501615598247	TRUE	TRUE	TRUE	TRUE	TRUE
100317899	Exp4	0.311687843839958	1.56091731395409		4.67798608141167		1.09791169753241	59.16	0.268813136490377	4.67798608141167	4.95489724339218	TRUE	2.38132540864701	1.42159070306744	4.05975446982506	6.05280894092458	TRUE	TRUE	TRUE	TRUE	TRUE
100331428	Lin	-0.000284031360284122		4.16455805280509			1.58588827029403	71.56	0.199345661957612	4.16455805280509	4.58023433763369	FALSE	4120.00975085964	2561.08478314218	12007.7464892545	2.99434606733966	TRUE	TRUE	TRUE	TRUE	TRUE
100332057	Lin	-0.000354348441668339		4.3664252355933			1.69909692726157	74.05	0.46290093311972	4.3664252355933	3.41557139074247	FALSE	7478.37568848923	4832.19417063298	17147.4273301659	1.7164744634809	TRUE	TRUE	TRUE	TRUE	TRUE
100332225	Poly2	2.69986719276928	0.00289591049113937	-2.62612917834943e-07			1.27420823120784	64.52	0.9021956669355	2.69986719276928	2.52073866598511	TRUE	392.088083048582	175.406850515902	618.362047375219	3.79494689719295	TRUE	TRUE	TRUE	TRUE	TRUE
100332228	Lin	-0.00034009473353461		5.37227548060976			1.56888913825859	71.17	0.696798724606079	5.37227548060976	5.37826029784809	FALSE	4595.49697202617	2987.09972752492	10046.2696950896	3.8093711595895	TRUE	TRUE	TRUE	TRUE	TRUE
100332753	Lin	-0.000260592559832932		3.39120972205082			1.31101025355569	64.71	0.162133948283865	3.39120972205082	4.49989830446576	FALSE	776.39081802351	494.915555382282	1902.54489088261	3.18888805091007	TRUE	TRUE	TRUE	TRUE	TRUE
100332929	Poly2	3.51755076579081	0.00143669709203929	-1.59350085098314e-07			1.62243685766684	73.22	0.125025654169737	3.51755076579081	2.64159535911335	FALSE	10508.0404833529	10097.6526448693	10892.0690570994	1.01915850144651	TRUE	FALSE	TRUE	TRUE	FALSE
100333125	Exp3	2.18221309185607e-05		0.142096534258443	2.78506560571593		1.12061059386929	59.9	0.729270485497327	2.78506560571593	2.81843359801294	TRUE	26.5001463965419		238.814383784996	3.93904419188223	FALSE	TRUE			FALSE
100333818	Poly2	5.14901117548692	0.00105373100305334	-1.30619290787601e-07			1.29680448060064	65.16	0.334436777396616	5.14901117548692	5.91940109866128	FALSE	8539.15341593071	7991.11252785603	9027.32310336222	4.62259661806064	TRUE	TRUE	TRUE	TRUE	TRUE
100333889	Poly2	3.54055374161411	0.00278016516956063	-2.87971769645413e-07			1.39708343184995	67.84	0.246943052506228	3.54055374161411	3.26641839841873	TRUE	422.394777713528	172.258162582486	687.638916995341	4.66350183026868	TRUE	TRUE	TRUE	TRUE	TRUE
100333922	Exp4	0.16262210303992	1.58660712257363		4.36977684927303		1.56671642909232	71.96	0.290397838802041	4.36977684927303	5.19353830292695	TRUE	16.6074832474827	6.56264695946536		6.76025473201927	FALSE	TRUE		TRUE	FALSE
100333974	Exp4	2.65380551435198	2.91012433925546		1.5849536988318		1.03458779105721	57.02	0.731783053025262	1.5849536988318	1.58495369196591	TRUE	0.15756516168501	0.109868006059242	0.227749397603081	2.61954148302312	TRUE	TRUE	TRUE	TRUE	TRUE
100334152	Lin	-0.000275799219119452		4.26452460806131			1.4322061938637	67.89	0.184857983765525	4.26452460806131	5.78716587315909	FALSE				4.35495967929538	FALSE				FALSE
100334230	Exp3	-8.76661235411128e-06		0.20818247957175	6.77650860153709		1.4056043391487	68.06	0.276055135793074	6.77650860153709	6.85833836737834	FALSE	74.6757851834203		551.810849402765	5.45273402822964	FALSE	TRUE			FALSE
100334658	Poly2	3.2634173102522	0.00336270406621096	-3.51181063831987e-07			1.69563862437563	74.81	0.15203485467529	3.2634173102522	1.58495369196591	TRUE	5.11022481903337		247.035400667594	3.28059231634154	FALSE	TRUE			FALSE
100334729	Lin	-0.000197242647660972		6.46166578797901			1.17437018931266	60.75	0.102778457194102	6.46166578797901	7.21556803307954	FALSE	2131.7293498788	1276.2860153676	7087.32565308012	6.04119784376688	TRUE	TRUE	TRUE	TRUE	TRUE
100334750	Exp4	0.253387903990693	1.87934306941417		2.9550202835057		1.32675369666911	65.98	0.335611280521424	2.9550202835057	3.47576213928974	TRUE	4.89881397872389	2.76280340888087	16.1385156098309	4.80251583595885	TRUE	TRUE	TRUE	TRUE	TRUE
100500933	Exp4	0.110694398723054	1.88715152312505		3.13588654325282		1.53493790152344	71.23	0.40624769726135	3.13588654325282	4.07415554199358	TRUE	19.8585939140691	9.25658623032961		5.60909344351702	FALSE	TRUE		TRUE	FALSE
100534615	Poly2	3.57816352453264	0.00259574761538938	-2.68761578926247e-07			1.21235886035469	62.73	0.186821323128445	3.57816352453264	2.35892972359503	TRUE	9660.82747532665	9437.61313772578	9874.16491714867	3.57128858394972	TRUE	TRUE	TRUE	TRUE	TRUE
100535633	Poly2	3.99214638073826	0.00386298452416127	-3.77171751704989e-07			1.61965383965878	73.16	0.469267878850469	3.99214638073826	5.19353830292695	TRUE	791.432988992716	565.671770183008	1029.64876850483	6.81319214258573	TRUE	TRUE	TRUE	TRUE	TRUE
100535934	Poly2	4.59721478728676	0.00450291055674709	-4.39652980315968e-07			1.50744383366376	70.57	0.43113702940643	4.59721478728676	5.60349415022648	TRUE	592.523008547874	419.01056870875	772.961802536867	7.11093798389024	TRUE	TRUE	TRUE	TRUE	TRUE
100536137	Lin	-0.000293545806818359		3.68136842265578			1.68333560158795	73.71	0.179028122645175	3.68136842265578	1.58495369196591	FALSE	12876.1857627487	7965.73506557862	39537.3344802031	-0.0983819096220409	TRUE	FALSE	TRUE	TRUE	FALSE
100537857	Exp2	4.36218631003874e-05			3.50231515098644		1.57223754379981	71.25	0.139237467399068	3.50231515098644	3.75421857203214	TRUE	9611.27907672993	5551.33813528161	14549.9640878825	5.32645611583195	TRUE	TRUE	TRUE	TRUE	TRUE
100538113	Lin	0.000196436552712103		2.96150130521301			1.97493551489165	79.46	0.114199614075062	2.96150130521301	2.35892972359503	TRUE	6986.29621814156	3728.38903548752		4.33386523848669	FALSE	TRUE		TRUE	FALSE
101882060	Poly2	4.52616029844405	0.00306397372652537	-3.06145205852429e-07			1.83782121705532	77.71	0.121571652113736	4.52616029844405	5.85319904250392	TRUE	1169.61361251196	819.930333713063	1554.62343188496	7.69102025955924	TRUE	TRUE	TRUE	TRUE	TRUE
101882104	Lin	-0.000162556858642024		4.90909156530252			1.7593136001164	75.3	0.101874717131409	4.90909156530252	4.49989830446576	FALSE	13339.9900765144	6423.96986789662		2.74058470434936	FALSE	FALSE		TRUE	FALSE
101882512	Poly2	3.48749529670344	0.00258409317974843	-2.69628088156883e-07			1.95987650822228	80.02	0.197644282070546	3.48749529670344	1.58495369196591	TRUE	22.2392304906976		392.564707412857	3.54483020018819	FALSE	TRUE			FALSE
101882533	Poly2	3.9199179654861	0.00133829267019171	-1.65875338950558e-07			1.6253832584946	73.29	0.375290654119838	3.9199179654861	2.88725055716875	FALSE	9717.14653831494	9299.03865753505	10106.497947185	1.26186729867415	TRUE	TRUE	TRUE	TRUE	TRUE
101882575	Lin	0.000237422178785605		3.81182487914981			1.98876225548776	79.71	0.20629373607054	3.81182487914981	2.52073866598511	TRUE	2938.54619303838	1568.15617264558		4.50950092147287	FALSE	TRUE		TRUE	FALSE
101882678	Lin	-0.000283786711553646		4.15476597750593			1.2922458491683	64.19	0.291286627103496	4.15476597750593	3.26641839841873	FALSE	7683.91661360253	5015.98309155375	16545.4007448744	1.97417254925043	TRUE	TRUE	TRUE	TRUE	TRUE
101883471	Poly2	3.38629128425604	0.00368730137640636	-3.44189493663411e-07			1.48371671670922	70	0.983441452431772	3.38629128425604	3.26641839841873	TRUE	383.612312597986	185.11544947101	590.378223330024	4.75013511512794	TRUE	TRUE	TRUE	TRUE	TRUE
101883969	Lin	-0.000278061524360076		4.06269158364005			1.35638425149061	65.94	0.390480015018643	4.06269158364005	3.59240962964206	FALSE	6569.28787506806	4223.90553988309	15411.2224022789	2.23602537815145	TRUE	TRUE	TRUE	TRUE	TRUE
101884258	Poly2	2.93440263950068	0.00422596990543721	-4.20539796187355e-07			1.52754753754293	71.05	0.407093079340489	2.93440263950068	2.11327452553963	TRUE	170.038731736729		348.070446902128	3.64082206308256	FALSE	TRUE			FALSE
101884815	Poly2	5.9309659111277	0.00258178002980708	-2.61245596721021e-07			1.47936100547899	69.9	0.17573338171153	5.9309659111277	6.8421082510933	TRUE	1034.12495365908	709.154177166227	1388.74658929376	8.32146925657229	TRUE	TRUE	TRUE	TRUE	TRUE
101885079	Lin	0.000197430427272652		3.01288438493692			2.11212455404539	81.88	0.171777447687211	3.01288438493692	4.4033960987341	TRUE	17741.1169124842	8550.086681031		6.51552065277949	FALSE	FALSE		TRUE	FALSE
101885212	Exp4	0.0410152604235509	1.68801487302568		3.14298376876386		0.955416111576993	54.16	0.171239550981639	3.14298376876386	3.04905949955883	TRUE	12.3892939536643	6.37121623068473	22.604628968149	4.00447561113582	TRUE	TRUE	TRUE	TRUE	TRUE
101885921	Lin	-0.000369364908271598		5.18900567030182			1.24484883178291	62.85	0.991421370476893	5.18900567030182	5.47443430131691	FALSE	2597.48606143656	1861.31414120467	4302.48654196281	4.229585469534	TRUE	TRUE	TRUE	TRUE	TRUE
101886139	Poly2	2.48808873069378	0.00376607319792355	-3.60167051587442e-07			1.52993110980711	71.11	0.621915372506979	2.48808873069378	2.88725055716875	TRUE	540.129735176202	333.079918938397	756.767991109115	4.41718166697586	TRUE	TRUE	TRUE	TRUE	TRUE
101887059	Poly2	7.58161186371602	-0.00330098466328392	3.23689901198481e-07			0.822661211360902	48.77	0.202760770237598	7.58161186371602	7.49067401464205	FALSE	284.714476081679	162.956340875548	409.635918647165	6.66801280328114	TRUE	TRUE	TRUE	TRUE	TRUE
102216265	Poly2	3.30056702596073	0.00296377581772423	-3.03903686063276e-07			2.25071027062812	85	0.143307945908107	3.30056702596073	2.88725055716875	TRUE	665.342526468527	272.873312081558	1098.43565922356	5.13796082779687	TRUE	TRUE	TRUE	TRUE	TRUE
103908634	Lin	-0.000312045247880795		3.90923748345552			1.8330504949639	76.78	0.211877992056069	3.90923748345552	5.10855517120741	FALSE	2030.90036230632	1252.07326453402	6570.22478815402	3.27550467624351	TRUE	TRUE	TRUE	TRUE	TRUE
103910016	Lin	-0.000322482026780642		5.30118455332896			1.77999551837326	75.72	0.227671005000596	5.30118455332896	3.93671450379964	FALSE	9750.8243388453	6075.49256662364	27813.3360998968	2.15671898542638	TRUE	TRUE	TRUE	TRUE	TRUE
103910941	Poly2	6.16522641069204	0.00162197086730609	-1.82233883253258e-07			1.82332867258991	77.42	0.18137860724472	6.16522641069204	5.72185913650067	FALSE	10128.5431879483	9700.8687019828	10526.1501527863	3.89853046391075	TRUE	FALSE	TRUE	TRUE	FALSE
103911758	Exp2	-7.12428857135481e-05			3.4952059148621		2.21201586202083	83.54	0.11192602070383	3.4952059148621	3.16991619268707	FALSE	18168.8855399331	12516.2222825261	22185.4400086042	0.957900330666241	TRUE	FALSE	TRUE	TRUE	FALSE
108004542	Exp4	0.00463973384677173	1.78162522946674		2.69907481884813		1.6267100563615	73.32	0.135139437143063	2.69907481884813	1.58495369196591	TRUE	59.993671279735		221.01768877527	3.21166374832741	FALSE	TRUE			FALSE
108185504	Poly2	3.02695006298431	0.00179719897396039	-2.02844716701434e-07			1.48788666199857	70.1	0.348072974879544	3.02695006298431	2.35892972359503	FALSE	9930.27329027202	9609.42988408629	10233.3849875393	0.871043061596458	TRUE	TRUE	TRUE	TRUE	TRUE
108191777	Exp4	0.0557687609466752	1.84821230195022		2.76707810501866		1.22140841506845	63	0.474030420202103	2.76707810501866	2.88725055716875	TRUE	15.2001547234475	8.14171629374671	33.1784070459372	4.1086589722372	TRUE	TRUE	TRUE	TRUE	TRUE
110437773	Lin	0.000221591500726011		4.4565000691252			1.84500019546423	77.01	0.172440133134741	4.4565000691252	4.52819460366126	TRUE	8649.67637115542	4619.39976898721		6.37319479912549	FALSE	TRUE		TRUE	FALSE
110439923	Lin	-0.000289640247397945		3.72013635516269			2.01492909636339	80.18	0.175737663505252	3.72013635516269	4.18954742237159	FALSE	5335.99195367232	3087.64354533165	29613.8386977217	2.1746183260082	TRUE	TRUE	TRUE	TRUE	TRUE
110440104	Poly2	4.22641575827495	0.00343133219516027	-3.60363847657165e-07			3.00039131760349	95.35	0.111362089637949	4.22641575827495	5.35192852229134	FALSE	10040.0529245615	9657.83443221998	10396.3745871319	2.35153720468785	TRUE	FALSE	TRUE	TRUE	FALSE
259196	Exp4	0.0280147087399679	2.96469229347188		1.84606948221573		1.11608124084436	59.75	0.616463209612317	1.84606948221573	1.58495369196591	TRUE	9.59595362058647	5.89484600489363	15.0189668425482	2.70103493281027	TRUE	TRUE	TRUE	TRUE	TRUE
266748	Exp4	0.654254506950061	3.13432624812524		1.58240074615123		1.11349309279282	59.67	0.868277921962003	1.58240074615123	1.58495369196591	TRUE	0.613138117168574	0.428204792298122	0.887100030193407	2.69844678475873	TRUE	TRUE	TRUE	TRUE	TRUE
266964	Poly2	3.3209533710179	0.00234597174356569	-2.52901376425512e-07			1.90117072515004	78.93	0.141545286567054	3.3209533710179	2.11327452553963	FALSE	10452.3099154831	10142.0392064583	10746.8238892947	0.212103800389587	TRUE	FALSE	TRUE	TRUE	FALSE
266981	Lin	-0.000250598838977691		5.30108757873081			1.43086442215995	67.86	0.2879412377588	5.30108757873081	6.64962895253099	FALSE	328.505305555279	203.371810606812	1000.00207397966	5.21876453037103	TRUE	TRUE	TRUE	TRUE	TRUE
30185	Exp4	0.0143738384783878	1.60160466401324		3.98060869386266		1.18470455316705	61.9	0.673769364173017	3.98060869386266	3.72141733734514	TRUE	33.9877919407052	14.7656192819148	68.7597541111158	4.90612189051219	TRUE	TRUE	TRUE	TRUE	TRUE
30399	Exp4	0.00998332780038376	1.49665778819525		4.28512303974442		0.943075706834906	53.69	0.471871730888754	4.28512303974442	4.59701156281707	TRUE	89.2287057501585	49.7672984001458	173.96623139947	5.54008726965198	TRUE	TRUE	TRUE	TRUE	TRUE
30518	Poly2	2.01983825532644	0.00842518461118533	-7.63721305917527e-07			1.41489269228737	68.29	0.81632455246557	2.01983825532644	1.58495369196591	TRUE	117.571924500721	38.0037781495062	198.331475825319	2.99984638425328	TRUE	TRUE	TRUE	TRUE	TRUE
30559	Poly2	4.16289770881464	0.00352790445541598	-3.4439776569421e-07			1.36945879069623	67.12	0.430581983638262	4.16289770881464	4.71213467569411	TRUE	576.282876772825	376.368398005328	785.414725606286	6.08159346639033	TRUE	TRUE	TRUE	TRUE	TRUE
30627	Exp4	0.0148648938477921	1.56264373538398		4.52997612399108		2.18994369145581	84.02	0.150047750250735	4.52997612399108	3.56186613782021	TRUE	43.9115663210456	10.6314340320553	214.997796101804	5.75180982927602	TRUE	TRUE	TRUE	TRUE	TRUE
317643	Lin	0.000250902121169535		3.45626709314269			1.47264187039018	68.9	0.108370896521872	3.45626709314269	4.59701156281707	TRUE	10415.959556646	6422.22346405974	33632.8712816358	6.06965343320726	TRUE	FALSE	TRUE	TRUE	FALSE
323364	Lin	0.000266500187606176		5.30870380201175			1.61344225494922	72.18	0.244516120889298	5.30870380201175	4.12073046321578	TRUE	1596.50510562443	951.320463578761	5520.92135319866	5.734172718165	TRUE	TRUE	TRUE	TRUE	TRUE
323665	Exp2	-0.000202250645584304			5.3495923887994		1.87126702795789	77.52	0.404871472779172	5.3495923887994	6.90237485350788	FALSE	303.485566563341		1171.32853971786	5.03110782554999	FALSE	TRUE			FALSE
324109	Exp4	0.075803639925815	1.9733615569505		3.1825494441074		1.60075663494916	72.74	0.423832363663829	3.1825494441074	2.52073866598511	TRUE	4.76386914257182	1.93433842827206	9.83864416763583	4.12149530093427	TRUE	TRUE	TRUE	TRUE	TRUE
324261	Poly2	3.82456643521093	0.00346526926692246	-3.67034374071641e-07			2.26660204492237	85.26	0.496254358408037	3.82456643521093	3.82303553118795	FALSE	10055.7992497477	9778.22300709744	10319.6157127985	1.55643348626558	TRUE	FALSE	TRUE	TRUE	FALSE
326729	Hill	0.382659879628862	5.63726444771585	1.58231593425263	8.22889270140302		0.865358624933374	51.35	0.802793641789022	1.58231593425263	1.58495369196591	TRUE	0.274920090803765		1.31335050411249	2.45031231689928	FALSE	TRUE			FALSE
327079	Poly2	6.91977922801175	-0.00279518674521686	2.80086602859437e-07			1.21327051869515	62.76	0.11154522884081	6.91977922801175	7.11958755058534	FALSE	376.800786901038	162.466539294795	601.603885989533	5.90631703189019	TRUE	TRUE	TRUE	TRUE	TRUE
334383	Poly2	4.39048724788762	0.00262553560890867	-2.54661028057479e-07			1.67485132444924	74.37	0.13408897205603	4.39048724788762	2.52073866598511	TRUE	10383.6275951209	10081.0826232485	10669.5797636415	4.19558999043435	TRUE	FALSE	TRUE	TRUE	FALSE
334395	Lin	0.00018802842917977		5.3951237952823			1.69546280934209	73.97	0.144417099906011	5.3951237952823	5.81836134223233	TRUE	11267.9785056364	5911.7686797184		7.51382415157442	FALSE	FALSE		TRUE	FALSE
335485	Poly2	3.52651556521695	0.00334058936043845	-3.32515153495462e-07			1.84434238607141	77.84	0.185812695598606	3.52651556521695	1.58495369196591	TRUE	10075.4461108217	9812.16027402092	10325.6602097953	3.42929607803732	TRUE	FALSE	TRUE	TRUE	FALSE
336741	Lin	-0.000288843522728704		4.18249553149194			1.36011986699711	66.03	0.609921927749836	4.18249553149194	3.29471469761423	FALSE	7782.41685768345	5024.40105388843	17441.0504473967	1.93459483061712	TRUE	TRUE	TRUE	TRUE	TRUE
336746	Exp4	0.19109065612272	2.07732821825319		2.95037816583537		1.41042945402575	68.18	0.593295421974894	2.95037816583537	3.29471469761423	TRUE	4.20439234480787	2.56587799026534	7.56732679804002	4.70514415163998	TRUE	TRUE	TRUE	TRUE	TRUE
368274	Poly2	7.73400582887597	-0.00298426847738273	3.00600736628718e-07			0.891653100458248	51.67	0.838359168569924	7.73400582887597	7.41981836343859	FALSE	422.004193285821	271.948788985095	577.194914650697	6.52816526298034	TRUE	TRUE	TRUE	TRUE	TRUE
368822	Lin	0.000267209067407671		4.56584222729851			2.62887670634961	89.76	0.215121233478047	4.56584222729851	5.49468564500994	TRUE	13314.3689072389	7052.98561854086		8.12356235135955	FALSE	FALSE		TRUE	FALSE
368823	Exp4	0.00136580278411466	2.62027218895766		2.2358721659436		1.45205339106327	69.23	0.837399567963226	2.2358721659436	1.58495369196591	TRUE	182.988494056607	69.5869423025191	387.135944974888	3.03700708302918	TRUE	TRUE	TRUE	TRUE	TRUE
368856	Poly2	2.64442456739812	0.003070684904041	-3.13321820684663e-07			1.55671122749527	71.73	0.21632933295772	2.64442456739812	2.81843359801294	TRUE	600.410147605164	338.516359656834	879.349512583878	4.37514482550821	TRUE	TRUE	TRUE	TRUE	TRUE
373140	Exp4	0.0895987379985643	1.72025212798774		3.80640365891742		1.49362498620556	70.24	0.437945109244608	3.80640365891742	3.47576213928974	TRUE	6.16081010522656	2.83200937078861	12.7761458099076	4.96938712549531	TRUE	TRUE	TRUE	TRUE	TRUE
386844	Poly2	5.32569530239312	0.00273635212713053	-2.69093046842688e-07			1.98658674566988	80.51	0.101004341802561	5.32569530239312	3.43648330919179	TRUE	35.7110181927433		389.649349838258	5.42307005486167	FALSE	TRUE			FALSE
393175	Poly2	3.06872467055871	0.00222061293775121	-1.97632959193903e-07			1.53021103758838	71.11	0.320367306127543	3.06872467055871	3.41557139074247	TRUE	920.738030561181	550.372544306696	1322.97220593325	4.94578242833084	TRUE	TRUE	TRUE	TRUE	TRUE
