"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",14
"Nme1_29042",1210
"Ctsd_29043",22
"Camk1_29044",233
"Epb41l2_29045",36
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",0
"Eef1a2_29049",0
"Phlda3_29050",213
"Yars2_29051",22
"Tmem109_29052",362
"Pcna_29053",3
"Abcg1_29054",0
"Tes_29055",333
"Metrn_29056",2
"Serpina9_29057",0
"Sgo1_29058",81
"Degs1_29059",1140
"Snx7_29060",48
"H2-Q7_29061",2
"Cdkn2b_29062",6
"Snap25_29063",0
"Atf1_29064",508
"Lrat_29065",0
"Dmtf1_29066",26
"Psmb8_29067",4
"Procr_29068",7
"Ppox_29069",17
"Smc2_29071",6
"Cyp4a12a_29072",0
"Prss23_29074",181
"Ero1l_29075",2698
"Panx1_29076",47
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",6
"Scg2_29080",0
"Prkg1_29081",0
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",2
"Try5_29086",0
"Ifitm3_29087",2271
"Cyp11b1_29088",0
"Cdk6_29089",188
"Fgf21_29090",1
"Ghr_29091",301
"Ugt2b35_29092",0
"Nup93_29093",83
"Actn3_29094",0
"Cat_29095",412
"Cyb561_29096",0
"Wfs1_29097",12
"Gstm2_29098",908
"Fhl2_29099",24
"Nat1_29100",0
"Zmym2_29101",1381
"Il6_29102",3
"Hmgcr_29103",7
"Hbb-bh1_29104",0
"Pxmp2_29105",2
"Wrb_29106",2
"Cep57_29107",18
"Slc5a5_29108",0
"Gadd45a_29109",321
"Zfp131_29110",32
"Cavin4_29112",2
"Cct6a_29113",1275
"Abl1_29114",725
"Appbp2_29115",57
"Mcm4_29116",6
"Nck1_29117",5
"Reg1_29118",0
"Eif4g1_29119",1317
"Tgtp2_29120",8
"Triap1_29121",5
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",4
"Cflar_29126",14
"Asah1_29127",1476
"Sele_29128",0
"Kif11_29129",44
"Chp1_29131",188
"B3gnt9_29132",26
"Bcl7b_29133",24
"Cul1_29134",609
"Lmod2_29135",0
"Arl1_29136",345
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",807
"B930025B16RIK_29140",25
"Gli1_29141",1
"Ddit3_29142",121
"Prr15l_29143",1
"Cltc_29144",23
"Arnt2_29145",0
"Slc27a1_29146",1
"Nup88_29147",640
"Ndufv3_29149",110
"Srd5a1_29150",0
"Ube3c_29151",4
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",814
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",16
"Stmn1_29158",0
"Glul_29159",0
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",152
"Tomm34_29163",178
"Eapp_29164",713
"Zeb2_29165",7
"Ugt1a6b_29166",15
"Cybb_29167",1
"Clk1_29168",186
"Sumo1_29169",76
"Ugt1a6a_29170",800
"Ugt1a7c_29171",800
"Slco2b1_29172",0
"Cops5_29173",1490
"Csk_29174",23
"Cyp1a2_29175",1
"Thap11_29176",3
"Cd55_29177",15
"Zzz3_29178",114
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",3
"Psmd9_29183",94
"B4galt1_29184",28
"Gabrg2_29185",0
"Chtf18_29186",5
"2210016H18RIK_29188",4
"Cmpk2_29189",29
"Dynll1_29190",0
"Kctd10_29191",626
"Pebp1_29192",151
"Cfh_29193",119
"Sdc1_29194",12
"Sccpdh_29195",68
"Arhgef12_29196",16
"Ccnc_29197",45
"Zfp318_29198",0
"Ndc80_29199",65
"Plod3_29200",0
"Xpc_29201",3
"Mrps16_29202",776
"Gm43302_29203",0
"Serpina3m_29204",0
"Spdl1_29205",11
"H2bc4_29206",773
"Snurf_29207",1
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",120
"Bid_29213",118
"Mcm2_29214",51
"Ralb_29215",212
"Cpb1_29216",0
"Tcl1_29217",1
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",159
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",84
"Evl_29224",46
"Deptor_29225",1
"Ptger2_29226",0
"Hspa2_29227",48
"Cblb_29228",577
"Ptprk_29229",558
"Dner_29230",0
"Pik3c2a_29231",178
"Vasp_29232",51
"Nup85_29233",192
"Mex3d_29234",145
"St3gal1_29235",6
"Zfp110_29236",92
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",408
"Parpbp_29241",75
"Pfkp_29242",22
"Lamp3_29243",0
"Stx16_29244",59
"Cyp11b2_29245",0
"Dera_29246",0
"Ptger4_29247",0
"Trp53bp2_29248",39
"Uchl3_29249",41
"Prl2c2_29250",0
"Pcna-ps2_29251",2
"Kctd5_29252",20
"Map3k4_29253",24
"Spib_29254",3
"Snrpg_29255",4
"Topors_29256",103
"Cdc25b_29257",5
"Gclm_29258",8
"Myot_29259",0
"Myom2_29260",0
"Nfkbie_29261",3
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",8
"Npdc1_29266",64
"Pbx1_29267",18
"Unc5c_29268",0
"Dhx29_29269",14
"Copb2_29270",294
"Cbln1_29271",1
"Nipsnap1_29272",2
"Tm9sf3_29274",280
"Casq1_29275",0
"Slc2a10_29276",4
"Cdh2_29277",3
"Ecd_29278",120
"Dnajc9_29279",8
"Isoc1_29280",81
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",56
"Strbp_29284",363
"Fabp5_29285",197
"C9_29286",3
"S100a11_29287",482
"Psmc3ip_29288",17
"Fabp4_29289",0
"Slc16a7_29290",0
"Rnase1_29291",1
"Gdnf_29292",0
"Pin1_29293",1
"Ncor2_29294",531
"Sult1b1_29295",0
"Dipk1a_29296",49
"Glod4_29298",144
"Gulp1_29299",941
"Arpp19_29300",5
"Fbl_29301",3
"Wdhd1_29302",99
"Rpa3_29303",174
"Wars_29304",14
"Hao2_29305",0
"Fdft1_29306",738
"Chka_29307",43
"Nefm_29308",1
"Mypn_29309",0
"Cpne6_29310",0
