	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000104811	-0.42168597933333	0.0132938030000034	-0.0610947433333306	-0.263636291666663	5.770259138	1.81828537459054	0.191901821965759	0.99998623441798
ENSDARG00000088245	-0.382912342833333	0.0255081751666681	0.251983819833335	-0.0393950441666648	5.38046546978571	1.81753225629926	0.192046073388428	0.99998623441798
ENSDARG00000034344	0.225058491666671	0.0811294950000025	0.165766828333336	0.184239148333335	11.2938515871429	1.8169905537954	0.192149904681825	0.99998623441798
ENSDARG00000079295	0.460376744666672	-0.0381485963333281	0.29277573466667	0.125752522666671	7.68924501292857	1.81688927584268	0.192169324114041	0.99998623441798
ENSDARG00000104609	0.232231953333336	0.0246713433333365	0.089371520000002	0.0867601366666673	10.6166870442857	1.81683328761866	0.192180060448236	0.99998623441798
ENSDARG00000041600	-0.0111331376666639	0.0111647673333373	-0.0931784589999953	0.190943456666671	7.17387310714286	1.81651410377224	0.192241280009277	0.99998623441798
ENSDARG00000070041	-1.0724274365	0.0423136498333339	0.3989105945	-1.07597930583333	3.9224480045	1.81553916552314	0.192428407158865	0.99998623441798
ENSDARG00000076952	-0.335207403333332	-0.157607405999998	-0.231378359999998	-0.130029047666666	6.49284683307143	1.81547596189437	0.192440545257617	0.99998623441798
ENSDARG00000098308	-0.00763051916666502	0.0850538325000034	-0.126644234166664	-0.178433979166665	6.29926660164286	1.81529826812716	0.192474675441199	0.99998623441798
ENSDARG00000094840	-0.635401480499997	0.0412602098333359	-0.619965119166664	-0.389429703166664	5.86746206442857	1.81498043429574	0.192535739462537	0.99998623441798
ENSDARG00000079700	0.433415324833333	0.207077245166667	0.227595524833334	0.349889750833333	6.18693418714286	1.81427136853816	0.192672046442038	0.99998623441798
ENSDARG00000056830	-0.0478835319999993	-0.129880033333331	-0.258492087999998	-0.392916452999997	5.75168559692857	1.81329565083315	0.192859787763984	0.99998623441798
ENSDARG00000035185	-0.733887222999999	-0.304535303	-0.0886273183333328	-0.531260236333333	4.78200926485714	1.81328770253624	0.192861317955128	0.99998623441798
ENSDARG00000037432	-0.200245941166663	-0.0270044218333307	-0.170704858499998	0.121276968166669	6.60739505435714	1.81305899028216	0.192905354963009	0.99998623441798
ENSDARG00000015876	0.279782174833334	0.123018020166668	-0.000806761499998032	0.134780717166668	7.80203067378571	1.81303767412571	0.192909459812506	0.99998623441798
ENSDARG00000078452	-0.136036995833334	-0.228491085833333	-0.564848581500001	-0.3902370635	6.3086061095	1.81302183366999	0.19291251026962	0.99998623441798
ENSDARG00000075543	0.122207053333337	-0.027753196666664	-0.0718351366666639	-0.0567751299999966	10.7720167892857	1.81277426582101	0.192960192293203	0.99998623441798
