"","plate_id","is_VC","endpoint","endpoint_value_norm","dose"
"1","TEG",FALSE,"ld_pearson",-20.7557264938924,"1000000"
"2","TEG",FALSE,"ld_pearson",13.8564546883331,"1000000"
"3","TEG",FALSE,"ld_pearson",-4.08316228597903,"1000000"
"4","TEG",FALSE,"ld_pearson",9.81150293587511,"1000000"
"5","TEG",FALSE,"ld_pearson",10.6821135240828,"1000000"
"6","TEG",FALSE,"ld_pearson",-9.87470429180715,"1000000"
"7","TEG",FALSE,"ld_pearson",-32.1558147177354,"1000000"
"8","TEG",FALSE,"ld_pearson",14.1771168684448,"1000000"
"9","TEG",FALSE,"ld_pearson",-3.18290530367291,"1000000"
"10","TEG",FALSE,"ld_pearson",1.97078535771334,"100000"
"11","TEG",FALSE,"ld_pearson",-2.28435825703568,"100000"
"12","TEG",FALSE,"ld_pearson",11.1108384637849,"100000"
"13","TEG",FALSE,"ld_pearson",-8.66230734363607,"100000"
"14","TEG",FALSE,"ld_pearson",4.72384061594238,"100000"
"15","TEG",FALSE,"ld_pearson",-6.07103005313515,"100000"
"16","TEG",FALSE,"ld_pearson",2.51744436887296,"100000"
"17","TEG",FALSE,"ld_pearson",-27.6930716732504,"100000"
"18","TEG",FALSE,"ld_pearson",-22.7368133026979,"100000"
"19","TEG",FALSE,"ld_pearson",0.0960823964330615,"10000"
"20","TEG",FALSE,"ld_pearson",-10.9752866406081,"10000"
"21","TEG",FALSE,"ld_pearson",-20.4021226034821,"10000"
"22","TEG",FALSE,"ld_pearson",0.574180916523417,"10000"
"23","TEG",FALSE,"ld_pearson",-27.0098644811047,"10000"
"24","TEG",FALSE,"ld_pearson",-14.6698276070047,"10000"
"25","TEG",FALSE,"ld_pearson",-99.0977744717533,"10000"
"26","TEG",FALSE,"ld_pearson",10.0304112531843,"10000"
"27","TEG",FALSE,"ld_pearson",-5.96252716765741,"10000"
"28","TEG",FALSE,"ld_pearson",2.08228892216707,"1000"
"29","TEG",FALSE,"ld_pearson",-4.56448295317396,"1000"
"30","TEG",FALSE,"ld_pearson",3.95395879016024,"1000"
"31","TEG",FALSE,"ld_pearson",-5.63421816966995,"1000"
"32","TEG",FALSE,"ld_pearson",3.48506170977305,"1000"
"33","TEG",FALSE,"ld_pearson",4.57462950875257,"1000"
"34","TEG",FALSE,"ld_pearson",-13.3860174993222,"1000"
"35","TEG",FALSE,"ld_pearson",-65.8794185149469,"1000"
"36","TEG",FALSE,"ld_pearson",6.90409486693807,"1000"
"37","TEG",FALSE,"ld_pearson",-6.64100644180255,"100"
"38","TEG",FALSE,"ld_pearson",7.04297261487297,"100"
"39","TEG",FALSE,"ld_pearson",12.7437586557616,"100"
"40","TEG",FALSE,"ld_pearson",0.148396930161709,"100"
"41","TEG",FALSE,"ld_pearson",-21.3137651742556,"100"
"42","TEG",FALSE,"ld_pearson",12.924393119993,"100"
"43","TEG",FALSE,"ld_pearson",-78.173506684136,"100"
"44","TEG",FALSE,"ld_pearson",-3.73356164611101,"100"
"45","TEG",FALSE,"ld_pearson",-100,"100"
"46","TEG",TRUE,"ld_pearson",-9.50680509138515,"0"
"47","TEG",TRUE,"ld_pearson",-97.5545430617944,"0"
"48","TEG",TRUE,"ld_pearson",6.32323377235122,"0"
"49","TEG",TRUE,"ld_pearson",0,"0"
"50","TEG",TRUE,"ld_pearson",-1.00594810400068,"0"
"51","TEG",TRUE,"ld_pearson",-6.80274348021916,"0"
"52","TEG",TRUE,"ld_pearson",0.0208243217235946,"0"
"53","TEG",TRUE,"ld_pearson",10.0297408616386,"0"
"54","TEG",TRUE,"ld_pearson",0.365171761509075,"0"
