"","plate_id","is_VC","endpoint","endpoint_value_norm","dose"
"1","Prochloraz",FALSE,"ld_pearson",4.18358817698736,"1000"
"2","Prochloraz",FALSE,"ld_pearson",-68.9041013528563,"1000"
"3","Prochloraz",FALSE,"ld_pearson",0.630299600194874,"1000"
"4","Prochloraz",FALSE,"ld_pearson",-7.15785026905203,"1000"
"5","Prochloraz",FALSE,"ld_pearson",-17.6569758951208,"1000"
"6","Prochloraz",FALSE,"ld_pearson",16.0392121462637,"1000"
"7","Prochloraz",FALSE,"ld_pearson",-67.5590135144568,"1000"
"8","Prochloraz",FALSE,"ld_pearson",-35.1429724948153,"1000"
"9","Prochloraz",FALSE,"ld_pearson",-99.524638699856,"1000"
"10","Prochloraz",FALSE,"ld_pearson",16.7201877273268,"100"
"11","Prochloraz",FALSE,"ld_pearson",18.9619038153822,"100"
"12","Prochloraz",FALSE,"ld_pearson",-19.2229792892683,"100"
"13","Prochloraz",FALSE,"ld_pearson",6.50401154482179,"100"
"14","Prochloraz",FALSE,"ld_pearson",13.7805727539668,"100"
"15","Prochloraz",FALSE,"ld_pearson",-96.1974772228782,"100"
"16","Prochloraz",FALSE,"ld_pearson",-19.8338921227449,"100"
"17","Prochloraz",FALSE,"ld_pearson",17.821367351084,"100"
"18","Prochloraz",FALSE,"ld_pearson",9.23863044146975,"100"
"19","Prochloraz",FALSE,"ld_pearson",19.9409888726644,"10"
"20","Prochloraz",FALSE,"ld_pearson",5.46004094455847,"10"
"21","Prochloraz",FALSE,"ld_pearson",-42.7510597346068,"10"
"22","Prochloraz",FALSE,"ld_pearson",20.2600755169984,"10"
"23","Prochloraz",FALSE,"ld_pearson",-17.7286252834997,"10"
"24","Prochloraz",FALSE,"ld_pearson",14.9306923669694,"10"
"25","Prochloraz",FALSE,"ld_pearson",-2.61191305583888,"10"
"26","Prochloraz",FALSE,"ld_pearson",5.23572563370371,"10"
"27","Prochloraz",FALSE,"ld_pearson",-7.07161952205084,"10"
"28","Prochloraz",FALSE,"ld_pearson",-19.6246061251527,"1"
"29","Prochloraz",FALSE,"ld_pearson",21.1405120856346,"1"
"30","Prochloraz",FALSE,"ld_pearson",23.2631622647358,"1"
"31","Prochloraz",FALSE,"ld_pearson",18.8481999006179,"1"
"32","Prochloraz",FALSE,"ld_pearson",8.45835835796069,"1"
"33","Prochloraz",FALSE,"ld_pearson",15.0586515194757,"1"
"34","Prochloraz",FALSE,"ld_pearson",-19.1520101384242,"1"
"35","Prochloraz",FALSE,"ld_pearson",8.09636597078027,"1"
"36","Prochloraz",FALSE,"ld_pearson",15.1125213160502,"1"
"37","Prochloraz",FALSE,"ld_pearson",12.3257408328453,"0.1"
"38","Prochloraz",FALSE,"ld_pearson",15.3796704719796,"0.1"
"39","Prochloraz",FALSE,"ld_pearson",20.5799608069635,"0.1"
"40","Prochloraz",FALSE,"ld_pearson",-12.4592972649043,"0.1"
"41","Prochloraz",FALSE,"ld_pearson",-18.4608517158363,"0.1"
"42","Prochloraz",FALSE,"ld_pearson",3.13064221608033,"0.1"
"43","Prochloraz",FALSE,"ld_pearson",9.04951915297075,"0.1"
"44","Prochloraz",FALSE,"ld_pearson",-7.90714514774258,"0.1"
"45","Prochloraz",FALSE,"ld_pearson",-30.5586655364276,"0.1"
"46","Prochloraz",TRUE,"ld_pearson",-40.0186276521231,"0"
"47","Prochloraz",TRUE,"ld_pearson",-18.9442084446104,"0"
"48","Prochloraz",TRUE,"ld_pearson",0,"0"
"49","Prochloraz",TRUE,"ld_pearson",21.7766301839275,"0"
"50","Prochloraz",TRUE,"ld_pearson",-16.3317033024186,"0"
"51","Prochloraz",TRUE,"ld_pearson",20.717967186811,"0"
"52","Prochloraz",TRUE,"ld_pearson",-5.88977562680589,"0"
"53","Prochloraz",TRUE,"ld_pearson",9.17728611249569,"0"
"54","Prochloraz",TRUE,"ld_pearson",8.49790359203129,"0"
