gene	0	0	0	0.01	0.01	0.01	0.1	0.1	0.1	1	1	1	10	10	10	100	100	100
ENSDARG00000099104	8.169195055197742e-4	7.89885577856698e-4	8.340008915250481e-4	8.126645261403215e-4	9.419316092159069e-4	8.428375778961442e-4	7.43775192468266e-4	7.09010841885429e-4	9.138790505225908e-4	8.736178982803488e-4	8.015302616765441e-4	9.10074627107529e-4	8.875414159719347e-4	9.528836065081426e-4	9.564638262270971e-4	9.394777356502716e-4	9.721281483527892e-4	7.628433167395775e-4
ENSDARG00000104071	4.467528545811265e-5	3.658870524131844e-5	3.2254178125278104e-5	3.841686850845156e-5	1.87449076460877e-5	3.323492026404354e-5	2.7547229350676518e-5	3.7316360099233106e-5	3.64430296220665e-5	3.296671314265467e-5	2.3574419461074827e-5	5.018793899490049e-5	3.922834987721258e-5	4.66084372748548e-5	1.4275579495926822e-5	1.4234511146216236e-5	3.2284698653782666e-5	2.671435739554941e-5
ENSDARG00000100223	4.467528545811265e-5	3.228415168351627e-5	4.146965758964328e-5	6.205801835980637e-5	4.217604220369732e-5	5.051707880134618e-5	3.443403668834565e-5	5.3309085856047295e-5	3.924633959299469e-5	8.241678285663669e-5	4.42020364895153e-5	4.0150351195920395e-5	2.9421262407909436e-5	5.178715252761644e-5	2.4982264117871937e-5	1.4234511146216236e-5	4.3046264871710225e-5	3.561914319406588e-5
ENSDARG00000088581	1.2764367273746472e-5	3.0131874904615183e-5	2.3038698660912932e-5	2.6596293582774157e-5	1.4058680734565774e-5	1.1964571295055675e-5	1.8938720178590107e-5	1.954666481388401e-5	3.083640968021012e-5	8.241678285663668e-6	1.768081459580612e-5	3.0112763396940296e-5	1.961417493860629e-5	2.589357626380822e-5	2.1413369243890234e-5	1.7793138932770294e-5	1.4348754957236741e-5	2.3746095462710585e-5
ENSDARG00000013802	3.1910918184366176e-5	3.228415168351627e-5	9.215479464365172e-6	2.3641149851354808e-5	4.686226911521925e-6	2.1270348968987867e-5	1.2051912840920976e-5	1.954666481388401e-5	5.606619941856385e-6	0	1.4734012163171767e-5	2.342103819762023e-5	1.4710631203954718e-5	1.0357430505523289e-5	1.7844474369908528e-5	1.0675883359662177e-5	2.8697509914473482e-5	1.4841309664194115e-5
ENSDARG00000041592	6.382183636873236e-6	2.1522767789010845e-005	1.382321919654776e-5	1.7730862388516106e-5	1.4058680734565774e-5	2.392914259011135e-5	1.0330211006503693e-5	2.6654542928023648e-5	3.363971965113831e-5	3.296671314265467e-5	2.0627617028440475e-5	3.680448859626036e-5	3.432480614256101e-5	3.1072291516569866e-5	2.4982264117871937e-5	2.8469022292432472e-5	1.0761566217927556e-5	2.3746095462710585e-5
ENSDARG00000011299	1.2764367273746472e-5	1.7218214231208677e-5	1.382321919654776e-5	1.7730862388516106e-5	1.4058680734565774e-5	1.4623364916179158e-5	1.3773614675338259e-5	1.599272575681419e-5	1.4016549854640963e-5	4.120839142831834e-5	5.893604865268707e-6	2.0075175597960197e-5	4.903543734651573e-6	1.5536145758284933e-5	1.4275579495926822e-5	1.7793138932770294e-5	1.0761566217927556e-5	1.1873047731355292e-5
ENSDARG00000075325	5.105746909498589e-5	4.7350089135823857e-5	3.2254178125278104e-5	5.023744343412896e-5	7.49796305843508e-5	5.849345966471663e-5	5.681616053577032e-5	5.3309085856047295e-5	7.008274927320481e-5	4.9450069713982006e-5	8.25104681137619e-5	6.022552679388059e-5	6.374606855047044e-5	5.696586778037809e-5	7.494679235361582e-5	2.4910394505878415e-5	5.380783108963778e-5	6.827002445529293e-5
ENSDARG00000041570	2.5528734547492944e-5	2.3675044567911928e-5	2.3038698660912932e-5	3.546172477703221e-5	9.37245382304385e-6	1.9940952158426125e-5	1.8938720178590107e-5	2.6654542928023648e-5	2.242647976742554e-5	3.296671314265467e-5	1.1787209730537414e-5	3.0112763396940296e-5	1.4710631203954718e-5	2.589357626380822e-5	2.1413369243890234e-5	1.7793138932770294e-5	2.5110321175164296e-5	1.4841309664194115e-5
