animal	Treatment	an	start	end	inact	inadur	inadist	smlct	smldur	smldist	larct	lardur	lardist	emptyct	emptydur
Animal52	Dose5B	1	     0.0	    60.0	85	    14.6	     0.0	178	    20.7	   303.4	151	    24.3	  1628.2	0	     0.0
Animal53	Dose5B	0	     0.0	    60.0	84	    12.6	     0.0	186	    30.9	   481.5	137	    15.7	  1106.2	22	     0.7
Animal53	Dose5B	1	     0.0	    60.0	84	    12.6	     0.0	186	    30.9	   481.5	137	    15.7	  1106.2	0	     0.0
Animal54	Dose5B	0	     0.0	    60.0	74	    17.1	     0.0	171	    26.0	   456.7	132	    16.6	   982.5	7	     0.2
Animal54	Dose5B	1	     0.0	    60.0	74	    17.1	     0.0	171	    26.0	   456.7	132	    16.6	   982.5	0	     0.0
Animal55	Dose5C	0	     0.0	    60.0	69	    11.2	     0.0	80	    39.9	   624.6	11	     0.5	    17.1	2	     8.3
Animal55	Dose5C	1	     0.0	    60.0	69	    11.2	     0.0	80	    39.9	   624.6	11	     0.5	    17.1	0	     0.0
Animal56	Dose5C	0	     0.0	    60.0	67	    18.0	     0.0	142	    26.8	   440.1	114	    14.4	   972.4	17	     0.8
Animal56	Dose5C	1	     0.0	    60.0	67	    18.0	     0.0	142	    26.8	   440.1	114	    14.4	   972.4	0	     0.0
Animal57	Dose5C	0	     0.0	    60.0	75	    25.9	     0.0	125	    24.9	   371.7	79	     8.4	   694.7	14	     0.7
Animal57	Dose5C	1	     0.0	    60.0	75	    25.9	     0.0	125	    24.9	   371.7	79	     8.4	   694.7	0	     0.0
Animal58	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal58	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal59	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal59	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal60	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal60	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
