"","plate_id","is_VC","endpoint","endpoint_value_norm","dose","Group"
"1","TEG",FALSE,"ld_pearson",13.8705002097041,"Dose1","A"
"2","TEG",FALSE,"ld_pearson",-4.07257900055174,"Dose1","A"
"3","TEG",FALSE,"ld_pearson",10.025511328173,"Dose1","A"
"4","TEG",FALSE,"ld_pearson",10.685669996097,"Dose1","B"
"5","TEG",FALSE,"ld_pearson",-9.8107759249885,"Dose1","B"
"6","TEG",FALSE,"ld_pearson",-32.1626712419007,"Dose1","B"
"7","TEG",FALSE,"ld_pearson",14.3530337869875,"Dose1","C"
"8","TEG",FALSE,"ld_pearson",-3.14348524495009,"Dose1","C"
"9","TEG",FALSE,"ld_pearson",2.03933543267441,"Dose2","C"
"10","TEG",FALSE,"ld_pearson",-2.09013676408681,"Dose2","A"
"11","TEG",FALSE,"ld_pearson",11.2478867492563,"Dose2","A"
"12","TEG",FALSE,"ld_pearson",-8.66348097051328,"Dose2","A"
"13","TEG",FALSE,"ld_pearson",4.87793373541636,"Dose2","B"
"14","TEG",FALSE,"ld_pearson",-5.89388546101073,"Dose2","B"
"15","TEG",FALSE,"ld_pearson",2.55049877918078,"Dose2","B"
"16","TEG",FALSE,"ld_pearson",-27.6733434094298,"Dose2","C"
"17","TEG",FALSE,"ld_pearson",-23.4887769386601,"Dose2","C"
"18","TEG",FALSE,"ld_pearson",0.254518526435206,"Dose3","C"
"19","TEG",FALSE,"ld_pearson",-10.8892758954807,"Dose3","A"
"20","TEG",FALSE,"ld_pearson",-20.2989360020582,"Dose3","A"
"21","TEG",FALSE,"ld_pearson",0.639085522753888,"Dose3","A"
"22","TEG",FALSE,"ld_pearson",-26.7641332395697,"Dose3","B"
"23","TEG",FALSE,"ld_pearson",-14.5845274714474,"Dose3","B"
"24","TEG",FALSE,"ld_pearson",-99.0977535855312,"Dose3","B"
"25","TEG",FALSE,"ld_pearson",10.9051376715984,"Dose3","C"
"26","TEG",FALSE,"ld_pearson",-5.86807283824838,"Dose3","C"
"27","TEG",FALSE,"ld_pearson",2.44903373904393,"Dose4","C"
"28","TEG",FALSE,"ld_pearson",-4.48820302471252,"Dose4","A"
"29","TEG",FALSE,"ld_pearson",3.96139029637928,"Dose4","A"
"30","TEG",FALSE,"ld_pearson",-5.48094356415506,"Dose4","A"
"31","TEG",FALSE,"ld_pearson",3.52371397583275,"Dose4","B"
"32","TEG",FALSE,"ld_pearson",4.75331342358479,"Dose4","B"
"33","TEG",FALSE,"ld_pearson",-13.3782219567485,"Dose4","B"
"34","TEG",FALSE,"ld_pearson",-65.8883554092742,"Dose4","C"
"35","TEG",FALSE,"ld_pearson",6.93674449251009,"Dose4","C"
"36","TEG",FALSE,"ld_pearson",-6.56808117969226,"Dose5","C"
"37","TEG",FALSE,"ld_pearson",7.06901381195155,"Dose5","A"
"38","TEG",FALSE,"ld_pearson",13.0105265749212,"Dose5","A"
"39","TEG",FALSE,"ld_pearson",0.305738022515783,"Dose5","A"
"40","TEG",FALSE,"ld_pearson",-21.3005291805162,"Dose5","B"
"41","TEG",FALSE,"ld_pearson",13.3869613922734,"Dose5","B"
"42","TEG",FALSE,"ld_pearson",-78.1730014080457,"Dose5","B"
"43","TEG",FALSE,"ld_pearson",-3.7262487509239,"Dose5","C"
"44","TEG",FALSE,"ld_pearson",-100,"Dose5","C"
"45","TEG",TRUE,"ld_pearson",-8.21076539235112,"Control","C"
"46","TEG",TRUE,"ld_pearson",-97.5544864502764,"Control","A"
"47","TEG",TRUE,"ld_pearson",6.33867183299436,"Control","A"
"48","TEG",TRUE,"ld_pearson",0,"Control","A"
"49","TEG",TRUE,"ld_pearson",-0.966986688934739,"Control","B"
"50","TEG",TRUE,"ld_pearson",0.164329481573702,"Control","B"
"51","TEG",TRUE,"ld_pearson",10.1949626280914,"Control","B"
"52","TEG",TRUE,"ld_pearson",0.547708373701155,"Control","C"
"53","TEG",FALSE,"ld_pearson",-25.9828683003049,"Dose1","C"
"54","TEG",TRUE,"ld_pearson",-4.97523218436264,"Control","C"
