D3,Counts
ENSDARG00000058678,3
ENSDARG00000058679,5
ENSDARG00000058682,0
ENSDARG00000058683,0
ENSDARG00000058685,0
ENSDARG00000058690,26
ENSDARG00000058692,34
ENSDARG00000058693,659
ENSDARG00000058695,17
ENSDARG00000058696,124
ENSDARG00000058699,22
ENSDARG00000058700,0
ENSDARG00000058701,16
ENSDARG00000058702,10
ENSDARG00000058710,23
ENSDARG00000058716,1
ENSDARG00000058719,52
ENSDARG00000058724,1
ENSDARG00000058725,0
ENSDARG00000058728,4
ENSDARG00000058729,9
ENSDARG00000058730,114
ENSDARG00000058731,0
ENSDARG00000058732,0
ENSDARG00000058733,13
ENSDARG00000058734,8
ENSDARG00000058736,2
ENSDARG00000058738,8
ENSDARG00000058740,17
ENSDARG00000058746,30
ENSDARG00000058753,4
ENSDARG00000058762,0
ENSDARG00000058765,0
ENSDARG00000058771,103
ENSDARG00000058774,0
ENSDARG00000058775,8
ENSDARG00000058780,15
ENSDARG00000058782,11
ENSDARG00000058791,0
ENSDARG00000058794,62
ENSDARG00000058799,89
ENSDARG00000058800,10
ENSDARG00000058801,234
ENSDARG00000058803,9
ENSDARG00000058806,18
ENSDARG00000058815,0
ENSDARG00000058818,59
ENSDARG00000058819,7
ENSDARG00000058820,66
ENSDARG00000058821,52
ENSDARG00000058822,3
ENSDARG00000058824,31
ENSDARG00000058828,5
ENSDARG00000058829,0
ENSDARG00000058830,16
ENSDARG00000058835,58
ENSDARG00000058839,0
ENSDARG00000058848,10
ENSDARG00000058853,34
ENSDARG00000058857,18
ENSDARG00000058861,53
ENSDARG00000058865,8
ENSDARG00000058868,661
ENSDARG00000058869,11
ENSDARG00000058871,13
ENSDARG00000058873,36
ENSDARG00000058874,0
ENSDARG00000058876,9
ENSDARG00000058880,0
ENSDARG00000058885,0
ENSDARG00000058892,54
ENSDARG00000058893,8
ENSDARG00000058903,31
ENSDARG00000058906,0
ENSDARG00000058917,0
ENSDARG00000058924,0
ENSDARG00000058930,0
ENSDARG00000058937,0
ENSDARG00000058939,83
ENSDARG00000058940,1
ENSDARG00000058943,22
ENSDARG00000058944,3
ENSDARG00000058945,0
ENSDARG00000058946,43
ENSDARG00000058949,28
ENSDARG00000058953,98
ENSDARG00000058958,4
ENSDARG00000058960,3
ENSDARG00000058961,1
ENSDARG00000058962,1
ENSDARG00000058964,4
ENSDARG00000058966,19
ENSDARG00000058968,0
ENSDARG00000058969,36
ENSDARG00000058978,1
ENSDARG00000058984,18
ENSDARG00000058985,19
ENSDARG00000058988,0
ENSDARG00000058990,20
ENSDARG00000058992,48
ENSDARG00000058993,139
ENSDARG00000058994,1
ENSDARG00000058995,18
ENSDARG00000058996,8
ENSDARG00000059001,20
ENSDARG00000059003,32
ENSDARG00000059006,36
ENSDARG00000059015,0
ENSDARG00000059020,27
ENSDARG00000059026,17
ENSDARG00000059028,0
ENSDARG00000059029,0
ENSDARG00000059035,332
ENSDARG00000059039,0
ENSDARG00000059043,3
ENSDARG00000059044,14
ENSDARG00000059046,12
ENSDARG00000059048,23
ENSDARG00000059049,37
ENSDARG00000059053,28
ENSDARG00000059054,320
ENSDARG00000059056,0
ENSDARG00000059057,54
ENSDARG00000059058,6
ENSDARG00000059059,115
ENSDARG00000059060,2
ENSDARG00000059064,5
ENSDARG00000059067,4
ENSDARG00000059070,424
ENSDARG00000059073,8
ENSDARG00000059075,6
ENSDARG00000059079,41
ENSDARG00000059081,0
ENSDARG00000059083,35
ENSDARG00000059090,12
ENSDARG00000059093,179
ENSDARG00000059097,132
ENSDARG00000059103,0
ENSDARG00000059109,119
ENSDARG00000059116,31
ENSDARG00000059121,8
ENSDARG00000059123,133
ENSDARG00000059125,157
ENSDARG00000059128,82
ENSDARG00000059130,0
ENSDARG00000059131,0
ENSDARG00000059139,0
ENSDARG00000059150,5
ENSDARG00000059163,196
ENSDARG00000059166,0
ENSDARG00000059173,0
ENSDARG00000059175,12
ENSDARG00000059177,8
ENSDARG00000059202,11
ENSDARG00000059209,12
ENSDARG00000059212,189
ENSDARG00000059226,4
ENSDARG00000059227,204
ENSDARG00000059231,33
ENSDARG00000059233,0
ENSDARG00000059234,14
ENSDARG00000059235,0
ENSDARG00000059236,5
ENSDARG00000059244,16
ENSDARG00000059246,142
ENSDARG00000059247,0
ENSDARG00000059252,0
ENSDARG00000059254,0
ENSDARG00000059255,27
ENSDARG00000059256,7
ENSDARG00000059259,524
ENSDARG00000059263,9
ENSDARG00000059267,14
ENSDARG00000059274,6
ENSDARG00000059276,22
ENSDARG00000059279,123
ENSDARG00000059280,18
ENSDARG00000059287,42
ENSDARG00000059294,0
ENSDARG00000059298,14
ENSDARG00000059303,105
ENSDARG00000059304,107
ENSDARG00000059305,2
ENSDARG00000059308,21
ENSDARG00000059311,174
ENSDARG00000059315,0
ENSDARG00000059322,31
ENSDARG00000059323,205
ENSDARG00000059327,28
ENSDARG00000059333,105
ENSDARG00000059337,54
ENSDARG00000059340,23
ENSDARG00000059342,7
ENSDARG00000059347,0
ENSDARG00000059348,1
ENSDARG00000059349,44
ENSDARG00000059351,22
ENSDARG00000059354,10
ENSDARG00000059357,68
ENSDARG00000059360,105
ENSDARG00000059361,3
ENSDARG00000059362,105
ENSDARG00000059363,14
ENSDARG00000059365,11
ENSDARG00000059367,58
ENSDARG00000059368,49
ENSDARG00000059369,0
ENSDARG00000059370,9
ENSDARG00000059373,64
ENSDARG00000059387,0
ENSDARG00000059388,28
ENSDARG00000059391,134
ENSDARG00000059397,0
ENSDARG00000059398,87
ENSDARG00000059399,0
ENSDARG00000059400,17
ENSDARG00000059404,39
ENSDARG00000059406,30
ENSDARG00000059409,44
ENSDARG00000059410,0
ENSDARG00000059411,6
ENSDARG00000059412,0
ENSDARG00000059423,79
ENSDARG00000059424,13
ENSDARG00000059432,6
ENSDARG00000059437,12
ENSDARG00000059438,11
ENSDARG00000059442,74
ENSDARG00000059455,27
ENSDARG00000059459,14
ENSDARG00000059460,100
ENSDARG00000059461,145
ENSDARG00000059466,9
ENSDARG00000059472,72
ENSDARG00000059473,86
ENSDARG00000059474,128
ENSDARG00000059475,81
ENSDARG00000059483,139
ENSDARG00000059485,3
ENSDARG00000059486,0
ENSDARG00000059498,7
ENSDARG00000059503,8
ENSDARG00000059510,7
ENSDARG00000059523,10
ENSDARG00000059534,50
ENSDARG00000059549,52
ENSDARG00000059553,76
ENSDARG00000059556,13
ENSDARG00000059557,11
ENSDARG00000059558,21
ENSDARG00000059567,28
ENSDARG00000059574,26
ENSDARG00000059575,27
ENSDARG00000059581,24
ENSDARG00000059582,6
ENSDARG00000059583,10
ENSDARG00000059587,27
ENSDARG00000059596,148
ENSDARG00000059600,77
ENSDARG00000059601,463
ENSDARG00000059604,56
ENSDARG00000059606,38
ENSDARG00000059610,159
ENSDARG00000059613,28
ENSDARG00000059616,2
ENSDARG00000059629,15
ENSDARG00000059630,111
ENSDARG00000059634,30
ENSDARG00000059636,4
ENSDARG00000059642,34
ENSDARG00000059646,70
ENSDARG00000059651,7
ENSDARG00000059653,160
ENSDARG00000059654,476
ENSDARG00000059657,1
ENSDARG00000059658,0
ENSDARG00000059672,17
ENSDARG00000059680,119
ENSDARG00000059682,17
ENSDARG00000059689,1
ENSDARG00000059690,14
ENSDARG00000059693,31
ENSDARG00000059695,0
ENSDARG00000059699,26
ENSDARG00000059700,27
ENSDARG00000059701,95
ENSDARG00000059705,8
ENSDARG00000059711,0
ENSDARG00000059712,2
ENSDARG00000059714,0
ENSDARG00000059719,125
ENSDARG00000059722,71
ENSDARG00000059725,52
ENSDARG00000059729,40
ENSDARG00000059738,129
ENSDARG00000059743,49
ENSDARG00000059746,33
ENSDARG00000059747,11
ENSDARG00000059751,2
ENSDARG00000059760,172
ENSDARG00000059763,45
ENSDARG00000059768,310
ENSDARG00000059770,41
ENSDARG00000059773,72
ENSDARG00000059774,23
ENSDARG00000059775,185
ENSDARG00000059781,22
ENSDARG00000059789,71
ENSDARG00000059792,5
ENSDARG00000059794,25
ENSDARG00000059798,7
ENSDARG00000059801,29
ENSDARG00000059804,68
ENSDARG00000059805,0
ENSDARG00000059806,89
ENSDARG00000059809,88
ENSDARG00000059811,20
ENSDARG00000059812,146
ENSDARG00000059815,8
ENSDARG00000059816,23
ENSDARG00000059817,22
ENSDARG00000059818,23
ENSDARG00000059824,0
ENSDARG00000059826,39
ENSDARG00000059832,168
ENSDARG00000059835,1
ENSDARG00000059836,30
ENSDARG00000059841,94
ENSDARG00000059843,78
ENSDARG00000059846,27
ENSDARG00000059850,0
ENSDARG00000059853,1
ENSDARG00000059854,0
ENSDARG00000059855,0
ENSDARG00000059856,0
ENSDARG00000059857,8
ENSDARG00000059858,29
ENSDARG00000059866,30
ENSDARG00000059870,7
ENSDARG00000059871,110
ENSDARG00000059883,1
ENSDARG00000059885,23
ENSDARG00000059886,15
ENSDARG00000059887,16
ENSDARG00000059888,81
ENSDARG00000059891,10
ENSDARG00000059897,102
ENSDARG00000059899,0
ENSDARG00000059900,76
ENSDARG00000059902,40
ENSDARG00000059903,37
ENSDARG00000059906,118
ENSDARG00000059908,226
ENSDARG00000059911,34
ENSDARG00000059914,1
ENSDARG00000059916,12
ENSDARG00000059917,0
ENSDARG00000059919,6
ENSDARG00000059923,162
ENSDARG00000059925,284
ENSDARG00000059931,8
ENSDARG00000059933,131
ENSDARG00000059936,35
ENSDARG00000059939,60
ENSDARG00000059944,4
ENSDARG00000059945,599
ENSDARG00000059948,0
ENSDARG00000059950,121
ENSDARG00000059951,3
ENSDARG00000059956,51
ENSDARG00000059960,135
ENSDARG00000059961,26
ENSDARG00000059963,13
ENSDARG00000059965,145
ENSDARG00000059972,29
ENSDARG00000059978,135
ENSDARG00000059982,3
ENSDARG00000059983,12
ENSDARG00000059987,8
ENSDARG00000059993,57
ENSDARG00000059997,9
ENSDARG00000060001,16
ENSDARG00000060002,3
ENSDARG00000060004,97
ENSDARG00000060005,26
ENSDARG00000060006,112
ENSDARG00000060007,34
ENSDARG00000060008,23
ENSDARG00000060010,199
ENSDARG00000060012,0
ENSDARG00000060016,330
ENSDARG00000060018,58
ENSDARG00000060021,20
ENSDARG00000060023,16
ENSDARG00000060025,7
ENSDARG00000060027,0
ENSDARG00000060029,10
ENSDARG00000060030,86
ENSDARG00000060034,10
ENSDARG00000060035,0
ENSDARG00000060036,81
ENSDARG00000060041,16
ENSDARG00000060049,0
ENSDARG00000060051,12
ENSDARG00000060054,45
ENSDARG00000060058,49
ENSDARG00000060062,0
ENSDARG00000060065,309
ENSDARG00000060068,9
ENSDARG00000060069,11
ENSDARG00000060070,110
ENSDARG00000060071,71
ENSDARG00000060072,0
ENSDARG00000060081,10
ENSDARG00000060085,25
ENSDARG00000060089,173
ENSDARG00000060092,5
ENSDARG00000060093,52
ENSDARG00000060094,0
ENSDARG00000060095,2
ENSDARG00000060096,36
ENSDARG00000060101,62
ENSDARG00000060102,393
ENSDARG00000060103,65
ENSDARG00000060106,38
ENSDARG00000060109,58
ENSDARG00000060112,227
ENSDARG00000060113,67
ENSDARG00000060115,97
ENSDARG00000060116,21
ENSDARG00000060120,4
ENSDARG00000060123,95
ENSDARG00000060124,0
ENSDARG00000060126,2
ENSDARG00000060127,55
ENSDARG00000060130,0
ENSDARG00000060148,94
ENSDARG00000060149,67
ENSDARG00000060150,27
ENSDARG00000060152,30
ENSDARG00000060153,94
ENSDARG00000060165,19
ENSDARG00000060168,43
ENSDARG00000060169,4
ENSDARG00000060176,3
ENSDARG00000060177,52
ENSDARG00000060184,93
ENSDARG00000060187,0
ENSDARG00000060192,6
ENSDARG00000060196,34
ENSDARG00000060197,29
ENSDARG00000060199,11
ENSDARG00000060200,0
ENSDARG00000060207,101
ENSDARG00000060210,5
ENSDARG00000060211,0
ENSDARG00000060215,39
ENSDARG00000060222,40
ENSDARG00000060235,53
ENSDARG00000060236,6
ENSDARG00000060238,409
ENSDARG00000060243,8
ENSDARG00000060246,29
ENSDARG00000060248,1
ENSDARG00000060249,0
ENSDARG00000060252,85
ENSDARG00000060253,4
ENSDARG00000060256,21
ENSDARG00000060257,72
ENSDARG00000060259,9
ENSDARG00000060263,33
ENSDARG00000060264,27
ENSDARG00000060280,0
ENSDARG00000060282,24
ENSDARG00000060288,47
ENSDARG00000060297,105
ENSDARG00000060298,21
ENSDARG00000060303,74
ENSDARG00000060306,53
ENSDARG00000060308,78
ENSDARG00000060309,213
ENSDARG00000060312,12
ENSDARG00000060315,27
ENSDARG00000060316,55
ENSDARG00000060319,33
ENSDARG00000060320,54
ENSDARG00000060322,0
ENSDARG00000060323,50
ENSDARG00000060325,52
ENSDARG00000060326,105
ENSDARG00000060330,34
ENSDARG00000060338,0
ENSDARG00000060340,7
ENSDARG00000060345,18
ENSDARG00000060348,19
ENSDARG00000060349,47
ENSDARG00000060350,157
ENSDARG00000060354,12
ENSDARG00000060361,25
ENSDARG00000060362,13
ENSDARG00000060366,4
ENSDARG00000060368,113
ENSDARG00000060372,290
ENSDARG00000060374,16
ENSDARG00000060380,24
ENSDARG00000060383,6
ENSDARG00000060390,61
ENSDARG00000060392,52
ENSDARG00000060393,11
ENSDARG00000060394,3
ENSDARG00000060395,8
ENSDARG00000060397,151
ENSDARG00000060398,0
ENSDARG00000060400,0
ENSDARG00000060410,40
ENSDARG00000060411,20
ENSDARG00000060413,0
ENSDARG00000060415,65
ENSDARG00000060430,67
ENSDARG00000060434,249
ENSDARG00000060435,77
ENSDARG00000060438,68
ENSDARG00000060439,8
ENSDARG00000060442,64
ENSDARG00000060445,6
ENSDARG00000060452,93
ENSDARG00000060457,189
ENSDARG00000060469,175
ENSDARG00000060471,3
ENSDARG00000060477,43
ENSDARG00000060480,32
ENSDARG00000060481,52
ENSDARG00000060482,14
ENSDARG00000060484,9
ENSDARG00000060489,45
ENSDARG00000060494,208
ENSDARG00000060496,78
ENSDARG00000060498,0
ENSDARG00000060500,7
ENSDARG00000060501,0
ENSDARG00000060504,37
ENSDARG00000060506,141
ENSDARG00000060510,110
ENSDARG00000060512,1
ENSDARG00000060515,81
ENSDARG00000060518,69
ENSDARG00000060521,129
ENSDARG00000060522,6
ENSDARG00000060526,66
ENSDARG00000060529,0
ENSDARG00000060532,103
ENSDARG00000060534,17
ENSDARG00000060537,64
ENSDARG00000060539,22
ENSDARG00000060542,44
ENSDARG00000060549,7
ENSDARG00000060551,44
ENSDARG00000060554,162
ENSDARG00000060559,83
ENSDARG00000060564,19
ENSDARG00000060566,28
ENSDARG00000060569,11
ENSDARG00000060578,6
ENSDARG00000060580,77
ENSDARG00000060584,31
ENSDARG00000060586,118
ENSDARG00000060594,418
ENSDARG00000060596,94
ENSDARG00000060597,43
ENSDARG00000060600,14
ENSDARG00000060601,24
ENSDARG00000060609,21
ENSDARG00000060610,147
ENSDARG00000060618,38
ENSDARG00000060620,20
ENSDARG00000060622,26
ENSDARG00000060626,164
ENSDARG00000060627,2
ENSDARG00000060631,90
ENSDARG00000060633,26
ENSDARG00000060637,263
ENSDARG00000060638,15
ENSDARG00000060639,147
ENSDARG00000060641,47
ENSDARG00000060645,2
ENSDARG00000060646,26
ENSDARG00000060655,6
ENSDARG00000060656,22
ENSDARG00000060661,14
ENSDARG00000060662,1
ENSDARG00000060668,10
ENSDARG00000060671,261
ENSDARG00000060678,13
ENSDARG00000060679,124
ENSDARG00000060680,47
ENSDARG00000060682,51
ENSDARG00000060683,41
ENSDARG00000060687,194
ENSDARG00000060688,2
ENSDARG00000060695,103
ENSDARG00000060697,565
ENSDARG00000060702,2
ENSDARG00000060705,51
ENSDARG00000060707,7
ENSDARG00000060711,48
ENSDARG00000060716,52
ENSDARG00000060723,55
ENSDARG00000060725,37
ENSDARG00000060729,50
ENSDARG00000060734,43
ENSDARG00000060741,6
ENSDARG00000060745,14
ENSDARG00000060748,12
ENSDARG00000060751,70
ENSDARG00000060753,27
ENSDARG00000060756,23
ENSDARG00000060758,0
ENSDARG00000060766,10
ENSDARG00000060767,162
ENSDARG00000060768,33
ENSDARG00000060771,29
ENSDARG00000060783,48
ENSDARG00000060785,22
ENSDARG00000060788,0
ENSDARG00000060796,246
ENSDARG00000060797,24
ENSDARG00000060805,5
ENSDARG00000060808,86
ENSDARG00000060813,59
ENSDARG00000060829,0
ENSDARG00000060830,138
ENSDARG00000060835,26
ENSDARG00000060837,1
ENSDARG00000060838,1
ENSDARG00000060841,96
ENSDARG00000060845,1
ENSDARG00000060846,1
ENSDARG00000060847,74
ENSDARG00000060849,27
ENSDARG00000060853,351
ENSDARG00000060854,63
ENSDARG00000060860,0
ENSDARG00000060861,17
ENSDARG00000060862,96
ENSDARG00000060865,13
ENSDARG00000060868,82
ENSDARG00000060871,14
ENSDARG00000060875,36
ENSDARG00000060877,4
ENSDARG00000060879,26
ENSDARG00000060884,0
ENSDARG00000060885,30
ENSDARG00000060889,7
ENSDARG00000060893,29
ENSDARG00000060900,78
ENSDARG00000060901,2
ENSDARG00000060911,130
ENSDARG00000060915,21
ENSDARG00000060917,41
ENSDARG00000060921,24
ENSDARG00000060922,21
ENSDARG00000060925,49
ENSDARG00000060926,20
ENSDARG00000060927,6
ENSDARG00000060929,150
ENSDARG00000060933,1
ENSDARG00000060937,44
ENSDARG00000060941,1
ENSDARG00000060944,26
ENSDARG00000060946,6
ENSDARG00000060948,28
ENSDARG00000060951,24
ENSDARG00000060953,0
ENSDARG00000060954,57
ENSDARG00000060962,3
ENSDARG00000060977,61
ENSDARG00000060978,121
ENSDARG00000060980,105
ENSDARG00000060983,12
ENSDARG00000060987,33
ENSDARG00000060991,50
ENSDARG00000060992,3
ENSDARG00000060994,67
ENSDARG00000061000,19
ENSDARG00000061004,8
ENSDARG00000061006,0
ENSDARG00000061011,20
ENSDARG00000061013,28
ENSDARG00000061014,5
ENSDARG00000061017,34
ENSDARG00000061020,54
ENSDARG00000061021,66
ENSDARG00000061023,69
ENSDARG00000061024,0
ENSDARG00000061030,14
ENSDARG00000061031,42
ENSDARG00000061039,36
ENSDARG00000061040,166
ENSDARG00000061042,84
ENSDARG00000061044,7
ENSDARG00000061047,7
ENSDARG00000061048,108
ENSDARG00000061049,3
ENSDARG00000061051,24
ENSDARG00000061052,312
ENSDARG00000061057,69
ENSDARG00000061060,4
ENSDARG00000061061,0
ENSDARG00000061062,5
ENSDARG00000061066,20
ENSDARG00000061070,0
ENSDARG00000061081,16
ENSDARG00000061083,0
ENSDARG00000061091,9
ENSDARG00000061093,61
ENSDARG00000061095,16
ENSDARG00000061096,14
ENSDARG00000061099,186
ENSDARG00000061100,97
ENSDARG00000061101,26
ENSDARG00000061103,0
ENSDARG00000061108,270
ENSDARG00000061110,17
ENSDARG00000061114,39
ENSDARG00000061120,334
ENSDARG00000061121,224
ENSDARG00000061124,92
ENSDARG00000061131,58
ENSDARG00000061138,19
ENSDARG00000061140,124
ENSDARG00000061143,42
ENSDARG00000061145,21
ENSDARG00000061147,23
ENSDARG00000061149,7
ENSDARG00000061159,72
ENSDARG00000061161,12
ENSDARG00000061165,18
ENSDARG00000061168,12
ENSDARG00000061169,377
ENSDARG00000061173,47
ENSDARG00000061174,22
ENSDARG00000061177,6
ENSDARG00000061180,60
ENSDARG00000061185,12
ENSDARG00000061187,272
ENSDARG00000061191,20
ENSDARG00000061194,4
ENSDARG00000061195,6
ENSDARG00000061196,28
ENSDARG00000061197,8
ENSDARG00000061201,91
ENSDARG00000061203,19
ENSDARG00000061204,10
ENSDARG00000061205,132
ENSDARG00000061207,65
ENSDARG00000061208,45
ENSDARG00000061213,12
ENSDARG00000061214,101
ENSDARG00000061215,86
ENSDARG00000061216,5
ENSDARG00000061221,1
ENSDARG00000061222,9
ENSDARG00000061223,1
ENSDARG00000061226,208
ENSDARG00000061228,22
ENSDARG00000061231,27
ENSDARG00000061233,138
ENSDARG00000061235,21
ENSDARG00000061240,14
ENSDARG00000061242,25
ENSDARG00000061243,26
ENSDARG00000061248,53
ENSDARG00000061249,1153
ENSDARG00000061255,46
ENSDARG00000061256,75
ENSDARG00000061257,27
ENSDARG00000061259,20
ENSDARG00000061260,6
ENSDARG00000061265,9
ENSDARG00000061268,62
ENSDARG00000061272,59
ENSDARG00000061274,11
ENSDARG00000061282,204
ENSDARG00000061288,8
ENSDARG00000061292,0
ENSDARG00000061294,341
ENSDARG00000061301,11
ENSDARG00000061303,8
ENSDARG00000061304,117
ENSDARG00000061311,39
ENSDARG00000061314,19
ENSDARG00000061328,133
ENSDARG00000061335,147
ENSDARG00000061338,366
ENSDARG00000061345,132
ENSDARG00000061348,2
ENSDARG00000061351,4
ENSDARG00000061352,44
ENSDARG00000061354,41
ENSDARG00000061355,92
ENSDARG00000061357,21
ENSDARG00000061362,0
ENSDARG00000061363,48
ENSDARG00000061365,6
ENSDARG00000061368,46
ENSDARG00000061370,6
ENSDARG00000061371,53
ENSDARG00000061372,23
ENSDARG00000061373,29
ENSDARG00000061375,464
ENSDARG00000061377,3
ENSDARG00000061378,22
ENSDARG00000061379,96
ENSDARG00000061383,62
ENSDARG00000061385,3
ENSDARG00000061391,66
ENSDARG00000061397,220
ENSDARG00000061398,27
ENSDARG00000061400,13
ENSDARG00000061405,14
ENSDARG00000061409,13
ENSDARG00000061411,26
ENSDARG00000061413,46
ENSDARG00000061414,51
ENSDARG00000061416,5
ENSDARG00000061417,4
ENSDARG00000061419,0
ENSDARG00000061421,36
ENSDARG00000061424,218
ENSDARG00000061432,0
ENSDARG00000061436,998
ENSDARG00000061437,17
ENSDARG00000061439,16
ENSDARG00000061444,0
ENSDARG00000061445,65
ENSDARG00000061446,7
ENSDARG00000061450,68
ENSDARG00000061451,19
ENSDARG00000061454,93
ENSDARG00000061458,55
ENSDARG00000061459,97
ENSDARG00000061461,6
ENSDARG00000061462,14
ENSDARG00000061466,14
ENSDARG00000061468,0
ENSDARG00000061471,17
ENSDARG00000061472,70
ENSDARG00000061473,54
ENSDARG00000061478,772
ENSDARG00000061479,42
ENSDARG00000061480,0
ENSDARG00000061481,25
ENSDARG00000061486,16
ENSDARG00000061490,220
ENSDARG00000061496,11
ENSDARG00000061497,12
ENSDARG00000061498,0
ENSDARG00000061504,42
ENSDARG00000061505,26
ENSDARG00000061508,83
ENSDARG00000061509,1
ENSDARG00000061515,2
ENSDARG00000061517,74
ENSDARG00000061520,0
ENSDARG00000061525,126
ENSDARG00000061527,10
ENSDARG00000061541,29
ENSDARG00000061543,72
ENSDARG00000061544,10
ENSDARG00000061547,21
ENSDARG00000061548,0
ENSDARG00000061549,8
ENSDARG00000061551,48
ENSDARG00000061553,11
ENSDARG00000061560,34
ENSDARG00000061562,24
ENSDARG00000061566,5
ENSDARG00000061576,6
ENSDARG00000061579,404
ENSDARG00000061580,9
ENSDARG00000061585,28
ENSDARG00000061587,48
ENSDARG00000061590,105
ENSDARG00000061591,26
ENSDARG00000061600,81
ENSDARG00000061602,28
ENSDARG00000061603,161
ENSDARG00000061610,2
ENSDARG00000061611,0
ENSDARG00000061621,3
ENSDARG00000061622,1
ENSDARG00000061629,26
ENSDARG00000061631,143
ENSDARG00000061634,51
ENSDARG00000061635,67
ENSDARG00000061636,20
ENSDARG00000061638,16
ENSDARG00000061640,261
ENSDARG00000061641,1
ENSDARG00000061644,6
ENSDARG00000061647,403
ENSDARG00000061651,12
ENSDARG00000061654,36
ENSDARG00000061656,27
ENSDARG00000061660,175
ENSDARG00000061664,0
ENSDARG00000061665,42
ENSDARG00000061672,28
ENSDARG00000061682,35
ENSDARG00000061684,28
ENSDARG00000061685,4
ENSDARG00000061687,43
ENSDARG00000061688,130
ENSDARG00000061690,14
ENSDARG00000061691,90
ENSDARG00000061692,4
ENSDARG00000061697,7
ENSDARG00000061699,183
ENSDARG00000061710,0
ENSDARG00000061713,15
ENSDARG00000061714,7
ENSDARG00000061717,0
ENSDARG00000061718,78
ENSDARG00000061719,102
ENSDARG00000061723,22
ENSDARG00000061725,15
ENSDARG00000061728,2
ENSDARG00000061732,40
ENSDARG00000061735,133
ENSDARG00000061736,426
ENSDARG00000061737,24
ENSDARG00000061738,13
ENSDARG00000061741,74
ENSDARG00000061742,62
ENSDARG00000061746,18
ENSDARG00000061747,0
ENSDARG00000061749,0
ENSDARG00000061752,33
ENSDARG00000061757,102
ENSDARG00000061758,29
ENSDARG00000061759,61
ENSDARG00000061761,27
ENSDARG00000061762,0
ENSDARG00000061763,15
ENSDARG00000061764,13282
ENSDARG00000061769,0
ENSDARG00000061770,11
ENSDARG00000061773,10
ENSDARG00000061774,62
ENSDARG00000061778,86
ENSDARG00000061784,1
ENSDARG00000061786,12
ENSDARG00000061789,51
ENSDARG00000061791,9
ENSDARG00000061794,132
ENSDARG00000061796,16
ENSDARG00000061797,7
ENSDARG00000061798,225
ENSDARG00000061800,2
ENSDARG00000061802,40
ENSDARG00000061804,56
ENSDARG00000061806,0
ENSDARG00000061810,27
ENSDARG00000061817,280
ENSDARG00000061818,0
ENSDARG00000061819,34
ENSDARG00000061829,33
ENSDARG00000061830,21
ENSDARG00000061832,0
ENSDARG00000061835,8
ENSDARG00000061836,57
ENSDARG00000061841,48
ENSDARG00000061844,360
ENSDARG00000061845,30
ENSDARG00000061846,0
ENSDARG00000061848,43
ENSDARG00000061850,2
ENSDARG00000061852,6
ENSDARG00000061854,62
ENSDARG00000061858,26
ENSDARG00000061862,265
ENSDARG00000061864,134
ENSDARG00000061865,44
ENSDARG00000061873,0
ENSDARG00000061883,0
ENSDARG00000061885,21
ENSDARG00000061889,10
ENSDARG00000061890,2
ENSDARG00000061895,125
ENSDARG00000061896,9
ENSDARG00000061899,0
ENSDARG00000061901,41
ENSDARG00000061903,0
ENSDARG00000061904,20
ENSDARG00000061908,12
ENSDARG00000061909,91
ENSDARG00000061915,28
ENSDARG00000061916,11
ENSDARG00000061918,222
ENSDARG00000061921,19
ENSDARG00000061923,257
ENSDARG00000061936,38
ENSDARG00000061940,15
ENSDARG00000061941,27
ENSDARG00000061946,2
ENSDARG00000061948,76
ENSDARG00000061951,481
ENSDARG00000061952,61
ENSDARG00000061956,0
ENSDARG00000061960,46
ENSDARG00000061963,0
ENSDARG00000061968,0
ENSDARG00000061970,5
ENSDARG00000061974,23
ENSDARG00000061976,8
ENSDARG00000061977,18
ENSDARG00000061981,26
ENSDARG00000061985,286
ENSDARG00000061986,27
ENSDARG00000061989,12
ENSDARG00000061990,26
ENSDARG00000061992,55
ENSDARG00000061993,12
ENSDARG00000061994,625
ENSDARG00000062000,10
ENSDARG00000062002,101
ENSDARG00000062003,361
ENSDARG00000062008,24
ENSDARG00000062009,3
ENSDARG00000062016,23
ENSDARG00000062017,5
ENSDARG00000062019,43
ENSDARG00000062020,137
ENSDARG00000062021,0
ENSDARG00000062023,95
ENSDARG00000062024,301
ENSDARG00000062025,39
ENSDARG00000062030,7
ENSDARG00000062040,28
ENSDARG00000062042,2
ENSDARG00000062045,50
ENSDARG00000062049,29
ENSDARG00000062052,63
ENSDARG00000062053,22
ENSDARG00000062054,87
ENSDARG00000062055,25
ENSDARG00000062056,297
ENSDARG00000062057,0
ENSDARG00000062058,144
ENSDARG00000062059,29
ENSDARG00000062060,63
ENSDARG00000062063,52
ENSDARG00000062077,25
ENSDARG00000062080,11
ENSDARG00000062081,98
ENSDARG00000062082,221
ENSDARG00000062083,5
ENSDARG00000062084,11
ENSDARG00000062085,22
ENSDARG00000062086,14
ENSDARG00000062087,14
ENSDARG00000062089,87
ENSDARG00000062096,24
ENSDARG00000062101,3
ENSDARG00000062103,7
ENSDARG00000062106,20
ENSDARG00000062108,18
ENSDARG00000062109,6
ENSDARG00000062111,0
ENSDARG00000062114,22
ENSDARG00000062116,33
ENSDARG00000062122,10
ENSDARG00000062123,239
ENSDARG00000062129,53
ENSDARG00000062132,35
ENSDARG00000062134,22
