"","plate_id","is_VC","endpoint","endpoint_value_norm","dose"
"1","Fluoxetine",FALSE,"ld_pearson",-31.2788001444225,"100"
"2","Fluoxetine",FALSE,"ld_pearson",-34.6818237898004,"100"
"3","Fluoxetine",FALSE,"ld_pearson",-9.08567317068024,"100"
"4","Fluoxetine",FALSE,"ld_pearson",12.475589836704,"100"
"5","Fluoxetine",FALSE,"ld_pearson",-82.0290029776174,"100"
"6","Fluoxetine",FALSE,"ld_pearson",-8.57226612208764,"100"
"7","Fluoxetine",FALSE,"ld_pearson",-57.4405725881936,"100"
"8","Fluoxetine",FALSE,"ld_pearson",-41.3966703976309,"100"
"9","Fluoxetine",FALSE,"ld_pearson",-48.1341018776295,"100"
"10","Fluoxetine",FALSE,"ld_pearson",-29.4234257458461,"10"
"11","Fluoxetine",FALSE,"ld_pearson",-4.45326280358277,"10"
"12","Fluoxetine",FALSE,"ld_pearson",-2.16478692412446,"10"
"13","Fluoxetine",FALSE,"ld_pearson",8.37007958520275,"10"
"14","Fluoxetine",FALSE,"ld_pearson",5.1118913271109,"10"
"15","Fluoxetine",FALSE,"ld_pearson",5.17795327365175,"10"
"16","Fluoxetine",FALSE,"ld_pearson",-19.0528461607369,"10"
"17","Fluoxetine",FALSE,"ld_pearson",-34.0319386887711,"10"
"18","Fluoxetine",FALSE,"ld_pearson",-16.8710193871689,"10"
"19","Fluoxetine",FALSE,"ld_pearson",3.14211955634036,"1"
"20","Fluoxetine",FALSE,"ld_pearson",-4.19362802014498,"1"
"21","Fluoxetine",FALSE,"ld_pearson",-8.72582320989362,"1"
"22","Fluoxetine",FALSE,"ld_pearson",-49.0324546169718,"1"
"23","Fluoxetine",FALSE,"ld_pearson",-43.7007464908844,"1"
"24","Fluoxetine",FALSE,"ld_pearson",-5.18216386387432,"1"
"25","Fluoxetine",FALSE,"ld_pearson",-36.123633341039,"1"
"26","Fluoxetine",FALSE,"ld_pearson",-28.8912454546348,"1"
"27","Fluoxetine",FALSE,"ld_pearson",-41.7518595316169,"1"
"28","Fluoxetine",FALSE,"ld_pearson",1.15593750789131,"0.1"
"29","Fluoxetine",FALSE,"ld_pearson",-12.3151755689527,"0.1"
"30","Fluoxetine",FALSE,"ld_pearson",-78.8332706350706,"0.1"
"31","Fluoxetine",FALSE,"ld_pearson",-1.6592729651271,"0.1"
"32","Fluoxetine",FALSE,"ld_pearson",-32.5527948561917,"0.1"
"33","Fluoxetine",FALSE,"ld_pearson",-19.3031153885152,"0.1"
"34","Fluoxetine",FALSE,"ld_pearson",0.239231578442741,"0.1"
"35","Fluoxetine",FALSE,"ld_pearson",8.77864075397738,"0.1"
"36","Fluoxetine",FALSE,"ld_pearson",-27.3268030501755,"0.1"
"37","Fluoxetine",FALSE,"ld_pearson",5.69935008556925,"0.01"
"38","Fluoxetine",FALSE,"ld_pearson",9.1910226376491,"0.01"
"39","Fluoxetine",FALSE,"ld_pearson",-35.458952223923,"0.01"
"40","Fluoxetine",FALSE,"ld_pearson",1.74362077544774,"0.01"
"41","Fluoxetine",FALSE,"ld_pearson",-39.0622678922926,"0.01"
"42","Fluoxetine",FALSE,"ld_pearson",9.36988547964894,"0.01"
"43","Fluoxetine",FALSE,"ld_pearson",-28.1049948759116,"0.01"
"44","Fluoxetine",FALSE,"ld_pearson",-88.2037651666359,"0.01"
"45","Fluoxetine",FALSE,"ld_pearson",-37.715007425826,"0.01"
"46","Fluoxetine",TRUE,"ld_pearson",7.14986412765748,"0"
"47","Fluoxetine",TRUE,"ld_pearson",-0.788473922139289,"0"
"48","Fluoxetine",TRUE,"ld_pearson",-29.0967920665888,"0"
"49","Fluoxetine",TRUE,"ld_pearson",0,"0"
"50","Fluoxetine",TRUE,"ld_pearson",4.12086413488562,"0"
"51","Fluoxetine",TRUE,"ld_pearson",8.45301519597821,"0"
"52","Fluoxetine",TRUE,"ld_pearson",5.78783872841973,"0"
"53","Fluoxetine",TRUE,"ld_pearson",-32.2391865015851,"0"
"54","Fluoxetine",TRUE,"ld_pearson",-9.08644841471909,"0"
