"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",27
"Nme1_29042",2828
"Ctsd_29043",29
"Camk1_29044",244
"Epb41l2_29045",41
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",0
"Eef1a2_29049",0
"Phlda3_29050",292
"Yars2_29051",12
"Tmem109_29052",597
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",941
"Metrn_29056",0
"Serpina9_29057",1
"Sgo1_29058",271
"Degs1_29059",867
"Snx7_29060",152
"H2-Q7_29061",0
"Cdkn2b_29062",8
"Snap25_29063",0
"Atf1_29064",722
"Lrat_29065",0
"Dmtf1_29066",60
"Psmb8_29067",0
"Procr_29068",8
"Ppox_29069",38
"Smc2_29071",13
"Cyp4a12a_29072",0
"Prss23_29074",133
"Ero1l_29075",1851
"Panx1_29076",75
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",9
"Scg2_29080",0
"Prkg1_29081",9
"Cyp2f2_29082",0
"Pdgfb_29083",1
"Pdhx_29085",0
"Try5_29086",0
"Ifitm3_29087",2698
"Cyp11b1_29088",0
"Cdk6_29089",228
"Fgf21_29090",0
"Ghr_29091",298
"Ugt2b35_29092",0
"Nup93_29093",262
"Actn3_29094",0
"Cat_29095",1063
"Cyb561_29096",0
"Wfs1_29097",32
"Gstm2_29098",582
"Fhl2_29099",112
"Nat1_29100",0
"Zmym2_29101",1188
"Il6_29102",2
"Hmgcr_29103",11
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",10
"Cep57_29107",55
"Slc5a5_29108",0
"Gadd45a_29109",545
"Zfp131_29110",19
"Cavin4_29112",15
"Cct6a_29113",2186
"Abl1_29114",647
"Appbp2_29115",38
"Mcm4_29116",8
"Nck1_29117",62
"Reg1_29118",0
"Eif4g1_29119",1633
"Tgtp2_29120",12
"Triap1_29121",8
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",4
"Cflar_29126",24
"Asah1_29127",1386
"Sele_29128",0
"Kif11_29129",150
"Chp1_29131",287
"B3gnt9_29132",23
"Bcl7b_29133",14
"Cul1_29134",691
"Lmod2_29135",0
"Arl1_29136",657
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",933
"B930025B16RIK_29140",4
"Gli1_29141",0
"Ddit3_29142",136
"Prr15l_29143",1
"Cltc_29144",18
"Arnt2_29145",0
"Slc27a1_29146",11
"Nup88_29147",882
"Ndufv3_29149",157
"Srd5a1_29150",0
"Ube3c_29151",3
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",804
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",45
"Stmn1_29158",0
"Glul_29159",10
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",184
"Tomm34_29163",193
"Eapp_29164",803
"Zeb2_29165",15
"Ugt1a6b_29166",11
"Cybb_29167",0
"Clk1_29168",209
"Sumo1_29169",85
"Ugt1a6a_29170",471
"Ugt1a7c_29171",249
"Slco2b1_29172",0
"Cops5_29173",2006
"Csk_29174",34
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",0
"Zzz3_29178",131
"Tnnt3_29180",3
"Mest_29181",0
"Ifi35_29182",12
"Psmd9_29183",224
"B4galt1_29184",15
"Gabrg2_29185",0
"Chtf18_29186",32
"2210016H18RIK_29188",2
"Cmpk2_29189",26
"Dynll1_29190",0
"Kctd10_29191",696
"Pebp1_29192",196
"Cfh_29193",17
"Sdc1_29194",34
"Sccpdh_29195",76
"Arhgef12_29196",45
"Ccnc_29197",31
"Zfp318_29198",0
"Ndc80_29199",361
"Plod3_29200",1
"Xpc_29201",8
"Mrps16_29202",1256
"Gm43302_29203",0
"Serpina3m_29204",0
"Spdl1_29205",30
"H2bc4_29206",395
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",186
"Bid_29213",57
"Mcm2_29214",95
"Ralb_29215",193
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",7
"Prkx_29220",57
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",132
"Evl_29224",117
"Deptor_29225",2
"Ptger2_29226",0
"Hspa2_29227",96
"Cblb_29228",343
"Ptprk_29229",635
"Dner_29230",0
"Pik3c2a_29231",123
"Vasp_29232",62
"Nup85_29233",496
"Mex3d_29234",258
"St3gal1_29235",10
"Zfp110_29236",102
"Ramp2_29237",3
"Cyp2e1_29238",0
"Tbpl1_29239",494
"Parpbp_29241",330
"Pfkp_29242",33
"Lamp3_29243",0
"Stx16_29244",94
"Cyp11b2_29245",0
"Dera_29246",2
"Ptger4_29247",1
"Trp53bp2_29248",46
"Uchl3_29249",68
"Prl2c2_29250",29
"Pcna-ps2_29251",11
"Kctd5_29252",44
"Map3k4_29253",44
"Spib_29254",0
"Snrpg_29255",0
"Topors_29256",94
"Cdc25b_29257",63
"Gclm_29258",45
"Myot_29259",0
"Myom2_29260",2
"Nfkbie_29261",13
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",4
"Npdc1_29266",141
"Pbx1_29267",15
"Unc5c_29268",1
"Dhx29_29269",23
"Copb2_29270",475
"Cbln1_29271",0
"Nipsnap1_29272",27
"Tm9sf3_29274",332
"Casq1_29275",0
"Slc2a10_29276",2
"Cdh2_29277",2
"Ecd_29278",290
"Dnajc9_29279",44
"Isoc1_29280",135
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",84
"Strbp_29284",388
"Fabp5_29285",1305
"C9_29286",0
"S100a11_29287",1540
"Psmc3ip_29288",63
"Fabp4_29289",0
"Slc16a7_29290",0
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",9
"Ncor2_29294",539
"Sult1b1_29295",0
"Dipk1a_29296",34
"Glod4_29298",131
"Gulp1_29299",480
"Arpp19_29300",11
"Fbl_29301",3
"Wdhd1_29302",279
"Rpa3_29303",449
"Wars_29304",20
"Hao2_29305",0
"Fdft1_29306",402
"Chka_29307",45
"Nefm_29308",2
"Mypn_29309",0
"Cpne6_29310",0
