	dose_3.dose_0	dose_30.dose_0	dose_300.dose_0	dose_3000.dose_0	dose_30000.dose_0	AveExpr	F	P.Value	adj.P.Val
558919	-2.921495968	-3.65000420116667	-3.36436155516666	-3.4809212625	-3.68633317483333	6.19821105067778	30.2816358815781	8.77508374229802e-08	3.95405273427949e-05
492760	-1.04078896775	-0.995039046583332	-0.798032032916666	-1.31833170958333	-1.17163785891667	6.72794950151111	29.403817594175	1.08884883222702e-07	4.71764695962977e-05
567631	-2.705398946	-2.75324919316667	-2.4282889095	-3.02736652783333	-2.6596784505	4.54375043501111	28.6113603310642	1.32956988227252e-07	5.5472610088148e-05
561431	-0.808852493750004	-0.924948550249999	-0.877505996583334	-1.11573049291667	-1.18347883525	10.0861229530111	28.2703076363522	1.4510893561591e-07	5.6831027191665e-05
556869	-1.358412756	-1.799147833	-1.27799836133333	-1.98246580366667	-1.87222441133333	6.15377385401111	28.0738319759576	1.52671615387095e-07	5.6831027191665e-05
327642	-0.891430812250001	-0.85463059375	-1.07960303841667	-1.22477105208333	-1.31771299075	6.47877576812222	28.0397894960334	1.54026339138486e-07	5.6831027191665e-05
569261	-1.74354144775	-1.91285922341667	-1.35943072941667	-2.20683346308333	-1.93091996775	7.25425648151111	27.9811270834354	1.56392529333477e-07	5.6831027191665e-05
554842	-0.84675187525	-1.10465958541667	-1.09148210475	-0.950627253083331	-1.16234588441666	6.33482219234445	27.6982899302943	1.68387632753523e-07	5.92777088427637e-05
554168	-0.640060418000001	-1.03529697733333	-0.949285993	-0.961982854999999	-1.058209903	9.39076363828889	27.4235117808646	1.81036162114176e-07	6.17991626126119e-05
100334698	-0.7512544555	-0.83645396533333	-0.95474524533333	-1.079812798	-1.10234820366666	9.17674868056667	27.2011070785827	1.92055656854015e-07	6.2247460527296e-05
65228	-1.0384275675	-1.53122086583333	-1.4893064195	-1.72841767283333	-1.6122877975	6.21747382428889	27.1749389344397	1.93400898220627e-07	6.2247460527296e-05
555617	-3.018052113	-3.11838021516667	-3.1186354805	-2.7911531325	-3.38451291583333	3.96909904406667	26.817138170869	2.1289436875823e-07	6.32728826710628e-05
405862	-2.2219339605	-2.19517657783333	-2.30195735616666	-2.70572673416667	-2.3148180325	4.03229773378889	26.8150510296547	2.13014354998689e-07	6.32728826710628e-05
406458	-1.651460892	-1.81892939866666	-1.72781920333333	-1.86039489433333	-1.85939596966667	7.05394404123333	26.706889898328	2.1933728421841e-07	6.32728826710628e-05
563560	-1.01474723775	-1.06860220858333	-1.19670715358333	-1.18566583025	-1.08663527358333	5.44920654406667	26.668079404799	2.21657120501749e-07	6.32728826710628e-05
58071	-1.52591052025	-1.76294938591666	-1.85116628958333	-1.74334640658333	-1.86213909225	7.0273866524	26.6183369062265	2.24670688579007e-07	6.32728826710628e-05
553676	-1.075271458	-1.4214738895	-1.71141355483333	-1.55913336616667	-1.59125115416667	4.64928639284445	26.5101614423127	2.31384065770023e-07	6.35741829487635e-05
678611	-2.0870807865	-1.848269834	-1.84842550633333	-3.02667407566667	-2.66381564533333	4.76768371417778	26.2267884135779	2.50061047095037e-07	6.70699451315617e-05
368206	-1.062509868	-1.2798835555	-1.25482562483333	-1.33402740983333	-1.2859298135	6.68306589212222	26.0679857077484	2.6126248569329e-07	6.72940653549056e-05
553407	-0.88757662925	-0.999903437083331	-0.975930021083331	-1.20820873275	-1.11598658075	8.06314678623333	26.0461788344726	2.62844107910861e-07	6.72940653549056e-05
794092	-1.12771421325	-1.30975145258333	-1.39315025025	-1.52437260858333	-1.63063147391667	5.74083780901111	25.9220179827127	2.72056273853075e-07	6.81047538878866e-05
494102	-0.785696465750001	-1.19895766425	-1.35714674991666	-1.33528516058333	-0.993748354583333	5.34843786995556	25.6221096190621	2.95837408523165e-07	7.15583087427251e-05
562669	-1.00514175525	-1.47981030425	-1.07132289025	-1.53753875591666	-1.27520329858333	5.81302412073333	25.5895472394538	2.98556636565298e-07	7.15583087427251e-05
565316	-1.45132611025	-2.05164356641667	-1.97296507275	-1.58606533608333	-1.67700152041667	7.93520240334445	25.4495739066049	3.10568802482867e-07	7.20018534464048e-05
751647	-0.7920691975	-1.086080104	-1.11546503866666	-1.33686602866666	-1.16014076566666	6.47123557678889	25.419830462737	3.13190485474819e-07	7.20018534464048e-05
554269	-1.03519566875	-1.30939785125	-1.47623846925	-1.80500222191667	-1.72357665191667	7.87195737612222	25.0728437785976	3.45678702395891e-07	7.78814116497942e-05
565211	-1.61784788	-2.22200272466667	-2.19225544333333	-2.14893558733333	-2.234565564	6.53185972245556	24.8654558571185	3.66890552919451e-07	8.0603638325728e-05
572250	-1.2638324365	-2.033206252	-1.599145583	-1.622584872	-2.36456616166667	4.67145520784445	24.6935149354275	3.85585721243072e-07	8.0603638325728e-05
100000956	-1.29915721875	-1.58163650875	-1.68917928375	-2.13373657141667	-2.08054791141667	9.77670993801111	24.6718598385435	3.88015032824339e-07	8.0603638325728e-05
431725	-0.80740341775	-0.690478986583332	-0.740898346249998	-0.803014576916665	-0.906184516583331	7.6817126769	24.6394274509687	3.91685493598404e-07	8.0603638325728e-05
394068	-1.17868579375	-1.29544215808333	-1.24860502675	-1.35736286908333	-1.50129494941666	7.62223529256667	24.6231918596164	3.93537515127833e-07	8.0603638325728e-05
565437	-1.12303233225	-1.14014376458333	-0.910069254249998	-1.30493976591667	-1.51479801758333	6.03384245484445	24.1546461181023	4.51454830035024e-07	9.08149760775812e-05
393908	-0.842825122500003	-1.02681629733333	-0.971115165333334	-1.02331984166666	-1.064451022	10.9744910503444	23.4844853206008	5.51628396612168e-07	0.000104538625105976
555679	-2.94090909575	-2.94564338158333	-3.45062361291667	-3.55445218191667	-3.23897430358333	2.82894406517778	23.4526324347116	5.56975234625509e-07	0.000104538625105976
445143	-1.02771990675	-1.06403917758333	-1.41310167125	-1.35310048391667	-1.33263970725	5.24280907306667	23.382420434495	5.68967283372038e-07	0.000104538625105976
393339	-2.61984146925	-2.34524798491667	-2.44889724558333	-2.57920457558333	-2.82234854358333	5.10247580328889	23.3800153526418	5.6938315827985e-07	0.000104538625105976
337131	-0.802569783500001	-1.00429108016667	-0.821709484166665	-1.2687850555	-0.991062003499998	7.25824512212222	23.2920094390487	5.84837439189436e-07	0.000104538625105976
436699	0.818940922249997	0.922664821916669	0.795771911583333	1.01097711658333	1.28267645991667	6.86437162978889	23.2669529282249	5.8932301007858e-07	0.000104538625105976
494070	-0.907472661750002	-1.10677224008333	-0.933740987083333	-1.04942918975	-1.13105532608333	7.52011984006667	23.2297480618133	5.96054620455469e-07	0.000104538625105976
567021	-0.760623667250001	-0.685399267749998	-0.863908818416665	-1.21178917841667	-0.903148754083331	5.89264593606667	23.1912635910854	6.03108513332436e-07	0.000104538625105976
735291	-1.02844073675	-1.56004127475	-1.13517535141667	-1.19868405075	-1.52589714575	5.01006974656667	23.1907857534093	6.03196682813002e-07	0.000104538625105976
394012	-1.012513441	-1.420373904	-1.238744285	-1.56267845733333	-1.37298860866666	4.93578322928889	23.0278008102482	6.34130198163008e-07	0.000108234495186459
432385	-1.39553516075	-2.25250455141667	-1.94460226275	-1.98731158908333	-1.78205793241667	4.3747445684	22.6250347873401	7.18484555960143e-07	0.000120801918252105
569755	-0.990245262500002	-1.4809892175	-1.26286508116667	-1.4510598135	-1.4587160175	10.1696433957333	22.5011038099923	7.46915917653533e-07	0.000123735409005398
799085	-1.0850838635	-1.08610967533333	-1.52253748333333	-1.29797697066667	-1.09875237666667	5.84566927851111	22.1536287428808	8.33586068927505e-07	0.000134563775751192
550407	0.422663769749998	0.715368500250001	0.606570229916668	0.803164779916669	0.771629565583336	7.84637135567778	22.1321673104757	8.39297597488455e-07	0.000134563775751192
561082	-0.877530912000002	-0.871442049499999	-0.931730925166667	-1.1583595475	-1.0770184895	7.99915760745556	22.0993503660267	8.48116118804672e-07	0.000134563775751192
553310	-1.11494413975	-1.11303591508333	-1.12384783241666	-1.40862041908333	-1.34220099008333	5.89093045467778	22.0531232864518	8.60714781286924e-07	0.000134666000155517
569444	-1.18939793225	-1.08084125658333	-1.09814523825	-1.41811419525	-1.51495414525	6.23353430412222	21.9281205649077	8.95845584973974e-07	0.000138242472804545
560393	-1.1239300635	-1.3712265255	-1.41795457316667	-1.4927872195	-1.3219816465	5.43294049745556	21.8242582002168	9.26259170855547e-07	0.000140516180217759
568997	0.6684181995	0.817865573333336	0.704968907666668	0.852483955000002	0.976842918333334	8.51035186478889	21.7933656894074	9.35527165231417e-07	0.000140516180217759
30256	-0.883067851000003	-0.798403299	-1.10255028033333	-1.222546096	-1.166524725	6.08568151006667	21.6550482248272	9.78317148621576e-07	0.000143607441764704
30483	-1.74996761625	-1.98610862908333	-2.40716253608333	-2.12995277508333	-2.75380606241667	3.63561648828889	21.6027517573078	9.95063180878469e-07	0.000143607441764704
100000500	-0.747262603	-1.1181148645	-0.998625551499998	-1.24008965616666	-1.0421068265	7.23259281751111	21.5798122480529	1.00250982572297e-06	0.000143607441764704
569828	0.727215830750001	0.841130109916673	0.810553043250007	1.00720417291667	1.06115820091667	9.64679680145556	21.5657652809442	1.00710056807915e-06	0.000143607441764704
692332	-1.00600881075	-1.47584927025	-1.40760980991667	-1.15166117158333	-1.32614135425	5.8460321744	21.4799034241267	1.03567848917336e-06	0.000145836477256724
324428	-0.890253402000002	-1.09628119433333	-1.22734803633333	-1.33172916633333	-1.35293267266667	7.33201226995556	21.3492131233309	1.0809369619988e-06	0.000150330307122426
564005	-1.36600303725	-1.71813122275	-1.60894408741667	-2.01171549708333	-1.96719079241666	7.58254228545556	21.2990779897478	1.09888338420011e-06	0.000150962455158711
550432	-1.3449512355	-1.539469808	-1.75738591633333	-1.70542067933333	-1.51053813333333	7.12363075923333	21.2089620860026	1.13198665683801e-06	0.000153636502280485
100329632	-1.20452285875	-1.39919990941667	-1.69529552975	-1.52118982375	-1.53772871708333	4.85140104378889	21.1718285228123	1.1459510847215e-06	0.000153680225826044
447810	-0.70384181225	-0.844818963249999	-0.911729010583333	-0.702703286916667	-0.973277427249998	6.76041658567778	21.1121334195135	1.16880623770338e-06	0.00015443459625696
797776	-1.31287729275	-1.81093275175	-1.49693895041666	-1.78713932208333	-2.04271289741667	7.73078614128889	21.0652933876852	1.18709731188787e-06	0.00015443459625696
570216	-0.811499035750001	-0.958986795583332	-0.989182388249998	-1.21689815625	-0.972518176583332	7.45566794051111	21.048489314323	1.19373727842528e-06	0.00015443459625696
407681	-1.022004877	-1.2865341625	-1.07206141483333	-1.50296615416667	-1.2549574725	5.68667565428889	20.9876042134099	1.21814618673747e-06	0.00015443459625696
406615	-0.837757496750001	-0.859528760916662	-0.802471040916663	-0.889862320583331	-0.853711046249998	9.21341026173333	20.982734635536	1.2201224204944e-06	0.00015443459625696
566493	-1.204900392	-1.25525104966666	-1.40275391633333	-1.39833341966667	-1.04935273733333	5.09017144306667	20.8166635097306	1.28971791173941e-06	0.000159966576542373
100536902	-0.440685000500002	-0.778402211666665	-0.654175574333332	-0.866527417333333	-0.871232757333332	8.17899774673333	20.8108605817166	1.29222889173156e-06	0.000159966576542373
557975	0.665120074250001	0.818658221916667	0.911378232583335	0.931497937916669	1.02505245091667	7.98761674467778	20.6190232925645	1.37840295477086e-06	0.000168650997956878
449806	-0.4669116525	-1.35212109133333	-1.09179003866667	-0.988273085999999	-1.36742290266667	5.79630039962222	20.5892934555821	1.39232514957742e-06	0.000168650997956878
100536841	-0.611801792000001	-0.752634444499999	-0.721633064499998	-1.0415171975	-0.887458208166666	5.87577270906667	20.4635897346989	1.45295750515608e-06	0.000174123045697694
794479	-0.942088871749999	-1.08525600091667	-1.26686578658333	-1.46547632458333	-1.49552258758333	6.67132104023333	20.4216386198603	1.47384608661304e-06	0.000174767117533641
325542	-0.932366747750001	-0.875011133416667	-0.996948736083331	-0.977197660416664	-1.02974713808333	10.2049488040111	20.3523851636875	1.50906924811457e-06	0.000177079844583445
664719	-0.567343094750002	-0.685825426583332	-0.734332795916665	-0.938674661916664	-1.11859780591667	7.06445380078889	20.3116404933958	1.53023246879798e-06	0.00017771204908257
100302404	-2.192832211	-2.16806388883333	-1.98941224116667	-1.92903451083333	-2.3836396025	4.10564085873333	20.1700446082395	1.60640550411148e-06	0.000182664265906313
405833	-0.975536835500002	-1.42003239566667	-1.26562828733333	-1.23249169633333	-1.21001528366667	8.25867091067778	20.1535113918359	1.61557329244637e-06	0.000182664265906313
100001136	-0.733797433500001	-0.867490102833332	-0.816159434833333	-0.920076306833333	-0.973675794499999	6.72113861073333	20.1172704687169	1.63587486057709e-06	0.000182664265906313
664718	-1.62823896275	-2.11965701691667	-1.71750705658333	-2.52584351158333	-2.46364736758333	8.63106246206667	20.1139741397369	1.6377355398613e-06	0.000182664265906313
322509	-0.575455299750004	-0.885699469083333	-0.765242879416666	-0.818049924083335	-0.871756445083331	10.5955093219556	20.0313317964423	1.68516824414574e-06	0.000186111963434331
393755	0.694656302999999	0.913301399166669	0.822632847833334	0.903939836500001	1.12745548583333	6.90460474062222	19.9175927039351	1.75298492267264e-06	0.000191722088872887
100331020	-0.984144179499999	-1.11321834216667	-1.03642411183333	-1.0602170585	-1.26720703216667	6.02599783267778	19.8064990106236	1.8221880702759e-06	0.000196278038470016
569156	-0.686657202500001	-0.646889354833331	-0.787120310499997	-0.869731660499998	-0.876458878166664	8.39638140534445	19.7693562026372	1.8460036420463e-06	0.000196278038470016
100001424	-0.897953006750003	-0.746279579583335	-0.751971808250001	-0.818413892583334	-0.917058363916667	5.71152017212222	19.7494512896453	1.85890978676498e-06	0.000196278038470016
562496	-0.997378853999999	-1.27492694166666	-1.31571745433333	-1.43395994499999	-1.56167337566666	13.4660898451222	19.7375244717106	1.86669141479951e-06	0.000196278038470016
353247	-1.6006939245	-2.251556739	-2.55619069333333	-1.84820102833333	-1.85960694033333	5.3353888219	19.7036172748234	1.88901411556896e-06	0.000196278038470016
393492	-0.8605496765	-0.82708105833333	-1.02895630533333	-0.712457462999997	-0.864764944333331	6.80775769934445	19.6883183592744	1.89918386091716e-06	0.000196278038470016
557979	-0.707522464749999	-1.08759485608333	-1.02726368108333	-1.08304011908333	-1.02713057041666	6.54226811467778	19.6049959955255	1.95565903661986e-06	0.000200277264068389
100535437	-1.7264293255	-0.935179035666665	-1.04185822666667	-1.43024620966666	-1.50662097933333	4.82414097206667	19.3983300555926	2.10403195854471e-06	0.000213530810927983
571786	-1.2214468585	-1.49800827616667	-1.49771941716667	-1.77898127783333	-1.90085450083333	7.56331672878889	19.3671100618585	2.12752336366048e-06	0.000213854917792172
100003037	-0.793726142750001	-0.681111754583331	-1.01910907958333	-1.01917272791666	-1.13849428625	5.86636126845556	19.3433766836658	2.14557804699272e-06	0.000213854917792172
768182	-1.004654111	-0.944220781166666	-0.933277416166666	-1.12220424083333	-0.822805597166667	5.46431073228889	19.3191598102507	2.16417759683157e-06	0.000213854917792172
100332937	-0.963436509	-1.05292044683333	-1.29863226183333	-2.00587185583333	-1.41258664183333	4.62758445901111	19.2690933814998	2.20320599701887e-06	0.000215818396142762
568590	0.872871091249999	0.93945631475	0.658002104083335	1.00923653741667	0.974183657083335	7.18817073717778	19.1541721193597	2.29580736747252e-06	0.000222034732935503
570643	-1.1397691195	-1.31597519483333	-1.6092639685	-1.48526947283333	-1.30516466416667	4.2101463474	19.1417364687583	2.30608644060842e-06	0.000222034732935503
100332997	-1.1025262915	-1.03724782466666	-1.04447567466666	-1.27876043933333	-1.282443397	5.89504036801111	18.9789793214021	2.44548073835888e-06	0.000232124299316185
562838	-0.824736699999998	-0.711626713833329	-0.838450827833329	-1.16991280916666	-1.02637154316666	7.93833414728889	18.9715222557275	2.45208980191975e-06	0.000232124299316185
565839	-1.0192194415	-1.33751282083333	-1.1273990865	-1.19819274383333	-1.5571154405	6.59223828384445	18.7046591896258	2.70230454262417e-06	0.000253678838938844
100535618	-1.07241326475	-1.54231731191667	-1.40065477758333	-1.73430843958333	-1.78570367958333	6.48810208195556	18.6156447033422	2.79202806833505e-06	0.000259935505700779
564500	-1.179757446	-1.373371903	-1.51267194966667	-1.73532739566667	-1.536954275	5.58186116301111	18.5198173323146	2.89236636866658e-06	0.000267069730680566
751628	-0.633601874750002	-0.545382839083332	-0.716215545083331	-1.00846095808333	-0.849858896083332	6.62360775128889	18.3888520265252	3.0360910456418e-06	0.000278061509180121
562916	-1.59361358125	-1.93739348025	-1.91104714891666	-1.75729346425	-2.01615491825	7.61616298917778	18.199334827563	3.25844789408893e-06	0.00029601948005574
445247	-1.34180979725	-1.79297469875	-1.19102720141667	-2.14527058375	-1.65835325208333	4.10397624317778	18.1241808855834	3.35162767749202e-06	0.000302048686295581
560700	-0.780848077000002	-1.22768255566667	-1.26393655266667	-1.548518586	-1.65931814066667	5.92804527062222	18.0520504105334	3.44387329420565e-06	0.000307898671898624
100331563	-0.59773949225	-0.96650421658333	-0.959176271916663	-1.10139801958333	-1.06347088658333	7.46317326756667	17.9409082852089	3.5916278478743e-06	0.000316163650377975
751793	-0.941504776250001	-1.08958750991667	-0.930252366583332	-1.03675418158333	-1.09548490625	7.27698157762222	17.9214804466317	3.6181776858702e-06	0.000316163650377975
561206	-0.526081655500001	-0.155929976499999	-1.00468140516667	-0.533332929833334	-0.595801117166666	5.46258115901111	17.8792492902602	3.67665173413495e-06	0.000316163650377975
393940	-0.742674333750001	-0.768707592249998	-0.725163357249997	-0.748120628583333	-0.993656928249997	9.68535470467778	17.8728705692655	3.68557547806284e-06	0.000316163650377975
100333777	-0.860948056750001	-1.26977422658333	-0.885578959583332	-1.08274985625	-1.28463692391667	5.80736587356667	17.8484235063023	3.72000189701173e-06	0.000316163650377975
550609	-0.494828777000002	-0.653943971166666	-0.8567590155	-0.924000369166667	-1.08286795916667	5.90583141334444	17.8482800319923	3.72020499788916e-06	0.000316163650377975
100332380	-1.2000574135	-1.293524113	-0.957055099333331	-1.28226624766666	-1.38825789266667	6.02032182917778	17.8394139299038	3.73277989349939e-06	0.000316163650377975
570792	-0.827290265500002	-0.937858820166667	-1.19647153483333	-1.48068707183333	-1.08409867483333	6.05364822484445	17.7983376415084	3.79166335705005e-06	0.000318754385949021
100319064	-1.02214772675	-0.895420157249998	-0.864601668249998	-1.41168667491666	-1.17934917158333	6.93852938084444	17.7131618964038	3.91710822358904e-06	0.000326860919546152
567110	-0.973273870250003	-1.31623173291667	-1.35905339891666	-1.54419247458333	-1.59300243691666	11.0292327991222	17.6652419242694	3.98972239110329e-06	0.000330472225998372
664750	-1.1387455095	-1.33307454066667	-1.45678060266666	-1.26133368533333	-1.351454386	5.27155281428889	17.5954814075937	4.09814179592324e-06	0.000336974944022447
100001920	-1.01767143275	-1.16130157075	-1.23752435208333	-1.34215442308333	-0.94225056875	5.21977167423333	17.4834076203997	4.27930048473811e-06	0.0003493211591346
386966	-1.168299608	-1.1792470995	-0.979417811833333	-1.4021526645	-1.4779186305	6.58697944912222	17.3883741030718	4.43995834453574e-06	0.000354982382081174
559938	-1.011408828	-1.19992850583333	-1.09652297516667	-1.3244367475	-1.30558310983333	8.15652342734445	17.3864678642684	4.44324928351444e-06	0.000354982382081174
100147849	-1.86294722075	-1.63119392041667	-2.10153719375	-2.08377180075	-1.96934961841667	3.86346724812222	17.3855912823216	4.44476353513492e-06	0.000354982382081174
559428	-1.21304520425	-1.29866268125	-1.44198862725	-1.30500337558333	-1.40509161191667	5.09992232667778	17.3676515308974	4.47588084145832e-06	0.000354982382081174
569807	-1.53192800425	-1.98653774491666	-2.02187957991666	-2.33723650458333	-2.07753833558333	5.72591255562222	17.3458317476857	4.51405749714014e-06	0.000354982382081174
399646	-0.573255427249999	-0.782674815416665	-0.744405304749998	-0.922859136416665	-0.777923640749998	6.88140524062222	17.3324086002776	4.53772419171674e-06	0.000354982382081174
555569	-1.6176021675	-1.34532335733333	-1.38644769066667	-1.42042661866667	-0.878377032	4.20853673128889	17.2697750756062	4.65000746450279e-06	0.00036004962394538
566325	-0.851515126000002	-1.11562060533333	-0.996375388999999	-2.00225959166667	-1.603409631	4.64518880528889	17.220626103408	4.74029709239359e-06	0.00036004962394538
100126070	-0.90331772075	-0.562212470249997	-0.517325206249998	-0.688909974249999	-0.902121138249998	5.57888273434444	17.2158845865993	4.74911086423162e-06	0.00036004962394538
664746	0.632484327249998	0.754304215916668	0.624135870583335	0.765541454250002	0.880535162583335	7.62896987923333	17.1944595252784	4.78916631449094e-06	0.00036004962394538
568274	-0.835867351249999	-0.660959964416664	-0.821663548416665	-0.863288124416664	-0.764121066083332	6.67538946362222	17.1749419304184	4.82598514083171e-06	0.00036004962394538
557037	-1.4011029375	-1.9619237365	-2.0314937675	-1.6476539345	-1.75407255383333	6.15203959651111	17.1723593784351	4.83088067798846e-06	0.00036004962394538
569067	-0.685805831750004	-0.881893678250001	-0.808363192250001	-1.48626311391667	-1.27099915591667	5.75831592712222	17.1477431657523	4.87782380325307e-06	0.00036004962394538
553943	0.66022094725	0.842388357083335	0.777855827750003	0.892026633083336	1.01822767841667	9.39651471923333	17.1387593569814	4.89508297403797e-06	0.00036004962394538
561287	-1.1512749855	-1.0221450315	-0.953761808166666	-1.31505007216667	-0.993537241499999	6.55214320767778	17.1276879764807	4.9164467973484e-06	0.00036004962394538
569546	-0.827690734500003	-1.07357409383333	-1.05579804416667	-1.05648708283333	-1.18368021683333	6.16555173628889	17.1247588213882	4.92211647470825e-06	0.00036004962394538
560219	-1.75139766025	-1.01197903025	-1.18594247391666	-1.29401523125	-1.79913345425	4.23534416151111	17.0227156202524	5.12427678253009e-06	0.000366101938550062
100332392	-0.7056041875	-0.585115221333331	-0.658099841999999	-1.01499427866666	-0.818874137333331	6.62249086806667	17.0209950801493	5.12776416714866e-06	0.000366101938550062
373081	-0.671115760250002	-0.739536142416664	-0.835473108083331	-0.902492234416666	-0.875574132749998	10.2651262545667	17.0201148944901	5.12954925410156e-06	0.000366101938550062
767696	-0.791256292250002	-0.675542411916666	-0.866140746916667	-0.99092407725	-1.06089784991667	6.31659537001111	17.0175023178353	5.13485186781268e-06	0.000366101938550062
567861	-0.428470945500002	-0.771649268166665	-0.853701595166665	-1.06630357816666	-1.0385967615	7.10328008473333	16.9991437670235	5.17228685164588e-06	0.000366451643923213
393367	-0.683704673750004	-0.813750726416667	-0.821268613416668	-1.06357128641667	-0.92060958775	6.31141515401111	16.9800105094683	5.21162706867647e-06	0.000366931118304003
563019	-1.24493577975	-0.843816637249999	-1.09527832825	-1.47233126225	-1.02217527591666	5.57167924545556	16.8536071039252	5.48010360783818e-06	0.000381884685979266
101884530	-0.564588723000002	-0.8871129695	-0.941280971166667	-1.16061644516667	-1.32349688583333	4.89138231512222	16.8482509928875	5.49181705536095e-06	0.000381884685979266
334206	-0.527401122749998	-0.74039078508333	-0.694303755416662	-0.847450707416662	-0.835943690083329	8.38471020223333	16.8092645565627	5.57792730579857e-06	0.000385492951532644
100333644	-0.986403055000001	-0.869286632166666	-0.956840163166666	-1.02427069383333	-1.15706439283333	7.06557899628889	16.7927417699912	5.61487685348368e-06	0.000385680413137156
321212	-0.960036768749999	-1.22240302324999	-1.26695089324999	-1.43299826658333	-1.54481652558333	11.3561723772889	16.7098627502668	5.80440163477886e-06	0.000396282329792629
100150224	-0.95429091225	-1.13553682841667	-1.16677563341667	-1.52253374641667	-1.13660964875	4.58370342256667	16.6640672807197	5.91219086012539e-06	0.000399217606250226
100270729	-0.85113446625	-0.891017291083332	-1.20158228508333	-1.22040984875	-1.08206119141666	6.23215003901111	16.648205518471	5.95004596335847e-06	0.000399217606250226
