"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",22
"Nme1_29042",1503
"Ctsd_29043",34
"Camk1_29044",214
"Epb41l2_29045",18
"Rbfox1_29046",2
"Mup16_29047",2
"Mup13_29048",5
"Eef1a2_29049",0
"Phlda3_29050",280
"Yars2_29051",28
"Tmem109_29052",355
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",428
"Metrn_29056",3
"Serpina9_29057",6
"Sgo1_29058",119
"Degs1_29059",1348
"Snx7_29060",45
"H2-Q7_29061",0
"Cdkn2b_29062",0
"Snap25_29063",0
"Atf1_29064",532
"Lrat_29065",0
"Dmtf1_29066",15
"Psmb8_29067",3
"Procr_29068",5
"Ppox_29069",32
"Smc2_29071",2
"Cyp4a12a_29072",0
"Prss23_29074",81
"Ero1l_29075",4236
"Panx1_29076",46
"Pnliprp1_29077",0
"Inmt_29078",1
"Atp6v1f_29079",5
"Scg2_29080",0
"Prkg1_29081",0
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",3
"Try5_29086",0
"Ifitm3_29087",2771
"Cyp11b1_29088",0
"Cdk6_29089",146
"Fgf21_29090",0
"Ghr_29091",270
"Ugt2b35_29092",0
"Nup93_29093",90
"Actn3_29094",0
"Cat_29095",413
"Cyb561_29096",0
"Wfs1_29097",12
"Gstm2_29098",693
"Fhl2_29099",51
"Nat1_29100",0
"Zmym2_29101",1986
"Il6_29102",3
"Hmgcr_29103",7
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",4
"Cep57_29107",14
"Slc5a5_29108",0
"Gadd45a_29109",592
"Zfp131_29110",17
"Cavin4_29112",8
"Cct6a_29113",1370
"Abl1_29114",597
"Appbp2_29115",50
"Mcm4_29116",3
"Nck1_29117",11
"Reg1_29118",4
"Eif4g1_29119",1466
"Tgtp2_29120",2
"Triap1_29121",12
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",14
"Cflar_29126",7
"Asah1_29127",994
"Sele_29128",0
"Kif11_29129",21
"Chp1_29131",145
"B3gnt9_29132",20
"Bcl7b_29133",41
"Cul1_29134",615
"Lmod2_29135",0
"Arl1_29136",622
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",744
"B930025B16RIK_29140",8
"Gli1_29141",0
"Ddit3_29142",65
"Prr15l_29143",2
"Cltc_29144",32
"Arnt2_29145",0
"Slc27a1_29146",3
"Nup88_29147",657
"Ndufv3_29149",102
"Srd5a1_29150",0
"Ube3c_29151",0
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",916
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",7
"Stmn1_29158",0
"Glul_29159",4
"Iglc2_29160",0
"Ikzf1_29161",1
"Ankrd10_29162",121
"Tomm34_29163",216
"Eapp_29164",997
"Zeb2_29165",13
"Ugt1a6b_29166",25
"Cybb_29167",0
"Clk1_29168",137
"Sumo1_29169",76
"Ugt1a6a_29170",795
"Ugt1a7c_29171",1067
"Slco2b1_29172",0
"Cops5_29173",2107
"Csk_29174",53
"Cyp1a2_29175",0
"Thap11_29176",2
"Cd55_29177",11
"Zzz3_29178",149
"Tnnt3_29180",1
"Mest_29181",0
"Ifi35_29182",2
"Psmd9_29183",70
"B4galt1_29184",27
"Gabrg2_29185",0
"Chtf18_29186",3
"2210016H18RIK_29188",21
"Cmpk2_29189",30
"Dynll1_29190",1
"Kctd10_29191",512
"Pebp1_29192",124
"Cfh_29193",120
"Sdc1_29194",33
"Sccpdh_29195",49
"Arhgef12_29196",34
"Ccnc_29197",23
"Zfp318_29198",0
"Ndc80_29199",61
"Plod3_29200",0
"Xpc_29201",3
"Mrps16_29202",1063
"Gm43302_29203",1
"Serpina3m_29204",4
"Spdl1_29205",0
"H2bc4_29206",835
"Snurf_29207",5
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",130
"Bid_29213",114
"Mcm2_29214",41
"Ralb_29215",343
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",227
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",97
"Evl_29224",49
"Deptor_29225",0
"Ptger2_29226",0
"Hspa2_29227",105
"Cblb_29228",749
"Ptprk_29229",527
"Dner_29230",0
"Pik3c2a_29231",313
"Vasp_29232",42
"Nup85_29233",126
"Mex3d_29234",144
"St3gal1_29235",3
"Zfp110_29236",124
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",391
"Parpbp_29241",40
"Pfkp_29242",37
"Lamp3_29243",0
"Stx16_29244",53
"Cyp11b2_29245",0
"Dera_29246",2
"Ptger4_29247",8
"Trp53bp2_29248",36
"Uchl3_29249",28
"Prl2c2_29250",0
"Pcna-ps2_29251",2
"Kctd5_29252",24
"Map3k4_29253",18
"Spib_29254",2
"Snrpg_29255",4
"Topors_29256",164
"Cdc25b_29257",16
"Gclm_29258",3
"Myot_29259",0
"Myom2_29260",1
"Nfkbie_29261",5
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",0
"Npdc1_29266",36
"Pbx1_29267",17
"Unc5c_29268",0
"Dhx29_29269",18
"Copb2_29270",254
"Cbln1_29271",0
"Nipsnap1_29272",6
"Tm9sf3_29274",202
"Casq1_29275",0
"Slc2a10_29276",1
"Cdh2_29277",1
"Ecd_29278",122
"Dnajc9_29279",5
"Isoc1_29280",67
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",30
"Strbp_29284",525
"Fabp5_29285",168
"C9_29286",0
"S100a11_29287",399
"Psmc3ip_29288",10
"Fabp4_29289",0
"Slc16a7_29290",3
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",8
"Ncor2_29294",393
"Sult1b1_29295",0
"Dipk1a_29296",18
"Glod4_29298",85
"Gulp1_29299",1600
"Arpp19_29300",2
"Fbl_29301",0
"Wdhd1_29302",59
"Rpa3_29303",217
"Wars_29304",6
"Hao2_29305",0
"Fdft1_29306",737
"Chka_29307",36
"Nefm_29308",0
"Mypn_29309",0
"Cpne6_29310",0
