"gene","count"
"Bcat1_29039",2
"Laptm5_29040",0
"Skp2_29041",25
"Nme1_29042",2270
"Ctsd_29043",40
"Camk1_29044",221
"Epb41l2_29045",34
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",2
"Eef1a2_29049",0
"Phlda3_29050",271
"Yars2_29051",12
"Tmem109_29052",593
"Pcna_29053",1
"Abcg1_29054",0
"Tes_29055",1117
"Metrn_29056",6
"Serpina9_29057",1
"Sgo1_29058",212
"Degs1_29059",807
"Snx7_29060",107
"H2-Q7_29061",4
"Cdkn2b_29062",7
"Snap25_29063",0
"Atf1_29064",1113
"Lrat_29065",0
"Dmtf1_29066",78
"Psmb8_29067",2
"Procr_29068",9
"Ppox_29069",41
"Smc2_29071",12
"Cyp4a12a_29072",0
"Prss23_29074",92
"Ero1l_29075",6163
"Panx1_29076",55
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",14
"Scg2_29080",0
"Prkg1_29081",11
"Cyp2f2_29082",0
"Pdgfb_29083",4
"Pdhx_29085",4
"Try5_29086",4
"Ifitm3_29087",1423
"Cyp11b1_29088",0
"Cdk6_29089",225
"Fgf21_29090",38
"Ghr_29091",160
"Ugt2b35_29092",0
"Nup93_29093",245
"Actn3_29094",0
"Cat_29095",1938
"Cyb561_29096",0
"Wfs1_29097",29
"Gstm2_29098",201
"Fhl2_29099",95
"Nat1_29100",0
"Zmym2_29101",845
"Il6_29102",33
"Hmgcr_29103",7
"Hbb-bh1_29104",0
"Pxmp2_29105",2
"Wrb_29106",19
"Cep57_29107",30
"Slc5a5_29108",0
"Gadd45a_29109",3168
"Zfp131_29110",60
"Cavin4_29112",10
"Cct6a_29113",2716
"Abl1_29114",409
"Appbp2_29115",86
"Mcm4_29116",34
"Nck1_29117",65
"Reg1_29118",0
"Eif4g1_29119",1388
"Tgtp2_29120",2
"Triap1_29121",18
"Zcchc12_29122",0
"Zfp600_29123",1
"Sell_29124",0
"Fabp2_29125",0
"Cflar_29126",45
"Asah1_29127",1384
"Sele_29128",0
"Kif11_29129",122
"Chp1_29131",329
"B3gnt9_29132",23
"Bcl7b_29133",18
"Cul1_29134",481
"Lmod2_29135",0
"Arl1_29136",1449
"Ptpn1_29137",2
"Slc51a_29138",1
"Senp6_29139",1473
"B930025B16RIK_29140",11
"Gli1_29141",0
"Ddit3_29142",2826
"Prr15l_29143",0
"Cltc_29144",42
"Arnt2_29145",2
"Slc27a1_29146",12
"Nup88_29147",1033
"Ndufv3_29149",102
"Srd5a1_29150",2
"Ube3c_29151",0
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",374
"Dlx1_29155",1
"Nrcam_29156",1
"Tab2_29157",107
"Stmn1_29158",0
"Glul_29159",2
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",267
"Tomm34_29163",157
"Eapp_29164",935
"Zeb2_29165",30
"Ugt1a6b_29166",1
"Cybb_29167",0
"Clk1_29168",362
"Sumo1_29169",88
"Ugt1a6a_29170",342
"Ugt1a7c_29171",240
"Slco2b1_29172",0
"Cops5_29173",1743
"Csk_29174",44
"Cyp1a2_29175",0
"Thap11_29176",3
"Cd55_29177",0
"Zzz3_29178",182
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",7
"Psmd9_29183",207
"B4galt1_29184",11
"Gabrg2_29185",0
"Chtf18_29186",35
"2210016H18RIK_29188",5
"Cmpk2_29189",22
"Dynll1_29190",0
"Kctd10_29191",668
"Pebp1_29192",127
"Cfh_29193",5
"Sdc1_29194",13
"Sccpdh_29195",46
"Arhgef12_29196",43
"Ccnc_29197",12
"Zfp318_29198",0
"Ndc80_29199",500
"Plod3_29200",1
"Xpc_29201",4
"Mrps16_29202",1118
"Gm43302_29203",1
"Serpina3m_29204",2
"Spdl1_29205",66
"H2bc4_29206",868
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",1
"Zg16_29210",0
"Exosc7_29212",244
"Bid_29213",30
"Mcm2_29214",82
"Ralb_29215",309
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",4
"Prkx_29220",67
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",233
"Evl_29224",110
"Deptor_29225",0
"Ptger2_29226",0
"Hspa2_29227",98
"Cblb_29228",350
