"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",8
"Nme1_29042",1030
"Ctsd_29043",29
"Camk1_29044",167
"Epb41l2_29045",26
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",4
"Eef1a2_29049",0
"Phlda3_29050",338
"Yars2_29051",20
"Tmem109_29052",148
"Pcna_29053",5
"Abcg1_29054",0
"Tes_29055",496
"Metrn_29056",4
"Serpina9_29057",6
"Sgo1_29058",61
"Degs1_29059",1141
"Snx7_29060",39
"H2-Q7_29061",6
"Cdkn2b_29062",6
"Snap25_29063",0
"Atf1_29064",729
"Lrat_29065",0
"Dmtf1_29066",39
"Psmb8_29067",2
"Procr_29068",18
"Ppox_29069",20
"Smc2_29071",4
"Cyp4a12a_29072",0
"Prss23_29074",29
"Ero1l_29075",5081
"Panx1_29076",108
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",11
"Scg2_29080",0
"Prkg1_29081",31
"Cyp2f2_29082",0
"Pdgfb_29083",2
"Pdhx_29085",7
"Try5_29086",2
"Ifitm3_29087",1311
"Cyp11b1_29088",0
"Cdk6_29089",181
"Fgf21_29090",12
"Ghr_29091",254
"Ugt2b35_29092",5
"Nup93_29093",94
"Actn3_29094",0
"Cat_29095",830
"Cyb561_29096",0
"Wfs1_29097",23
"Gstm2_29098",304
"Fhl2_29099",96
"Nat1_29100",0
"Zmym2_29101",949
"Il6_29102",44
"Hmgcr_29103",0
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",24
"Cep57_29107",44
"Slc5a5_29108",0
"Gadd45a_29109",2184
"Zfp131_29110",39
"Cavin4_29112",0
"Cct6a_29113",2062
"Abl1_29114",348
"Appbp2_29115",65
"Mcm4_29116",8
"Nck1_29117",11
"Reg1_29118",0
"Eif4g1_29119",965
"Tgtp2_29120",5
"Triap1_29121",16
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",0
"Cflar_29126",30
"Asah1_29127",742
"Sele_29128",0
"Kif11_29129",30
"Chp1_29131",189
"B3gnt9_29132",9
"Bcl7b_29133",19
"Cul1_29134",520
"Lmod2_29135",0
"Arl1_29136",399
"Ptpn1_29137",4
"Slc51a_29138",5
"Senp6_29139",858
"B930025B16RIK_29140",26
"Gli1_29141",8
"Ddit3_29142",2163
"Prr15l_29143",0
"Cltc_29144",18
"Arnt2_29145",4
"Slc27a1_29146",32
"Nup88_29147",587
"Ndufv3_29149",53
"Srd5a1_29150",0
"Ube3c_29151",0
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",365
"Dlx1_29155",2
"Nrcam_29156",7
"Tab2_29157",39
"Stmn1_29158",0
"Glul_29159",3
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",141
"Tomm34_29163",113
"Eapp_29164",753
"Zeb2_29165",27
"Ugt1a6b_29166",6
"Cybb_29167",0
"Clk1_29168",251
"Sumo1_29169",40
"Ugt1a6a_29170",279
"Ugt1a7c_29171",114
"Slco2b1_29172",0
"Cops5_29173",1247
"Csk_29174",33
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",4
"Zzz3_29178",174
"Tnnt3_29180",7
"Mest_29181",0
"Ifi35_29182",0
"Psmd9_29183",123
"B4galt1_29184",14
"Gabrg2_29185",0
"Chtf18_29186",5
"2210016H18RIK_29188",2
"Cmpk2_29189",23
"Dynll1_29190",0
"Kctd10_29191",1294
"Pebp1_29192",227
"Cfh_29193",3
"Sdc1_29194",11
"Sccpdh_29195",71
"Arhgef12_29196",39
"Ccnc_29197",21
"Zfp318_29198",3
"Ndc80_29199",75
"Plod3_29200",1
"Xpc_29201",20
"Mrps16_29202",904
"Gm43302_29203",7
"Serpina3m_29204",6
"Spdl1_29205",17
"H2bc4_29206",602
"Snurf_29207",4
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",135
"Bid_29213",71
"Mcm2_29214",37
"Ralb_29215",268
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",4
"Prkx_29220",151
"Slco1c1_29221",2
"Mybpc2_29222",0
"AI506816_29223",188
"Evl_29224",82
"Deptor_29225",0
"Ptger2_29226",0
"Hspa2_29227",92
"Cblb_29228",496
"Ptprk_29229",751
"Dner_29230",0
"Pik3c2a_29231",137
"Vasp_29232",74
"Nup85_29233",151
"Mex3d_29234",351
"St3gal1_29235",4
"Zfp110_29236",159
"Ramp2_29237",4
"Cyp2e1_29238",0
"Tbpl1_29239",724
"Parpbp_29241",20
"Pfkp_29242",13
"Lamp3_29243",0
"Stx16_29244",112
"Cyp11b2_29245",0
"Dera_29246",3
"Ptger4_29247",0
"Trp53bp2_29248",59
"Uchl3_29249",30
"Prl2c2_29250",169
"Pcna-ps2_29251",8
"Kctd5_29252",22
"Map3k4_29253",10
"Spib_29254",4
"Snrpg_29255",14
"Topors_29256",54
"Cdc25b_29257",35
"Gclm_29258",37
"Myot_29259",0
"Myom2_29260",3
"Nfkbie_29261",42
"Myoz1_29262",2
"Rpe65_29263",0
"Eng_29264",4
"Npdc1_29266",98
"Pbx1_29267",23
"Unc5c_29268",0
"Dhx29_29269",39
"Copb2_29270",377
"Cbln1_29271",0
"Nipsnap1_29272",4
"Tm9sf3_29274",308
"Casq1_29275",0
"Slc2a10_29276",0
"Cdh2_29277",3
"Ecd_29278",161
"Dnajc9_29279",9
"Isoc1_29280",70
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",124
"Strbp_29284",454
"Fabp5_29285",691
"C9_29286",0
"S100a11_29287",228
"Psmc3ip_29288",41
"Fabp4_29289",4
"Slc16a7_29290",0
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",20
"Ncor2_29294",471
"Sult1b1_29295",0
"Dipk1a_29296",26
"Glod4_29298",59
"Gulp1_29299",240
"Arpp19_29300",3
"Fbl_29301",5
"Wdhd1_29302",85
"Rpa3_29303",143
"Wars_29304",22
"Hao2_29305",0
"Fdft1_29306",231
"Chka_29307",85
"Nefm_29308",5
"Mypn_29309",0
"Cpne6_29310",0
