"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",0
"Nme1_29042",25
"Ctsd_29043",15
"Camk1_29044",1
"Epb41l2_29045",0
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",0
"Eef1a2_29049",0
"Phlda3_29050",8
"Yars2_29051",0
"Tmem109_29052",0
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",5
"Metrn_29056",0
"Serpina9_29057",0
"Sgo1_29058",25
"Degs1_29059",25
"Snx7_29060",0
"H2-Q7_29061",0
"Cdkn2b_29062",0
"Snap25_29063",0
"Atf1_29064",0
"Lrat_29065",0
"Dmtf1_29066",0
"Psmb8_29067",0
"Procr_29068",0
"Ppox_29069",0
"Smc2_29071",0
"Cyp4a12a_29072",0
"Prss23_29074",55
"Ero1l_29075",28
"Panx1_29076",9
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",0
"Scg2_29080",0
"Prkg1_29081",0
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",0
"Try5_29086",0
"Ifitm3_29087",79
"Cyp11b1_29088",0
"Cdk6_29089",14
"Fgf21_29090",0
"Ghr_29091",15
"Ugt2b35_29092",0
"Nup93_29093",13
"Actn3_29094",0
"Cat_29095",15
"Cyb561_29096",0
"Wfs1_29097",0
"Gstm2_29098",23
"Fhl2_29099",0
"Nat1_29100",0
"Zmym2_29101",75
"Il6_29102",0
"Hmgcr_29103",0
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",0
"Cep57_29107",0
"Slc5a5_29108",0
"Gadd45a_29109",7
"Zfp131_29110",0
"Cavin4_29112",0
"Cct6a_29113",52
"Abl1_29114",8
"Appbp2_29115",14
"Mcm4_29116",0
"Nck1_29117",19
"Reg1_29118",0
"Eif4g1_29119",24
"Tgtp2_29120",0
"Triap1_29121",0
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",0
"Cflar_29126",0
"Asah1_29127",182
"Sele_29128",0
"Kif11_29129",11
"Chp1_29131",15
"B3gnt9_29132",0
"Bcl7b_29133",0
"Cul1_29134",100
"Lmod2_29135",0
"Arl1_29136",9
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",0
"B930025B16RIK_29140",0
"Gli1_29141",0
"Ddit3_29142",13
"Prr15l_29143",0
"Cltc_29144",0
"Arnt2_29145",0
"Slc27a1_29146",0
"Nup88_29147",0
"Ndufv3_29149",0
"Srd5a1_29150",0
"Ube3c_29151",0
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",65
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",4
"Stmn1_29158",0
"Glul_29159",0
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",0
"Tomm34_29163",0
"Eapp_29164",30
"Zeb2_29165",0
"Ugt1a6b_29166",16
"Cybb_29167",0
"Clk1_29168",30
"Sumo1_29169",0
"Ugt1a6a_29170",13
"Ugt1a7c_29171",26
"Slco2b1_29172",0
"Cops5_29173",36
"Csk_29174",0
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",0
"Zzz3_29178",0
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",0
"Psmd9_29183",0
"B4galt1_29184",0
"Gabrg2_29185",0
"Chtf18_29186",0
"2210016H18RIK_29188",0
"Cmpk2_29189",0
"Dynll1_29190",0
"Kctd10_29191",47
"Pebp1_29192",0
"Cfh_29193",8
"Sdc1_29194",10
"Sccpdh_29195",0
"Arhgef12_29196",0
"Ccnc_29197",0
"Zfp318_29198",0
"Ndc80_29199",0
"Plod3_29200",0
"Xpc_29201",0
"Mrps16_29202",27
"Gm43302_29203",0
"Serpina3m_29204",0
"Spdl1_29205",0
"H2bc4_29206",27
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",14
"Bid_29213",2
"Mcm2_29214",0
"Ralb_29215",0
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",10
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",0
"Evl_29224",15
"Deptor_29225",0
"Ptger2_29226",0
"Hspa2_29227",0
"Cblb_29228",19
"Ptprk_29229",18
"Dner_29230",0
"Pik3c2a_29231",0
"Vasp_29232",0
"Nup85_29233",0
"Mex3d_29234",15
"St3gal1_29235",0
"Zfp110_29236",0
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",16
"Parpbp_29241",16
"Pfkp_29242",0
"Lamp3_29243",0
"Stx16_29244",0
"Cyp11b2_29245",0
"Dera_29246",0
"Ptger4_29247",0
"Trp53bp2_29248",5
"Uchl3_29249",0
"Prl2c2_29250",0
"Pcna-ps2_29251",0
"Kctd5_29252",0
"Map3k4_29253",0
"Spib_29254",0
"Snrpg_29255",0
"Topors_29256",0
"Cdc25b_29257",0
"Gclm_29258",0
"Myot_29259",0
"Myom2_29260",0
"Nfkbie_29261",14
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",8
"Npdc1_29266",1
"Pbx1_29267",0
"Unc5c_29268",0
"Dhx29_29269",0
"Copb2_29270",12
"Cbln1_29271",0
"Nipsnap1_29272",0
"Tm9sf3_29274",49
"Casq1_29275",0
"Slc2a10_29276",0
"Cdh2_29277",0
"Ecd_29278",17
"Dnajc9_29279",0
"Isoc1_29280",0
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",0
"Strbp_29284",16
"Fabp5_29285",0
"C9_29286",0
"S100a11_29287",30
"Psmc3ip_29288",0
"Fabp4_29289",0
"Slc16a7_29290",0
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",0
"Ncor2_29294",40
"Sult1b1_29295",0
"Dipk1a_29296",34
"Glod4_29298",0
"Gulp1_29299",94
"Arpp19_29300",0
"Fbl_29301",0
"Wdhd1_29302",0
"Rpa3_29303",1
"Wars_29304",0
"Hao2_29305",0
"Fdft1_29306",63
"Chka_29307",14
"Nefm_29308",0
"Mypn_29309",0
"Cpne6_29310",0
"Klhl13_29312",0
