"gene","count"
"Bcat1_29039",3
"Laptm5_29040",0
"Skp2_29041",20
"Nme1_29042",2851
"Ctsd_29043",28
"Camk1_29044",200
"Epb41l2_29045",38
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",3
"Eef1a2_29049",0
"Phlda3_29050",302
"Yars2_29051",34
"Tmem109_29052",345
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",605
"Metrn_29056",3
"Serpina9_29057",0
"Sgo1_29058",368
"Degs1_29059",1542
"Snx7_29060",153
"H2-Q7_29061",0
"Cdkn2b_29062",3
"Snap25_29063",0
"Atf1_29064",683
"Lrat_29065",0
"Dmtf1_29066",46
"Psmb8_29067",3
"Procr_29068",6
"Ppox_29069",25
"Smc2_29071",16
"Cyp4a12a_29072",0
"Prss23_29074",130
"Ero1l_29075",2683
"Panx1_29076",104
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",18
"Scg2_29080",0
"Prkg1_29081",10
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",6
"Try5_29086",0
"Ifitm3_29087",3320
"Cyp11b1_29088",0
"Cdk6_29089",205
"Fgf21_29090",4
"Ghr_29091",216
"Ugt2b35_29092",0
"Nup93_29093",199
"Actn3_29094",0
"Cat_29095",640
"Cyb561_29096",0
"Wfs1_29097",11
"Gstm2_29098",590
"Fhl2_29099",69
"Nat1_29100",0
"Zmym2_29101",1288
"Il6_29102",0
"Hmgcr_29103",1
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",13
"Cep57_29107",46
"Slc5a5_29108",0
"Gadd45a_29109",452
"Zfp131_29110",37
"Cavin4_29112",17
"Cct6a_29113",2201
"Abl1_29114",484
"Appbp2_29115",54
"Mcm4_29116",21
"Nck1_29117",22
"Reg1_29118",0
"Eif4g1_29119",1759
"Tgtp2_29120",21
"Triap1_29121",32
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",5
"Cflar_29126",15
"Asah1_29127",899
"Sele_29128",0
"Kif11_29129",179
"Chp1_29131",219
"B3gnt9_29132",27
"Bcl7b_29133",23
"Cul1_29134",729
"Lmod2_29135",0
"Arl1_29136",425
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",660
"B930025B16RIK_29140",11
"Gli1_29141",0
"Ddit3_29142",81
"Prr15l_29143",0
"Cltc_29144",31
"Arnt2_29145",0
"Slc27a1_29146",2
"Nup88_29147",756
"Ndufv3_29149",146
"Srd5a1_29150",0
"Ube3c_29151",0
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",830
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",25
"Stmn1_29158",0
"Glul_29159",7
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",134
"Tomm34_29163",206
"Eapp_29164",833
"Zeb2_29165",9
"Ugt1a6b_29166",15
"Cybb_29167",0
"Clk1_29168",179
"Sumo1_29169",100
"Ugt1a6a_29170",380
"Ugt1a7c_29171",272
"Slco2b1_29172",0
"Cops5_29173",2213
"Csk_29174",30
"Cyp1a2_29175",0
"Thap11_29176",1
"Cd55_29177",0
"Zzz3_29178",108
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",8
"Psmd9_29183",127
"B4galt1_29184",28
"Gabrg2_29185",0
"Chtf18_29186",42
"2210016H18RIK_29188",5
"Cmpk2_29189",59
"Dynll1_29190",0
"Kctd10_29191",524
"Pebp1_29192",197
"Cfh_29193",30
"Sdc1_29194",30
"Sccpdh_29195",47
"Arhgef12_29196",27
"Ccnc_29197",68
"Zfp318_29198",0
"Ndc80_29199",357
"Plod3_29200",3
"Xpc_29201",1
"Mrps16_29202",1357
"Gm43302_29203",0
"Serpina3m_29204",0
"Spdl1_29205",15
"H2bc4_29206",435
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",217
"Bid_29213",77
"Mcm2_29214",66
"Ralb_29215",219
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",160
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",144
"Evl_29224",127
"Deptor_29225",4
"Ptger2_29226",0
"Hspa2_29227",83
"Cblb_29228",462
"Ptprk_29229",673
"Dner_29230",0
"Pik3c2a_29231",210
"Vasp_29232",74
"Nup85_29233",366
"Mex3d_29234",248
"St3gal1_29235",3
"Zfp110_29236",86
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",427
"Parpbp_29241",282
"Pfkp_29242",35
"Lamp3_29243",0
"Stx16_29244",84
"Cyp11b2_29245",0
"Dera_29246",1
"Ptger4_29247",1
"Trp53bp2_29248",58
"Uchl3_29249",93
"Prl2c2_29250",26
"Pcna-ps2_29251",8
"Kctd5_29252",37
"Map3k4_29253",21
"Spib_29254",4
"Snrpg_29255",2
"Topors_29256",87
"Cdc25b_29257",41
"Gclm_29258",47
"Myot_29259",0
"Myom2_29260",0
"Nfkbie_29261",18
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",4
"Npdc1_29266",57
"Pbx1_29267",14
"Unc5c_29268",0
"Dhx29_29269",22
"Copb2_29270",409
"Cbln1_29271",0
"Nipsnap1_29272",21
"Tm9sf3_29274",380
"Casq1_29275",0
"Slc2a10_29276",12
"Cdh2_29277",1
"Ecd_29278",160
"Dnajc9_29279",57
"Isoc1_29280",85
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",117
"Strbp_29284",457
"Fabp5_29285",1047
"C9_29286",0
"S100a11_29287",1418
"Psmc3ip_29288",36
"Fabp4_29289",1
"Slc16a7_29290",2
"Rnase1_29291",4
"Gdnf_29292",0
"Pin1_29293",20
"Ncor2_29294",413
"Sult1b1_29295",0
"Dipk1a_29296",34
"Glod4_29298",97
"Gulp1_29299",850
"Arpp19_29300",8
"Fbl_29301",2
"Wdhd1_29302",156
"Rpa3_29303",335
"Wars_29304",23
"Hao2_29305",0
"Fdft1_29306",887
"Chka_29307",51
"Nefm_29308",0
"Mypn_29309",0
"Cpne6_29310",0
"Klhl13_29312",17
"Casp3_29313",193
"Man2b1_29315",972
"Prl2c3_29316",311
"Lamp1_29317",2376
"Atg3_29318",146
"S100a8_29319",0
"Mmp1a_29320",0
"Klhl14_29321",0
"Slc25a13_29322",271
"Nup133_29323",77
"Grin1_29324",0
"Kat6a_29325",963
"Pcdhac1_29326",0
"Slc10a2_29328",0
"Asna1_29329",133
"Alyref2_29330",5
"Hba-a2_29332",0
"Hba-a1_29333",0
"Banf1_29334",1637
"Kif1bp_29335",163
"Snrpb_29336",866
"Mrps17_29337",185
"Car4_29338",0
"Rpl22_29339",1518
"Hsd17b6_29340",0
"Dynlrb1_29341",1101
"Gins2_29342",0
"Col2a1_29343",0
"Sult2a1_29344",0
"Smc1a_29345",234
"Xlr4b_29346",0
"Slc47a1_29347",0
"Sult2a5_29348",0
"Pde4c_29349",0
"Cyp4a31_29350",0
"Cyp4a14_29351",0
"Mcm6_29352",230
"Tbc1d10c_29353",0
"Arfip2_29354",143
"Cryba1_29355",0
"Cxcl2_29356",0
"Sumf2_29357",7
"Gabra1_29358",0
"Btg2_29359",17
"Mtx2_29360",557
"Cyp11a1_29361",0
"Tspan3_29362",183
"Eno2_29363",9
"Tceal9_29364",3745
"Apoa5_29365",0
"Acot10_29366",0
"Serpina3n_29367",2
"Saa1_29368",0
"Tcfl5_29369",0
"Klrb1a_29370",0
"Dtl_29371",245
"Hbb-y_29372",0
"Yap1_29373",96
"Ripk3_29374",323
"Tert_29375",0
"Acadvl_29377",85
"Nos1_29378",0
"F2r_29379",573
"Sh3bp5_29381",138
"Fabp1_29382",0
"Hoxb5_29383",161
"Ccne2_29384",53
"Rrp8_29385",25
"Slc18a2_29386",0
"Mllt11_29387",29
"Tfdp1_29388",537
"Clic4_29389",476
"Birc2_29390",118
"Aqp1_29391",0
"Cela2a_29392",0
"Gxylt1_29393",303
"Arxes2_29394",26
"Cog7_29395",14
"Hp_29396",0
"Slc22a7_29397",0
"Pbdc1_29398",1787
"Ubr7_29399",347
"H2bc7_29400",117
"Mrps6_29401",810
"Mylk4_29402",0
"Armcx4_29403",36
"Fbxo5_29404",221
"Exosc4_29405",55
"Msh6_29406",222
"Entpd8_29407",0
"Ext1_29408",1402
"Asb14_29409",0
"Mast2_29410",79
"Fgfr2_29411",13
"Samd9l_29412",98
"Abcd1_29413",43
"Smarcc1_29414",634
"Slc6a8_29415",357
"Hoxb6_29416",90
"Ces2f_29417",0
"Prr7_29418",12
"Pafah1b1_29419",8
"Grb2_29420",0
"Clstn1_29421",693
"Rgs2_29422",2
"Slc22a1_29423",0
"Ei24_29424",0
"Rbm6_29425",304
"Slc7a6_29426",394
"Col1a1_29427",3975
"Acaa1a_29428",155
"Orc6_29429",1458
"Igf2r_29430",23
"Cxcl10_29431",23
"Ndufa5_29432",0
"Psme2_29433",0
"Ddit4_29434",9
"Abcb1a_29435",2
"Lef1_29436",0
"Hadh_29437",378
"Tmprss6_29438",0
"Capg_29439",205
"Kng1_29440",0
"Grwd1_29441",7
"Prdx1_29442",3203
"Hdc_29443",0
"Ano10_29445",103
"Mcm8_29446",75
"Igfbp7_29447",82
"Cela3a_29448",0
"Prkag1_29449",280
"Ceacam1_29450",0
"Mapkapk3_29451",0
"Tor1a_29452",143
"Ephx1_29453",368
"Relb_29454",27
"E2f1_29455",70
"Pcdh8_29456",0
"Col8a1_29457",420
"St7_29458",112
"Eno3_29459",128
"Irf6_29460",0
"Trav9d-3_29461",5
"Mmp9_29462",0
"Pcdha1_29463",3
"AA415038_29464",109
"Sorbs3_29465",8
"Cyp3a44_29466",2
"Elac2_29467",2
"Cd5_29468",0
"Gli2_29469",0
"Cpsf1_29470",104
"Prps1l3_29471",18
"Spcs3_29472",3346
"Tsku_29473",9
"Zfp960_29475",276
"Plcxd3_29476",0
"Ccnb2_29477",424
"Egr2_29478",0
"Dennd2d_29479",0
"Atp5e_29480",1896
"Cryz_29482",195
"Arhgap11a_29483",7
"Oxa1l_29484",0
"Rad51c_29485",80
"Sycn_29486",0
"Mapkapk5_29487",26
"Hs6st2_29488",1250
"Fis1_29489",124
"Cd300lb_29490",0
"Cgrrf1_29491",164
"Tcf19_29492",32
"Pnkp_29493",16
"Trp53inp2_29494",17
"Parp1_29495",42
"Dclre1c_29496",0
"Sept5_29497",248
"Fstl5_29498",0
"Pf4_29499",0
"Cxcl3_29500",0
"Cxcl1_29501",11
"Pde6b_29502",0
"Nqo1_29503",541
"Puf60_29504",1144
"F5_29505",0
"Vegfa_29506",6
"Fkbp4_29507",1237
"Cox6b1_29508",205
"Decr1_29509",105
"Oosp1_29510",0
"Baat_29511",0
"Serpina3k_29512",0
"Cog2_29513",28
"Syt11_29514",6
"Stxbp2_29515",5
"Ska3_29516",12
"Aldob_29517",0
"Iglc2_29518",0
"Hspa1l_29519",0
"Dbh_29520",0
"Igfbp6_29521",5
"Plk4_29522",10
"Cyp2w1_29523",0
"Grm1_29524",0
"Krt18_29525",0
"Mpc2_29526",25
"Tuba4a_29527",81
"F11_29528",0
"Slc39a7_29529",489
"Gzme_29530",0
"Klf4_29531",22
"Stap2_29532",2
"Ctnnal1_29533",470
"Prss2_29534",0
"Gpm6b_29535",4
"Pde6g_29536",0
"Gm20831_29537",0
"Mip_29538",0
"Acot9_29539",426
"Rad51ap1_29540",193
"Atp5b_29541",1025
"Clk2_29542",20
"Usp14_29543",286
"Skp1a_29544",1639
"Sgcb_29545",459
"Stil_29546",66
"Maob_29547",1
"Cdh7_29548",0
"Lyn_29549",19
"Sprr2a3_29550",0
"Psen1_29551",145
"Kif18b_29552",133
"Gemin6_29553",155
"Mtmr2_29554",152
"Sox17_29555",0
"Lypla1_29556",102
"Krt1_29557",0
"Dffa_29558",1
"Mup3_29559",0
"Mup19_29560",0
"Trib3_29561",65
"Gdf7_29562",0
"Pdha1_29563",1148
"Fen1_29564",62
"Bst2_29565",122
"Scrn1_29566",351
"Iars2_29567",34
"Ccl9_29568",2
"Elp1_29569",39
"Xiap_29570",0
"Rpa2_29571",14
"Crp_29572",0
"Rfc5_29573",6
"Nucb2_29574",736
"Fbxo11_29575",11
"Polr1c_29576",435
"Foxo4_29577",49
"Slc2a2_29578",0
"Stx1a_29579",9
"Rbp3_29580",0
"Cacybp_29581",1589
"Tslp_29582",225
"Sgcg_29583",3
"Ruvbl1_29584",823
"Htr5a_29585",0
"Rassf5_29586",66
"Tsen2_29587",20
"Mapk1_29588",46
"Ncbp2_29589",15
"Abcf1_29590",48
"Atp2c1_29591",124
"Scp2_29592",147
"Vbp1_29593",1066
"Plg_29594",0
"Snrpe_29595",16
"Hk1_29596",234
"Bloc1s1_29597",357
"Nmt1_29598",202
"Prkacb_29599",149
"Pdlim2_29600",0
"Pkig_29601",1
"Edn1_29602",0
"Rrm2_29603",69
"Elovl2_29604",0
"Lgals8_29605",576
"Nr2f2_29606",211
"Pex11a_29607",0
"Gdpd3_29608",0
"Pik3r3_29609",235
"Opn1sw_29610",1
"Bsg_29611",0
"Sytl2_29612",0
"Pdcd11_29613",36
"Insl3_29614",0
"Hmgcs2_29615",0
"Aaas_29616",5
"Dck_29617",4
"Pramel3_29618",0
"Phpt1_29619",0
"Aspn_29620",0
"Il1f9_29621",0
"4833414E09RIK_29622",1031
"Clec4e_29623",0
"Atad3a_29624",267
"Klhdc8b_29625",0
"Znrd1_29627",177
"Ins2_29628",0
"Pantr1_29629",0
"S100a13_29630",0
"Nsun2_29631",408
"Atp5md_29632",561
"Xlr3a_29633",62
"P4htm_29634",3
"Cd44_29635",287
"AW112010_29636",6
"Aimp1_29637",278
"Col6a2_29638",62
"Capn1_29639",48
"Apol7c_29640",0
"Fzd2_29641",40
"Cyp19a1_29642",0
"Crkl_29643",114
"Pik3c2b_29644",5
"Fat1_29645",1576
"Cherp_29646",12
"Por_29647",15
"Ngb_29648",11
"Cd320_29649",37
"H2-T3_29650",0
"Hspa5_29651",4100
"Zfp980_29652",0
"Cnksr3_29653",15
"Dcpp3_29654",0
"Prdx3_29656",277
"Steap4_29657",0
"Hells_29658",1402
"Ube2a_29659",320
"Dnm1_29660",20
"Cyp2c55_29661",5
"Dusp14_29663",4
"Lsm2_29664",139
"Chgb_29666",0
"Gas5_29667",0
"Greb1_29668",0
"Csprs_29669",5
"Fkbp5_29670",351
"Ugt2b35_29671",0
"G6pc_29672",0
"Car1_29673",0
"Trdn_29674",0
"Rps6_29675",1614
"Gap43_29676",2
"Tubg1_29677",210
"Ccnh_29679",496
"Casp7_29680",2
"Ces2d-ps_29681",0
