"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",7
"Nme1_29042",662
"Ctsd_29043",13
"Camk1_29044",109
"Epb41l2_29045",0
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",1
"Eef1a2_29049",0
"Phlda3_29050",290
"Yars2_29051",11
"Tmem109_29052",93
"Pcna_29053",2
"Abcg1_29054",0
"Tes_29055",339
"Metrn_29056",4
"Serpina9_29057",3
"Sgo1_29058",7
"Degs1_29059",102
"Snx7_29060",14
"H2-Q7_29061",1
"Cdkn2b_29062",0
"Snap25_29063",0
"Atf1_29064",258
"Lrat_29065",0
"Dmtf1_29066",21
"Psmb8_29067",0
"Procr_29068",3
"Ppox_29069",15
"Smc2_29071",0
"Cyp4a12a_29072",0
"Prss23_29074",7
"Ero1l_29075",371
"Panx1_29076",22
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",2
"Scg2_29080",0
"Prkg1_29081",42
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",3
"Try5_29086",8
"Ifitm3_29087",136
"Cyp11b1_29088",0
"Cdk6_29089",76
"Fgf21_29090",3
"Ghr_29091",40
"Ugt2b35_29092",0
"Nup93_29093",52
"Actn3_29094",0
"Cat_29095",558
"Cyb561_29096",0
"Wfs1_29097",10
"Gstm2_29098",22
"Fhl2_29099",32
"Nat1_29100",0
"Zmym2_29101",297
"Il6_29102",4
"Hmgcr_29103",0
"Hbb-bh1_29104",0
"Pxmp2_29105",2
"Wrb_29106",30
"Cep57_29107",3
"Slc5a5_29108",0
"Gadd45a_29109",937
"Zfp131_29110",30
"Cavin4_29112",0
"Cct6a_29113",410
"Abl1_29114",169
"Appbp2_29115",0
"Mcm4_29116",0
"Nck1_29117",18
"Reg1_29118",1
"Eif4g1_29119",242
"Tgtp2_29120",1
"Triap1_29121",4
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",0
"Cflar_29126",10
"Asah1_29127",236
"Sele_29128",0
"Kif11_29129",0
"Chp1_29131",81
"B3gnt9_29132",6
"Bcl7b_29133",20
"Cul1_29134",94
"Lmod2_29135",0
"Arl1_29136",320
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",645
"B930025B16RIK_29140",7
"Gli1_29141",1
"Ddit3_29142",1932
"Prr15l_29143",0
"Cltc_29144",4
"Arnt2_29145",1
"Slc27a1_29146",9
"Nup88_29147",224
"Ndufv3_29149",25
"Srd5a1_29150",0
"Ube3c_29151",0
"Obscn_29152",3
"Il20_29153",0
"Klhl9_29154",101
"Dlx1_29155",1
"Nrcam_29156",0
"Tab2_29157",15
"Stmn1_29158",0
"Glul_29159",5
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",162
"Tomm34_29163",56
"Eapp_29164",333
"Zeb2_29165",0
"Ugt1a6b_29166",0
"Cybb_29167",0
"Clk1_29168",76
"Sumo1_29169",18
"Ugt1a6a_29170",150
"Ugt1a7c_29171",78
"Slco2b1_29172",0
"Cops5_29173",403
"Csk_29174",23
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",0
"Zzz3_29178",81
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",4
"Psmd9_29183",60
"B4galt1_29184",3
"Gabrg2_29185",0
"Chtf18_29186",8
"2210016H18RIK_29188",0
"Cmpk2_29189",10
"Dynll1_29190",0
"Kctd10_29191",1071
"Pebp1_29192",18
"Cfh_29193",0
"Sdc1_29194",3
"Sccpdh_29195",30
"Arhgef12_29196",17
"Ccnc_29197",0
"Zfp318_29198",0
"Ndc80_29199",43
"Plod3_29200",0
"Xpc_29201",9
"Mrps16_29202",449
"Gm43302_29203",3
"Serpina3m_29204",0
"Spdl1_29205",3
"H2bc4_29206",176
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",2
"Zg16_29210",0
"Exosc7_29212",106
"Bid_29213",1
"Mcm2_29214",10
"Ralb_29215",191
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",0
"Slco1c1_29221",1
"Mybpc2_29222",0
"AI506816_29223",75
"Evl_29224",21
"Deptor_29225",0
"Ptger2_29226",3
"Hspa2_29227",91
"Cblb_29228",90
"Ptprk_29229",70
"Dner_29230",0
"Pik3c2a_29231",12
"Vasp_29232",66
"Nup85_29233",84
"Mex3d_29234",179
"St3gal1_29235",8
"Zfp110_29236",29
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",94
"Parpbp_29241",9
"Pfkp_29242",15
"Lamp3_29243",0
"Stx16_29244",112
"Cyp11b2_29245",0
"Dera_29246",0
"Ptger4_29247",0
"Trp53bp2_29248",14
"Uchl3_29249",14
"Prl2c2_29250",6
"Pcna-ps2_29251",0
"Kctd5_29252",14
"Map3k4_29253",5
"Spib_29254",0
"Snrpg_29255",1
"Topors_29256",8
"Cdc25b_29257",6
"Gclm_29258",13
"Myot_29259",0
"Myom2_29260",5
"Nfkbie_29261",13
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",0
"Npdc1_29266",70
"Pbx1_29267",3
"Unc5c_29268",0
"Dhx29_29269",9
"Copb2_29270",142
"Cbln1_29271",0
"Nipsnap1_29272",3
"Tm9sf3_29274",49
"Casq1_29275",0
"Slc2a10_29276",0
"Cdh2_29277",0
"Ecd_29278",83
"Dnajc9_29279",0
"Isoc1_29280",64
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",18
"Strbp_29284",168
"Fabp5_29285",140
"C9_29286",0
"S100a11_29287",194
"Psmc3ip_29288",2
"Fabp4_29289",0
"Slc16a7_29290",0
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",15
"Ncor2_29294",302
"Sult1b1_29295",0
"Dipk1a_29296",0
"Glod4_29298",121
"Gulp1_29299",32
"Arpp19_29300",10
"Fbl_29301",3
"Wdhd1_29302",62
"Rpa3_29303",39
"Wars_29304",28
"Hao2_29305",0
"Fdft1_29306",78
"Chka_29307",15
"Nefm_29308",1
"Mypn_29309",0
"Cpne6_29310",0
"Klhl13_29312",0
