"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",12
"Nme1_29042",1269
"Ctsd_29043",18
"Camk1_29044",147
"Epb41l2_29045",22
"Rbfox1_29046",3
"Mup16_29047",1
"Mup13_29048",2
"Eef1a2_29049",0
"Phlda3_29050",181
"Yars2_29051",11
"Tmem109_29052",311
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",455
"Metrn_29056",10
"Serpina9_29057",2
"Sgo1_29058",144
"Degs1_29059",395
"Snx7_29060",70
"H2-Q7_29061",0
"Cdkn2b_29062",1
"Snap25_29063",0
"Atf1_29064",426
"Lrat_29065",0
"Dmtf1_29066",33
"Psmb8_29067",1
"Procr_29068",4
"Ppox_29069",30
"Smc2_29071",4
"Cyp4a12a_29072",0
"Prss23_29074",84
"Ero1l_29075",1119
"Panx1_29076",48
"Pnliprp1_29077",1
"Inmt_29078",0
"Atp6v1f_29079",4
"Scg2_29080",0
"Prkg1_29081",1
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",3
"Try5_29086",0
"Ifitm3_29087",1126
"Cyp11b1_29088",0
"Cdk6_29089",111
"Fgf21_29090",0
"Ghr_29091",140
"Ugt2b35_29092",0
"Nup93_29093",132
"Actn3_29094",0
"Cat_29095",571
"Cyb561_29096",0
"Wfs1_29097",16
"Gstm2_29098",214
"Fhl2_29099",49
"Nat1_29100",0
"Zmym2_29101",551
"Il6_29102",0
"Hmgcr_29103",6
"Hbb-bh1_29104",0
"Pxmp2_29105",1
"Wrb_29106",17
"Cep57_29107",14
"Slc5a5_29108",0
"Gadd45a_29109",375
"Zfp131_29110",11
"Cavin4_29112",18
"Cct6a_29113",1089
"Abl1_29114",307
"Appbp2_29115",22
"Mcm4_29116",20
"Nck1_29117",27
"Reg1_29118",0
"Eif4g1_29119",735
"Tgtp2_29120",2
"Triap1_29121",8
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",1
"Fabp2_29125",2
"Cflar_29126",7
"Asah1_29127",565
"Sele_29128",0
"Kif11_29129",72
"Chp1_29131",158
"B3gnt9_29132",10
"Bcl7b_29133",20
"Cul1_29134",269
"Lmod2_29135",0
"Arl1_29136",409
"Ptpn1_29137",1
"Slc51a_29138",0
"Senp6_29139",572
"B930025B16RIK_29140",11
"Gli1_29141",0
"Ddit3_29142",148
"Prr15l_29143",0
"Cltc_29144",21
"Arnt2_29145",0
"Slc27a1_29146",3
"Nup88_29147",386
"Ndufv3_29149",64
"Srd5a1_29150",1
"Ube3c_29151",8
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",204
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",21
"Stmn1_29158",0
"Glul_29159",0
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",147
"Tomm34_29163",117
"Eapp_29164",370
"Zeb2_29165",9
"Ugt1a6b_29166",2
"Cybb_29167",0
"Clk1_29168",83
"Sumo1_29169",32
"Ugt1a6a_29170",290
"Ugt1a7c_29171",171
"Slco2b1_29172",0
"Cops5_29173",883
"Csk_29174",30
"Cyp1a2_29175",0
"Thap11_29176",1
"Cd55_29177",0
"Zzz3_29178",64
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",8
"Psmd9_29183",97
"B4galt1_29184",5
"Gabrg2_29185",1
"Chtf18_29186",22
"2210016H18RIK_29188",5
"Cmpk2_29189",8
"Dynll1_29190",0
"Kctd10_29191",363
"Pebp1_29192",73
"Cfh_29193",8
"Sdc1_29194",17
"Sccpdh_29195",28
"Arhgef12_29196",33
"Ccnc_29197",17
"Zfp318_29198",0
"Ndc80_29199",228
"Plod3_29200",1
"Xpc_29201",3
"Mrps16_29202",620
"Gm43302_29203",0
"Serpina3m_29204",3
"Spdl1_29205",12
"H2bc4_29206",119
"Snurf_29207",2
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",115
"Bid_29213",24
"Mcm2_29214",22
"Ralb_29215",132
"Cpb1_29216",0
"Tcl1_29217",2
"Lhcgr_29218",0
"Cdca8_29219",3
"Prkx_29220",41
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",69
"Evl_29224",54
"Deptor_29225",2
"Ptger2_29226",0
"Hspa2_29227",51
"Cblb_29228",221
"Ptprk_29229",336
"Dner_29230",0
"Pik3c2a_29231",76
"Vasp_29232",52
"Nup85_29233",232
"Mex3d_29234",157
"St3gal1_29235",2
"Zfp110_29236",40
"Ramp2_29237",1
"Cyp2e1_29238",0
"Tbpl1_29239",202
"Parpbp_29241",166
"Pfkp_29242",15
"Lamp3_29243",0
"Stx16_29244",114
"Cyp11b2_29245",0
"Dera_29246",0
"Ptger4_29247",0
"Trp53bp2_29248",51
"Uchl3_29249",31
"Prl2c2_29250",12
"Pcna-ps2_29251",1
"Kctd5_29252",23
"Map3k4_29253",22
"Spib_29254",0
"Snrpg_29255",3
"Topors_29256",30
"Cdc25b_29257",32
"Gclm_29258",38
"Myot_29259",0
"Myom2_29260",0
"Nfkbie_29261",8
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",0
"Npdc1_29266",64
"Pbx1_29267",16
"Unc5c_29268",0
"Dhx29_29269",22
"Copb2_29270",262
"Cbln1_29271",4
"Nipsnap1_29272",10
"Tm9sf3_29274",128
"Casq1_29275",1
"Slc2a10_29276",5
"Cdh2_29277",2
"Ecd_29278",158
"Dnajc9_29279",23
"Isoc1_29280",75
"Rbm22_29281",1
"Zfp82_29282",0
"Creb1_29283",54
"Strbp_29284",229
"Fabp5_29285",466
"C9_29286",2
"S100a11_29287",629
"Psmc3ip_29288",8
"Fabp4_29289",1
"Slc16a7_29290",0
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",8
"Ncor2_29294",309
"Sult1b1_29295",2
"Dipk1a_29296",13
"Glod4_29298",86
"Gulp1_29299",251
"Arpp19_29300",4
"Fbl_29301",8
"Wdhd1_29302",145
"Rpa3_29303",213
"Wars_29304",18
"Hao2_29305",0
"Fdft1_29306",155
"Chka_29307",34
"Nefm_29308",0
"Mypn_29309",0
"Cpne6_29310",0
