"gene","genecount"
"ENSDARG00000092600",0
"ENSDARG00000027355",807
"ENSDARG00000092022",0
"ENSDARG00000056381",43
"ENSDARG00000056376",0
"ENSDARG00000056369",7
"ENSDARG00000011023",3
"ENSDARG00000003046",30
"ENSDARG00000095697",0
"ENSDARG00000016065",0
"ENSDARG00000062132",130
"ENSDARG00000117687",0
"ENSDARG00000117295",1
"ENSDARG00000094943",0
"ENSDARG00000115616",0
"ENSDARG00000037545",5
"ENSDARG00000062122",10
"ENSDARG00000095111",0
"ENSDARG00000008287",13
"ENSDARG00000015495",42
"ENSDARG00000062081",47
"ENSDARG00000018178",82
"ENSDARG00000093886",0
"ENSDARG00000056163",8
"ENSDARG00000079488",6
"ENSDARG00000062055",47
"ENSDARG00000074275",75
"ENSDARG00000075330",0
"ENSDARG00000006392",19
"ENSDARG00000073902",50
"ENSDARG00000019945",56
"ENSDARG00000086957",14
"ENSDARG00000056151",98
"ENSDARG00000061985",136
"ENSDARG00000061981",8
"ENSDARG00000003631",97
"ENSDARG00000056133",8
"ENSDARG00000070321",0
"ENSDARG00000017744",119
"ENSDARG00000070320",2
"ENSDARG00000061952",120
"ENSDARG00000061936",18
"ENSDARG00000006434",20
"ENSDARG00000037484",0
"ENSDARG00000094729",0
"ENSDARG00000095388",4
"ENSDARG00000085360",0
"ENSDARG00000037487",17
"ENSDARG00000008068",0
"ENSDARG00000077648",15
"ENSDARG00000096580",0
"ENSDARG00000079250",3
"ENSDARG00000019986",119
"ENSDARG00000080019",46
"ENSDARG00000099995",159
"ENSDARG00000070278",4
"ENSDARG00000061830",13
"ENSDARG00000041776",25
"ENSDARG00000095632",0
"ENSDARG00000037455",108
"ENSDARG00000093816",0
"ENSDARG00000070266",121
"ENSDARG00000037429",44
"ENSDARG00000055874",331
"ENSDARG00000055876",146
"ENSDARG00000092321",0
"ENSDARG00000061786",17
"ENSDARG00000094202",0
"ENSDARG00000109806",0
"ENSDARG00000112850",0
"ENSDARG00000110242",0
"ENSDARG00000115895",0
"ENSDARG00000061459",94
"ENSDARG00000037411",0
"ENSDARG00000084908",0
"ENSDARG00000037410",1
"ENSDARG00000037409",6
"ENSDARG00000070173",100
"ENSDARG00000052782",3
"ENSDARG00000037406",53
"ENSDARG00000034773",47
"ENSDARG00000033273",15
"ENSDARG00000055439",14
"ENSDARG00000055443",34
"ENSDARG00000112783",0
"ENSDARG00000095593",0
"ENSDARG00000037383",0
"ENSDARG00000030759",14
"ENSDARG00000079074",12
"ENSDARG00000061504",107
"ENSDARG00000000606",19
"ENSDARG00000107258",0
"ENSDARG00000087224",27
"ENSDARG00000052764",4
"ENSDARG00000092275",0
"ENSDARG00000055559",15
"ENSDARG00000114954",0
"ENSDARG00000115778",10
"ENSDARG00000026871",2
"ENSDARG00000016470",66
"ENSDARG00000103166",1
"ENSDARG00000091660",7
"ENSDARG00000038056",49
"ENSDARG00000002406",0
"ENSDARG00000034007",137
"ENSDARG00000061143",44
"ENSDARG00000034896",136
"ENSDARG00000116099",0
"ENSDARG00000037378",0
"ENSDARG00000012672",115
"ENSDARG00000093064",9
"ENSDARG00000061121",184
"ENSDARG00000094677",31
"ENSDARG00000054799",75
"ENSDARG00000116939",0
"ENSDARG00000037350",323
"ENSDARG00000022845",12
"ENSDARG00000019838",50
"ENSDARG00000005799",16
"ENSDARG00000013505",33
"ENSDARG00000055022",176
"ENSDARG00000061451",62
"ENSDARG00000070121",0
"ENSDARG00000054680",0
"ENSDARG00000092290",2
"ENSDARG00000055099",76
"ENSDARG00000070109",36
"ENSDARG00000070098",141
"ENSDARG00000094046",0
"ENSDARG00000114096",0
"ENSDARG00000004246",193
"ENSDARG00000083023",0
"ENSDARG00000031108",369
"ENSDARG00000015266",81
"ENSDARG00000100600",0
"ENSDARG00000092542",0
"ENSDARG00000035692",1513
"ENSDARG00000094885",0
"ENSDARG00000090822",0
"ENSDARG00000088202",42
"ENSDARG00000086859",0
"ENSDARG00000090118",0
"ENSDARG00000061021",50
"ENSDARG00000037309",11
"ENSDARG00000054334",10
"ENSDARG00000116715",0
"ENSDARG00000060994",71
"ENSDARG00000106456",0
"ENSDARG00000074776",0
"ENSDARG00000074451",4
"ENSDARG00000079434",115
"ENSDARG00000031817",22
"ENSDARG00000074812",24
"ENSDARG00000070055",22
"ENSDARG00000070050",27
"ENSDARG00000095408",0
"ENSDARG00000037286",18
"ENSDARG00000037283",33
"ENSDARG00000037281",294
"ENSDARG00000037278",1
"ENSDARG00000070039",0
"ENSDARG00000091184",0
"ENSDARG00000094763",0
"ENSDARG00000037276",7
"ENSDARG00000013787",18
"ENSDARG00000086790",10
"ENSDARG00000006427",447
"ENSDARG00000104824",0
"ENSDARG00000076499",7
"ENSDARG00000037266",12
"ENSDARG00000077157",66
"ENSDARG00000037256",10
"ENSDARG00000116236",0
"ENSDARG00000069998",4
"ENSDARG00000053995",5
"ENSDARG00000021702",168
"ENSDARG00000054031",36
"ENSDARG00000037259",12
"ENSDARG00000037260",17
"ENSDARG00000037261",24
"ENSDARG00000037262",1
"ENSDARG00000104309",0
"ENSDARG00000077817",14
"ENSDARG00000107180",0
"ENSDARG00000076928",161
"ENSDARG00000009685",3
"ENSDARG00000079377",30
"ENSDARG00000091678",33
"ENSDARG00000014790",141
"ENSDARG00000019581",177
"ENSDARG00000096665",0
"ENSDARG00000079925",0
"ENSDARG00000053731",0
"ENSDARG00000094127",0
"ENSDARG00000005210",30
"ENSDARG00000023330",82
"ENSDARG00000096667",0
"ENSDARG00000037245",2
"ENSDARG00000096554",18
"ENSDARG00000079266",0
"ENSDARG00000023600",52
"ENSDARG00000033345",19
"ENSDARG00000069989",162
"ENSDARG00000095189",0
"ENSDARG00000104096",0
"ENSDARG00000102639",0
"ENSDARG00000006621",37
"ENSDARG00000069996",42
"ENSDARG00000100083",22
"ENSDARG00000031632",29
"ENSDARG00000101474",12
"ENSDARG00000104710",9
"ENSDARG00000095954",0
"ENSDARG00000095895",0
"ENSDARG00000089138",55
"ENSDARG00000112052",0
"ENSDARG00000089334",19
"ENSDARG00000053456",56
"ENSDARG00000053466",16
"ENSDARG00000053463",45
"ENSDARG00000037109",66
"ENSDARG00000096538",0
"ENSDARG00000005739",12
"ENSDARG00000053496",2
"ENSDARG00000053500",35
"ENSDARG00000053502",13
"ENSDARG00000035080",0
"ENSDARG00000037100",1
"ENSDARG00000096627",0
"ENSDARG00000096648",0
"ENSDARG00000075193",0
"ENSDARG00000069804",0
"ENSDARG00000078546",0
"ENSDARG00000037099",115
"ENSDARG00000060620",14
"ENSDARG00000075858",40
"ENSDARG00000096592",0
"ENSDARG00000096643",0
"ENSDARG00000093663",0
"ENSDARG00000096555",0
"ENSDARG00000096544",0
"ENSDARG00000069799",0
"ENSDARG00000074117",2
"ENSDARG00000092653",0
"ENSDARG00000061732",67
"ENSDARG00000095590",0
"ENSDARG00000031202",3
"ENSDARG00000037144",21
"ENSDARG00000037177",261
"ENSDARG00000003866",182
"ENSDARG00000037178",22
"ENSDARG00000028982",166
"ENSDARG00000055839",0
"ENSDARG00000060477",64
"ENSDARG00000082429",0
"ENSDARG00000113839",0
"ENSDARG00000110947",0
"ENSDARG00000096572",0
"ENSDARG00000091513",71
"ENSDARG00000026771",11
"ENSDARG00000096632",13
"ENSDARG00000099758",121
"ENSDARG00000093065",23
"ENSDARG00000074302",0
"ENSDARG00000003142",11
"ENSDARG00000096668",9
"ENSDARG00000042688",6
"ENSDARG00000060559",35
"ENSDARG00000114316",0
"ENSDARG00000114817",1
"ENSDARG00000096527",58
"ENSDARG00000092278",0
"ENSDARG00000019715",7
"ENSDARG00000017174",8
"ENSDARG00000069946",133
"ENSDARG00000074575",157
"ENSDARG00000069951",30
"ENSDARG00000069953",0
"ENSDARG00000093358",0
"ENSDARG00000094957",0
"ENSDARG00000078902",84
"ENSDARG00000039616",0
"ENSDARG00000095941",0
"ENSDARG00000018611",0
"ENSDARG00000053269",10
"ENSDARG00000039615",6
"ENSDARG00000060501",4
"ENSDARG00000039613",6
"ENSDARG00000029751",35
"ENSDARG00000027572",13
"ENSDARG00000078733",19
"ENSDARG00000058231",82
"ENSDARG00000053248",38
"ENSDARG00000012896",83
"ENSDARG00000100996",1
"ENSDARG00000096540",0
"ENSDARG00000053241",1
"ENSDARG00000069834",0
"ENSDARG00000096548",0
"ENSDARG00000027826",4
"ENSDARG00000107292",0
"ENSDARG00000079455",113
"ENSDARG00000089053",0
"ENSDARG00000078810",2
"ENSDARG00000115601",0
"ENSDARG00000094318",0
"ENSDARG00000060716",69
"ENSDARG00000074815",53
"ENSDARG00000033380",0
"ENSDARG00000051975",29
"ENSDARG00000079280",11
"ENSDARG00000053586",43
"ENSDARG00000002190",182
"ENSDARG00000053580",0
"ENSDARG00000003701",1
"ENSDARG00000079350",119
"ENSDARG00000012763",37
"ENSDARG00000013023",3
"ENSDARG00000106311",0
"ENSDARG00000115905",0
"ENSDARG00000022971",24
"ENSDARG00000081597",0
"ENSDARG00000032056",86
"ENSDARG00000074860",22
"ENSDARG00000053542",7
"ENSDARG00000094556",0
"ENSDARG00000053535",15
"ENSDARG00000111052",0
"ENSDARG00000015312",8
"ENSDARG00000015506",122
"ENSDARG00000013006",11
"ENSDARG00000108956",0
"ENSDARG00000058287",11
"ENSDARG00000069910",26
"ENSDARG00000109513",0
"ENSDARG00000092693",1592
"ENSDARG00000084532",0
"ENSDARG00000085301",0
"ENSDARG00000081849",0
"ENSDARG00000082811",0
"ENSDARG00000095892",0
"ENSDARG00000095934",0
"ENSDARG00000079191",0
"ENSDARG00000105033",0
"ENSDARG00000102858",4
"ENSDARG00000093282",0
"ENSDARG00000101520",0
"ENSDARG00000075798",25
"ENSDARG00000037018",98
"ENSDARG00000074677",99
"ENSDARG00000094485",5
"ENSDARG00000060397",144
"ENSDARG00000094648",0
"ENSDARG00000027199",29
"ENSDARG00000115856",13
"ENSDARG00000060383",20
"ENSDARG00000037002",0
"ENSDARG00000076171",108
"ENSDARG00000112614",0
"ENSDARG00000113986",0
"ENSDARG00000036995",0
"ENSDARG00000069737",56
"ENSDARG00000095555",0
"ENSDARG00000011876",86
"ENSDARG00000078789",74
"ENSDARG00000036755",15
"ENSDARG00000078326",103
"ENSDARG00000102082",23
"ENSDARG00000081340",0
"ENSDARG00000034093",44
"ENSDARG00000102787",117
"ENSDARG00000082897",0
"ENSDARG00000074501",1
"ENSDARG00000090416",4
"ENSDARG00000074989",17
"ENSDARG00000076343",0
"ENSDARG00000077519",0
"ENSDARG00000040048",14
"ENSDARG00000082660",0
"ENSDARG00000057303",89
"ENSDARG00000113575",0
"ENSDARG00000029722",62
"ENSDARG00000008305",8
"ENSDARG00000117649",0
"ENSDARG00000007477",13
"ENSDARG00000053106",1
"ENSDARG00000012016",14
"ENSDARG00000011066",50
"ENSDARG00000004621",214
"ENSDARG00000095811",0
"ENSDARG00000075098",12
"ENSDARG00000053222",23
"ENSDARG00000089976",16
"ENSDARG00000069640",3
"ENSDARG00000104657",0
"ENSDARG00000117532",0
"ENSDARG00000085733",0
"ENSDARG00000005479",299
"ENSDARG00000110757",0
"ENSDARG00000085080",0
"ENSDARG00000093919",0
"ENSDARG00000036990",4
"ENSDARG00000085746",0
"ENSDARG00000007387",27
"ENSDARG00000024828",7
"ENSDARG00000070162",142
"ENSDARG00000104907",20
"ENSDARG00000080987",11
"ENSDARG00000079183",2
"ENSDARG00000104437",19
"ENSDARG00000103145",24
"ENSDARG00000069701",9
"ENSDARG00000020857",18
"ENSDARG00000093120",31
"ENSDARG00000074662",4
"ENSDARG00000076585",26
"ENSDARG00000079631",72
"ENSDARG00000018587",0
"ENSDARG00000078182",0
