"gene","genecount"
"ENSDARG00000008279",5
"ENSDARG00000010773",77
"ENSDARG00000025233",1
"ENSDARG00000016548",91
"ENSDARG00000073848",22
"ENSDARG00000052677",0
"ENSDARG00000117377",0
"ENSDARG00000008131",1
"ENSDARG00000053340",0
"ENSDARG00000095834",0
"ENSDARG00000008413",191
"ENSDARG00000095860",0
"ENSDARG00000029133",16
"ENSDARG00000075859",68
"ENSDARG00000070858",0
"ENSDARG00000036658",128
"ENSDARG00000036650",0
"ENSDARG00000036645",13
"ENSDARG00000036637",0
"ENSDARG00000036636",0
"ENSDARG00000052641",40
"ENSDARG00000052624",14
"ENSDARG00000081252",0
"ENSDARG00000080168",0
"ENSDARG00000092950",1
"ENSDARG00000095507",0
"ENSDARG00000094160",0
"ENSDARG00000036549",69
"ENSDARG00000036546",8
"ENSDARG00000116185",0
"ENSDARG00000036545",0
"ENSDARG00000036542",14
