"","diff","lwr.ci","upr.ci","pval"
"0.01-0",11.34681049122,-10.3517967300441,33.045417712484,0.523130104000139
"0.1-0",4.11061579022275,-17.5879914310413,25.8092230114868,0.983569855546258
"1-0",15.5811379618826,-6.11746925938145,37.2797451831467,0.234807474313785
"10-0",10.2093936225097,-11.4892135987543,31.9080008437738,0.618883144010312
"100-0",6.63143594546527,-15.0671712757988,28.3300431667293,0.891372127637956
