	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000031588	0.0776908080000016	-0.284055243333333	0.0265517616666706	-0.231842720999998	10.1489106797333	0.254727645858361	0.901508894218395	0.999840272722614
ENSDARG00000039328	0.0768441059999994	0.126464715999999	0.0351101783333316	0.097495469666665	9.10791601533333	0.254707088028829	0.901521622254517	0.999840272722614
ENSDARG00000071271	-0.083073518	0.0523672396666672	-0.102909105666666	-0.00873910766666519	6.034420488	0.254694916828481	0.901529157665593	0.999840272722614
ENSDARG00000075698	-0.225552409666666	0.0329508323333343	0.110093411666666	-0.0735963636666659	5.5581157648	0.254670470596358	0.901544292358268	0.999840272722614
ENSDARG00000017386	0.045135696	0.139861395	0.161730118666667	0.111170319666665	7.30841100186667	0.254649404572206	0.901557333917144	0.999840272722614
ENSDARG00000076895	-0.0722674286666631	0.00149367400000067	-0.0125039676666656	-0.0727569789999993	9.9171668954	0.254341944406502	0.901747629723331	0.999840272722614
ENSDARG00000044422	-0.0220261043333325	-0.105483942999999	0.0271866243333339	-0.116841394666666	6.6987488798	0.254221480449002	0.901822164415577	0.999840272722614
ENSDARG00000078308	0.0384412766666689	0.0397028533333348	0.0182271933333329	0.101203690000002	10.3882653293333	0.254220386229893	0.901822841380371	0.999840272722614
ENSDARG00000105261	-0.0924358423333329	0.0926427566666677	0.0063365183333346	0.066252293333334	6.42531283086667	0.254200540944693	0.901835118947517	0.999840272722614
ENSDARG00000014248	0.0925471360000003	-0.114550284000001	-0.184587817666667	-0.0478388146666671	6.71858280326667	0.254152322996874	0.901864948142823	0.999840272722614
ENSDARG00000045249	-0.0836147960000009	-0.0284577770000007	-0.0217870033333325	0.0312309016666656	7.42180967973333	0.254141128292559	0.901871873243552	0.999840272722614
ENSDARG00000031929	0.0297897623333352	0.171426628666667	0.0372586896666682	0.0369898930000012	9.14787398973333	0.25401344935389	0.901950847852051	0.999840272722614
ENSDARG00000110838	0.150811242000001	0.196685143333333	0.188629156666668	0.110499112000001	4.80378535446667	0.254009442690181	0.901953325891299	0.999840272722614
ENSDARG00000039279	0.0850005580000026	0.0506368066666703	0.029081503000004	0.09318557566667	9.81138758533333	0.253949452764361	0.901990426645462	0.999840272722614
ENSDARG00000062198	-0.0513154566666643	-0.070021259999999	-0.066827206666666	-0.0199479133333309	10.142393536	0.253863381408809	0.902043651610804	0.999840272722614
ENSDARG00000010194	0.0193924266666716	-0.00349368999999733	-0.011358569999997	0.0585158300000028	11.8302474426667	0.25384724622199	0.902053628550991	0.999840272722614
ENSDARG00000063310	0.00588910233333273	0.0497458413333316	-0.00670795533333468	-0.0593577879999998	9.51546792973333	0.253827215499275	0.902066013897894	0.999840272722614
ENSDARG00000093068	0.039097380000003	-0.0489529966666655	-0.0633729733333315	-0.164279978999998	10.3596025828667	0.25381931241263	0.902070900412186	0.999840272722614
ENSDARG00000056150	-0.0217324053333314	-0.030820656999996	-0.0462248386666655	0.0538991556666684	8.51698769393333	0.253810930157907	0.902076083134769	0.999840272722614
ENSDARG00000040930	0.0828878600000014	0.00979921666666961	0.0447682666666669	0.0130992499999998	10.3509276986667	0.253711756542183	0.90213739691588	0.999840272722614
ENSDARG00000093999	0.124964025333334	0.164413039333334	0.0213295193333343	0.109618105	6.2569402108	0.253677936493159	0.902158303962704	0.999840272722614
ENSDARG00000115511	-0.107373220666667	0.0719995016666655	0.0414810233333318	-0.0434034336666675	6.23492115846667	0.253403933896379	0.902327648947872	0.999840272722614
ENSDARG00000002300	-0.211540712	-0.0908562219999993	-0.161393216333333	-0.0681992579999999	5.03805205633333	0.253392836542297	0.902334506097786	0.999840272722614
ENSDARG00000042112	0.396180800666668	0.399395156666669	0.479289881000003	0.220130980666669	8.52182158446667	0.25338609778812	0.902338669975465	0.999840272722614
