"","plate_id","is_VC","endpoint","endpoint_value_norm","dose"
"1","SDS",FALSE,"ld_pearson",19.6262584884794,"100"
"2","SDS",FALSE,"ld_pearson",2.8155073704885,"100"
"3","SDS",FALSE,"ld_pearson",-10.2441577842674,"100"
"4","SDS",FALSE,"ld_pearson",-13.299014105581,"100"
"5","SDS",FALSE,"ld_pearson",-81.8575828254332,"100"
"6","SDS",FALSE,"ld_pearson",-1.53731160730175,"100"
"7","SDS",FALSE,"ld_pearson",11.6138455643678,"100"
"8","SDS",FALSE,"ld_pearson",-42.3516150671444,"100"
"9","SDS",FALSE,"ld_pearson",8.37112341942439,"100"
"10","SDS",FALSE,"ld_pearson",-34.6744258012066,"10"
"11","SDS",FALSE,"ld_pearson",-18.6028127343614,"10"
"12","SDS",FALSE,"ld_pearson",-91.7695795204584,"10"
"13","SDS",FALSE,"ld_pearson",-55.4073537201663,"10"
"14","SDS",FALSE,"ld_pearson",12.9114409290704,"10"
"15","SDS",FALSE,"ld_pearson",10.526337307161,"10"
"16","SDS",FALSE,"ld_pearson",-44.1013307889501,"10"
"17","SDS",FALSE,"ld_pearson",-11.5993835453457,"10"
"18","SDS",FALSE,"ld_pearson",9.82812732528473,"10"
"19","SDS",FALSE,"ld_pearson",7.36734646398396,"1"
"20","SDS",FALSE,"ld_pearson",8.93323987546009,"1"
"21","SDS",FALSE,"ld_pearson",16.3894138757586,"1"
"22","SDS",FALSE,"ld_pearson",0.500492564481192,"1"
"23","SDS",FALSE,"ld_pearson",-3.77784149204132,"1"
"24","SDS",FALSE,"ld_pearson",12.9538226772738,"1"
"25","SDS",FALSE,"ld_pearson",-59.6009231639152,"1"
"26","SDS",FALSE,"ld_pearson",-36.0622061313377,"1"
"27","SDS",FALSE,"ld_pearson",2.76162200792294,"1"
"28","SDS",FALSE,"ld_pearson",7.42549963550456,"0.1"
"29","SDS",FALSE,"ld_pearson",-8.28511413006707,"0.1"
"30","SDS",FALSE,"ld_pearson",-55.8672670746342,"0.1"
"31","SDS",FALSE,"ld_pearson",-28.6992950430075,"0.1"
"32","SDS",FALSE,"ld_pearson",-12.5010145185474,"0.1"
"33","SDS",FALSE,"ld_pearson",-10.0631337125828,"0.1"
"34","SDS",FALSE,"ld_pearson",0.217000351869075,"0.1"
"35","SDS",FALSE,"ld_pearson",16.1673991978912,"0.1"
"36","SDS",FALSE,"ld_pearson",-37.658042254983,"0.1"
"37","SDS",FALSE,"ld_pearson",-31.985375387035,"0.01"
"38","SDS",FALSE,"ld_pearson",-37.9288072433316,"0.01"
"39","SDS",FALSE,"ld_pearson",-13.7764651392224,"0.01"
"40","SDS",FALSE,"ld_pearson",4.35767846770798,"0.01"
"41","SDS",FALSE,"ld_pearson",9.08104493330708,"0.01"
"42","SDS",FALSE,"ld_pearson",-39.6079829901523,"0.01"
"43","SDS",FALSE,"ld_pearson",-75.4811010658582,"0.01"
"44","SDS",FALSE,"ld_pearson",-12.5312383175142,"0.01"
"45","SDS",FALSE,"ld_pearson",11.057866457382,"0.01"
"46","SDS",TRUE,"ld_pearson",-42.8099399510904,"0"
"47","SDS",TRUE,"ld_pearson",11.426408921542,"0"
"48","SDS",TRUE,"ld_pearson",6.7551223775653,"0"
"49","SDS",TRUE,"ld_pearson",6.82199480434038,"0"
"50","SDS",TRUE,"ld_pearson",0,"0"
"51","SDS",TRUE,"ld_pearson",-11.7690989476007,"0"
"52","SDS",TRUE,"ld_pearson",-34.2470331174237,"0"
"53","SDS",TRUE,"ld_pearson",-37.8148192925296,"0"
"54","SDS",TRUE,"ld_pearson",6.97024635911055,"0"
