gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl.mod	ctrl.mean	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
449947	Lin	-3.2247806440629e-07		6.73485109992364			1.76859199473226	75.49	0.489146499340579	6.73485109992364	6.67318444061531	FALSE	5675606.69369116	3541154.01720201	15999529.6796572	4.90459244588304	TRUE	TRUE	TRUE	TRUE	TRUE
450052	Exp4	2.2702272151594e-05	0.401872704908939		5.38578010827811		1.55316829352237	71.65	0.673432898434157	5.38578010827811	4.66572850293916	FALSE	53873.0301429098	29707.836674011	84918.9027633953	3.11256020941678	TRUE	TRUE	TRUE	TRUE	TRUE
492482	Lin	2.58697851416698e-07		4.07900180506931			1.99729371705398	79.87	0.128357930741216	4.07900180506931	5.19404933651287	TRUE	12030796.7189673	6520104.26926675		7.19134305356685	FALSE	FALSE		TRUE	FALSE
492707	Exp4	0.00249984045784109	0.513718039992646		9.40939387531697		2.02697125513467	81.24	0.188825992618303	9.40939387531697	9.40939387531697	FALSE	234.086600565738	57.9319576926313	438.691614925081	7.3824226201823	TRUE	TRUE	TRUE	FALSE	TRUE
492784	Poly2	5.03652109988625	-2.81745372410642e-06	2.88605104103678e-13			1.87772067518353	78.48	0.105470013999171	5.03652109988625	6.37548950858748	FALSE	195119.414317179		531490.380529511	4.49776883340395	FALSE	TRUE			FALSE
493591	Exp4	0.000762853667697962	0.599323785065103		10.6814654501778		1.99091373894864	80.59	0.238101437602209	10.6814654501778	10.6730670194581	FALSE	825.210715821933	268.603709224327	1525.85443772104	8.68215328050946	TRUE	TRUE	TRUE	TRUE	TRUE
494045	Exp3	-2.78688790387872e-07		0.0606730991489658	7.62917794545703		2.15346815858578	83.41	0.444239241788707	7.62917794545703	7.64754311506513	FALSE	0.0382282189499388	0.378927754139263		5.49407495647934	FALSE	TRUE		FALSE	FALSE
494110	Poly2	6.68119200068446	-2.26987259682432e-06	2.35111061454142e-13			1.66178258219689	74.08	0.103698365398984	6.68119200068446	7.27032223334483	TRUE	10560996.5382457	10265457.3292682	10842015.4933804	8.93210481554173	TRUE	FALSE	TRUE	TRUE	FALSE
497576	Poly2	3.06116011609932	2.37079499862072e-06	-2.03540738288659e-13			2.01491875755917	81.02	0.425402540402592	3.06116011609932	4.66572850293916	TRUE	1807043.89340222	1267715.37286201	2431205.20525203	6.68064726049832	TRUE	TRUE	TRUE	TRUE	TRUE
503533	Poly2	4.71642610992918	1.46476349061313e-06	-1.66378413775557e-13			1.43018517784961	68.68	0.202719647014838	4.71642610992918	5.43970453456828	FALSE	9262515.17963659	8830209.25598432	9659345.71290722	4.00951935671867	TRUE	TRUE	TRUE	TRUE	TRUE
