	DOSE_1000.DOSE_0	DOSE_10000.DOSE_0	DOSE_100000.DOSE_0	DOSE_1000000.DOSE_0	DOSE_10000000.DOSE_0	AveExpr	F	P.Value	adj.P.Val
768185	-5.22149709962979	-2.18417167364256	-3.03156816618559	-2.29429451871198	-0.880545964569813	4.32416883699075	5.25677656461817	0.00298308550940659	0.682604756894854
100037385	-3.91920023442695	0.709825432577945	-2.25759213455647	-1.34348024818326	-2.87491171460156	4.20464589261987	5.23223015989629	0.0030559409749618	0.682604756894854
445074	-3.82269802869529	-3.0234544419301	-0.516635659834907	-0.290506079054985	0.598447345398581	4.01824152582676	5.22353935616343	0.00308219901465883	0.682604756894854
101886233	-1.021111261375	-0.289279139377381	-2.56379266060154	-4.90995181909671	-2.71525597894968	5.70697806387756	5.21875028651921	0.00309677354324951	0.682604756894854
30505	-4.44752106800067	-3.64827748123548	-1.78369172470319	-3.10528098780401	-0.16126306977804	3.62786665389802	5.20963764303686	0.00312471387240033	0.682604756894854
100536324	-1.38228658712286	-3.97426871245881	-2.16938148503782	-0.833856209138218	-3.20090294582489	4.74640178401821	5.15879547046193	0.00328573166384107	0.682604756894854
100000478	0.27013469050778	-3.88213090058048	-2.18980881007472	-1.88531558745768	-1.04789177584967	5.65353206506823	5.14875365759837	0.00331859150168309	0.682604756894854
100073325	-2.46021041494517	-3.55177527550381	-4.27437326311969	-0.657017970238623	-1.76228850168276	3.60475926583825	5.14736061698422	0.00332317816815942	0.682604756894854
559754	-4.59667406032441	-4.85407214070665	-1.68219236404405	-2.76312358401695	-1.36985365774679	4.48034773414962	5.12411532670547	0.00340074297127605	0.682604756894854
100151764	-0.0477836585304807	-1.26994525852236	-1.57327732698234	-0.839513902006121	-4.45987421532271	4.35730444319259	5.09351781066863	0.00350586320885563	0.682604756894854
563247	-2.06089728907454	-1.34198973547728	2.92707796739595	1.78373770781734	-3.40323254817528	4.31651118668685	5.08727096385094	0.00352775701989081	0.682604756894854
30350	-1.09724760516137	-0.130126877546902	-1.53626688951943	-3.94456375609156	-1.92409744407284	5.74775888228083	5.08212130822092	0.00354591745844943	0.682604756894854
555846	-2.84778893511052	-5.59257415262372	-1.9856697472652	-2.08767886807913	-3.72820222118767	5.05618339316213	5.08060127019241	0.00355129737737801	0.682604756894854
563801	-2.04763028638854	-3.64827748123548	-4.37087546885135	-3.10528098780401	-0.978987279166579	3.46036379191059	5.06832346472967	0.00359508006702773	0.682604756894854
553728	-4.02081842826976	-1.19617922991607	-5.30666044287055	-0.219380572546159	-2.97652990844437	4.46806258616297	5.06534296614599	0.00360579701962983	0.682604756894854
108179076	-2.87127270554692	-3.02345444193009	-5.11655520128496	-3.3707698564423	-6.23784112750719	4.06368819348583	5.06328411608438	0.00361322033316059	0.682604756894854
569213	-3.91313203596775	-3.00627767505007	-4.52002846117509	-5.34336282702606	-4.55637642105438	4.50042464499474	5.05005857882836	0.00366130467177858	0.682604756894854
100005551	1.38614733831046	2.63257655895441	2.39479873016755	-1.95213711492492	2.64581753792333	5.85026234467763	5.03539870584356	0.00371541993855371	0.682604756894854
550331	-2.88555121773919	-5.00084444328239	-1.92546687235145	-1.01492231325091	-2.11747760160227	6.1672061360399	5.02488377984261	0.00375477106225838	0.682604756894854
393113	-2.84135016401996	-2.58701175589419	-4.72558558132459	-0.172445314424322	-4.91108653352761	3.63400259675972	5.00536975982022	0.0038290090294204	0.682604756894854
569099	0.480762104115143	0.804450567031905	-3.53220375318346	0.972132688461995	-0.155829758811034	5.97523254079982	5.00070980818067	0.003846972593146	0.682604756894854
566188	-1.76178908276836	-1.75883755602747	-1.18996091309088	-4.23396713190637	-1.92124945428853	6.43888802877652	4.99895539519182	0.00385375941716425	0.682604756894854
553328	-1.22047764473278	-2.63101959799412	0.720623427523554	1.28804516175805	1.39281059542052	7.12650226451823	4.96743393177918	0.00397794686246343	0.682604756894854
494093	-2.4389282542703	-3.20029268082969	-0.382511964020679	-2.24983204695275	-4.63671245422231	3.74782884227023	4.9637701245852	0.00399266187764717	0.682604756894854
334817	-1.86597503520111	-4.12104835833938	-0.784748809730289	-2.16207602709339	-0.783083697825516	6.50277229700043	4.95564888738582	0.00402549113902858	0.682604756894854
100003661	-3.70345508992355	-5.56899598211131	-5.76327313615346	-1.71036406386105	-4.40082202509825	4.21510582716949	4.95564882532139	0.00402549139103821	0.682604756894854
402896	-0.115069092993873	-0.244990990365453	-2.66111446320302	0.680752914676268	1.11193723253925	6.14244580950084	4.94392763671075	0.00407339254549556	0.682604756894854
