gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl.mod	ctrl.mean	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
100006618	Poly2	5.76300772693145	-4.46171127186374e-06	4.4402958623178e-13			1.51939803874242	59.77	0.350633092449368	5.76300772693145	5.99092826846844	FALSE	298314.311065988	116206.778129332	487733.909617227	4.47153022972602	TRUE	TRUE	TRUE	TRUE	TRUE
100007612	Poly2	6.33317537956521	2.05009048970095e-06	-1.91169251961981e-13			0.866303665550922	42.92	0.11214493564347	6.33317537956521	4.7108203492757	TRUE	11080865.8749425	10873987.75411	11280510.5363203	5.57712401482663	TRUE	FALSE	TRUE	TRUE	FALSE
100007661	Exp4	0.000560491005757381	2.94319057333875		1.83309206830227		1.10791732664968	50.3	0.525891470971878	1.83309206830227	1.9034654272181	TRUE	716.617778301934	495.912157860893	1041.56672351541	3.01138275386778	TRUE	TRUE	TRUE	TRUE	TRUE
100007897	Exp4	0.00148204210013855	3.23026333881988		1.90346093596835		0.870243849290994	43.05	0.763225140353057	1.90346093596835	1.9034654272181	TRUE	154.790993332075	116.152065970167	202.904335536088	2.77370927650909	TRUE	TRUE	TRUE	TRUE	TRUE
100034531	Exp4	3.9699343755982e-06	0.299938778472467		5.82463808710241		1.82538437844088	65.27	0.840107586301599	5.82463808710241	5.81035602282662	FALSE	151124.665384562	55147.9076316682	242749.779804766	3.98497164438574	TRUE	TRUE	TRUE	TRUE	TRUE
100037357	Poly2	6.3831063988768	-5.28490305471502e-06	5.05561759575283e-13			1.49601850563064	59.31	0.742462922233361	6.3831063988768	6.29578284999686	FALSE	308714.144705597	156817.776574515	465458.40145308	4.79976434436623	TRUE	TRUE	TRUE	TRUE	TRUE
100124531	Poly2	6.47234879144168	-5.09612425591741e-06	4.88150729208351e-13			0.925635197822529	44.9	0.1718425727301	6.47234879144168	5.07339042866041	FALSE	478039.053916126	376611.097280125	581686.338979308	4.14775523083788	TRUE	TRUE	TRUE	TRUE	TRUE
100125271	Exp4	8.10489709451901e-05	1.72351046832628		3.55602448970746		1.66836304446821	62.58	0.159666583250723	3.55602448970746	6.42702738327511	TRUE				8.09539042774333	FALSE				FALSE
100126015	Hill	0.188581915910519	7.32367950027184	1.92287780012134	2727.4225689711		0.997355042184009	47.84	0.122479017504599	1.92287780012134	1.9034654272181	TRUE	0.912837329434219			2.90082046940211	FALSE	TRUE			FALSE
100149390	Exp4	1.31669769489396e-05	2.4802636281211		2.46561439101325		2.47266994951542	74.38	0.126047372727425	2.46561439101325	7.5758907691896	TRUE				10.048560718705	FALSE				FALSE
100149909	Exp4	0.00014011261327347	0.28773572858085		6.47578219344296		1.06657312158938	49.15	0.531014236847951	6.47578219344296	7.18886764608035	FALSE	569.065809117488		2048.03389033316	6.12229452449097	FALSE	TRUE			FALSE
100150220	Exp4	0.000273731115999355	5.0061893651385		1		1.60967971942233	61.5	0.701879390879208	1	1.9034654272181	TRUE	3615.13570503796	2442.87242968601	6596.8511837071	3.51314514664043	TRUE	TRUE	TRUE	TRUE	TRUE
100150288	Exp4	1.56811932399344e-05	2.3443169051623		2.39154796622556		1.494692606443	59.28	0.667285387490637	2.39154796622556	1.9034654272181	TRUE	23949.9553655996	10633.8331214118	49777.4293308981	3.3981580336611	TRUE	TRUE	TRUE	TRUE	TRUE
100150296	Exp4	1.57401094892079e-05	1.65674840603645		4.07076835098836		1.58750840397555	61.09	0.234125796582108	4.07076835098836	1.9034654272181	TRUE				3.49097383119365	FALSE				FALSE
100150557	Poly2	4.05507540964896	3.54732936149076e-06	-3.35011250668181e-13			1.54272861181705	60.23	0.229859206717758	4.05507540964896	5.99092826846844	TRUE	1093558.23852365	821364.39485436	1384680.99104067	7.53365688028549	TRUE	TRUE	TRUE	TRUE	TRUE
100150980	Poly2	5.17287783041496	-4.11845934951715e-06	4.19342696364795e-13			1.47979697741161	58.98	0.139156276669873	5.17287783041496	5.81035602282662	FALSE	208969.083181454	20349.3786752848	405488.409686158	4.33055904541501	TRUE	TRUE	TRUE	TRUE	TRUE
100151256	Lin	2.53802397923231e-07		4.36568509533361			1.35809841541915	55.6	0.203444463009353	4.36568509533361	1.9034654272181	TRUE				3.26156384263725	FALSE				FALSE
100151416	Hill	0.776060399161049	6.11065050263645	1.93076306077133	1920.44678300838		1.59189699456927	61.86	0.258992171404732	1.93076306077133	1.9034654272181	TRUE	990.611921247898		2850.71708111832	3.49536242178737	FALSE	TRUE			FALSE
100151764	Lin	-3.6019231449821e-07		4.88842084750147			1.08464543751505	48.86	0.502941234373186	4.88842084750147	5.07339042866041	FALSE	2497765.27996056	1840442.25132839	3891850.87968255	3.98874499114537	TRUE	TRUE	TRUE	TRUE	TRUE
100170831	Hill	0.39177573061112	6.69586110696782	1.94600368495413	1371.52234868128		1.01616815744827	48.4	0.698527930548757	1.94600368495413	1.9034654272181	TRUE	43.117021364153		373.147797044411	2.91963358466637	FALSE	TRUE			FALSE
100321107	Exp4	8.55290642088984e-06	0.595117704379669		6.51438763710737		0.910317639634399	44.4	0.799344282418251	6.51438763710737	7.26101743183618	FALSE	7490.98005533122		34183.1934475561	6.35069979220178	FALSE	TRUE			FALSE
100321895	Poly2	2.71756991325131	4.91647299894039e-06	-4.81452871398867e-13			1.9306767042579	66.96	0.139684244865716	2.71756991325131	1.9034654272181	TRUE	232397.240006803	25840.8806950549	448115.67056959	3.834142131476	TRUE	TRUE	TRUE	TRUE	TRUE
100329748	Poly2	6.1195226807085	-4.51284631474733e-06	4.48156002099892e-13			2.29792243080903	72.18	0.148055539032647	6.1195226807085	7.18886764608035	FALSE	280027.201227155		565022.7192719	4.89094521527132	FALSE	TRUE			FALSE
100329977	Exp4	2.10605364610009e-05	0.296973609202983		6.29060496395608		1.1661912576725	51.83	0.83692034171655	6.29060496395608	6.15139294066169	FALSE	16609.5854669422	5729.06443731414	26896.898880373	4.98520168298918	TRUE	TRUE	TRUE	TRUE	TRUE
100330143	Exp4	4.42518384995233e-06	1.48774140981424		4.35910030237841		1.40487393360772	57.42	0.103389490559943	4.35910030237841	3.48842792793926	TRUE	65389.3416596007		213927.038684266	4.89330186154698	FALSE	TRUE			FALSE
100330238	Exp4	0.000118035108687618	3.79246271944481		1.25304946064526		1.49580561445557	59.3	0.549045534293243	1.25304946064526	1.9034654272181	TRUE	8050.77472354964	5143.38761192648	16043.1280582823	3.39927104167367	TRUE	TRUE	TRUE	TRUE	TRUE
100330676	Poly2	6.58181612390351	-4.44891476033323e-06	4.488455550477e-13			0.74861850683315	38.54	0.232740523099451	6.58181612390351	5.81035602282662	FALSE	354341.399067768	262345.565884197	448215.828811178	5.06173751599347	TRUE	TRUE	TRUE	TRUE	TRUE
100330925	Poly2	6.2269706809445	-3.33490469940593e-06	3.22739720524893e-13			1.14730665946015	51.34	0.291441680878861	6.2269706809445	6.65835292938157	FALSE	219331.680680589	38436.6513589931	407105.327125781	5.51104626992142	TRUE	TRUE	TRUE	TRUE	TRUE
100331471	Poly2	7.06732922175385	-4.19102945601837e-06	4.1230345408166e-13			0.938741868052406	45.32	0.908725036823032	7.06732922175385	6.85766173760498	FALSE	281830.005818254	161751.022029578	404993.270692675	5.91891986955257	TRUE	TRUE	TRUE	TRUE	TRUE
100331788	Poly2	4.37907751385878	3.48215817400541e-06	-3.47644125237071e-13			1.18807044846964	52.39	0.100192310910758	4.37907751385878	3.48842792793926	TRUE	86153.8246351068		267489.254011899	4.6764983764089	FALSE	TRUE			FALSE
100331800	Poly2	4.37616134221976	3.51255053678186e-06	-3.56740960979412e-13			1.32202183995853	55.6	0.193135308126999	4.37616134221976	1.9034654272181	TRUE	10163581.8215141	9979047.78939279	10341829.5220282	3.22548726717663	TRUE	FALSE	TRUE	TRUE	FALSE
100332241	Poly2	3.23115783504915	2.69449790678791e-06	-2.45580098685945e-13			1.59888248562286	61.3	0.11544502136301	3.23115783504915	1.9034654272181	TRUE	101586.425796036		421050.238599921	3.50234791284096	FALSE	TRUE			FALSE
100332787	Poly2	6.60551680007523	-5.55160886795198e-06	5.44635440117496e-13			1.52923468684596	59.96	0.449388014064584	6.60551680007523	7.6313858817813	FALSE	91491.4191516083		237431.905955098	6.10215119493534	FALSE	TRUE			FALSE
100333125	Exp4	0.00030480876721117	0.382829032757972		7.72399579002626		1.7839301809076	64.59	0.598438322654612	7.72399579002626	6.42702738327511	FALSE	3409.64017591499	1611.03085966197	5537.15447058835	4.64309720236751	TRUE	TRUE	TRUE	TRUE	TRUE
100333665	Exp2	-9.06767655103265e-08			4.84373809959822		1.71499988314219	62.6	0.238740606741156	4.84373809959822	7.18886764608035	FALSE				5.47386776293815	FALSE				FALSE
100333736	Exp4	8.83707045410426e-05	2.23799368685869		2.59611542100696		2.06990443253275	69.05	0.164567284465987	2.59611542100696	6.29578284999686	TRUE				8.36568728252961	FALSE				FALSE
100333855	Exp4	0.00136410701615087	3.54415230490621		1.90348554930633		0.895211892999958	43.9	0.588087308595912	1.90348554930633	1.9034654272181	TRUE	149.830758148707	115.365852206842	191.855859319237	2.79867732021806	TRUE	TRUE	TRUE	TRUE	TRUE
