"","plate_id","is_VC","endpoint","endpoint_value_norm","dose"
"1","4TPP",FALSE,"ld_pearson",-46.9570808531842,"1000"
"2","4TPP",FALSE,"ld_pearson",39.1300677404574,"1000"
"3","4TPP",FALSE,"ld_pearson",-50.4298316069893,"1000"
"4","4TPP",FALSE,"ld_pearson",-74.9540715267543,"1000"
"5","4TPP",FALSE,"ld_pearson",-84.8794441607056,"1000"
"6","4TPP",FALSE,"ld_pearson",-55.186771751329,"1000"
"7","4TPP",FALSE,"ld_pearson",14.405035852524,"1000"
"8","4TPP",FALSE,"ld_pearson",-40.4534087687694,"1000"
"9","4TPP",FALSE,"ld_pearson",0.684710535260621,"1000"
"10","4TPP",FALSE,"ld_pearson",-100,"100"
"11","4TPP",FALSE,"ld_pearson",36.7009387235815,"100"
"12","4TPP",FALSE,"ld_pearson",-11.7823181643622,"100"
"13","4TPP",FALSE,"ld_pearson",36.4981723930488,"100"
"14","4TPP",FALSE,"ld_pearson",20.9224266155999,"100"
"15","4TPP",FALSE,"ld_pearson",10.1050416613906,"100"
"16","4TPP",FALSE,"ld_pearson",41.1145525368338,"100"
"17","4TPP",FALSE,"ld_pearson",36.0922175225514,"100"
"18","4TPP",FALSE,"ld_pearson",31.6648859893241,"100"
"19","4TPP",FALSE,"ld_pearson",4.28864346994808,"10"
"20","4TPP",FALSE,"ld_pearson",37.3066767323914,"10"
"21","4TPP",FALSE,"ld_pearson",8.93305770638386,"10"
"22","4TPP",FALSE,"ld_pearson",3.11168625882046,"10"
"23","4TPP",FALSE,"ld_pearson",6.60797132829222,"10"
"24","4TPP",FALSE,"ld_pearson",37.5111111496703,"10"
"25","4TPP",FALSE,"ld_pearson",-26.6696320058412,"10"
"26","4TPP",FALSE,"ld_pearson",-0.80546943986036,"10"
"27","4TPP",FALSE,"ld_pearson",-58.67789533227,"10"
"28","4TPP",FALSE,"ld_pearson",9.35603739137846,"1"
"29","4TPP",FALSE,"ld_pearson",32.1745794216685,"1"
"30","4TPP",FALSE,"ld_pearson",31.5571559339952,"1"
"31","4TPP",FALSE,"ld_pearson",6.73475383124484,"1"
"32","4TPP",FALSE,"ld_pearson",38.3725865587452,"1"
"33","4TPP",FALSE,"ld_pearson",18.0740701773822,"1"
"34","4TPP",FALSE,"ld_pearson",-2.27302594754238,"1"
"35","4TPP",FALSE,"ld_pearson",-9.86333821801804,"1"
"36","4TPP",FALSE,"ld_pearson",11.6673658430383,"1"
"37","4TPP",FALSE,"ld_pearson",-23.1063368287833,"0.1"
"38","4TPP",FALSE,"ld_pearson",-14.6931361557342,"0.1"
"39","4TPP",FALSE,"ld_pearson",-6.55224691945577,"0.1"
"40","4TPP",FALSE,"ld_pearson",44.3247888199722,"0.1"
"41","4TPP",FALSE,"ld_pearson",1.44701568620704,"0.1"
"42","4TPP",FALSE,"ld_pearson",9.51820255285701,"0.1"
"43","4TPP",FALSE,"ld_pearson",37.4348718698284,"0.1"
"44","4TPP",FALSE,"ld_pearson",-22.0234070184331,"0.1"
"45","4TPP",FALSE,"ld_pearson",35.7296137328549,"0.1"
"46","4TPP",TRUE,"ld_pearson",29.3355273061308,"0"
"47","4TPP",TRUE,"ld_pearson",0,"0"
"48","4TPP",TRUE,"ld_pearson",-6.32844314941157,"0"
"49","4TPP",TRUE,"ld_pearson",-89.5724859034544,"0"
"50","4TPP",TRUE,"ld_pearson",21.4393096359794,"0"
"51","4TPP",TRUE,"ld_pearson",30.5801043784452,"0"
"52","4TPP",TRUE,"ld_pearson",-57.0418742301976,"0"
"53","4TPP",TRUE,"ld_pearson",11.6400346519208,"0"
"54","4TPP",TRUE,"ld_pearson",-38.6411757056108,"0"
