"gene","count"
"Bcat1_29039",0
"Laptm5_29040",2
"Skp2_29041",29
"Nme1_29042",2595
"Ctsd_29043",36
"Camk1_29044",241
"Epb41l2_29045",20
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",0
"Eef1a2_29049",0
"Phlda3_29050",300
"Yars2_29051",9
"Tmem109_29052",575
"Pcna_29053",2
"Abcg1_29054",0
"Tes_29055",803
"Metrn_29056",9
"Serpina9_29057",3
"Sgo1_29058",187
"Degs1_29059",677
"Snx7_29060",126
"H2-Q7_29061",0
"Cdkn2b_29062",1
"Snap25_29063",0
"Atf1_29064",582
"Lrat_29065",0
"Dmtf1_29066",59
"Psmb8_29067",3
"Procr_29068",12
"Ppox_29069",26
"Smc2_29071",6
"Cyp4a12a_29072",0
"Prss23_29074",104
"Ero1l_29075",1231
"Panx1_29076",69
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",8
"Scg2_29080",0
"Prkg1_29081",8
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",5
"Try5_29086",0
"Ifitm3_29087",1939
"Cyp11b1_29088",0
"Cdk6_29089",199
"Fgf21_29090",0
"Ghr_29091",235
"Ugt2b35_29092",0
"Nup93_29093",220
"Actn3_29094",0
"Cat_29095",1340
"Cyb561_29096",0
"Wfs1_29097",20
"Gstm2_29098",404
"Fhl2_29099",67
"Nat1_29100",0
"Zmym2_29101",839
"Il6_29102",5
"Hmgcr_29103",0
"Hbb-bh1_29104",0
"Pxmp2_29105",2
"Wrb_29106",19
"Cep57_29107",27
"Slc5a5_29108",5
"Gadd45a_29109",480
"Zfp131_29110",20
"Cavin4_29112",10
"Cct6a_29113",1761
"Abl1_29114",633
"Appbp2_29115",59
"Mcm4_29116",29
"Nck1_29117",66
"Reg1_29118",0
"Eif4g1_29119",1214
"Tgtp2_29120",3
"Triap1_29121",19
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",1
"Cflar_29126",13
"Asah1_29127",1279
"Sele_29128",1
"Kif11_29129",136
"Chp1_29131",259
"B3gnt9_29132",21
"Bcl7b_29133",29
"Cul1_29134",490
"Lmod2_29135",0
"Arl1_29136",654
"Ptpn1_29137",1
"Slc51a_29138",0
"Senp6_29139",979
"B930025B16RIK_29140",2
"Gli1_29141",0
"Ddit3_29142",181
"Prr15l_29143",0
"Cltc_29144",15
"Arnt2_29145",0
"Slc27a1_29146",5
"Nup88_29147",717
"Ndufv3_29149",108
"Srd5a1_29150",9
"Ube3c_29151",0
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",354
"Dlx1_29155",1
"Nrcam_29156",0
"Tab2_29157",69
"Stmn1_29158",0
"Glul_29159",12
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",190
"Tomm34_29163",176
"Eapp_29164",634
"Zeb2_29165",11
"Ugt1a6b_29166",0
"Cybb_29167",0
"Clk1_29168",148
"Sumo1_29169",80
"Ugt1a6a_29170",383
"Ugt1a7c_29171",225
"Slco2b1_29172",0
"Cops5_29173",1639
"Csk_29174",49
"Cyp1a2_29175",0
"Thap11_29176",2
"Cd55_29177",0
"Zzz3_29178",123
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",4
"Psmd9_29183",196
"B4galt1_29184",14
"Gabrg2_29185",0
"Chtf18_29186",18
"2210016H18RIK_29188",8
"Cmpk2_29189",12
"Dynll1_29190",0
"Kctd10_29191",677
"Pebp1_29192",132
"Cfh_29193",15
"Sdc1_29194",20
"Sccpdh_29195",52
"Arhgef12_29196",44
"Ccnc_29197",17
"Zfp318_29198",0
"Ndc80_29199",464
"Plod3_29200",7
"Xpc_29201",5
"Mrps16_29202",1211
"Gm43302_29203",1
"Serpina3m_29204",0
"Spdl1_29205",23
"H2bc4_29206",338
"Snurf_29207",2
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",183
"Bid_29213",32
"Mcm2_29214",42
"Ralb_29215",244
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",7
"Prkx_29220",44
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",123
"Evl_29224",136
"Deptor_29225",1
"Ptger2_29226",0
"Hspa2_29227",105
"Cblb_29228",312
"Ptprk_29229",501
"Dner_29230",0
"Pik3c2a_29231",74
"Vasp_29232",88
"Nup85_29233",479
"Mex3d_29234",261
"St3gal1_29235",17
"Zfp110_29236",80
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",327
"Parpbp_29241",291
"Pfkp_29242",40
"Lamp3_29243",0
"Stx16_29244",149
"Cyp11b2_29245",0
"Dera_29246",0
"Ptger4_29247",0
"Trp53bp2_29248",73
"Uchl3_29249",57
"Prl2c2_29250",16
"Pcna-ps2_29251",5
"Kctd5_29252",44
"Map3k4_29253",33
"Spib_29254",3
"Snrpg_29255",2
"Topors_29256",80
"Cdc25b_29257",59
"Gclm_29258",54
"Myot_29259",0
"Myom2_29260",4
"Nfkbie_29261",16
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",5
"Npdc1_29266",115
"Pbx1_29267",13
"Unc5c_29268",1
"Dhx29_29269",36
"Copb2_29270",483
"Cbln1_29271",0
"Nipsnap1_29272",39
"Tm9sf3_29274",264
"Casq1_29275",0
"Slc2a10_29276",2
"Cdh2_29277",9
"Ecd_29278",242
"Dnajc9_29279",29
"Isoc1_29280",129
"Rbm22_29281",1
"Zfp82_29282",0
"Creb1_29283",61
"Strbp_29284",331
"Fabp5_29285",843
"C9_29286",0
"S100a11_29287",1287
"Psmc3ip_29288",32
"Fabp4_29289",4
"Slc16a7_29290",0
"Rnase1_29291",1
"Gdnf_29292",0
"Pin1_29293",26
"Ncor2_29294",488
"Sult1b1_29295",0
"Dipk1a_29296",19
"Glod4_29298",137
"Gulp1_29299",365
"Arpp19_29300",7
"Fbl_29301",15
"Wdhd1_29302",190
"Rpa3_29303",362
"Wars_29304",46
"Hao2_29305",0
"Fdft1_29306",284
"Chka_29307",24
"Nefm_29308",0
"Mypn_29309",2
"Cpne6_29310",0
"Klhl13_29312",14
"Casp3_29313",174
"Man2b1_29315",302
"Prl2c3_29316",187
"Lamp1_29317",1697
"Atg3_29318",130
"S100a8_29319",0
"Mmp1a_29320",0
"Klhl14_29321",0
"Slc25a13_29322",278
"Nup133_29323",103
"Grin1_29324",0
"Kat6a_29325",333
"Pcdhac1_29326",0
"Slc10a2_29328",0
"Asna1_29329",62
"Alyref2_29330",13
"Hba-a2_29332",0
"Hba-a1_29333",0
"Banf1_29334",1134
"Kif1bp_29335",172
"Snrpb_29336",1263
"Mrps17_29337",78
"Car4_29338",0
"Rpl22_29339",2273
"Hsd17b6_29340",0
"Dynlrb1_29341",813
"Gins2_29342",0
"Col2a1_29343",0
"Sult2a1_29344",0
"Smc1a_29345",260
"Xlr4b_29346",0
"Slc47a1_29347",0
"Sult2a5_29348",0
"Pde4c_29349",2
"Cyp4a31_29350",0
"Cyp4a14_29351",0
"Mcm6_29352",120
"Tbc1d10c_29353",0
"Arfip2_29354",134
"Cryba1_29355",0
"Cxcl2_29356",0
"Sumf2_29357",5
"Gabra1_29358",0
"Btg2_29359",24
"Mtx2_29360",322
"Cyp11a1_29361",0
"Tspan3_29362",307
"Eno2_29363",3
"Tceal9_29364",3715
"Apoa5_29365",0
"Acot10_29366",0
"Serpina3n_29367",0
"Saa1_29368",0
"Tcfl5_29369",0
"Klrb1a_29370",0
"Dtl_29371",173
"Hbb-y_29372",0
"Yap1_29373",203
"Ripk3_29374",231
"Tert_29375",1
"Acadvl_29377",98
"Nos1_29378",0
"F2r_29379",624
"Sh3bp5_29381",129
"Fabp1_29382",0
"Hoxb5_29383",160
"Ccne2_29384",12
"Rrp8_29385",24
"Slc18a2_29386",0
"Mllt11_29387",19
"Tfdp1_29388",538
"Clic4_29389",442
"Birc2_29390",101
"Aqp1_29391",0
"Cela2a_29392",0
"Gxylt1_29393",256
"Arxes2_29394",31
"Cog7_29395",13
"Hp_29396",0
"Slc22a7_29397",0
"Pbdc1_29398",656
"Ubr7_29399",235
"H2bc7_29400",71
"Mrps6_29401",480
"Mylk4_29402",0
"Armcx4_29403",7
"Fbxo5_29404",299
"Exosc4_29405",38
"Msh6_29406",139
"Entpd8_29407",0
"Ext1_29408",700
"Asb14_29409",0
"Mast2_29410",58
"Fgfr2_29411",31
"Samd9l_29412",42
"Abcd1_29413",54
"Smarcc1_29414",1069
"Slc6a8_29415",303
"Hoxb6_29416",33
"Ces2f_29417",0
"Prr7_29418",2
"Pafah1b1_29419",0
"Grb2_29420",0
"Clstn1_29421",981
"Rgs2_29422",1
"Slc22a1_29423",0
"Ei24_29424",0
"Rbm6_29425",88
"Slc7a6_29426",56
"Col1a1_29427",4576
"Acaa1a_29428",156
"Orc6_29429",1174
"Igf2r_29430",31
"Cxcl10_29431",2
"Ndufa5_29432",0
"Psme2_29433",0
"Ddit4_29434",11
"Abcb1a_29435",12
"Lef1_29436",0
"Hadh_29437",692
"Tmprss6_29438",0
"Capg_29439",255
"Kng1_29440",0
"Grwd1_29441",0
"Prdx1_29442",2187
"Hdc_29443",0
"Ano10_29445",82
"Mcm8_29446",57
"Igfbp7_29447",47
"Cela3a_29448",0
"Prkag1_29449",358
"Ceacam1_29450",0
"Mapkapk3_29451",0
"Tor1a_29452",249
"Ephx1_29453",761
"Relb_29454",50
"E2f1_29455",219
"Pcdh8_29456",0
"Col8a1_29457",347
"St7_29458",89
"Eno3_29459",53
"Irf6_29460",0
"Trav9d-3_29461",0
"Mmp9_29462",0
"Pcdha1_29463",6
"AA415038_29464",93
"Sorbs3_29465",23
"Cyp3a44_29466",0
"Elac2_29467",3
"Cd5_29468",0
"Gli2_29469",0
"Cpsf1_29470",117
"Prps1l3_29471",10
"Spcs3_29472",2556
"Tsku_29473",5
"Zfp960_29475",55
"Plcxd3_29476",0
"Ccnb2_29477",338
"Egr2_29478",5
"Dennd2d_29479",0
"Atp5e_29480",1162
"Cryz_29482",246
"Arhgap11a_29483",6
"Oxa1l_29484",0
"Rad51c_29485",168
"Sycn_29486",1
"Mapkapk5_29487",15
"Hs6st2_29488",2512
"Fis1_29489",103
"Cd300lb_29490",0
"Cgrrf1_29491",115
"Tcf19_29492",25
"Pnkp_29493",55
"Trp53inp2_29494",23
"Parp1_29495",66
"Dclre1c_29496",0
"Sept5_29497",485
"Fstl5_29498",0
"Pf4_29499",0
"Cxcl3_29500",0
"Cxcl1_29501",4
"Pde6b_29502",0
"Nqo1_29503",1420
"Puf60_29504",1370
"F5_29505",0
"Vegfa_29506",15
"Fkbp4_29507",1966
"Cox6b1_29508",261
"Decr1_29509",129
"Oosp1_29510",0
"Baat_29511",1
"Serpina3k_29512",0
"Cog2_29513",28
"Syt11_29514",4
"Stxbp2_29515",1
"Ska3_29516",9
"Aldob_29517",0
"Iglc2_29518",0
"Hspa1l_29519",0
"Dbh_29520",0
"Igfbp6_29521",14
"Plk4_29522",25
"Cyp2w1_29523",0
"Grm1_29524",0
"Krt18_29525",0
"Mpc2_29526",33
"Tuba4a_29527",161
"F11_29528",0
"Slc39a7_29529",349
"Gzme_29530",0
"Klf4_29531",32
"Stap2_29532",0
"Ctnnal1_29533",437
"Prss2_29534",0
"Gpm6b_29535",0
"Pde6g_29536",0
"Gm20831_29537",4
"Mip_29538",0
"Acot9_29539",381
"Rad51ap1_29540",191
"Atp5b_29541",512
"Clk2_29542",60
"Usp14_29543",136
"Skp1a_29544",1173
"Sgcb_29545",401
