"","plate_id","is_VC","endpoint","endpoint_value_norm","dose"
"1","BPAF",FALSE,"ld_pearson",-47.8407702089842,"1000"
"2","BPAF",FALSE,"ld_pearson",-32.3607182669491,"1000"
"3","BPAF",FALSE,"ld_pearson",26.709558597865,"1000"
"4","BPAF",FALSE,"ld_pearson",-36.8699062758384,"1000"
"5","BPAF",FALSE,"ld_pearson",9.15550883947343,"1000"
"6","BPAF",FALSE,"ld_pearson",-8.14653921477675,"1000"
"7","BPAF",FALSE,"ld_pearson",16.6588617579766,"1000"
"8","BPAF",FALSE,"ld_pearson",-10.055912110407,"1000"
"9","BPAF",FALSE,"ld_pearson",-3.72629125768051,"1000"
"10","BPAF",FALSE,"ld_pearson",-13.2916377982715,"100"
"11","BPAF",FALSE,"ld_pearson",-72.2255502513329,"100"
"12","BPAF",FALSE,"ld_pearson",-47.928208840138,"100"
"13","BPAF",FALSE,"ld_pearson",-3.51388025655052,"100"
"14","BPAF",FALSE,"ld_pearson",9.52149338912511,"100"
"15","BPAF",FALSE,"ld_pearson",6.90386043215727,"100"
"16","BPAF",FALSE,"ld_pearson",-14.2171755256637,"100"
"17","BPAF",FALSE,"ld_pearson",-67.4057915896027,"100"
"18","BPAF",FALSE,"ld_pearson",-3.22941889390538,"100"
"19","BPAF",FALSE,"ld_pearson",7.61362194890334,"10"
"20","BPAF",FALSE,"ld_pearson",13.748043020125,"10"
"21","BPAF",FALSE,"ld_pearson",-43.3790834557107,"10"
"22","BPAF",FALSE,"ld_pearson",23.7406563076891,"10"
"23","BPAF",FALSE,"ld_pearson",-30.3187677832646,"10"
"24","BPAF",FALSE,"ld_pearson",12.8089897800809,"10"
"25","BPAF",FALSE,"ld_pearson",3.46173968299472,"10"
"26","BPAF",FALSE,"ld_pearson",-3.86914344220274,"10"
"27","BPAF",FALSE,"ld_pearson",-48.2715100115071,"10"
"28","BPAF",FALSE,"ld_pearson",-75.0933195697883,"1"
"29","BPAF",FALSE,"ld_pearson",-6.38721534408549,"1"
"30","BPAF",FALSE,"ld_pearson",26.7397748003026,"1"
"31","BPAF",FALSE,"ld_pearson",-5.4618461922873,"1"
"32","BPAF",FALSE,"ld_pearson",7.26491949935912,"1"
"33","BPAF",FALSE,"ld_pearson",17.0179185621442,"1"
"34","BPAF",FALSE,"ld_pearson",-26.6860755878331,"1"
"35","BPAF",FALSE,"ld_pearson",1.21070947090966,"1"
"36","BPAF",FALSE,"ld_pearson",-42.7976812187502,"1"
"37","BPAF",FALSE,"ld_pearson",-10.0447874453548,"0.1"
"38","BPAF",FALSE,"ld_pearson",19.0631306033365,"0.1"
"39","BPAF",FALSE,"ld_pearson",-8.47740997088097,"0.1"
"40","BPAF",FALSE,"ld_pearson",22.4266555133937,"0.1"
"41","BPAF",FALSE,"ld_pearson",-3.48349152041216,"0.1"
"42","BPAF",FALSE,"ld_pearson",-63.8863873110301,"0.1"
"43","BPAF",FALSE,"ld_pearson",5.48579846900239,"0.1"
"44","BPAF",FALSE,"ld_pearson",14.7456770432531,"0.1"
"45","BPAF",FALSE,"ld_pearson",-34.0334484929909,"0.1"
"46","BPAF",TRUE,"ld_pearson",0,"0"
"47","BPAF",TRUE,"ld_pearson",3.80174795618211,"0"
"48","BPAF",TRUE,"ld_pearson",16.3680863368345,"0"
"49","BPAF",TRUE,"ld_pearson",-85.3297117324844,"0"
"50","BPAF",TRUE,"ld_pearson",5.02767360804532,"0"
"51","BPAF",TRUE,"ld_pearson",15.0618317166779,"0"
"52","BPAF",TRUE,"ld_pearson",-15.4721555567242,"0"
"53","BPAF",TRUE,"ld_pearson",-10.6200112960039,"0"
"54","BPAF",TRUE,"ld_pearson",-38.680448322154,"0"
