"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",19
"Nme1_29042",1403
"Ctsd_29043",28
"Camk1_29044",162
"Epb41l2_29045",17
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",6
"Eef1a2_29049",0
"Phlda3_29050",168
"Yars2_29051",13
"Tmem109_29052",356
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",368
"Metrn_29056",3
"Serpina9_29057",3
"Sgo1_29058",79
"Degs1_29059",879
"Snx7_29060",36
"H2-Q7_29061",0
"Cdkn2b_29062",0
"Snap25_29063",0
"Atf1_29064",455
"Lrat_29065",0
"Dmtf1_29066",9
"Psmb8_29067",0
"Procr_29068",0
"Ppox_29069",13
"Smc2_29071",3
"Cyp4a12a_29072",0
"Prss23_29074",86
"Ero1l_29075",3435
"Panx1_29076",41
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",4
"Scg2_29080",0
"Prkg1_29081",0
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",5
"Try5_29086",0
"Ifitm3_29087",2569
"Cyp11b1_29088",0
"Cdk6_29089",192
"Fgf21_29090",0
"Ghr_29091",183
"Ugt2b35_29092",0
"Nup93_29093",65
"Actn3_29094",4
"Cat_29095",268
"Cyb561_29096",0
"Wfs1_29097",15
"Gstm2_29098",492
"Fhl2_29099",27
"Nat1_29100",0
"Zmym2_29101",1932
"Il6_29102",6
"Hmgcr_29103",3
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",4
"Cep57_29107",9
"Slc5a5_29108",0
"Gadd45a_29109",430
"Zfp131_29110",18
"Cavin4_29112",8
"Cct6a_29113",1217
"Abl1_29114",384
"Appbp2_29115",56
"Mcm4_29116",9
"Nck1_29117",14
"Reg1_29118",0
"Eif4g1_29119",1205
"Tgtp2_29120",0
"Triap1_29121",11
"Zcchc12_29122",3
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",22
"Cflar_29126",19
"Asah1_29127",803
"Sele_29128",0
"Kif11_29129",17
"Chp1_29131",79
"B3gnt9_29132",3
"Bcl7b_29133",27
"Cul1_29134",558
"Lmod2_29135",0
"Arl1_29136",389
"Ptpn1_29137",1
"Slc51a_29138",0
"Senp6_29139",638
"B930025B16RIK_29140",10
"Gli1_29141",0
"Ddit3_29142",85
"Prr15l_29143",2
"Cltc_29144",15
"Arnt2_29145",0
"Slc27a1_29146",6
"Nup88_29147",726
"Ndufv3_29149",129
"Srd5a1_29150",0
"Ube3c_29151",5
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",871
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",5
"Stmn1_29158",0
"Glul_29159",0
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",75
"Tomm34_29163",158
"Eapp_29164",1031
"Zeb2_29165",4
"Ugt1a6b_29166",21
"Cybb_29167",3
"Clk1_29168",82
"Sumo1_29169",18
"Ugt1a6a_29170",703
"Ugt1a7c_29171",873
"Slco2b1_29172",0
"Cops5_29173",1725
"Csk_29174",12
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",5
"Zzz3_29178",174
"Tnnt3_29180",3
"Mest_29181",0
"Ifi35_29182",0
"Psmd9_29183",45
"B4galt1_29184",24
"Gabrg2_29185",0
"Chtf18_29186",1
"2210016H18RIK_29188",11
"Cmpk2_29189",22
"Dynll1_29190",0
"Kctd10_29191",371
"Pebp1_29192",67
"Cfh_29193",100
"Sdc1_29194",24
"Sccpdh_29195",51
"Arhgef12_29196",9
"Ccnc_29197",12
"Zfp318_29198",0
"Ndc80_29199",50
"Plod3_29200",0
"Xpc_29201",0
"Mrps16_29202",698
"Gm43302_29203",1
"Serpina3m_29204",0
"Spdl1_29205",2
"H2bc4_29206",591
"Snurf_29207",1
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",2
"Exosc7_29212",120
"Bid_29213",111
"Mcm2_29214",39
"Ralb_29215",189
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",3
"Prkx_29220",170
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",111
"Evl_29224",29
"Deptor_29225",0
"Ptger2_29226",0
"Hspa2_29227",88
"Cblb_29228",631
"Ptprk_29229",379
"Dner_29230",4
"Pik3c2a_29231",291
"Vasp_29232",26
"Nup85_29233",105
"Mex3d_29234",95
"St3gal1_29235",5
"Zfp110_29236",87
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",261
"Parpbp_29241",52
"Pfkp_29242",25
"Lamp3_29243",0
"Stx16_29244",43
"Cyp11b2_29245",0
"Dera_29246",1
"Ptger4_29247",0
"Trp53bp2_29248",11
"Uchl3_29249",20
"Prl2c2_29250",0
"Pcna-ps2_29251",0
"Kctd5_29252",4
"Map3k4_29253",11
"Spib_29254",0
"Snrpg_29255",2
"Topors_29256",162
"Cdc25b_29257",3
"Gclm_29258",3
"Myot_29259",0
"Myom2_29260",0
"Nfkbie_29261",21
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",2
"Npdc1_29266",46
"Pbx1_29267",12
"Unc5c_29268",0
"Dhx29_29269",4
"Copb2_29270",178
"Cbln1_29271",0
"Nipsnap1_29272",8
"Tm9sf3_29274",182
"Casq1_29275",0
"Slc2a10_29276",0
"Cdh2_29277",2
"Ecd_29278",103
"Dnajc9_29279",0
"Isoc1_29280",47
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",41
"Strbp_29284",286
"Fabp5_29285",123
"C9_29286",2
"S100a11_29287",325
"Psmc3ip_29288",13
"Fabp4_29289",0
"Slc16a7_29290",0
"Rnase1_29291",6
"Gdnf_29292",0
"Pin1_29293",0
"Ncor2_29294",460
"Sult1b1_29295",0
"Dipk1a_29296",35
"Glod4_29298",151
"Gulp1_29299",1423
"Arpp19_29300",6
"Fbl_29301",0
"Wdhd1_29302",44
"Rpa3_29303",118
"Wars_29304",5
"Hao2_29305",0
"Fdft1_29306",551
"Chka_29307",22
"Nefm_29308",0
"Mypn_29309",3
"Cpne6_29310",0
