"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",7
"Nme1_29042",1231
"Ctsd_29043",39
"Camk1_29044",239
"Epb41l2_29045",5
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",5
"Eef1a2_29049",0
"Phlda3_29050",405
"Yars2_29051",0
"Tmem109_29052",253
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",645
"Metrn_29056",9
"Serpina9_29057",1
"Sgo1_29058",3
"Degs1_29059",78
"Snx7_29060",60
"H2-Q7_29061",0
"Cdkn2b_29062",0
"Snap25_29063",0
"Atf1_29064",242
"Lrat_29065",0
"Dmtf1_29066",38
"Psmb8_29067",0
"Procr_29068",8
"Ppox_29069",29
"Smc2_29071",0
"Cyp4a12a_29072",0
"Prss23_29074",19
"Ero1l_29075",783
"Panx1_29076",18
"Pnliprp1_29077",3
"Inmt_29078",3
"Atp6v1f_29079",2
"Scg2_29080",1
"Prkg1_29081",14
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",13
"Try5_29086",12
"Ifitm3_29087",198
"Cyp11b1_29088",0
"Cdk6_29089",96
"Fgf21_29090",11
"Ghr_29091",81
"Ugt2b35_29092",0
"Nup93_29093",75
"Actn3_29094",0
"Cat_29095",2527
"Cyb561_29096",0
"Wfs1_29097",3
"Gstm2_29098",31
"Fhl2_29099",54
"Nat1_29100",0
"Zmym2_29101",465
"Il6_29102",2
"Hmgcr_29103",3
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",56
"Cep57_29107",7
"Slc5a5_29108",0
"Gadd45a_29109",1539
"Zfp131_29110",54
"Cavin4_29112",2
"Cct6a_29113",699
"Abl1_29114",555
"Appbp2_29115",8
"Mcm4_29116",7
"Nck1_29117",41
"Reg1_29118",0
"Eif4g1_29119",412
"Tgtp2_29120",0
"Triap1_29121",27
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",0
"Cflar_29126",5
"Asah1_29127",493
"Sele_29128",0
"Kif11_29129",0
"Chp1_29131",219
"B3gnt9_29132",5
"Bcl7b_29133",32
"Cul1_29134",172
"Lmod2_29135",0
"Arl1_29136",612
"Ptpn1_29137",4
"Slc51a_29138",0
"Senp6_29139",1611
"B930025B16RIK_29140",8
"Gli1_29141",0
"Ddit3_29142",2981
"Prr15l_29143",0
"Cltc_29144",27
"Arnt2_29145",0
"Slc27a1_29146",78
"Nup88_29147",292
"Ndufv3_29149",97
"Srd5a1_29150",0
"Ube3c_29151",1
"Obscn_29152",1
"Il20_29153",0
"Klhl9_29154",112
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",72
"Stmn1_29158",0
"Glul_29159",2
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",403
"Tomm34_29163",57
"Eapp_29164",541
"Zeb2_29165",37
"Ugt1a6b_29166",0
"Cybb_29167",2
"Clk1_29168",80
"Sumo1_29169",70
"Ugt1a6a_29170",574
"Ugt1a7c_29171",131
"Slco2b1_29172",0
"Cops5_29173",407
"Csk_29174",87
"Cyp1a2_29175",0
"Thap11_29176",1
"Cd55_29177",0
"Zzz3_29178",149
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",4
"Psmd9_29183",201
"B4galt1_29184",10
"Gabrg2_29185",0
"Chtf18_29186",5
"2210016H18RIK_29188",0
"Cmpk2_29189",5
"Dynll1_29190",2
"Kctd10_29191",1120
"Pebp1_29192",55
"Cfh_29193",11
"Sdc1_29194",37
"Sccpdh_29195",76
"Arhgef12_29196",75
"Ccnc_29197",6
"Zfp318_29198",0
"Ndc80_29199",82
"Plod3_29200",22
"Xpc_29201",8
"Mrps16_29202",460
"Gm43302_29203",4
"Serpina3m_29204",1
"Spdl1_29205",0
"H2bc4_29206",186
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",2
"Zg16_29210",0
"Exosc7_29212",155
"Bid_29213",32
"Mcm2_29214",41
"Ralb_29215",457
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",11
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",44
"Evl_29224",57
"Deptor_29225",0
"Ptger2_29226",0
"Hspa2_29227",57
"Cblb_29228",129
"Ptprk_29229",123
"Dner_29230",0
"Pik3c2a_29231",22
"Vasp_29232",208
"Nup85_29233",205
"Mex3d_29234",487
"St3gal1_29235",21
"Zfp110_29236",54
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",120
"Parpbp_29241",15
"Pfkp_29242",63
"Lamp3_29243",0
"Stx16_29244",180
"Cyp11b2_29245",0
"Dera_29246",4
"Ptger4_29247",2
"Trp53bp2_29248",42
"Uchl3_29249",9
"Prl2c2_29250",30
"Pcna-ps2_29251",1
"Kctd5_29252",24
"Map3k4_29253",33
"Spib_29254",0
"Snrpg_29255",7
"Topors_29256",28
"Cdc25b_29257",41
"Gclm_29258",95
"Myot_29259",0
"Myom2_29260",2
"Nfkbie_29261",3
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",9
"Npdc1_29266",292
"Pbx1_29267",32
"Unc5c_29268",0
"Dhx29_29269",63
"Copb2_29270",373
"Cbln1_29271",0
"Nipsnap1_29272",16
"Tm9sf3_29274",76
"Casq1_29275",0
"Slc2a10_29276",2
"Cdh2_29277",15
"Ecd_29278",175
"Dnajc9_29279",0
"Isoc1_29280",128
"Rbm22_29281",2
"Zfp82_29282",0
"Creb1_29283",20
"Strbp_29284",372
"Fabp5_29285",118
"C9_29286",0
"S100a11_29287",230
"Psmc3ip_29288",3
"Fabp4_29289",4
"Slc16a7_29290",3
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",20
"Ncor2_29294",736
"Sult1b1_29295",0
"Dipk1a_29296",3
"Glod4_29298",306
"Gulp1_29299",41
"Arpp19_29300",14
"Fbl_29301",29
"Wdhd1_29302",70
"Rpa3_29303",76
"Wars_29304",49
"Hao2_29305",0
"Fdft1_29306",94
"Chka_29307",10
"Nefm_29308",2
"Mypn_29309",0
"Cpne6_29310",0
