"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",18
"Nme1_29042",1160
"Ctsd_29043",26
"Camk1_29044",159
"Epb41l2_29045",16
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",7
"Eef1a2_29049",0
"Phlda3_29050",239
"Yars2_29051",12
"Tmem109_29052",326
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",311
"Metrn_29056",0
"Serpina9_29057",1
"Sgo1_29058",68
"Degs1_29059",924
"Snx7_29060",72
"H2-Q7_29061",0
"Cdkn2b_29062",5
"Snap25_29063",0
"Atf1_29064",447
"Lrat_29065",0
"Dmtf1_29066",22
"Psmb8_29067",0
"Procr_29068",4
"Ppox_29069",12
"Smc2_29071",1
"Cyp4a12a_29072",0
"Prss23_29074",93
"Ero1l_29075",2350
"Panx1_29076",46
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",8
"Scg2_29080",0
"Prkg1_29081",5
"Cyp2f2_29082",0
"Pdgfb_29083",0
"Pdhx_29085",3
"Try5_29086",0
"Ifitm3_29087",2358
"Cyp11b1_29088",0
"Cdk6_29089",106
"Fgf21_29090",0
"Ghr_29091",297
"Ugt2b35_29092",0
"Nup93_29093",112
"Actn3_29094",0
"Cat_29095",411
"Cyb561_29096",0
"Wfs1_29097",14
"Gstm2_29098",802
"Fhl2_29099",52
"Nat1_29100",0
"Zmym2_29101",1260
"Il6_29102",4
"Hmgcr_29103",3
"Hbb-bh1_29104",0
"Pxmp2_29105",0
"Wrb_29106",12
"Cep57_29107",15
"Slc5a5_29108",0
"Gadd45a_29109",432
"Zfp131_29110",20
"Cavin4_29112",4
"Cct6a_29113",984
"Abl1_29114",503
"Appbp2_29115",40
"Mcm4_29116",8
"Nck1_29117",28
"Reg1_29118",0
"Eif4g1_29119",1042
"Tgtp2_29120",7
"Triap1_29121",15
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",6
"Cflar_29126",30
"Asah1_29127",1311
"Sele_29128",0
"Kif11_29129",35
"Chp1_29131",158
"B3gnt9_29132",23
"Bcl7b_29133",17
"Cul1_29134",545
"Lmod2_29135",0
"Arl1_29136",489
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",648
"B930025B16RIK_29140",14
"Gli1_29141",4
"Ddit3_29142",101
"Prr15l_29143",1
"Cltc_29144",39
"Arnt2_29145",0
"Slc27a1_29146",10
"Nup88_29147",461
"Ndufv3_29149",92
"Srd5a1_29150",2
"Ube3c_29151",6
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",713
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",15
"Stmn1_29158",0
"Glul_29159",0
"Iglc2_29160",0
"Ikzf1_29161",0
"Ankrd10_29162",145
"Tomm34_29163",156
"Eapp_29164",641
"Zeb2_29165",6
"Ugt1a6b_29166",21
"Cybb_29167",0
"Clk1_29168",151
"Sumo1_29169",73
"Ugt1a6a_29170",718
"Ugt1a7c_29171",569
"Slco2b1_29172",0
"Cops5_29173",1450
"Csk_29174",51
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",5
"Zzz3_29178",140
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",5
"Psmd9_29183",77
"B4galt1_29184",14
"Gabrg2_29185",0
"Chtf18_29186",4
"2210016H18RIK_29188",6
"Cmpk2_29189",19
"Dynll1_29190",0
"Kctd10_29191",472
"Pebp1_29192",129
"Cfh_29193",100
"Sdc1_29194",21
"Sccpdh_29195",43
"Arhgef12_29196",41
"Ccnc_29197",28
"Zfp318_29198",0
"Ndc80_29199",52
"Plod3_29200",0
"Xpc_29201",1
"Mrps16_29202",923
"Gm43302_29203",0
"Serpina3m_29204",0
"Spdl1_29205",3
"H2bc4_29206",812
"Snurf_29207",0
"Ly86_29208",0
"Cog4_29209",1
"Zg16_29210",0
"Exosc7_29212",93
"Bid_29213",97
"Mcm2_29214",16
"Ralb_29215",158
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",0
"Prkx_29220",98
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",104
"Evl_29224",55
"Deptor_29225",3
"Ptger2_29226",0
"Hspa2_29227",74
"Cblb_29228",506
"Ptprk_29229",421
"Dner_29230",0
"Pik3c2a_29231",225
"Vasp_29232",67
"Nup85_29233",122
"Mex3d_29234",155
"St3gal1_29235",0
"Zfp110_29236",91
"Ramp2_29237",0
"Cyp2e1_29238",0
"Tbpl1_29239",284
"Parpbp_29241",53
"Pfkp_29242",50
"Lamp3_29243",0
"Stx16_29244",56
"Cyp11b2_29245",0
"Dera_29246",0
"Ptger4_29247",1
"Trp53bp2_29248",48
"Uchl3_29249",53
"Prl2c2_29250",0
"Pcna-ps2_29251",1
"Kctd5_29252",14
"Map3k4_29253",16
"Spib_29254",4
"Snrpg_29255",0
"Topors_29256",121
"Cdc25b_29257",11
"Gclm_29258",13
"Myot_29259",0
"Myom2_29260",0
"Nfkbie_29261",6
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",4
"Npdc1_29266",83
"Pbx1_29267",9
"Unc5c_29268",0
"Dhx29_29269",9
"Copb2_29270",283
"Cbln1_29271",0
"Nipsnap1_29272",10
"Tm9sf3_29274",210
"Casq1_29275",1
"Slc2a10_29276",3
"Cdh2_29277",3
"Ecd_29278",130
"Dnajc9_29279",12
"Isoc1_29280",61
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",34
"Strbp_29284",353
"Fabp5_29285",183
"C9_29286",3
"S100a11_29287",406
"Psmc3ip_29288",3
"Fabp4_29289",0
"Slc16a7_29290",0
"Rnase1_29291",0
"Gdnf_29292",0
"Pin1_29293",6
"Ncor2_29294",423
"Sult1b1_29295",0
"Dipk1a_29296",35
"Glod4_29298",99
"Gulp1_29299",994
"Arpp19_29300",11
"Fbl_29301",2
"Wdhd1_29302",52
"Rpa3_29303",178
"Wars_29304",11
"Hao2_29305",0
"Fdft1_29306",570
"Chka_29307",47
"Nefm_29308",0
"Mypn_29309",0
"Cpne6_29310",0
