"gene","count"
"Bcat1_29039",0
"Laptm5_29040",0
"Skp2_29041",17
"Nme1_29042",901
"Ctsd_29043",42
"Camk1_29044",165
"Epb41l2_29045",27
"Rbfox1_29046",0
"Mup16_29047",0
"Mup13_29048",0
"Eef1a2_29049",0
"Phlda3_29050",175
"Yars2_29051",20
"Tmem109_29052",331
"Pcna_29053",0
"Abcg1_29054",0
"Tes_29055",348
"Metrn_29056",2
"Serpina9_29057",1
"Sgo1_29058",60
"Degs1_29059",953
"Snx7_29060",34
"H2-Q7_29061",0
"Cdkn2b_29062",8
"Snap25_29063",0
"Atf1_29064",393
"Lrat_29065",0
"Dmtf1_29066",6
"Psmb8_29067",1
"Procr_29068",1
"Ppox_29069",23
"Smc2_29071",0
"Cyp4a12a_29072",0
"Prss23_29074",93
"Ero1l_29075",2525
"Panx1_29076",54
"Pnliprp1_29077",0
"Inmt_29078",0
"Atp6v1f_29079",13
"Scg2_29080",0
"Prkg1_29081",4
"Cyp2f2_29082",0
"Pdgfb_29083",4
"Pdhx_29085",1
"Try5_29086",0
"Ifitm3_29087",2312
"Cyp11b1_29088",0
"Cdk6_29089",157
"Fgf21_29090",0
"Ghr_29091",263
"Ugt2b35_29092",0
"Nup93_29093",87
"Actn3_29094",0
"Cat_29095",359
"Cyb561_29096",0
"Wfs1_29097",14
"Gstm2_29098",618
"Fhl2_29099",40
"Nat1_29100",1
"Zmym2_29101",1327
"Il6_29102",5
"Hmgcr_29103",5
"Hbb-bh1_29104",0
"Pxmp2_29105",1
"Wrb_29106",6
"Cep57_29107",7
"Slc5a5_29108",2
"Gadd45a_29109",477
"Zfp131_29110",16
"Cavin4_29112",11
"Cct6a_29113",925
"Abl1_29114",527
"Appbp2_29115",57
"Mcm4_29116",0
"Nck1_29117",31
"Reg1_29118",0
"Eif4g1_29119",939
"Tgtp2_29120",5
"Triap1_29121",6
"Zcchc12_29122",0
"Zfp600_29123",0
"Sell_29124",0
"Fabp2_29125",8
"Cflar_29126",15
"Asah1_29127",1520
"Sele_29128",0
"Kif11_29129",14
"Chp1_29131",132
"B3gnt9_29132",19
"Bcl7b_29133",16
"Cul1_29134",524
"Lmod2_29135",0
"Arl1_29136",277
"Ptpn1_29137",0
"Slc51a_29138",0
"Senp6_29139",712
"B930025B16RIK_29140",7
"Gli1_29141",0
"Ddit3_29142",89
"Prr15l_29143",0
"Cltc_29144",8
"Arnt2_29145",0
"Slc27a1_29146",5
"Nup88_29147",483
"Ndufv3_29149",126
"Srd5a1_29150",0
"Ube3c_29151",2
"Obscn_29152",0
"Il20_29153",0
"Klhl9_29154",723
"Dlx1_29155",0
"Nrcam_29156",0
"Tab2_29157",22
"Stmn1_29158",0
"Glul_29159",2
"Iglc2_29160",1
"Ikzf1_29161",1
"Ankrd10_29162",129
"Tomm34_29163",163
"Eapp_29164",664
"Zeb2_29165",2
"Ugt1a6b_29166",18
"Cybb_29167",0
"Clk1_29168",154
"Sumo1_29169",31
"Ugt1a6a_29170",731
"Ugt1a7c_29171",713
"Slco2b1_29172",0
"Cops5_29173",1299
"Csk_29174",26
"Cyp1a2_29175",0
"Thap11_29176",0
"Cd55_29177",11
"Zzz3_29178",112
"Tnnt3_29180",0
"Mest_29181",0
"Ifi35_29182",3
"Psmd9_29183",96
"B4galt1_29184",26
"Gabrg2_29185",0
"Chtf18_29186",0
"2210016H18RIK_29188",10
"Cmpk2_29189",10
"Dynll1_29190",0
"Kctd10_29191",437
"Pebp1_29192",125
"Cfh_29193",81
"Sdc1_29194",26
"Sccpdh_29195",41
"Arhgef12_29196",33
"Ccnc_29197",36
"Zfp318_29198",0
"Ndc80_29199",22
"Plod3_29200",0
"Xpc_29201",2
"Mrps16_29202",819
"Gm43302_29203",0
"Serpina3m_29204",3
"Spdl1_29205",3
"H2bc4_29206",701
"Snurf_29207",6
"Ly86_29208",0
"Cog4_29209",0
"Zg16_29210",0
"Exosc7_29212",88
"Bid_29213",91
"Mcm2_29214",16
"Ralb_29215",127
"Cpb1_29216",0
"Tcl1_29217",0
"Lhcgr_29218",0
"Cdca8_29219",1
"Prkx_29220",136
"Slco1c1_29221",0
"Mybpc2_29222",0
"AI506816_29223",92
"Evl_29224",61
"Deptor_29225",0
"Ptger2_29226",0
"Hspa2_29227",45
"Cblb_29228",521
"Ptprk_29229",443
"Dner_29230",0
"Pik3c2a_29231",141
"Vasp_29232",45
"Nup85_29233",137
"Mex3d_29234",148
"St3gal1_29235",1
"Zfp110_29236",46
"Ramp2_29237",0
"Cyp2e1_29238",6
"Tbpl1_29239",226
"Parpbp_29241",35
"Pfkp_29242",10
"Lamp3_29243",0
"Stx16_29244",81
"Cyp11b2_29245",0
"Dera_29246",2
"Ptger4_29247",1
"Trp53bp2_29248",26
"Uchl3_29249",33
"Prl2c2_29250",1
"Pcna-ps2_29251",0
"Kctd5_29252",16
"Map3k4_29253",13
"Spib_29254",0
"Snrpg_29255",0
"Topors_29256",77
"Cdc25b_29257",5
"Gclm_29258",1
"Myot_29259",0
"Myom2_29260",0
"Nfkbie_29261",13
"Myoz1_29262",0
"Rpe65_29263",0
"Eng_29264",3
"Npdc1_29266",54
"Pbx1_29267",8
"Unc5c_29268",3
"Dhx29_29269",13
"Copb2_29270",177
"Cbln1_29271",0
"Nipsnap1_29272",14
"Tm9sf3_29274",263
"Casq1_29275",0
"Slc2a10_29276",2
"Cdh2_29277",2
"Ecd_29278",92
"Dnajc9_29279",4
"Isoc1_29280",45
"Rbm22_29281",0
"Zfp82_29282",0
"Creb1_29283",40
"Strbp_29284",334
"Fabp5_29285",113
"C9_29286",0
"S100a11_29287",372
"Psmc3ip_29288",7
"Fabp4_29289",0
"Slc16a7_29290",0
"Rnase1_29291",5
"Gdnf_29292",0
"Pin1_29293",3
"Ncor2_29294",410
"Sult1b1_29295",0
"Dipk1a_29296",40
"Glod4_29298",95
"Gulp1_29299",890
"Arpp19_29300",1
"Fbl_29301",1
"Wdhd1_29302",43
"Rpa3_29303",113
"Wars_29304",6
"Hao2_29305",0
"Fdft1_29306",431
"Chka_29307",35
"Nefm_29308",0
"Mypn_29309",0
"Cpne6_29310",0
