gene	0	0	0	0.1	0.1	0.1	1	1	1	10	10	10	100	100	100	1000	1000	1000
ENSDARG00000099104	0.0018326966075611411	0.0012501720119765154	0.0020124946075879015	0.0015166485686506591	0.001865506924055245	0.0018577205339983943	0.001266823252089228	0.0014530786111884224	0.0016448596936581518	0.002226483348220738	8.38731356487818e-4	0.002222719386216754	0.001525923406464161	0.0013516498732748785	0.0017781308661094135	0.001138175768053887	0.0011123324869676261	0.0020475376937635426
ENSDARG00000014313	6.573803048860614e-4	1.666896015968687e-4	5.976957669152037e-4	8.702081951274274e-4	6.194622228733065e-4	5.136554471884961e-4	0.0010292938923224977	5.893605555869126e-4	7.699343246910498e-4	6.184675967279828e-4	3.0814704338116914e-4	3.904777300110514e-4	4.586853096811912e-4	5.612783372073648e-4	5.955462230988467e-4	5.711878393185558e-4	4.5494616394566316e-4	5.648379844864945e-4
ENSDARG00000104279	7.968246119831049e-5	1.666896015968687e-4	3.02630768058331e-5	2.486309128935507e-5	1.9224689675378478e-4	1.7121848239616538e-4	1.1876467988336512e-4	1.6258222223087244e-4	5.249552213802612e-5	0	1.2244253379384203e-4	1.0512861961836e-4	6.812158064572147e-5	4.581863977202978e-5	5.104681912275828e-5	5.4598837581920774e-5	9.360136387398811e-5	5.648379844864945e-5
ENSDARG00000001870	2.191267682953538e-4	2.5003440239530306e-4	3.782884600729138e-4	4.475356432083912e-4	3.204114945896413e-4	3.0819326831309766e-4	3.958822662778837e-4	3.150030555723153e-4	3.849671623455249e-4	3.7108055803678966e-4	2.4896648538081214e-4	3.003674846238857e-4	2.7702776129260063e-4	2.749118386321787e-4	2.4672629242666503e-4	2.813940090760532e-4	2.4597567715722456e-4	2.7300502583513903e-4
ENSDARG00000002791	1.992061529957762e-4	1.666896015968687e-4	1.5888115323062379e-4	3.7294636934032604e-4	2.1360766305976087e-4	2.3114495123482325e-4	1.583529065111535e-4	1.3209805556258384e-4	1.5748656641407835e-4	1.2369351934559655e-4	2.163151430357876e-4	1.5018374231194284e-4	2.7248632258288587e-4	2.978211585181936e-4	2.0844117808459632e-4	2.687942773263792e-4	2.568595566774558e-4	1.5062346252973187e-4
ENSDARG00000006526	1.5936492239662097e-4	5.000688047906061e-4	1.4374961482770723e-4	1.7404163902548546e-4	8.544306522390435e-5	1.112920135575075e-4	1.583529065111535e-4	1.4225944445201338e-4	2.4497910331078857e-4	2.473870386911931e-4	1.550938761388666e-4	1.3516536808074855e-4	2.906520774217449e-4	1.489105792590968e-4	1.4037875258758527e-4	2.309950820773571e-4	1.8937950365202245e-4	1.5062346252973187e-4
ENSDARG00000017441	0.010916497184168535	0.008834548884634042	0.010175959575961381	0.009522563963822991	0.009897155055102254	0.010589863136202828	0.01167852685519757	0.016359836111981538	0.008854244733947072	0.010637642663721305	0.0077465309713570735	0.01048282521337361	0.010808624129121138	0.009747915611499337	0.010647515688688665	0.00801342939279268	0.008940018637917888	0.00814308094301363
ENSDARG00000037746	6.773009201856391e-4	0.0010001376095812122	0.001044076149801242	8.453451038380723e-4	9.612344837689238e-4	9.673844255383343e-4	0.0015835290651115348	9.145250000486574e-4	0.0010324119353811803	7.421611160735793e-4	0.0011264713109033469	0.00126154343542032	0.0015395477225933051	0.0010423740548136777	0.001140045627074935	9.659794341416751e-4	8.990084483710951e-4	0.0010402432880959607
ENSDARG00000058463	9.96030764978881e-5	0	9.835499961895758e-5	1.491785477361304e-4	7.832280978857898e-5	8.560924119808269e-5	7.917645325557675e-5	8.129111111543622e-5	1.0499104427605224e-4	1.2369351934559655e-4	1.6937883841481482e-4	4.5055122693582854e-5	9.991165161372481e-5	2.1763853891714147e-4	9.358583505839019e-5	1.5119678099608828e-4	1.5890464099537515e-4	1.4591647932567776e-4
ENSDARG00000018263	1.5936492239662097e-4	1.666896015968687e-4	1.6644692243208208e-4	1.2431545644677535e-4	1.0680383152988043e-4	1.5409663415654883e-4	0	5.080694444714763e-5	8.74925368967102e-5	1.2369351934559655e-4	1.367274960697903e-4	1.952388650055257e-4	6.35801419360067e-5	1.0309193948706702e-4	1.276170478068957e-4	1.4699687041286362e-4	9.795491568208058e-5	1.9769329457027307e-4
ENSDARG00000020741	7.968246119831049e-5	8.334480079843435e-5	7.565769201458276e-5	9.945236515742027e-5	5.6962043482602895e-5	2.5682772359424805e-5	3.9588226627788375e-5	3.048416666828858e-5	5.249552213802612e-5	0	8.97911914488175e-5	4.5055122693582854e-5	9.082877419429529e-5	1.2600125937308192e-4	3.8285114342068715e-5	7.559839049804414e-5	6.748005302543329e-5	4.706983204054121e-5
ENSDARG00000077533	1.992061529957762e-4	2.5003440239530306e-4	3.1776230646124757e-4	2.486309128935507e-4	3.2753175002496666e-4	2.22584027115015e-4	2.771175863945186e-4	2.8451888890402676e-4	3.499701475868408e-4	2.473870386911931e-4	2.816178277258367e-4	3.904777300110514e-4	2.406962516148825e-4	2.749118386321787e-4	3.020270131429865e-4	2.9399374082572725e-4	2.3073824582890094e-4	3.10660891467572e-4
ENSDARG00000091609	2.3904738359493144e-4	1.666896015968687e-4	2.421046144466648e-4	9.945236515742027e-5	1.9224689675378478e-4	2.0546217887539844e-4	1.583529065111535e-4	1.3209805556258384e-4	3.149731328281567e-4	0	9.59133181385096e-5	4.2051447847344e-4	6.35801419360067e-5	1.489105792590968e-4	2.4247239083310186e-4	1.3859704924641425e-4	8.271748435375693e-5	2.212282105905437e-4
ENSDARG00000027355	2.788886141940867e-4	5.834136055890405e-4	1.3618384562624896e-4	3.7294636934032604e-4	2.634494511070384e-4	1.883403306357819e-4	3.16705813022307e-4	2.8451888890402676e-4	2.624776106901306e-4	2.473870386911931e-4	3.6732760138152615e-4	2.2527561346791426e-4	2.543205677440268e-4	1.1454659943007446e-4	1.9142557171034357e-4	2.729941879096039e-4	2.1332403859653103e-4	1.4120949612162362e-4
ENSDARG00000056151	1.7928553769619858e-4	2.5003440239530306e-4	1.5888115323062379e-4	1.9890473031484055e-4	1.4952536414183262e-4	1.7121848239616538e-4	7.917645325557675e-5	1.117752777837248e-4	1.3998805903473632e-4	2.473870386911931e-4	2.754957010361446e-4	1.2014699384955427e-4	2.270719354857382e-4	2.6345717868917124e-4	1.4463265418114847e-4	1.847960656618857e-4	2.2420791811676223e-4	1.8827932816216483e-4
ENSDARG00000055874	1.3944430709704334e-4	0	3.782884600729138e-5	4.972618257871014e-5	1.6376587501248333e-4	1.5409663415654883e-4	0	1.4225944445201338e-4	6.999402951736816e-5	2.473870386911931e-4	9.795402703507363e-5	4.5055122693582854e-5	4.5414387097147646e-005	5.727329971503723e-5	7.657022868413743e-5	2.9399374082572723e-5	6.530327712138706e-5	7.531173126486593e-5
